"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37018032","longimanus","Carcharhinus longimanus (Poey, 1861)","CARCHARHINIDAE","Carcharhinus","","longimanus","","Valid Name","","Species","","Poey","1861","N","595d83b6-33fa-4901-84eb-12874fad3117","20140313T03:41:28.159+0000","cb0a68ed-2516-40a0-8214-3e22def363c1","20140313T03:41:28.159+0000","f8363497-74a7-4c38-801b-c342a151f3a6","cb0a68ed-2516-40a0-8214-3e22def363c1","","","","","","","","","","","","","","",""
"","37018003","obscurus","Carcharhinus obscurus (Lesueur, 1818)","CARCHARHINIDAE","Carcharhinus","","obscurus","","Valid Name","","Species","","Lesueur","1818","N","4daa1395-5ce0-44de-ac13-ac830596cd18","20140313T03:41:28.159+0000","98c33d5e-a888-4e3d-99fe-31e0d8d9bae5","20160630T06:08:44.950+0000","f8363497-74a7-4c38-801b-c342a151f3a6","98c33d5e-a888-4e3d-99fe-31e0d8d9bae5","","","","","","","","","","","","","","",""
"","37010003","carcharias","Carcharodon carcharias (Linnaeus, 1758)","LAMNIDAE","Carcharodon","","carcharias","","Valid Name","","Species","","Linnaeus","1758","N","c03ed73d-afec-495c-a9f7-3cfc7eac8fc2","20140313T03:41:28.159+0000","f308a791-3721-4010-87ec-a61868b6ab79","20140313T03:41:28.159+0000","d5d76a31-017d-4fb0-aef3-70594dc0b764","f308a791-3721-4010-87ec-a61868b6ab79","","","","","","","","","","","","","","",""
"","37279001","humerosus","Centriscops humerosus (Richardson, 1846)","CENTRISCIDAE","Centriscops","","humerosus","","Valid Name","","Species","","Richardson","1846","N","7b23dd8b-2508-4457-8d71-4f40a61c01e9","20170501T10:34:03.040+0000","f5e73e90-0c5a-4748-85c7-f2351cec7687","20170727T04:24:54.431+0000","d082e785-cd13-4bf4-b809-1f7c77b0e6da","f5e73e90-0c5a-4748-85c7-f2351cec7687","","","","","","","","","","","","","","",""
"","37258006","australis","Centroberyx australis Shimizu & Hutchins, 1987","BERYCIDAE","Centroberyx","","australis","","Valid Name","","Species","","Shimizu & Hutchins","1987","Y","3f9e0cf1-02ca-4e5d-91b9-da9a66f70aed","20151209T07:04:18.323+0000","69e948ef-414c-4a54-8cdd-94bd79401cc9","20160606T05:15:12.352+0000","dc9cc76f-f885-454c-be06-0637cea65c6e","69e948ef-414c-4a54-8cdd-94bd79401cc9","","","","","","","","","","","","","","",""
"","37122029","nigroocellatus","Centrobranchus nigroocellatus (Günther, 1873)","MYCTOPHIDAE","Centrobranchus","","nigroocellatus","","Valid Name","","Species","","Günther","1873","N","13b0cc7e-07a6-497b-bbbe-4ad56af47f85","20081009T05:11:37.000+0000","7722efed-1a70-45dd-ba98-f74c01f6b0c7","20100727T00:07:22.682+0000","0faf6778-8e41-4092-868b-bb82245e224e","7722efed-1a70-45dd-ba98-f74c01f6b0c7","","","","","","","","","","","","","","",""
"","37445004","niger","Centrolophus niger (Gmelin, 1789)","CENTROLOPHIDAE","Centrolophus","","niger","","Valid Name","","Species","","Gmelin","1789","N","562e43a7-3fd7-456e-84e5-ef13a773f1df","20131008T23:07:52.756+0000","b62a50ae-e25c-4305-84f8-c4cab1da59fa","20131008T23:07:52.756+0000","b2295c43-9463-4f50-89eb-e1a2e932fdc6","b62a50ae-e25c-4305-84f8-c4cab1da59fa","","","","","","","","","","","","","","",""
"","37020023","granulosus","Centrophorus granulosus (Bloch & Schneider, 1801)","CENTROPHORIDAE","Centrophorus","","granulosus","","Valid Name","","Species","","Bloch & Schneider","1801","N","ad5b8c7b-8626-4024-9c97-ad3e617c8497","20140218T22:59:56.485+0000","3e20e41e-b32b-4633-a888-4fdbdf89f427","20140218T23:25:31.531+0000","9f32f941-f61f-4af9-b94f-9f1b66bd2c94","3e20e41e-b32b-4633-a888-4fdbdf89f427","","","","","","","","","","","","","","",""
"","37020001","moluccensis","Centrophorus moluccensis Bleeker, 1860","CENTROPHORIDAE","Centrophorus","","moluccensis","","Valid Name","","Species","","Bleeker","1860","Y","b970445d-9d0a-4672-acd4-3ed16cddb6ee","20140313T03:41:28.159+0000","78b6e610-227e-44a7-8c81-108ee16d70c1","20140313T03:41:28.159+0000","9f32f941-f61f-4af9-b94f-9f1b66bd2c94","78b6e610-227e-44a7-8c81-108ee16d70c1","","","","","","","","","","","","","","",""
"","37020050","westraliensis","Centrophorus westraliensis White, Ebert & Compagno, 2008","CENTROPHORIDAE","Centrophorus","","westraliensis","","Valid Name","","Species","","White, Ebert & Compagno","2008","Y","378b181b-e36f-403c-a803-39149c416401","20140218T06:25:40.122+0000","8a259fb4-1841-48d4-945c-e887cbc1fa34","20140218T23:25:31.531+0000","9f32f941-f61f-4af9-b94f-9f1b66bd2c94","8a259fb4-1841-48d4-945c-e887cbc1fa34","","","","","","","","","","","","","","",""
"","37020011","zeehaani","Centrophorus zeehaani White, Ebert & Compagno, 2008","CENTROPHORIDAE","Centrophorus","","zeehaani","","Valid Name","","Species","","White, Ebert & Compagno","2008","Y","d00e5dfc-502c-4a84-a11e-d18e54596419","20140313T03:41:28.159+0000","3ab20e18-2e2a-4397-ad90-569ddc4a1377","20140313T03:41:28.159+0000","9f32f941-f61f-4af9-b94f-9f1b66bd2c94","3ab20e18-2e2a-4397-ad90-569ddc4a1377","","","","","","","","","","","","","","",""
"","37020024","kamoharai","Centroscyllium kamoharai Abe, 1966","ETMOPTERIDAE","Centroscyllium","","kamoharai","","Valid Name","","Species","","Abe","1966","Y","927dca07-6020-4aa5-a23d-659bb8e773ec","20110603T05:22:35.391+0000","8e39f414-0044-49ae-a2a8-6573bac45943","20120416T05:24:25.862+0000","15a0f180-774d-4ef1-9d84-3e8598f181f1","8e39f414-0044-49ae-a2a8-6573bac45943","","","","","","","","","","","","","","",""
"","37020019","owstonii","Centroscymnus owstonii Garman, 1906","SOMNIOSIDAE","Centroscymnus","","owstonii","","Valid Name","","Species","","Garman","1906","Y","9068f7a7-3003-4cd6-95e6-54cb9272c0d0","20110218T01:51:42.612+0000","72f7beae-ce0e-4ba0-8724-37be3462a108","20120416T05:24:25.862+0000","d9712966-78eb-4151-830c-5270fb3122a0","72f7beae-ce0e-4ba0-8724-37be3462a108","","","","","","","","","","","","","","",""
"","37015007","hiscosellum","Cephaloscyllium hiscosellum White & Ebert, 2008","SCYLIORHINIDAE","Cephaloscyllium","","hiscosellum","","Valid Name","","Species","","White & Ebert","2008","Y","3ea74d0e-bbab-4dfc-bbe6-53e13a0aa705","20120309T05:06:01.664+0000","6f35d719-eb83-46ef-9e24-5e7434c46aa5","20120416T05:24:25.862+0000","15b87b10-e05e-4632-b23b-ac33daad5b07","6f35d719-eb83-46ef-9e24-5e7434c46aa5","","","","","","","","","","","","","","",""
"","37122021","warmingii","Ceratoscopelus warmingii (Lütken, 1892)","MYCTOPHIDAE","Ceratoscopelus","","warmingii","","Valid Name","","Species","","Lütken","1892","N","6d2b9a97-8cef-411b-8121-0b59418602f4","20081009T05:11:37.000+0000","97880d11-7aeb-4afa-8eb7-6c6e58c74e7b","20100727T00:07:22.682+0000","68e22362-7943-42e3-bb26-bdeeb5a3d24a","97880d11-7aeb-4afa-8eb7-6c6e58c74e7b","","","","","","","","","","","","","","",""
"","37232029","globiceps","Cetonurus globiceps (Vaillant, 1884)","MACROURIDAE","Cetonurus","","globiceps","","Valid Name","","Species","","Vaillant","1884","N","cb7a9bc0-dd8c-4e7b-aa73-c1535f287ef6","20180512T08:37:39.564+0000","c5719997-1823-4475-98a7-4f936995b998","20180731T05:42:43.637+0000","323821f0-9da5-4eed-95fe-81794ef7b8e6","c5719997-1823-4475-98a7-4f936995b998","","","","","","","","","","","","","","",""
"","37011001","maximus","Cetorhinus maximus (Gunnerus, 1765)","CETORHINIDAE","Cetorhinus","","maximus","","Valid Name","","Species","","Gunnerus","1765","N","01fbd5b5-7200-484d-92fe-db392e16873f","20120308T01:19:55.782+0000","3a3f1aca-2e26-4258-9e98-ef941597ed6a","20131121T06:24:36.488+0000","69e9e2ba-d86d-4093-bf11-f85114944f61","3a3f1aca-2e26-4258-9e98-ef941597ed6a","","","","","","","","","","","","","","",""
"","37111001","sloani","Chauliodus sloani Bloch & Schneider, 1801","STOMIIDAE","Chauliodus","","sloani","","Valid Name","","Species","","Bloch & Schneider","1801","Y","2209740b-41b8-4c58-88ca-61895bfab52b","20081009T05:11:37.000+0000","a48dd410-bde2-42cd-9f38-2f5272e38625","20100727T00:03:17.157+0000","994a075e-35bd-4d45-8983-09bbc5552c21","a48dd410-bde2-42cd-9f38-2f5272e38625","","","","","","","","","","","","","","",""
"","37211005","melanostomus","Chaunacops melanostomus (Caruso, 1989)","CHAUNACIDAE","Chaunacops","","melanostomus","","Valid Name","","Species","","Caruso","1989","N","209d932e-a4a0-47d3-9139-2a87d0f4b408","20150512T08:38:43.979+0000","69ec7ff7-3a43-4a08-a6ac-da6a8fa91186","20150625T00:28:50.961+0000","f672f042-5ddf-4dda-bd53-f9b53d082032","69ec7ff7-3a43-4a08-a6ac-da6a8fa91186","","","","","","","","","","","","","","",""
"","37211006","nebulosus","Chaunax nebulosus Ho & Last, 2013","CHAUNACIDAE","Chaunax","","nebulosus","","Valid Name","","Species","","Ho & Last","2013","Y","7c9f9f32-48a0-416c-880b-96980d4cd9bd","20151116T23:00:23.991+0000","225d6f01-1b78-405f-aa01-e8c6d0762a47","20151116T23:00:23.991+0000","d9d5473d-7788-49e1-a1f0-8143b1e669bc","225d6f01-1b78-405f-aa01-e8c6d0762a47","","","","","","","","","","","","","","",""
"","37233001","furcatus","Cheilopogon furcatus (Mitchill, 1815)","EXOCOETIDAE","Cheilopogon","","furcatus","","Valid Name","","Species","","Mitchill","1815","N","a45db54d-911f-4aff-8e7c-35e07c190341","20180306T06:49:47.216+0000","5bbc7e68-b02e-432a-b4db-093bca3ff302","20180329T02:08:16.158+0000","d9cdf119-6712-446b-8f92-3372c0a18659","5bbc7e68-b02e-432a-b4db-093bca3ff302","","","","","","","","","","","","","","",""
"","37233008","pinnatibarbatus","Cheilopogon pinnatibarbatus (Bennett, 1831)","EXOCOETIDAE","Cheilopogon","","pinnatibarbatus","","Valid Name","","Species","","Bennett","1831","N","3787e72f-4aca-4861-9e10-470ec14ef14a","20180309T07:41:22.298+0000","53875239-b8ce-44fd-9ae2-7e6ce41fb68d","20180329T02:08:16.158+0000","d9cdf119-6712-446b-8f92-3372c0a18659","53875239-b8ce-44fd-9ae2-7e6ce41fb68d","","","","","","","","","","","","","","",""
"","37042009","argiloba","Chimaera argiloba Last, White & Pogonoski, 2008","CHIMAERIDAE","Chimaera","","argiloba","","Valid Name","","Species","","Last, White & Pogonoski","2008","Y","ffd2c5c3-460e-415a-8264-b43ec6b44a71","20110416T09:25:25.356+0000","88e9bda6-328a-4f36-b172-47ecb558f667","20120416T05:24:25.862+0000","934f1684-6ab6-4525-a178-30ea5fce2032","88e9bda6-328a-4f36-b172-47ecb558f667","","","","","","","","","","","","","","",""
"","37042005","fulva","Chimaera fulva Didier, Last & White, 2008","CHIMAERIDAE","Chimaera","","fulva","","Valid Name","","Species","","Didier, Last & White","2008","Y","ccbc3d2a-6478-4ff2-9f5d-51e462b33b18","20140725T07:04:02.912+0000","a5457238-8ae5-4edc-9eb8-9c58b696c6dd","20140725T07:04:02.912+0000","934f1684-6ab6-4525-a178-30ea5fce2032","a5457238-8ae5-4edc-9eb8-9c58b696c6dd","","","","","","","","","","","","","","",""
"","37042007","macrospina","Chimaera macrospina Didier, Last & White, 2008","CHIMAERIDAE","Chimaera","","macrospina","","Valid Name","","Species","","Didier, Last & White","2008","Y","d25f6e94-603e-4f73-b9e2-1480ee0fcc91","20110416T09:49:00.809+0000","362219ed-28a3-42d3-aa23-b68d320e3b53","20120416T05:24:25.862+0000","934f1684-6ab6-4525-a178-30ea5fce2032","362219ed-28a3-42d3-aa23-b68d320e3b53","","","","","","","","","","","","","","",""
"","37458003","macrolepidotus","Citharoides macrolepidotus Hubbs, 1915","CITHARIDAE","Citharoides","","macrolepidotus","","Valid Name","","Species","","Hubbs","1915","Y","e3401c0b-3fdf-49af-9ef7-312ca18a806b","20150607T04:36:21.148+0000","dbda09d5-9794-4596-8186-a2a6af04b362","20150707T22:49:59.218+0000","561c8273-7b03-40d6-bfd8-7c7e80f4739f","dbda09d5-9794-4596-8186-a2a6af04b362","","","","","","","","","","","","","","",""
"","37458002","orbitalis","Citharoides orbitalis Hoshino, 2000","CITHARIDAE","Citharoides","","orbitalis","","Valid Name","","Species","","Hoshino","2000","Y","ef309001-7f52-4a3b-ab7a-4b6b505e5bcc","20150607T05:01:32.686+0000","3e3a0545-2f2d-4f50-9f4a-f257f5a769cd","20150707T22:49:59.218+0000","561c8273-7b03-40d6-bfd8-7c7e80f4739f","3e3a0545-2f2d-4f50-9f4a-f257f5a769cd","","","","","","","","","","","","","","",""
"","37212047","micropus","Coelophrys micropus (Alcock, 1891)","OGCOCEPHALIDAE","Coelophrys","","micropus","","Valid Name","","Species","","Alcock","1891","N","3532b2b0-04d0-4675-a4dd-c38e7554b9fb","20150515T06:07:23.977+0000","8aa17023-fd4e-47a2-9749-733a7a0cd433","20150625T00:28:50.961+0000","a028051b-4754-46c6-8ada-6a0323077a24","8aa17023-fd4e-47a2-9749-733a7a0cd433","","","","","","","","","","","","","","",""
"","37232042","acanthiger","Coelorinchus acanthiger Barnard, 1925","MACROURIDAE","Coelorinchus","","acanthiger","","Valid Name","","Species","","Barnard","1925","Y","ab997e21-5eab-47e6-bb6b-c427cb52a2da","20180411T22:50:16.904+0000","adc2fcb8-c3cf-440b-a4eb-2f57c760cc7b","20180731T05:42:43.637+0000","3d0a43aa-29bc-4ece-b8b1-677ea69015bd","adc2fcb8-c3cf-440b-a4eb-2f57c760cc7b","","","","","","","","","","","","","","",""
"","37232104","amydrozosterus","Coelorinchus amydrozosterus Iwamoto & Williams, 1999","MACROURIDAE","Coelorinchus","","amydrozosterus","","Valid Name","","Species","","Iwamoto & Williams","1999","Y","d1df28bc-1929-4404-b9b6-d1988e4e4558","20180411T22:50:16.904+0000","f49b82e2-1e62-4a89-8e2c-a8e920e7cad4","20180731T05:42:43.637+0000","3d0a43aa-29bc-4ece-b8b1-677ea69015bd","f49b82e2-1e62-4a89-8e2c-a8e920e7cad4","","","","","","","","","","","","","","",""
"","37232105","charius","Coelorinchus charius Iwamoto & Williams, 1999","MACROURIDAE","Coelorinchus","","charius","","Valid Name","","Species","","Iwamoto & Williams","1999","Y","058c635f-5dbc-48d8-b96f-2f1b5b68ed4f","20180411T22:50:16.904+0000","cda90425-0aa9-4097-8e50-433fed783791","20180731T05:42:43.637+0000","3d0a43aa-29bc-4ece-b8b1-677ea69015bd","cda90425-0aa9-4097-8e50-433fed783791","","","","","","","","","","","","","","",""
"","37232126","hoangi","Coelorinchus hoangi Iwamoto & Graham, 2008","MACROURIDAE","Coelorinchus","","hoangi","","Valid Name","","Species","","Iwamoto & Graham","2008","Y","bd5d1275-6125-4cbe-ac77-41329cd3b5db","20180503T04:50:44.187+0000","bfd8b248-6464-4a68-bedf-26f90f0015a7","20180731T05:42:43.637+0000","3d0a43aa-29bc-4ece-b8b1-677ea69015bd","bfd8b248-6464-4a68-bedf-26f90f0015a7","","","","","","","","","","","","","","",""
"","37232014","innotabilis","Coelorinchus innotabilis McCulloch, 1907","MACROURIDAE","Coelorinchus","","innotabilis","","Valid Name","","Species","","McCulloch","1907","Y","19e0cae5-ab6f-4767-a40b-5b2d680505e4","20180411T22:50:16.904+0000","52a4a917-29d1-45cb-86db-4d76aafb4302","20180731T05:42:43.637+0000","3d0a43aa-29bc-4ece-b8b1-677ea69015bd","52a4a917-29d1-45cb-86db-4d76aafb4302","","","","","","","","","","","","","","",""
"","37232109","lasti","Coelorinchus lasti Iwamoto & Williams, 1999","MACROURIDAE","Coelorinchus","","lasti","","Valid Name","","Species","","Iwamoto & Williams","1999","Y","fcb50eb9-5ee9-4105-8a17-bf7039d61df1","20180411T22:50:16.904+0000","f952c512-1dd8-4a6e-975e-0c7dd6c3d014","20180731T05:42:43.637+0000","3d0a43aa-29bc-4ece-b8b1-677ea69015bd","f952c512-1dd8-4a6e-975e-0c7dd6c3d014","","","","","","","","","","","","","","",""
"","37232003","mirus","Coelorinchus mirus McCulloch, 1926","MACROURIDAE","Coelorinchus","","mirus","","Valid Name","","Species","","McCulloch","1926","Y","af83c372-191c-4205-8748-02ae50ff072f","20180411T22:50:16.904+0000","a0b961c5-c60b-4a8c-a4b3-520e17e71316","20180731T05:42:43.637+0000","3d0a43aa-29bc-4ece-b8b1-677ea69015bd","a0b961c5-c60b-4a8c-a4b3-520e17e71316","","","","","","","","","","","","","","",""
"","37326002","japonicus","Cookeolus japonicus (Cuvier, 1829)","PRIACANTHIDAE","Cookeolus","","japonicus","","Valid Name","","Species","","Cuvier","1829","N","8eae1b98-1e1f-40ac-82b9-bf305f036652","20121115T00:43:52.016+0000","4959b6a4-9288-43d5-bbf7-ab0a78e5d412","20121115T02:44:48.592+0000","098d216b-932e-427a-9277-902f543068dd","4959b6a4-9288-43d5-bbf7-ab0a78e5d412","","","","","","","","","","","","","","",""
"","37338001","hippurus","Coryphaena hippurus Linnaeus, 1758","CORYPHAENIDAE","Coryphaena","","hippurus","","Valid Name","","Species","","Linnaeus","1758","Y","7a0494b4-6f09-41ff-b283-7e00c1f443e9","20121109T05:24:00.924+0000","3ef4e91c-5d4b-455a-822e-8c42be47aafe","20121109T05:33:47.860+0000","1c2e17be-9e5f-41b3-b2ef-9c86812570f4","3ef4e91c-5d4b-455a-822e-8c42be47aafe","","","","","","","","","","","","","","",""
"","37232019","rudis","Coryphaenoides rudis Günther, 1878","MACROURIDAE","Coryphaenoides","","rudis","","Valid Name","","Species","","Günther","1878","Y","8fee076b-04e9-4a0c-ad0d-5e7ce789a2ce","20180411T22:50:16.904+0000","fea93cab-2d2d-46ed-b5e8-8a00fd3867ea","20180731T05:42:43.637+0000","793d0538-e104-490c-a75d-a226f934da87","fea93cab-2d2d-46ed-b5e8-8a00fd3867ea","","","","","","","","","","","","","","",""
"","37441008","elegans","Cybiosarda elegans (Whitley, 1935)","SCOMBRIDAE","Cybiosarda","","elegans","","Valid Name","","Species","","Whitley","1935","N","e3d6ff16-c644-49e9-aabd-7e06009708aa","20131008T23:07:52.756+0000","d631a9b6-d6af-4e4c-84df-e5a136c678df","20131008T23:07:52.756+0000","bed6a0fb-d9da-430e-ab8a-03b6533168d5","d631a9b6-d6af-4e4c-84df-e5a136c678df","","","","","","","","","","","","","","",""
"","37106013","acclinidens","Cyclothone acclinidens Garman, 1899","GONOSTOMATIDAE","Cyclothone","","acclinidens","","Valid Name","","Species","","Garman","1899","Y","4edd7f3e-f90a-45ef-86f2-08d80bcceab0","20081009T05:11:37.000+0000","2743bc6a-27c5-465a-baad-ad1e82bd089b","20100727T00:03:17.157+0000","7a02e544-b665-4fd2-b621-57bcae78e84b","2743bc6a-27c5-465a-baad-ad1e82bd089b","","","","","","","","","","","","","","",""
"","37106014","alba","Cyclothone alba Brauer, 1906","GONOSTOMATIDAE","Cyclothone","","alba","","Valid Name","","Species","","Brauer","1906","Y","6ec8a265-1063-45ac-9c0e-423e61905093","20081009T05:11:37.000+0000","0c9816e0-1cc6-4ea0-aaaa-cc6934dcdeea","20100727T00:03:17.157+0000","7a02e544-b665-4fd2-b621-57bcae78e84b","0c9816e0-1cc6-4ea0-aaaa-cc6934dcdeea","","","","","","","","","","","","","","",""
"","37106015","braueri","Cyclothone braueri Jespersen & Tåning, 1926","GONOSTOMATIDAE","Cyclothone","","braueri","","Valid Name","","Species","","Jespersen & Tåning","1926","Y","e8acaf13-37f2-4593-b776-13975917ceef","20081009T05:11:37.000+0000","c2a77225-8f0b-4318-b955-874739b2e47c","20100727T00:03:17.157+0000","7a02e544-b665-4fd2-b621-57bcae78e84b","c2a77225-8f0b-4318-b955-874739b2e47c","","","","","","","","","","","","","","",""
"","37106016","microdon","Cyclothone microdon (Günther, 1878)","GONOSTOMATIDAE","Cyclothone","","microdon","","Valid Name","","Species","","Günther","1878","N","66c186d3-4836-449c-88b2-e20dfc1dd0e5","20081009T05:11:37.000+0000","c4ca2afd-3001-4718-ac3c-4100b71dbd0c","20100727T00:03:17.157+0000","7a02e544-b665-4fd2-b621-57bcae78e84b","c4ca2afd-3001-4718-ac3c-4100b71dbd0c","","","","","","","","","","","","","","",""
"","37106017","obscura","Cyclothone obscura Brauer, 1902","GONOSTOMATIDAE","Cyclothone","","obscura","","Valid Name","","Species","","Brauer","1902","Y","fb746238-217a-4065-be25-3d32de485a76","20081009T05:11:37.000+0000","ff9ad3d6-0b3d-4621-bc90-c02cd4a67b8f","20140218T03:38:03.934+0000","7a02e544-b665-4fd2-b621-57bcae78e84b","ff9ad3d6-0b3d-4621-bc90-c02cd4a67b8f","","","","","","","","","","","","","","",""
"","37106018","pallida","Cyclothone pallida Brauer, 1902","GONOSTOMATIDAE","Cyclothone","","pallida","","Valid Name","","Species","","Brauer","1902","Y","59c2317f-e958-440a-a879-75f789fc57a7","20081009T05:11:37.000+0000","fdb31fc3-b0be-4bdc-b386-7005cbc8a233","20100727T00:03:17.157+0000","7a02e544-b665-4fd2-b621-57bcae78e84b","fdb31fc3-b0be-4bdc-b386-7005cbc8a233","","","","","","","","","","","","","","",""
"","37264009","cypho","Cyttopsis cypho (Fowler, 1934)","PARAZENIDAE","Cyttopsis","","cypho","","Valid Name","","Species","","Fowler","1934","N","0551409d-ca32-4692-b082-3b209607cd6e","20130506T02:56:51.218+0000","0ca9faee-f2a3-4b66-a33f-4f51532b26a7","20131106T00:24:42.251+0000","45f5e9dc-3289-4195-92fe-d49b10989cb5","0ca9faee-f2a3-4b66-a33f-4f51532b26a7","","","","","","","","","","","","","","",""
"","37264010","rosea","Cyttopsis rosea (Lowe, 1843)","PARAZENIDAE","Cyttopsis","","rosea","","Valid Name","","Species","","Lowe","1843","N","4d47b7c7-76ef-4a2b-92e4-a77c9164d508","20131009T06:42:55.424+0000","68e14320-56ad-4301-9c0a-dad8c9c0b929","20131009T06:42:55.424+0000","45f5e9dc-3289-4195-92fe-d49b10989cb5","68e14320-56ad-4301-9c0a-dad8c9c0b929","","","","","","","","","","","","","","",""
"","37308002","peterseni","Dactyloptena peterseni (Nyström, 1887)","DACTYLOPTERIDAE","Dactyloptena","","peterseni","","Valid Name","","Species","","Nyström","1887","N","a4906923-b0cb-4647-a235-f75a6f68eba9","20150424T06:23:06.657+0000","1910a7e7-4b72-49ca-8254-7839c36d193a","20150505T21:35:04.768+0000","154ef007-9c28-4116-a690-587cda364cc4","1910a7e7-4b72-49ca-8254-7839c36d193a","","","","","","","","","","","","","","",""
"","37020002","licha","Dalatias licha (Bonnaterre, 1788)","DALATIIDAE","Dalatias","","licha","","Valid Name","","Species","","Bonnaterre","1788","N","b7445b04-3643-4619-83af-220f135c616f","20110823T09:55:50.681+0000","2bd8e210-9bc2-42a1-a432-9212ce959682","20120416T05:24:25.862+0000","314b1ef4-c31f-4dd2-a73d-ec384aab378c","2bd8e210-9bc2-42a1-a432-9212ce959682","","","","","","","","","","","","","","",""
