"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37353002","spariformis","Dentex spariformis Ogilby, 1910","SPARIDAE","Dentex","","spariformis","","Valid Name","","Species","","Ogilby","1910","Y","a477e3fc-51f2-4e42-beeb-55ac7be1e76e","20150715T23:44:37.819+0000","ba0790c7-c206-47cc-a0a6-0bac975422f4","20150721T22:09:04.655+0000","5564d9ee-586e-401d-9377-d1022f82acfa","ba0790c7-c206-47cc-a0a6-0bac975422f4","","","","","","","","","","","","","","",""
"","37031031","oculus","Dentiraja oculus (Last, 2008)","RAJIDAE","Dentiraja","","oculus","","Valid Name","","Species","","Last","2008","N","a612be50-d15c-46e2-b50c-d6bfe0cbd363","20180416T07:06:17.854+0000","b373d94e-7fd5-4669-8d56-83239a4ece10","20180731T05:52:26.165+0000","9b7e4537-192c-43ad-ae0b-c9fcb4cf3b57","b373d94e-7fd5-4669-8d56-83239a4ece10","","","","","","","","","","","","","","",""
"","37122030","anderseni","Diaphus anderseni Tåning, 1932","MYCTOPHIDAE","Diaphus","","anderseni","","Valid Name","","Species","","Tåning","1932","Y","17a4cb87-c562-4cab-b3b5-1b37cc05666f","20081009T05:11:37.000+0000","49363f0f-607f-41c5-bd65-d47de7785d16","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","49363f0f-607f-41c5-bd65-d47de7785d16","","","","","","","","","","","","","","",""
"","37122032","brachycephalus","Diaphus brachycephalus Tåning, 1928","MYCTOPHIDAE","Diaphus","","brachycephalus","","Valid Name","","Species","","Tåning","1928","Y","e6ca2b8e-d63c-4fbc-aec4-df3185de4ea9","20081009T05:11:37.000+0000","c87752ac-6c8f-4d99-9d1e-c5fc47c3b04b","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","c87752ac-6c8f-4d99-9d1e-c5fc47c3b04b","","","","","","","","","","","","","","",""
"","37122083","chrysorhynchus","Diaphus chrysorhynchus Gilbert & Cramer, 1897","MYCTOPHIDAE","Diaphus","","chrysorhynchus","","Valid Name","","Species","","Gilbert & Cramer","1897","Y","adad555a-a3b9-40fd-a088-072a214c6314","20081009T05:11:37.000+0000","d96dc432-eb54-4c9b-9572-b477cedf2790","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","d96dc432-eb54-4c9b-9572-b477cedf2790","","","","","","","","","","","","","","",""
"","37122006","coeruleus","Diaphus coeruleus (Klunzinger, 1871)","MYCTOPHIDAE","Diaphus","","coeruleus","","Valid Name","","Species","","Klunzinger","1871","N","34bcbcf5-4044-42fd-9b34-348bbeace377","20081009T05:11:37.000+0000","b7f90edd-3051-45fb-b5d1-19a56500f3d7","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","b7f90edd-3051-45fb-b5d1-19a56500f3d7","","","","","","","","","","","","","","",""
"","37122072","diadematus","Diaphus diadematus Tåning, 1932","MYCTOPHIDAE","Diaphus","","diadematus","","Valid Name","","Species","","Tåning","1932","Y","82ab6c5d-0819-4999-a7d9-e56d91e8d300","20081009T05:11:37.000+0000","85919e59-ad37-46e7-8159-ac8930686cd5","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","85919e59-ad37-46e7-8159-ac8930686cd5","","","","","","","","","","","","","","",""
"","37122015","drachmanni","Diaphus drachmanni Tåning, 1932","MYCTOPHIDAE","Diaphus","","drachmanni","","Valid Name","","Species","","Tåning","1932","Y","d8c9fa2a-4d64-4a59-a6f1-2987d2e4a799","20081009T05:11:37.000+0000","468b92f1-01e9-4fc1-978a-30b151c11cfc","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","468b92f1-01e9-4fc1-978a-30b151c11cfc","","","","","","","","","","","","","","",""
"","37122033","effulgens","Diaphus effulgens (Goode & Bean, 1896)","MYCTOPHIDAE","Diaphus","","effulgens","","Valid Name","","Species","","Goode & Bean","1896","N","240a25aa-ced4-465d-949a-18667ecc2e77","20081009T05:11:37.000+0000","dcd37ba6-4fde-45e7-a65c-d92df59ad481","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","dcd37ba6-4fde-45e7-a65c-d92df59ad481","","","","","","","","","","","","","","",""
"","37122061","hudsoni","Diaphus hudsoni Zurbrigg & Scott, 1976","MYCTOPHIDAE","Diaphus","","hudsoni","","Valid Name","","Species","","Zurbrigg & Scott","1976","Y","52f55767-5d57-428f-90f9-b13fcdee46b1","20081009T05:11:37.000+0000","cf10ae1a-4204-461b-97d1-c002e9f77cc7","20140221T00:21:50.092+0000","d7b24f86-31e4-4bfa-be24-124affa22173","cf10ae1a-4204-461b-97d1-c002e9f77cc7","","","","","","","","","","","","","","",""
"","37122082","impostor","Diaphus impostor Nafpaktitis, Robertson & Paxton, 1995","MYCTOPHIDAE","Diaphus","","impostor","","Valid Name","","Species","","Nafpaktitis, Robertson & Paxton","1995","Y","8be1cdc1-2ed0-4949-8d04-447b57403bb1","20081009T05:11:37.000+0000","379a9c9f-e0d2-4b97-bada-574b83842f8e","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","379a9c9f-e0d2-4b97-bada-574b83842f8e","","","","","","","","","","","","","","",""
"","37122086","lucidus","Diaphus lucidus (Goode & Bean, 1896)","MYCTOPHIDAE","Diaphus","","lucidus","","Valid Name","","Species","","Goode & Bean","1896","N","13598e0b-03ae-43e2-b5ba-99b219fd572f","20081009T05:11:37.000+0000","7bf50603-ccc7-40ff-9ed0-f272d67b690a","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","7bf50603-ccc7-40ff-9ed0-f272d67b690a","","","","","","","","","","","","","","",""
"","37122035","luetkeni","Diaphus luetkeni (Brauer, 1904)","MYCTOPHIDAE","Diaphus","","luetkeni","","Valid Name","","Species","","Brauer","1904","N","61c2d826-f701-4f6a-92d1-95bfda199233","20081009T05:11:37.000+0000","213e1d8e-59d3-467f-9009-52207df3dfc2","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","213e1d8e-59d3-467f-9009-52207df3dfc2","","","","","","","","","","","","","","",""
"","37122036","meadi","Diaphus meadi Nafpaktitis, 1978","MYCTOPHIDAE","Diaphus","","meadi","","Valid Name","","Species","","Nafpaktitis","1978","Y","9990f8f4-a58e-4ca0-98c1-8843ae67c194","20081009T05:11:37.000+0000","2b98ef75-53f1-4f91-a047-59fd07b1476b","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","2b98ef75-53f1-4f91-a047-59fd07b1476b","","","","","","","","","","","","","","",""
"","37122038","mollis","Diaphus mollis Tåning, 1928","MYCTOPHIDAE","Diaphus","","mollis","","Valid Name","","Species","","Tåning","1928","Y","2f82c9d2-b124-4758-b376-5feb413eab34","20081009T05:11:37.000+0000","468e2895-39cd-402a-8578-e389143ed11c","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","468e2895-39cd-402a-8578-e389143ed11c","","","","","","","","","","","","","","",""
"","37122039","parri","Diaphus parri Tåning, 1932","MYCTOPHIDAE","Diaphus","","parri","","Valid Name","","Species","","Tåning","1932","Y","f530509f-2665-49d2-b871-9aaba3850368","20081009T05:11:37.000+0000","79f2e607-47d7-4724-a004-73f8c614456e","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","79f2e607-47d7-4724-a004-73f8c614456e","","","","","","","","","","","","","","",""
"","37122008","perspicillatus","Diaphus perspicillatus (Ogilby, 1898)","MYCTOPHIDAE","Diaphus","","perspicillatus","","Valid Name","","Species","","Ogilby","1898","N","faca9314-a2ec-4a4f-98fb-4a885d8fe984","20081009T05:11:37.000+0000","8c1e044e-3275-4c1a-8e1c-2b8a9a1a4585","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","8c1e044e-3275-4c1a-8e1c-2b8a9a1a4585","","","","","","","","","","","","","","",""
"","37122089","problematicus","Diaphus problematicus Parr, 1928","MYCTOPHIDAE","Diaphus","","problematicus","","Valid Name","","Species","","Parr","1928","Y","d4854fd9-6f77-4081-8571-4e07bb849c2c","20081009T05:11:37.000+0000","cf2e2d1b-37a4-4dd2-b03e-36978dfe95b5","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","cf2e2d1b-37a4-4dd2-b03e-36978dfe95b5","","","","","","","","","","","","","","",""
"","37122090","regani","Diaphus regani Tåning, 1932","MYCTOPHIDAE","Diaphus","","regani","","Valid Name","","Species","","Tåning","1932","Y","254a0ef8-11c8-4e7c-9ad0-07941081c2ab","20081009T05:11:37.000+0000","5888b5bd-53c7-4d88-b76f-507271515037","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","5888b5bd-53c7-4d88-b76f-507271515037","","","","","","","","","","","","","","",""
"","37122091","thiollierei","Diaphus thiollierei Fowler, 1934","MYCTOPHIDAE","Diaphus","","thiollierei","","Valid Name","","Species","","Fowler","1934","Y","c3feaaa0-110f-4c87-853c-b229165dfefe","20081009T05:11:37.000+0000","9e04b809-9435-4405-90e6-21c62eb6fb49","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","9e04b809-9435-4405-90e6-21c62eb6fb49","","","","","","","","","","","","","","",""
"","37122013","watasei","Diaphus watasei Jordan & Starks, 1904","MYCTOPHIDAE","Diaphus","","watasei","","Valid Name","","Species","","Jordan & Starks","1904","Y","e2eb2979-0b40-4512-888d-d34a6a57c336","20081009T05:11:37.000+0000","a2d6cce5-923c-48b0-8764-94e0892767a3","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","a2d6cce5-923c-48b0-8764-94e0892767a3","","","","","","","","","","","","","","",""
"","37070001","capensis","Diastobranchus capensis Barnard, 1923","SYNAPHOBRANCHIDAE","Diastobranchus","","capensis","","Valid Name","","Species","","Barnard","1923","Y","a07c4b00-c700-492a-8179-32cdf2996e99","20181001T10:46:13.753+0000","9891a521-f78f-46f8-b475-6579d59ada30","20190305T04:57:36.559+0000","831eb718-f85f-4cbc-a8b2-495e25345b60","9891a521-f78f-46f8-b475-6579d59ada30","","","","","","","","","","","","","","",""
"","37214002","trilobus","Diceratias trilobus Balushkin & Fedorov, 1986","DICERATIIDAE","Diceratias","","trilobus","","Valid Name","","Species","","Balushkin & Fedorov","1986","Y","12e08429-8c6f-4c30-8adc-f922d5d43959","20150502T07:14:29.819+0000","9d22017b-487d-43fc-9302-eb0196b6604b","20150625T00:28:50.961+0000","b83f19a5-f556-4a87-a4b6-ebbb6fa90a18","9d22017b-487d-43fc-9302-eb0196b6604b","","","","","","","","","","","","","","",""
"","37122042","atlanticus","Diogenichthys atlanticus (Tåning, 1928)","MYCTOPHIDAE","Diogenichthys","","atlanticus","","Valid Name","","Species","","Tåning","1928","N","33849b88-7f61-491e-a0b4-78f06c8a6e44","20081009T05:11:37.000+0000","4691d731-8b61-46f3-a815-a127dca974fb","20100727T00:07:22.682+0000","972d938e-5852-4d86-8f73-25878bb5dce0","4691d731-8b61-46f3-a815-a127dca974fb","","","","","","","","","","","","","","",""
"","37106008","taenia","Diplophos taenia Günther, 1873","GONOSTOMATIDAE","Diplophos","","taenia","","Valid Name","","Species","","Günther","1873","Y","5011e43f-62db-47d4-9322-4b13cdd88301","20081009T05:11:37.000+0000","b67d0521-a85f-472d-8a74-8944beedeacb","20100727T00:03:17.157+0000","160c995e-94a4-40a4-a3fc-8cbf2aa3eef0","b67d0521-a85f-472d-8a74-8944beedeacb","","","","","","","","","","","","","","",""
"","37031010","gudgeri","Dipturus gudgeri (Whitley, 1940)","RAJIDAE","Dipturus","","gudgeri","","Valid Name","","Species","","Whitley","1940","N","4597326c-7e8a-4cbc-b8d4-50124db12b53","20180417T06:03:33.515+0000","2c240929-ed5d-445f-acc0-f66e764a55f5","20180731T05:52:26.165+0000","cd640875-77ba-4dd2-805c-1c161c644ee2","2c240929-ed5d-445f-acc0-f66e764a55f5","","","","","","","","","","","","","","",""
"","37254001","parini","Diretmichthys parini (Post & Quéro, 1981)","DIRETMIDAE","Diretmichthys","","parini","","Valid Name","","Species","","Post & Quéro","1981","N","938364f2-1444-42d4-a709-1a716a00753a","20151217T07:58:59.973+0000","c195f5c7-0552-4198-8b80-db41eabe9b84","20160606T05:15:12.352+0000","8ce5d184-a7f2-4382-9501-a6dd194778a7","c195f5c7-0552-4198-8b80-db41eabe9b84","","","","","","","","","","","","","","",""
"","37254002","argenteus","Diretmus argenteus Johnson, 1864","DIRETMIDAE","Diretmus","","argenteus","","Valid Name","","Species","","Johnson","1864","Y","ae125210-daf9-4b97-871c-1cc8db91a32e","20151217T08:00:58.504+0000","598d3418-974a-42ac-930a-da6ac7f022d5","20160606T05:15:12.352+0000","a369c45c-7bcd-409c-bce1-6081c8c4890d","598d3418-974a-42ac-930a-da6ac7f022d5","","","","","","","","","","","","","","",""
"","37122075","paucirastra","Electrona paucirastra Bolin, 1962","MYCTOPHIDAE","Electrona","","paucirastra","","Valid Name","","Species","","Bolin","1962","Y","754d6e77-42bc-4ff4-946e-3d301108521f","20081009T05:11:37.000+0000","f5b51345-d942-48cc-8a0a-084bbf2a34e4","20100727T00:07:22.682+0000","bed74e58-cf37-4c4a-ba11-46eab7e0f621","f5b51345-d942-48cc-8a0a-084bbf2a34e4","","","","","","","","","","","","","","",""
"","37122043","risso","Electrona risso (Cocco, 1829)","MYCTOPHIDAE","Electrona","","risso","","Valid Name","","Species","","Cocco","1829","N","0214d073-d611-46ec-9286-788b42854308","20081009T05:11:37.000+0000","958ff8c6-6119-477e-889c-095ed0ba9623","20100727T00:07:22.682+0000","bed74e58-cf37-4c4a-ba11-46eab7e0f621","958ff8c6-6119-477e-889c-095ed0ba9623","","","","","","","","","","","","","","",""
"","37327156","occidentalis","Epigonus occidentalis Goode & Bean, 1896","EPIGONIDAE","Epigonus","","occidentalis","","Valid Name","","Species","","Goode & Bean","1896","Y","723b9458-62fc-43c5-8b09-dbdcc4a926a7","20150817T21:09:37.222+0000","27ca35dc-a2a5-44fc-944c-7d46a9936ca8","20150914T22:09:56.426+0000","85e2f04c-ab07-4b8c-8ab4-a9450b1c5ecb","27ca35dc-a2a5-44fc-944c-7d46a9936ca8","","","","","","","","","","","","","","",""
"","37311060","septemfasciatus","Epinephelus septemfasciatus (Thunberg, 1793)","SERRANIDAE","Epinephelus","","septemfasciatus","","Valid Name","","Species","","Thunberg","1793","N","73bc8089-9ab0-45be-9ec9-bc968c4c46cd","20121130T04:43:06.208+0000","65eb6e23-bbb8-48e6-87f0-25adc79ac3e5","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","65eb6e23-bbb8-48e6-87f0-25adc79ac3e5","","","","","","","","","","","","","","",""
"","37346014","carbunculus","Etelis carbunculus Cuvier, 1828","LUTJANIDAE","Etelis","","carbunculus","","Valid Name","","Species","","Cuvier","1828","Y","f46d9d2a-fb61-47f0-bc99-dc37bc2c4955","20131008T23:07:52.756+0000","1444a9e9-27ae-4519-89f5-c53101b960d4","20131008T23:07:52.756+0000","e11913ed-7a92-4f47-948b-6d2c6fc1e189","1444a9e9-27ae-4519-89f5-c53101b960d4","","","","","","","","","","","","","","",""
"","37346038","coruscans","Etelis coruscans Valenciennes, 1862","LUTJANIDAE","Etelis","","coruscans","","Valid Name","","Species","","Valenciennes","1862","Y","1c3b1cc1-8bb3-4c06-939c-8a42a94331ea","20131008T23:07:52.756+0000","2099df2b-41d1-4314-b148-13f116528576","20131008T23:07:52.756+0000","e11913ed-7a92-4f47-948b-6d2c6fc1e189","2099df2b-41d1-4314-b148-13f116528576","","","","","","","","","","","","","","",""
"","37020027","bigelowi","Etmopterus bigelowi Shirai & Tachikawa, 1993","ETMOPTERIDAE","Etmopterus","","bigelowi","","Valid Name","","Species","","Shirai & Tachikawa","1993","Y","164bc15d-f9a4-4a6a-aaea-3da9beefa979","20110603T08:50:06.210+0000","0ca793d8-045d-4076-9e07-fbdec7bdb30b","20120416T05:24:25.862+0000","424df03e-a5dd-4038-b685-e1cec8502bcd","0ca793d8-045d-4076-9e07-fbdec7bdb30b","","","","","","","","","","","","","","",""
"","37020032","brachyurus","Etmopterus brachyurus Smith & Radcliffe, 1912","ETMOPTERIDAE","Etmopterus","","brachyurus","","Valid Name","","Species","","Smith & Radcliffe","1912","Y","212539b9-6892-4e8a-9d40-312286a13fc8","20110218T01:51:42.612+0000","2fadf354-2553-4601-ab02-d5f6691a8a93","20120416T05:24:25.862+0000","424df03e-a5dd-4038-b685-e1cec8502bcd","2fadf354-2553-4601-ab02-d5f6691a8a93","","","","","","","","","","","","","","",""
"","37020005","lucifer","Etmopterus lucifer Jordan & Snyder, 1902","ETMOPTERIDAE","Etmopterus","","lucifer","","Valid Name","","Species","","Jordan & Snyder","1902","Y","55aa105c-7c93-4bc5-acb2-9ba7385013e5","20110603T13:53:08.849+0000","38c70ea1-2b10-4e34-8a37-9547b8b2df4b","20120416T05:24:25.862+0000","424df03e-a5dd-4038-b685-e1cec8502bcd","38c70ea1-2b10-4e34-8a37-9547b8b2df4b","","","","","","","","","","","","","","",""
"","37020015","pusillus","Etmopterus pusillus (Lowe, 1839)","ETMOPTERIDAE","Etmopterus","","pusillus","","Valid Name","","Species","","Lowe","1839","N","c86d7970-c54d-4118-9139-d055cdbdd580","20110218T01:51:42.612+0000","f5e0df91-90ef-4136-bb85-1fc9fd228871","20120416T05:24:25.862+0000","424df03e-a5dd-4038-b685-e1cec8502bcd","f5e0df91-90ef-4136-bb85-1fc9fd228871","","","","","","","","","","","","","","",""
"","37224001","polynemus","Euclichthys polynemus McCulloch, 1926","EUCLICHTHYIDAE","Euclichthys","","polynemus","","Valid Name","","Species","","McCulloch","1926","Y","018cdef3-bc00-462d-8782-f90472bc7576","20151019T05:51:18.468+0000","2f2fa92d-9a67-4145-a45d-b8a4274f27f9","20151125T23:15:40.328+0000","1e6d7d7a-7a6a-4d45-9ce9-1c46a32df1f4","2f2fa92d-9a67-4145-a45d-b8a4274f27f9","","","","","","","","","","","","","","",""
"","37108016","xenicus","Eupogonesthes xenicus Parin & Borodulina, 1993","STOMIIDAE","Eupogonesthes","","xenicus","","Valid Name","","Species","","Parin & Borodulina","1993","Y","da735000-3541-4726-b636-e808618b42d9","20081009T05:11:37.000+0000","2aae0292-0773-4fa9-9459-96af1ae571b6","20100727T00:03:17.157+0000","211d2eab-35c4-4065-85b9-1db1b9d4dc4a","2aae0292-0773-4fa9-9459-96af1ae571b6","","","","","","","","","","","","","","",""
"","37020034","bispinatus","Euprotomicrus bispinatus (Quoy & Gaimard, 1824)","DALATIIDAE","Euprotomicrus","","bispinatus","","Valid Name","","Species","","Quoy & Gaimard","1824","N","ca5589b7-3dbb-4db4-a4c4-db1a3c9eaab6","20110218T01:51:42.612+0000","e792a04e-2590-4e7a-95f6-f86c6a02d6c5","20120416T05:24:25.862+0000","68fe59b3-e12d-4847-ba0b-f036e9982580","e792a04e-2590-4e7a-95f6-f86c6a02d6c5","","","","","","","","","","","","","","",""
"","37109013","bifilis","Eustomias bifilis Gibbs, 1960","STOMIIDAE","Eustomias","","bifilis","","Valid Name","","Species","","Gibbs","1960","Y","11bc74e9-072c-4c17-bd8b-58ae7b914ad7","20081009T05:11:37.000+0000","126af3ea-fc93-45fc-b8ab-3b3963700223","20100727T00:03:17.157+0000","d76dbf7f-9ab3-446b-bf70-32e7a1df6d6c","126af3ea-fc93-45fc-b8ab-3b3963700223","","","","","","","","","","","","","","",""
"","37109014","bulbornatus","Eustomias bulbornatus Gibbs, 1960","STOMIIDAE","Eustomias","","bulbornatus","","Valid Name","","Species","","Gibbs","1960","Y","4128329c-1524-4ae5-814c-3b1e70165bea","20081009T05:11:37.000+0000","26951469-1195-4bae-b18d-d68dcc19e0a7","20100727T00:03:17.157+0000","d76dbf7f-9ab3-446b-bf70-32e7a1df6d6c","26951469-1195-4bae-b18d-d68dcc19e0a7","","","","","","","","","","","","","","",""
"","37109017","multifilis","Eustomias multifilis Parin & Pokhilskaya, 1978","STOMIIDAE","Eustomias","","multifilis","","Valid Name","","Species","","Parin & Pokhilskaya","1978","Y","9bfb371f-7142-4fbb-9e84-136c68a318ff","20081009T05:11:37.000+0000","f850e28d-0432-411b-aafd-06aa82c68c32","20100727T00:03:17.157+0000","d76dbf7f-9ab3-446b-bf70-32e7a1df6d6c","f850e28d-0432-411b-aafd-06aa82c68c32","","","","","","","","","","","","","","",""
"","37015009","boardmani","Figaro boardmani (Whitley, 1928)","SCYLIORHINIDAE","Figaro","","boardmani","","Valid Name","","Species","","Whitley","1928","N","0b5a5d25-c6a7-4503-9629-0a0232d8d74b","20120308T04:04:36.295+0000","d09d064e-0f5e-4eca-a42c-345a9e6064b4","20130719T05:49:37.701+0000","6081f2c6-57d1-48fc-981b-2aa0a026083a","d09d064e-0f5e-4eca-a42c-345a9e6064b4","","","","","","","","","","","","","","",""
"","37427028","apricus","Foetorepus apricus (McCulloch, 1926)","CALLIONYMIDAE","Foetorepus","","apricus","","Valid Name","","Species","","McCulloch","1926","N","957d0260-8b5e-4344-9f28-330c09d7099a","20121015T02:32:17.260+0000","ef6d1cdd-60f5-436a-bf68-0dc4d499d0e4","20160623T01:53:06.409+0000","a484afbf-d459-4b47-a806-2fa1f3b84e2a","ef6d1cdd-60f5-436a-bf68-0dc4d499d0e4","","","","","","","","","","","","","","",""
"","37224020","jordani","Gadella jordani (Böhlke & Mead, 1951)","MORIDAE","Gadella","","jordani","","Valid Name","","Species","","Böhlke & Mead","1951","N","d5632684-0d17-46f8-aa99-ca049c65ab79","20151028T04:07:20.310+0000","6ea8c9f2-a731-48b2-8df3-9fc145ab00ae","20151125T23:15:40.328+0000","030db10e-9d25-40c7-be45-560732c6bd44","6ea8c9f2-a731-48b2-8df3-9fc145ab00ae","","","","","","","","","","","","","","",""
"","37232079","pepperi","Gadomus pepperi Iwamoto & Williams, 1999","BATHYGADIDAE","Gadomus","","pepperi","","Valid Name","","Species","","Iwamoto & Williams","1999","Y","f7a1b30e-5c8a-472c-ab50-1a5e7ad99e8f","20151019T05:09:43.094+0000","baaed14e-9143-4c2f-a5c3-8110e33bbac7","20151125T23:15:40.328+0000","4fbccad9-8166-4404-a94d-7dcf0dbb95e0","baaed14e-9143-4c2f-a5c3-8110e33bbac7","","","","","","","","","","","","","","",""
"","37018022","cuvier","Galeocerdo cuvier (Péron & Lesueur, 1822)","CARCHARHINIDAE","Galeocerdo","","cuvier","","Valid Name","","Species","","Péron & Lesueur","1822","N","8f541d63-36a0-4a33-9b54-dd9ee5a6c548","20140313T03:41:28.159+0000","c2379c79-125e-417d-9392-f5d93b26b223","20140313T03:41:28.159+0000","b544dd62-c519-4d61-8c5b-48038685d5ee","c2379c79-125e-417d-9392-f5d93b26b223","","","","","","","","","","","","","","",""
