"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37017008","galeus","Galeorhinus galeus (Linnaeus, 1758)","TRIAKIDAE","Galeorhinus","","galeus","","Valid Name","","Species","","Linnaeus","1758","N","7df0712e-1a80-481d-96ac-9541502131a5","20140313T03:41:28.159+0000","b7bd8014-7231-4782-90a8-c62ea495536b","20140313T03:41:28.159+0000","08225dba-7dda-4a01-9e35-a72ae7f01ff5","b7bd8014-7231-4782-90a8-c62ea495536b","","","","","","","","","","","","","","",""
"","37441019","melampus","Gasterochisma melampus Richardson, 1845","SCOMBRIDAE","Gasterochisma","","melampus","","Valid Name","","Species","","Richardson","1845","Y","c0adcba4-139d-437b-8b90-20782d60a630","20131008T23:07:52.756+0000","8ea45d78-562d-4502-bd16-e0890cebd864","20131008T23:07:52.756+0000","ca24eab4-a68c-4d20-abfa-4abaf4493a23","8ea45d78-562d-4502-bd16-e0890cebd864","","","","","","","","","","","","","","",""
"","37439010","serpens","Gempylus serpens Cuvier, 1829","GEMPYLIDAE","Gempylus","","serpens","","Valid Name","","Species","","Cuvier","1829","Y","5bc0d3c1-a330-48ae-9214-3d5e95103de3","20131008T23:07:52.756+0000","ba2193ae-e41b-446d-880d-01f89e53ef1a","20131008T23:07:52.756+0000","861dfefc-c495-42c0-ba0d-1e713bdd0cec","ba2193ae-e41b-446d-880d-01f89e53ef1a","","","","","","","","","","","","","","",""
"","37255004","darwinii","Gephyroberyx darwinii (Johnson, 1866)","TRACHICHTHYIDAE","Gephyroberyx","","darwinii","","Valid Name","","Species","","Johnson","1866","N","5de51e6d-d894-4ef6-8fd3-0a653e1829b7","20151205T06:12:10.689+0000","622375cf-344a-47af-9def-7890c604212f","20160606T05:15:12.352+0000","7af42788-77e7-4759-85ca-112063c3d034","622375cf-344a-47af-9def-7890c604212f","","","","","","","","","","","","","","",""
"","37228011","japonicum","Glyptophidium japonicum Kamohara, 1936","OPHIDIIDAE","Glyptophidium","","japonicum","","Valid Name","","Species","","Kamohara","1936","Y","2043d4b5-725d-4701-b93b-41d445263ed8","20150518T05:10:59.779+0000","5ef3824a-cbdd-484e-b32d-8a479a360e3d","20150622T00:52:33.563+0000","93981554-3851-44df-894b-3374ff4be1de","5ef3824a-cbdd-484e-b32d-8a479a360e3d","","","","","","","","","","","","","","",""
"","37067016","umbrellabia","Gnathophis umbrellabia (Whitley, 1948)","CONGRIDAE","Gnathophis","","umbrellabia","","Valid Name","","Species","","Whitley","1948","N","c942eb5c-239a-429b-9938-115ae2b2673a","20180804T06:02:53.895+0000","c9434025-ddc4-4022-8471-8866bd4a242f","20190305T04:57:36.559+0000","13d9063f-02fe-4817-bca6-854ece756927","c9434025-ddc4-4022-8471-8866bd4a242f","","","","","","","","","","","","","","",""
"","37122044","barnesi","Gonichthys barnesi Whitley, 1943","MYCTOPHIDAE","Gonichthys","","barnesi","","Valid Name","","Species","","Whitley","1943","Y","c5db838a-53fb-4790-98ed-379108291e67","20081009T05:11:37.000+0000","6baa9d23-bcd1-4af1-949a-4c17cd98c115","20100727T00:07:22.682+0000","862a8751-9fb2-4bd2-862c-c98c67b6bcec","6baa9d23-bcd1-4af1-949a-4c17cd98c115","","","","","","","","","","","","","","",""
"","37106003","atlanticum","Gonostoma atlanticum Norman, 1930","GONOSTOMATIDAE","Gonostoma","","atlanticum","","Valid Name","","Species","","Norman","1930","Y","c70ac133-5cd2-4684-9911-0bf7303b101a","20081009T05:11:37.000+0000","17529c2f-3418-44d6-975c-e18544f33f0d","20100727T00:03:17.157+0000","c27cf599-eecd-4ad8-af8d-9ce2530b86b3","17529c2f-3418-44d6-975c-e18544f33f0d","","","","","","","","","","","","","","",""
"","37212008","coccinea","Halieutaea coccinea Alcock, 1889","OGCOCEPHALIDAE","Halieutaea","","coccinea","","Valid Name","","Species","","Alcock","1889","Y","98028fe7-8b93-4ee2-b0b4-588119aab634","20150515T08:40:31.541+0000","83c31f65-401c-4659-89d6-cc9b33eab3bc","20150625T00:28:50.961+0000","c1ee1a46-629a-4e91-9dbd-2ab16978b0c4","83c31f65-401c-4659-89d6-cc9b33eab3bc","","","","","","","","","","","","","","",""
"","37212002","stellata","Halieutaea stellata (Vahl, 1797)","OGCOCEPHALIDAE","Halieutaea","","stellata","","Valid Name","","Species","","Vahl","1797","N","69e04c6e-3b18-4163-9f2b-e43bad2a1f61","20150515T08:58:26.678+0000","ec6a757d-36eb-485a-b933-156581b7c963","20150625T00:28:50.961+0000","c1ee1a46-629a-4e91-9dbd-2ab16978b0c4","ec6a757d-36eb-485a-b933-156581b7c963","","","","","","","","","","","","","","",""
"","37464012","alcocki","Halimochirurgus alcocki Weber, 1913","TRIACANTHODIDAE","Halimochirurgus","","alcocki","","Valid Name","","Species","","Weber","1913","Y","000a5474-dd64-4418-accc-1ebe00a88992","20140428T04:53:16.496+0000","66f2d9fc-b274-4788-829d-f7fb494db125","20140429T04:00:17.360+0000","4f52b162-245e-4878-bb3b-8c11ebbcdaa0","66f2d9fc-b274-4788-829d-f7fb494db125","","","","","","","","","","","","","","",""
"","37081006","ovenii","Halosaurus ovenii Johnson, 1864","HALOSAURIDAE","Halosaurus","","ovenii","","Valid Name","","Species","","Johnson","1864","Y","a7bfb9b1-bd4c-4423-82cb-0b49093db322","20180802T08:02:01.382+0000","5ffeca20-e577-47f2-b8d9-7c755101f1fd","20190305T04:57:36.559+0000","16e41288-dd14-4709-853d-0ddef965168e","5ffeca20-e577-47f2-b8d9-7c755101f1fd","","","","","","","","","","","","","","",""
"","37044001","raleighana","Harriotta raleighana Goode & Bean, 1895","RHINOCHIMAERIDAE","Harriotta","","raleighana","","Valid Name","","Species","","Goode & Bean","1895","Y","ccc99f40-1cfe-4e1e-8695-74be3a7e7202","20120301T04:48:05.829+0000","8e56e147-e90a-4500-abdd-da114e2f43df","20120416T05:24:25.862+0000","26761406-d82b-4966-a2a9-06ce2b022887","8e56e147-e90a-4500-abdd-da114e2f43df","","","","","","","","","","","","","","",""
"","37287001","percoides","Helicolenus percoides (Richardson, 1842)","SEBASTIDAE","Helicolenus","","percoides","","Valid Name","","Species","","Richardson","1842","N","85003598-5710-4a92-a801-dbd3cdbd1483","20150429T22:48:31.055+0000","e9e794e6-84f7-49d2-9c2a-c6bfc5f7c238","20150505T21:35:04.768+0000","07f5d5aa-57a8-44c4-b711-f098bbb0148b","e9e794e6-84f7-49d2-9c2a-c6bfc5f7c238","","","","","","","","","","","","","","",""
"","37005001","perlo","Heptranchias perlo (Bonnaterre, 1788)","HEXANCHIDAE","Heptranchias","","perlo","","Valid Name","","Species","","Bonnaterre","1788","N","3d584571-4389-41dd-8842-53f1e086f9f1","20140313T03:41:28.159+0000","2fc6a2af-1d07-4da0-8d8f-fe3f18da55c7","20140313T03:41:28.159+0000","d8c740af-bd1c-4a32-9fd0-b514d36e84af","2fc6a2af-1d07-4da0-8d8f-fe3f18da55c7","","","","","","","","","","","","","","",""
"","37005004","nakamurai","Hexanchus nakamurai Teng, 1962","HEXANCHIDAE","Hexanchus","","nakamurai","","Valid Name","","Species","","Teng","1962","Y","8f1fd661-c703-43af-b569-f2ce19a96ed2","20140313T03:41:28.159+0000","b1d85641-a0f6-46e5-8b14-09985c1680f0","20140313T03:41:28.159+0000","9d8828a4-08f0-45ac-87f6-c9e68b926341","b1d85641-a0f6-46e5-8b14-09985c1680f0","","","","","","","","","","","","","","",""
"","37117002","diactithrix","Hime diactithrix (Prokofiev, 2008)","AULOPIDAE","Hime","","diactithrix","","Valid Name","","Species","","Prokofiev","2008","N","455d7e11-ff22-4e60-9bf2-36f5943e263a","20160524T08:39:29.204+0000","b366c068-bb0e-4f52-af71-9fca7be57001","20161222T00:27:39.419+0000","f627f7b2-ff7f-4085-a702-01c244e58d94","b366c068-bb0e-4f52-af71-9fca7be57001","","","","","","","","","","","","","","",""
"","37233002","rufipinnis","Hirundichthys rufipinnis (Valenciennes, 1847)","EXOCOETIDAE","Hirundichthys","","rufipinnis","","Valid Name","","Species","","Valenciennes","1847","N","68387651-e72d-408b-8bf2-7abd1e28a8d0","20180320T06:24:08.056+0000","8fa73c7a-e39e-4b7a-8f16-b594277a736d","20180329T02:08:16.158+0000","9f8f8210-f58d-44ce-9dab-77a53253360f","8fa73c7a-e39e-4b7a-8f16-b594277a736d","","","","","","","","","","","","","","",""
"","37297005","filamentosus","Hoplichthys filamentosus Matsubara & Ochiai, 1950","HOPLICHTHYIDAE","Hoplichthys","","filamentosus","","Valid Name","","Species","","Matsubara & Ochiai","1950","Y","9eee8130-e853-4c79-85a5-a6fda66d42f1","20150403T05:54:56.823+0000","bbf698de-db4b-49a8-8c6c-c605b8369983","20150505T21:35:04.768+0000","b030ab4f-e4c8-49cb-a303-149a61617d64","bbf698de-db4b-49a8-8c6c-c605b8369983","","","","","","","","","","","","","","",""
"","37297001","haswelli","Hoplichthys haswelli McCulloch, 1907","HOPLICHTHYIDAE","Hoplichthys","","haswelli","","Valid Name","","Species","","McCulloch","1907","Y","aad474dc-b1f8-46e0-bb0a-bcad85f79bf4","20150407T14:12:02.491+0000","7196e7fd-b12c-4b43-995e-368c5b31cbfa","20150505T21:35:04.768+0000","b030ab4f-e4c8-49cb-a303-149a61617d64","7196e7fd-b12c-4b43-995e-368c5b31cbfa","","","","","","","","","","","","","","",""
"","37228007","armata","Hoplobrotula armata (Temminck & Schlegel, 1847)","OPHIDIIDAE","Hoplobrotula","","armata","","Valid Name","","Species","","Temminck & Schlegel","1847","N","3a307e1e-49da-4c46-b97b-67c4f0f25b30","20150518T05:52:28.242+0000","f0b24458-2526-4fe0-8bba-33bf4cfa08ac","20150622T00:52:33.563+0000","413d14b0-d493-40dc-89f6-225b89a8dbf3","f0b24458-2526-4fe0-8bba-33bf4cfa08ac","","","","","","","","","","","","","","",""
"","37255002","latus","Hoplostethus latus McCulloch, 1914","TRACHICHTHYIDAE","Hoplostethus","","latus","","Valid Name","","Species","","McCulloch","1914","Y","3910302c-8326-4061-86c0-1f486c86b044","20160517T10:15:40.930+0000","6c264a93-77a0-4012-9e64-49a2d308bde3","20160606T05:15:12.352+0000","2ad65168-c70e-42e1-b0f4-3c8a27b09860","6c264a93-77a0-4012-9e64-49a2d308bde3","","","","","","","","","","","","","","",""
"","37042003","lemures","Hydrolagus lemures (Whitley, 1939)","CHIMAERIDAE","Hydrolagus","","lemures","","Valid Name","","Species","","Whitley","1939","N","f5238f68-360e-4676-b991-de4081532fa1","20111023T03:55:50.426+0000","0d67938a-4ff2-4126-942c-1803a12e6970","20120416T05:24:25.862+0000","8b3f6a53-3e29-49ea-9c1d-54788c8a7727","0d67938a-4ff2-4126-942c-1803a12e6970","","","","","","","","","","","","","","",""
"","37122045","hanseni","Hygophum hanseni (Tåning, 1932)","MYCTOPHIDAE","Hygophum","","hanseni","","Valid Name","","Species","","Tåning","1932","N","b1136d8b-152f-4d33-9429-875c233ca39a","20081009T05:11:37.000+0000","7e8dd6a5-5415-4791-8517-9847319bb603","20100727T00:07:22.682+0000","bd197d30-5d03-4c72-a0cc-ae6b8260ffcb","7e8dd6a5-5415-4791-8517-9847319bb603","","","","","","","","","","","","","","",""
"","37122004","hygomii","Hygophum hygomii (Lütken, 1892)","MYCTOPHIDAE","Hygophum","","hygomii","","Valid Name","","Species","","Lütken","1892","N","836a4b28-39a9-479c-9863-caf5d437de92","20081009T05:11:37.000+0000","fc6b5779-ace8-4119-b6ac-22df1f15de4b","20100727T00:07:22.682+0000","bd197d30-5d03-4c72-a0cc-ae6b8260ffcb","fc6b5779-ace8-4119-b6ac-22df1f15de4b","","","","","","","","","","","","","","",""
"","37122023","proximum","Hygophum proximum Becker, 1965","MYCTOPHIDAE","Hygophum","","proximum","","Valid Name","","Species","","Becker","1965","Y","2d101c97-02d2-4a16-910d-bd59b2b3d667","20081009T05:11:37.000+0000","1de48591-7283-4602-9732-7fae764a0670","20100727T00:07:22.682+0000","bd197d30-5d03-4c72-a0cc-ae6b8260ffcb","1de48591-7283-4602-9732-7fae764a0670","","","","","","","","","","","","","","",""
"","37232082","nascens","Hymenocephalus nascens Gilbert & Hubbs, 1920","MACROURIDAE","Hymenocephalus","","nascens","","Valid Name","","Species","","Gilbert & Hubbs","1920","Y","c719a76c-deee-4784-bacc-daa70f008197","20180509T06:52:28.686+0000","caa3b798-5d48-47d2-a6a3-0e48a8eb21f4","20180731T05:42:43.637+0000","2f53614d-0512-4b19-a9a7-64e87155e731","caa3b798-5d48-47d2-a6a3-0e48a8eb21f4","","","","","","","","","","","","","","",""
"","37445001","antarctica","Hyperoglyphe antarctica (Carmichael, 1818)","CENTROLOPHIDAE","Hyperoglyphe","","antarctica","","Valid Name","","Species","","Carmichael","1818","N","e06e7c6d-bf80-49c6-9bd5-2f3e73294655","20131008T23:07:52.756+0000","12dde7a8-3cb4-4eac-8126-100fb7918010","20131017T03:09:50.100+0000","f74f7bfe-32d3-404f-ba1f-0c2d1ccf1c28","12dde7a8-3cb4-4eac-8126-100fb7918010","","","","","","","","","","","","","","",""
"","37113001","fasciola","Idiacanthus fasciola Peters, 1877","STOMIIDAE","Idiacanthus","","fasciola","","Valid Name","","Species","","Peters","1877","Y","279a8a94-6094-43b4-996b-9b3a972879d8","20081009T05:11:37.000+0000","3eeb5bfc-2e87-4d50-937e-b755c98b0776","20100727T00:03:17.157+0000","40808d63-d101-4ffd-840f-18ac0e43d6ce","3eeb5bfc-2e87-4d50-937e-b755c98b0776","","","","","","","","","","","","","","",""
"","37031022","subtilispinosa","Insentiraja subtilispinosa (Stehmann, 1989)","ARHYNCHOBATIDAE","Insentiraja","","subtilispinosa","","Valid Name","","Species","","Stehmann","1989","N","c541b990-bbd5-4f39-912e-6dc4a4a3f4a2","20120412T02:38:12.881+0000","b93cad2f-8dfe-4e79-a02b-dcc41bcc9eef","20140820T04:28:47.171+0000","ec01844d-49fa-43d7-a74b-f04bcd206dc5","b93cad2f-8dfe-4e79-a02b-dcc41bcc9eef","","","","","","","","","","","","","","",""
"","37020014","brasiliensis","Isistius brasiliensis (Quoy & Gaimard, 1824)","DALATIIDAE","Isistius","","brasiliensis","","Valid Name","","Species","","Quoy & Gaimard","1824","N","537efafe-d7f8-445b-9797-3b34763a4d57","20120120T04:58:15.510+0000","7d184735-fd6e-49de-9839-5b05be202dc8","20120416T05:24:25.862+0000","cdbfc431-e70c-408d-b474-77c3cfe1a10f","7d184735-fd6e-49de-9839-5b05be202dc8","","","","","","","","","","","","","","",""
"","37444006","indica","Istiompax indica (Cuvier, 1832)","ISTIOPHORIDAE","Istiompax","","indica","","Valid Name","","Species","","Cuvier","1832","N","82a1b242-e286-4d26-9f33-c08e696941c9","20131008T23:07:52.756+0000","5a7c8ec1-6de5-48ed-b594-b9607745ffc2","20131008T23:07:52.756+0000","5c83d45b-37e4-4a00-b49d-f04ec90f473f","5a7c8ec1-6de5-48ed-b594-b9607745ffc2","","","","","","","","","","","","","","",""
"","37444005","platypterus","Istiophorus platypterus (Shaw & Nodder, 1792)","ISTIOPHORIDAE","Istiophorus","","platypterus","","Valid Name","","Species","","Shaw & Nodder","1792","N","31e14554-49d5-451f-adbb-8e8db136e6d7","20131008T23:07:52.756+0000","8c378113-b081-4e11-9be4-e7a954cda5e3","20131008T23:07:52.756+0000","7b208e33-352e-408e-bc95-97e39f94f8c2","8c378113-b081-4e11-9be4-e7a954cda5e3","","","","","","","","","","","","","","",""
"","37010001","oxyrinchus","Isurus oxyrinchus Rafinesque, 1810","LAMNIDAE","Isurus","","oxyrinchus","","Valid Name","","Species","","Rafinesque","1810","Y","dbdda7f3-b9c6-4b6b-9bb4-aeb50bb4fdb5","20140313T03:41:28.159+0000","d23278a6-3a59-419d-9b04-870b1d34018c","20140313T03:41:28.159+0000","3ed95850-3456-42a8-9ded-733a5bf7eab1","d23278a6-3a59-419d-9b04-870b1d34018c","","","","","","","","","","","","","","",""
"","37010002","paucus","Isurus paucus Guitart Manday, 1966","LAMNIDAE","Isurus","","paucus","","Valid Name","","Species","","Guitart Manday","1966","Y","ae86a85f-a0b1-42ca-9632-6d4025a368f2","20140313T03:41:28.159+0000","1c7ecce8-8701-43f6-8e83-f4ad047e45ca","20140313T03:41:28.159+0000","3ed95850-3456-42a8-9ded-733a5bf7eab1","1c7ecce8-8701-43f6-8e83-f4ad047e45ca","","","","","","","","","","","","","","",""
"","37444002","audax","Kajikia audax (Philippi, 1887)","ISTIOPHORIDAE","Kajikia","","audax","","Valid Name","","Species","","Philippi","1887","N","1cdef86d-feec-45a0-b7bd-d25021824582","20131008T23:07:52.756+0000","c0dd52e1-d47b-4e23-87b3-fc1520d8409e","20131008T23:07:52.756+0000","5aee2aa0-14e1-4051-9477-8be68765dd40","c0dd52e1-d47b-4e23-87b3-fc1520d8409e","","","","","","","","","","","","","","",""
"","37400004","nigrofasciatum","Kathetostoma nigrofasciatum Waite & McCulloch, 1915","URANOSCOPIDAE","Kathetostoma","","nigrofasciatum","","Valid Name","","Species","","Waite & McCulloch","1915","Y","7b3f4bea-1f03-4b80-acd1-10cbb9ad2ac1","20150827T07:37:19.804+0000","f546382a-2a6b-49bf-bbc0-7f4baf456a36","20151008T04:00:06.190+0000","b47648ad-15b1-4a3f-bcb2-4ccdc7f73d72","f546382a-2a6b-49bf-bbc0-7f4baf456a36","","","","","","","","","","","","","","",""
"","37441003","pelamis","Katsuwonus pelamis (Linnaeus, 1758)","SCOMBRIDAE","Katsuwonus","","pelamis","","Valid Name","","Species","","Linnaeus","1758","N","e6d8bd9b-439b-48d5-b1a4-e5957f228da5","20131008T23:07:52.756+0000","bb2ec6ae-1015-4602-80ac-39ef279011c1","20131008T23:07:52.756+0000","dae90a79-6061-4c45-98f8-bd64a81066f8","bb2ec6ae-1015-4602-80ac-39ef279011c1","","","","","","","","","","","","","","",""
"","37206017","kuiteri","Kopua kuiteri Hutchins, 1991","GOBIESOCIDAE","Kopua","","kuiteri","","Valid Name","","Species","","Hutchins","1991","Y","d14a41fd-337e-41ec-85b6-9bc22156fcce","20131008T23:07:52.756+0000","1d1ee2a0-e3e1-4a0f-98f4-337ee12c12a9","20190521T05:24:31.422+0000","747278d0-5414-4a9f-ab80-6ccc8ad898cf","1d1ee2a0-e3e1-4a0f-98f4-337ee12c12a9","","","","","","","","","","","","","","",""
"","37232084","pallida","Kuronezumia pallida Sazonov & Iwamoto, 1992","MACROURIDAE","Kuronezumia","","pallida","","Valid Name","","Species","","Sazonov & Iwamoto","1992","Y","4634f27d-630e-4429-8688-df1b78559fea","20180411T22:50:16.904+0000","8085afa8-bece-4ab1-bcac-37402b9174c2","20180731T05:42:43.637+0000","4ad316c6-c94e-4c62-8186-8e21486c5964","8085afa8-bece-4ab1-bcac-37402b9174c2","","","","","","","","","","","","","","",""
"","37010004","nasus","Lamna nasus (Bonnaterre, 1788)","LAMNIDAE","Lamna","","nasus","","Valid Name","","Species","","Bonnaterre","1788","N","6ed085bc-76a8-4dc2-839d-a1215c7bba48","20140313T03:41:28.159+0000","59dc94d5-7e02-40c3-9f89-1811b231a869","20140313T03:41:28.159+0000","8daf8ae0-f601-4685-a90d-bf5bee72a6d6","59dc94d5-7e02-40c3-9f89-1811b231a869","","","","","","","","","","","","","","",""
"","37122093","chavesi","Lampadena chavesi Collett, 1905","MYCTOPHIDAE","Lampadena","","chavesi","","Valid Name","","Species","","Collett","1905","Y","00bd6437-acc8-4dd9-b18f-d533ccffba53","20081009T05:11:37.000+0000","add2da79-21f2-41db-81a9-268141841abe","20100727T00:07:22.682+0000","c0f6eb5a-8fed-4ba3-9fca-c6794ad1f298","add2da79-21f2-41db-81a9-268141841abe","","","","","","","","","","","","","","",""
"","37122094","luminosa","Lampadena luminosa (Garman, 1899)","MYCTOPHIDAE","Lampadena","","luminosa","","Valid Name","","Species","","Garman","1899","N","ede2bf09-b028-4400-8b9c-d06f54eabd47","20081009T05:11:37.000+0000","775fe61d-9a6a-4703-acc8-d9ef0290caa7","20100727T00:07:22.682+0000","c0f6eb5a-8fed-4ba3-9fca-c6794ad1f298","775fe61d-9a6a-4703-acc8-d9ef0290caa7","","","","","","","","","","","","","","",""
"","37122002","hectoris","Lampanyctodes hectoris (Günther, 1876)","MYCTOPHIDAE","Lampanyctodes","","hectoris","","Valid Name","","Species","","Günther","1876","N","f18a4448-5486-4c65-881e-926b9c5de428","20081009T05:11:37.000+0000","77015743-327f-467f-8c9c-1cb1865be6bc","20100727T00:07:22.682+0000","b1417f1a-d1d3-43e4-bb0a-2afb41bee9e5","77015743-327f-467f-8c9c-1cb1865be6bc","","","","","","","","","","","","","","",""
"","37122048","alatus","Lampanyctus alatus Goode & Bean, 1896","MYCTOPHIDAE","Lampanyctus","","alatus","","Valid Name","","Species","","Goode & Bean","1896","Y","86cc1d4c-92ad-4c4b-b3e2-6b1da6bec6ac","20081009T05:11:37.000+0000","7754f38f-3278-47be-8f63-556c2a0b0a9c","20100727T00:07:22.682+0000","40c59efd-43a0-4a1a-87b6-ed49f20c860c","7754f38f-3278-47be-8f63-556c2a0b0a9c","","","","","","","","","","","","","","",""
"","37122050","festivus","Lampanyctus festivus Tåning, 1928","MYCTOPHIDAE","Lampanyctus","","festivus","","Valid Name","","Species","","Tåning","1928","Y","3ac5f6ed-0637-4650-b5d0-569778e12746","20081009T05:11:37.000+0000","6f199a14-0ce9-48f8-82ec-340a8972868a","20100727T00:07:22.682+0000","40c59efd-43a0-4a1a-87b6-ed49f20c860c","6f199a14-0ce9-48f8-82ec-340a8972868a","","","","","","","","","","","","","","",""
"","37122097","nobilis","Lampanyctus nobilis Tåning, 1928","MYCTOPHIDAE","Lampanyctus","","nobilis","","Valid Name","","Species","","Tåning","1928","Y","063dac6c-42a1-4fdb-b657-f8b0ab3b6919","20081009T05:11:37.000+0000","6f8e98d7-ff39-4e76-8052-f4ba834e37eb","20100727T00:07:22.682+0000","40c59efd-43a0-4a1a-87b6-ed49f20c860c","6f8e98d7-ff39-4e76-8052-f4ba834e37eb","","","","","","","","","","","","","","",""
"","37122052","pusillus","Lampanyctus pusillus (Johnson, 1890)","MYCTOPHIDAE","Lampanyctus","","pusillus","","Valid Name","","Species","","Johnson","1890","N","ea1fb096-76a9-4874-aa4b-55b805408d7f","20081009T05:11:37.000+0000","f9e7644b-e6a6-4683-8c4d-6d09de4c2378","20100727T00:07:22.682+0000","40c59efd-43a0-4a1a-87b6-ed49f20c860c","f9e7644b-e6a6-4683-8c4d-6d09de4c2378","","","","","","","","","","","","","","",""
"","37268001","australensis","Lampris australensis Underkoffler, Luers, Hyde & Craig, 2018","LAMPRIDIDAE","Lampris","","australensis","","Valid Name","","Species","","Underkoffler, Luers, Hyde & Craig","2018","Y","037f3f03-992c-4687-b054-3f9c78784a7c","20180702T03:59:59.835+0000","fd86890b-e7cc-4225-83cb-9fdd592d2d43","20180731T05:33:35.120+0000","e84675b8-136b-414d-8b21-e464fe6387d0","fd86890b-e7cc-4225-83cb-9fdd592d2d43","","","","","","","","","","","","","","",""
"","37439008","flavobrunneum","Lepidocybium flavobrunneum (Smith, 1843)","GEMPYLIDAE","Lepidocybium","","flavobrunneum","","Valid Name","","Species","","Smith","1843","N","29c45238-d47e-4957-9a35-fc092c509eaf","20131008T23:07:52.756+0000","01e570df-cf5b-4dbc-b93b-8662cf279f37","20131008T23:07:52.756+0000","225a8688-eb91-46d3-b2c0-4908edb16aa6","01e570df-cf5b-4dbc-b93b-8662cf279f37","","","","","","","","","","","","","","",""
