"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37311175","filamenta","Lepidoperca filamenta Roberts, 1987","SERRANIDAE","Lepidoperca","","filamenta","","Valid Name","","Species","","Roberts","1987","Y","fbee4a42-5c48-472f-b6da-902064fb7ae6","20111224T04:53:24.981+0000","a0ababd3-b6fa-4419-9cdc-5ce6cee2d9a2","20180601T06:02:12.387+0000","4d157017-8a1a-42fb-947d-3662131563e1","a0ababd3-b6fa-4419-9cdc-5ce6cee2d9a2","","","","","","","","","","","","","","",""
"","37232004","denticulatus","Lepidorhynchus denticulatus Richardson, 1846","MACROURIDAE","Lepidorhynchus","","denticulatus","","Valid Name","","Species","","Richardson","1846","Y","e322c763-a2d7-4b39-a12d-7427ac593240","20180515T06:40:29.685+0000","4f8c51f4-a798-44b8-aca8-0d3e406667ae","20180731T05:42:43.637+0000","1e3cb325-8460-44b1-ab36-66f0a904d949","4f8c51f4-a798-44b8-aca8-0d3e406667ae","","","","","","","","","","","","","","",""
"","37126007","atlanticum","Lestidium atlanticum Borodin, 1928","PARALEPIDIDAE","Lestidium","","atlanticum","","Valid Name","","Species","","Borodin","1928","Y","c77cbe86-67d0-4828-9aaa-b7e1ddc1b3f4","20160712T07:08:33.343+0000","cbcadacc-d057-469a-a840-91ede88a00c7","20161222T00:27:39.419+0000","72c2dec1-7568-43cf-a4f9-ef042e5f836f","cbcadacc-d057-469a-a840-91ede88a00c7","","","","","","","","","","","","","","",""
"","37126008","japonica","Lestrolepis japonica (Tanaka, 1908)","PARALEPIDIDAE","Lestrolepis","","japonica","","Valid Name","","Species","","Tanaka","1908","N","0e87a0d6-c6ae-490b-919e-4f9768be4450","20160712T09:10:43.436+0000","b14b1435-1167-4e5e-9f13-1bdc6c5b53b5","20161222T00:27:39.419+0000","60ead074-84c5-4dd2-9aba-3daade7f5bf3","b14b1435-1167-4e5e-9f13-1bdc6c5b53b5","","","","","","","","","","","","","","",""
"","37031039","pristispina","Leucoraja pristispina Last, Stehmann & Séret, 2008","RAJIDAE","Leucoraja","","pristispina","","Valid Name","","Species","","Last, Stehmann & Séret","2008","Y","43b47bea-06c1-448b-aad7-e34e31dfa423","20180417T05:12:57.380+0000","c90ded40-afc6-41d9-b5b6-8a169a28deec","20180731T05:52:26.165+0000","cc8435c3-1ac0-42c1-92f6-f985be2c540f","c90ded40-afc6-41d9-b5b6-8a169a28deec","","","","","","","","","","","","","","",""
"","37346031","carnolabrum","Lipocheilus carnolabrum (Chan, 1970)","LUTJANIDAE","Lipocheilus","","carnolabrum","","Valid Name","","Species","","Chan","1970","N","37408c7e-d9a2-46d1-83b5-ac8968672d53","20131008T23:07:52.756+0000","9905cde9-2e8a-4ebd-8782-83bf74c9b9a4","20131008T23:07:52.756+0000","5ad3120a-63c9-41dc-b1a1-ba272348a989","9905cde9-2e8a-4ebd-8782-83bf74c9b9a4","","","","","","","","","","","","","","",""
"","37122053","dofleini","Lobianchia dofleini (Zugmayer, 1911)","MYCTOPHIDAE","Lobianchia","","dofleini","","Valid Name","","Species","","Zugmayer","1911","N","3dd0b6fa-a81f-4847-8a92-34af82258905","20081009T05:11:37.000+0000","9ac5981d-dd8d-4faa-9963-1f769768df8f","20100727T00:07:22.682+0000","d6d000a0-f266-44b7-aef9-4c17ddc28be7","9ac5981d-dd8d-4faa-9963-1f769768df8f","","","","","","","","","","","","","","",""
"","37122054","gemellarii","Lobianchia gemellarii (Cocco, 1838)","MYCTOPHIDAE","Lobianchia","","gemellarii","","Valid Name","","Species","","Cocco","1838","N","69ff2e97-cd77-43bf-bd5c-5afd90f295ae","20081009T05:11:37.000+0000","75eab29d-b5e4-43f3-90cf-b4c57fd6f015","20100727T00:07:22.682+0000","d6d000a0-f266-44b7-aef9-4c17ddc28be7","75eab29d-b5e4-43f3-90cf-b4c57fd6f015","","","","","","","","","","","","","","",""
"","37208001","setigerus","Lophiomus setigerus (Vahl, 1797)","LOPHIIDAE","Lophiomus","","setigerus","","Valid Name","","Species","","Vahl","1797","N","4def3457-fb4d-4df9-b965-251fb09ef064","20150508T07:58:19.684+0000","465a65b5-78ba-42a2-b567-02da4faa2f17","20150625T00:28:50.961+0000","a3a06f45-80ea-4e58-bac9-b6ac230edf4e","465a65b5-78ba-42a2-b567-02da4faa2f17","","","","","","","","","","","","","","",""
"","37122098","rara","Loweina rara (Lütken, 1892)","MYCTOPHIDAE","Loweina","","rara","","Valid Name","","Species","","Lütken","1892","N","9145647d-d777-4a28-b9e7-b92e7365e996","20081009T05:11:37.000+0000","71b07bf9-27ff-4427-9bc6-e01338b521d8","20100727T00:07:22.682+0000","986cdf20-03d8-4568-88e8-6af040f9a37a","71b07bf9-27ff-4427-9bc6-e01338b521d8","","","","","","","","","","","","","","",""
"","37232085","ori","Lucigadus ori (Smith, 1968)","MACROURIDAE","Lucigadus","","ori","","Valid Name","","Species","","Smith","1968","N","64c50958-4e2c-491f-97f2-508f522bdb4a","20180411T22:50:16.904+0000","cfea414a-4017-4c64-9f4b-8ae802c0e274","20180731T05:42:43.637+0000","d055dc55-2b0b-4a50-af22-c2c675390340","cfea414a-4017-4c64-9f4b-8ae802c0e274","","","","","","","","","","","","","","",""
"","37443001","imperialis","Luvarus imperialis Rafinesque, 1810","LUVARIDAE","Luvarus","","imperialis","","Valid Name","","Species","","Rafinesque","1810","Y","6410772f-cb08-42ff-baa8-a35570c70d64","20131008T23:07:52.756+0000","d93edfab-9592-497a-9b1c-d00c22cb02bf","20131008T23:07:52.756+0000","46781100-2d2e-46fd-ac9d-fe0639748e72","d93edfab-9592-497a-9b1c-d00c22cb02bf","","","","","","","","","","","","","","",""
"","37279002","scolopax","Macroramphosus scolopax (Linnaeus, 1758)","CENTRISCIDAE","Macroramphosus","","scolopax","","Valid Name","","Species","","Linnaeus","1758","N","1c65ad85-625d-4268-b13b-94431b0ea036","20170702T09:17:08.978+0000","8d1058ce-24a9-4ca2-a540-f6896fd5b015","20170727T04:24:54.431+0000","96fd4427-9f86-463f-864c-ed1ff1c578c5","8d1058ce-24a9-4ca2-a540-f6896fd5b015","","","","","","","","","","","","","","",""
"","37232063","inflaticeps","Macrouroides inflaticeps Smith & Radcliffe, 1912","MACROURIDAE","Macrouroides","","inflaticeps","","Valid Name","","Species","","Smith & Radcliffe","1912","Y","af12d7bd-5d99-42a1-9b16-7674bad6368a","20180411T22:50:16.904+0000","1023204b-c627-47c2-9436-e499fdc939f8","20180731T05:42:43.637+0000","7b9a2301-bfc4-4b3a-a6d5-e3a68d847faa","1023204b-c627-47c2-9436-e499fdc939f8","","","","","","","","","","","","","","",""
"","37444003","nigricans","Makaira nigricans Lacépède, 1802","ISTIOPHORIDAE","Makaira","","nigricans","","Valid Name","","Species","","Lacépède","1802","Y","74e8a17f-10b6-45da-9d85-4d588a0f3c09","20131008T23:07:52.756+0000","858a3a2a-4d1b-4670-a436-872c738341c3","20131008T23:07:52.756+0000","dfacef4d-542c-4955-9367-3d197918a12f","858a3a2a-4d1b-4670-a436-872c738341c3","","","","","","","","","","","","","","",""
"","37232007","laevis","Malacocephalus laevis (Lowe, 1843)","MACROURIDAE","Malacocephalus","","laevis","","Valid Name","","Species","","Lowe","1843","N","406e189e-b46b-42a2-9609-3e853690eb63","20180411T22:50:16.904+0000","e81f946b-dedd-4fbd-9709-98cb4c7b3383","20180731T05:42:43.637+0000","ec466bec-3020-44eb-973f-0e030b262a09","e81f946b-dedd-4fbd-9709-98cb4c7b3383","","","","","","","","","","","","","","",""
"","37110001","niger","Malacosteus niger Ayres, 1848","STOMIIDAE","Malacosteus","","niger","","Valid Name","","Species","","Ayres","1848","Y","f9a7b441-ddab-48c1-8e73-0f8bed5eccb1","20081009T05:11:37.000+0000","d14d5357-0e9d-4b54-884c-75275da4a7b3","20100727T00:03:17.157+0000","26b69d16-cb71-414c-9126-b5679a422910","d14d5357-0e9d-4b54-884c-75275da4a7b3","","","","","","","","","","","","","","",""
"","37311186","barbatus","Malakichthys barbatus Yamanoue & Yoseda, 2001","ACROPOMATIDAE","Malakichthys","","barbatus","","Valid Name","","Species","","Yamanoue & Yoseda","2001","Y","f2dbaf61-ca7f-4dcd-a0bb-3e47bca98bb9","20180615T06:34:05.979+0000","21a12cd8-6d8b-4d7a-8091-2052058c0b85","20190201T00:12:16.832+0000","3d20a4c5-aac9-4d19-9f4f-0bf9e93a4328","21a12cd8-6d8b-4d7a-8091-2052058c0b85","","","","","","","","","","","","","","",""
"","37311031","levis","Malakichthys levis Yamanoue & Matsuura, 2001","ACROPOMATIDAE","Malakichthys","","levis","","Valid Name","","Species","","Yamanoue & Matsuura","2001","Y","74fcbf49-d16e-4aec-bd4c-5bc295dab480","20180601T06:00:07.057+0000","0eb6c0da-13a5-4b8a-a1f3-da62fc484784","20190201T00:12:16.832+0000","3d20a4c5-aac9-4d19-9f4f-0bf9e93a4328","0eb6c0da-13a5-4b8a-a1f3-da62fc484784","","","","","","","","","","","","","","",""
"","37106021","obtusirostra","Margrethia obtusirostra Jespersen & Tåning, 1919","GONOSTOMATIDAE","Margrethia","","obtusirostra","","Valid Name","","Species","","Jespersen & Tåning","1919","Y","aa4e5be1-338d-48ba-8c25-5c131879645e","20081009T05:11:37.000+0000","058c0dfb-242f-4a4d-bdaa-27dca16bd7fe","20100727T00:03:17.157+0000","0b087c31-9e75-44ef-9e2f-ff5155b9080a","058c0dfb-242f-4a4d-bdaa-27dca16bd7fe","","","","","","","","","","","","","","",""
"","37232086","acipenserinus","Mataeocephalus acipenserinus (Gilbert & Cramer, 1897)","MACROURIDAE","Mataeocephalus","","acipenserinus","","Valid Name","","Species","","Gilbert & Cramer","1897","N","35b039e5-852c-4e25-9534-8dd911465e16","20180411T22:50:16.904+0000","324316cf-96e9-4daf-a43c-2596ae3c62fa","20180731T05:42:43.637+0000","a3408285-468e-40af-a11d-4f17b210e25f","324316cf-96e9-4daf-a43c-2596ae3c62fa","","","","","","","","","","","","","","",""
"","37115005","acuticeps","Maulisia acuticeps Sazonov, 1976","PLATYTROCTIDAE","Maulisia","","acuticeps","","Valid Name","","Species","","Sazonov","1976","Y","67c6ef91-b898-4fbf-bb78-2a6571d0bda4","20160523T00:06:44.378+0000","0823c947-94ef-4fab-b4e2-fe9aa8b8f63f","20160606T05:32:28.811+0000","cbc2ec68-8b3a-4e10-a803-1decf8330e9e","0823c947-94ef-4fab-b4e2-fe9aa8b8f63f","","","","","","","","","","","","","","",""
"","37115006","microlepis","Maulisia microlepis Sazonov & Golovan, 1976","PLATYTROCTIDAE","Maulisia","","microlepis","","Valid Name","","Species","","Sazonov & Golovan","1976","Y","e3fda3e7-38ac-43a0-b896-4c230df2c7f4","20160523T00:06:44.378+0000","32c06ec1-7dc4-45bb-914d-9d6f1a7cdfb8","20160606T05:32:28.811+0000","cbc2ec68-8b3a-4e10-a803-1decf8330e9e","32c06ec1-7dc4-45bb-914d-9d6f1a7cdfb8","","","","","","","","","","","","","","",""
"","37107002","australis","Maurolicus australis Hector, 1875","STERNOPTYCHIDAE","Maurolicus","","australis","","Valid Name","","Species","","Hector","1875","Y","0b555dc4-f981-413d-969c-3969ebeea80b","20081009T05:11:37.000+0000","c417da88-60b9-4baa-a35f-00f30bc518da","20100727T00:03:17.157+0000","6e73ebdf-5d96-4a7b-9b37-1e747f245071","c417da88-60b9-4baa-a35f-00f30bc518da","","","","","","","","","","","","","","",""
"","37097002","australis","Microstoma australis Gon & Stewart, 2014","MICROSTOMATIDAE","Microstoma","","australis","","Valid Name","","Species","","Gon & Stewart","2014","Y","08e365a1-4b54-41f5-8e0e-5fc689de7b0b","20160523T00:06:44.378+0000","7708f53a-e8be-4069-9ccb-5db3fa8ab2e9","20160606T05:32:28.811+0000","20117336-7aa6-43a0-9754-38cae2ee56e9","7708f53a-e8be-4069-9ccb-5db3fa8ab2e9","","","","","","","","","","","","","","",""
"","37057007","macrochir","Moringua macrochir Bleeker, 1855","MORINGUIDAE","Moringua","","macrochir","","Valid Name","","Species","","Bleeker","1855","Y","68b36b55-0172-4c02-a3d9-d1cd69046655","20181003T08:02:27.737+0000","3b1f7ca9-7dae-4135-bbef-242142ec2aff","20190305T04:57:36.559+0000","35fac668-b200-4ae1-8d59-02d964fec0d2","3b1f7ca9-7dae-4135-bbef-242142ec2aff","","","","","","","","","","","","","","",""
"","37017001","antarcticus","Mustelus antarcticus Günther, 1870","TRIAKIDAE","Mustelus","","antarcticus","","Valid Name","","Species","","Günther","1870","Y","6eeddd84-cb9a-40d6-8fb1-a7f86e663753","20140313T03:41:28.159+0000","7e6894af-e95e-411b-9773-80764569d658","20140313T03:41:28.159+0000","ac8d3d9b-2028-47f6-9c95-abffb292bd49","7e6894af-e95e-411b-9773-80764569d658","","","","","","","","","","","","","","",""
"","37017012","stevensi","Mustelus stevensi White & Last, 2008","TRIAKIDAE","Mustelus","","stevensi","","Valid Name","","Species","","White & Last","2008","Y","fd5470fd-863c-4f4b-ae54-81c2f3c57fff","20120309T04:42:08.487+0000","cdeeabc9-f566-4da3-a2b6-2e94ad7edf7b","20120416T05:24:25.862+0000","ac8d3d9b-2028-47f6-9c95-abffb292bd49","cdeeabc9-f566-4da3-a2b6-2e94ad7edf7b","","","","","","","","","","","","","","",""
"","37122009","asperum","Myctophum asperum Richardson, 1845","MYCTOPHIDAE","Myctophum","","asperum","","Valid Name","","Species","","Richardson","1845","Y","67297c7d-98d0-480a-aae5-040ea2fc5f51","20081009T05:11:37.000+0000","86de5e2c-5f8d-402a-8158-eb2c83b4deb2","20100727T00:07:22.682+0000","2cd75b77-2ef8-4102-a858-14ca1049da0a","86de5e2c-5f8d-402a-8158-eb2c83b4deb2","","","","","","","","","","","","","","",""
"","37122056","nitidulum","Myctophum nitidulum Garman, 1899","MYCTOPHIDAE","Myctophum","","nitidulum","","Valid Name","","Species","","Garman","1899","Y","c59a35a3-37ae-44b1-afb3-3fc89eba5f7b","20081009T05:11:37.000+0000","c4352a8e-4fe0-4247-8634-9794fee0997b","20100727T00:07:22.682+0000","2cd75b77-2ef8-4102-a858-14ca1049da0a","c4352a8e-4fe0-4247-8634-9794fee0997b","","","","","","","","","","","","","","",""
"","37122003","phengodes","Myctophum phengodes (Lütken, 1892)","MYCTOPHIDAE","Myctophum","","phengodes","","Valid Name","","Species","","Lütken","1892","N","f654cac0-c53c-4002-8c2f-91270dfe82a7","20081009T05:11:37.000+0000","052b72de-f414-4e59-aed3-fc7578455052","20100727T00:07:22.682+0000","2cd75b77-2ef8-4102-a858-14ca1049da0a","052b72de-f414-4e59-aed3-fc7578455052","","","","","","","","","","","","","","",""
"","37122049","atrum","Nannobrachium atrum (Tåning, 1928)","MYCTOPHIDAE","Nannobrachium","","atrum","","Valid Name","","Species","","Tåning","1928","N","4228e60f-02b8-4082-bb51-3d982f5a627e","20081009T05:11:37.000+0000","e34a570b-fe0e-4dea-b932-183147a66272","20100727T00:07:22.682+0000","f12be850-f974-48eb-9eb7-928e790444d0","e34a570b-fe0e-4dea-b932-183147a66272","","","","","","","","","","","","","","",""
"","37097004","ardesiaca","Nansenia ardesiaca Jordan & Thompson, 1914","MICROSTOMATIDAE","Nansenia","","ardesiaca","","Valid Name","","Species","","Jordan & Thompson","1914","Y","deeb9cae-006e-43b3-a1c4-bc07dd7a763f","20160523T00:06:44.378+0000","245ce11c-8503-47ad-bbbd-a19838dd490b","20160606T05:32:28.811+0000","d7fdc4ff-85aa-4d39-9c48-c87ef5d9ae75","245ce11c-8503-47ad-bbbd-a19838dd490b","","","","","","","","","","","","","","",""
"","37114016","lloydi","Narcetes lloydi Fowler, 1934","ALEPOCEPHALIDAE","Narcetes","","lloydi","","Valid Name","","Species","","Fowler","1934","Y","6c25fc0b-6837-4fba-b631-82ed07b8f0ae","20160523T00:06:44.378+0000","2d43902e-1670-4990-bb75-ea333b89e5ae","20160606T05:32:28.811+0000","3ece3bb6-bfce-49ea-ba00-e4b606a2fda4","2d43902e-1670-4990-bb75-ea333b89e5ae","","","","","","","","","","","","","","",""
"","37028004","lasti","Narcine lasti Carvalho & Séret, 2002","NARCINIDAE","Narcine","","lasti","","Valid Name","","Species","","Carvalho & Séret","2002","Y","56ab3b13-2211-4737-8466-b624493da997","20120411T06:55:02.307+0000","e44546b6-cd2b-4236-95d2-018f3b8880c5","20140805T06:41:22.177+0000","7e53b815-e7d9-418d-82cf-4044201eec96","e44546b6-cd2b-4236-95d2-018f3b8880c5","","","","","","","","","","","","","","",""
"","37337040","ductor","Naucrates ductor (Linnaeus, 1758)","CARANGIDAE","Naucrates","","ductor","","Valid Name","","Species","","Linnaeus","1758","N","4563c348-4be2-4796-98c2-2b400e2d1b93","20121213T05:05:37.372+0000","7f408b32-7f52-4050-aa37-902dd9f61897","20121213T07:07:48.331+0000","f18d8646-7321-4924-b0e7-325b7fc0c090","7f408b32-7f52-4050-aa37-902dd9f61897","","","","","","","","","","","","","","",""
"","37439011","tripes","Nealotus tripes Johnson, 1865","GEMPYLIDAE","Nealotus","","tripes","","Valid Name","","Species","","Johnson","1865","Y","3591e6ff-e735-49dd-b152-691fa1179dd0","20131008T23:07:52.756+0000","6b65cbc9-0076-4b61-ac89-3250c9d27c8b","20131008T23:07:52.756+0000","b9a3f4ef-e912-4c1e-971c-c7705d3e99b1","6b65cbc9-0076-4b61-ac89-3250c9d27c8b","","","","","","","","","","","","","","",""
"","37465006","ayraud","Nelusetta ayraud (Quoy & Gaimard, 1824)","MONACANTHIDAE","Nelusetta","","ayraud","","Valid Name","","Species","","Quoy & Gaimard","1824","N","ad0d4adb-55fe-4fdc-b58b-05558d113717","20140428T04:53:16.496+0000","130ac1b5-562d-480b-9b0f-afb8f5a9b234","20140429T04:00:17.360+0000","1ca1dc4b-8baa-4140-abc8-db1a20ef9b71","130ac1b5-562d-480b-9b0f-afb8f5a9b234","","","","","","","","","","","","","","",""
"","37266001","rhomboidalis","Neocyttus rhomboidalis Gilchrist, 1906","OREOSOMATIDAE","Neocyttus","","rhomboidalis","","Valid Name","","Species","","Gilchrist","1906","Y","9cfb60cb-1c4a-410f-a64a-99a471980ab3","20130506T02:42:41.804+0000","04a69832-f979-4b05-aa28-8a1db09e7127","20140807T05:30:48.119+0000","b98e2aaf-e363-4a9b-bd03-ad5f14fbe85c","04a69832-f979-4b05-aa28-8a1db09e7127","","","","","","","","","","","","","","",""
"","37439004","orientalis","Neoepinnula orientalis (Gilchrist & von Bonde, 1924)","GEMPYLIDAE","Neoepinnula","","orientalis","","Valid Name","","Species","","Gilchrist & von Bonde","1924","N","e77f36cd-8f2d-4229-8986-d04307d5bc7d","20131008T23:07:52.756+0000","047e39f0-9da0-4b51-be52-aec02496de56","20131008T23:07:52.756+0000","c3e718b8-0674-4381-9cb3-3f4b6c7c39cc","047e39f0-9da0-4b51-be52-aec02496de56","","","","","","","","","","","","","","",""
"","37121003","porosus","Neoscopelus porosus Arai, 1969","NEOSCOPELIDAE","Neoscopelus","","porosus","","Valid Name","","Species","","Arai","1969","Y","594be480-97f9-4341-b636-57d3ecdb6ccf","20081009T05:11:37.000+0000","c7d2c88d-62f1-4ea2-96d8-a66d525f8ac2","20100727T00:07:22.682+0000","dada7931-dc35-4254-aa00-0a93f230349e","c7d2c88d-62f1-4ea2-96d8-a66d525f8ac2","","","","","","","","","","","","","","",""
"","37065008","melanura","Nettastoma melanura Rafinesque, 1810","NETTASTOMATIDAE","Nettastoma","","melanura","","Valid Name","","Species","","Rafinesque","1810","Y","22efa8dc-624a-459e-a2a9-46aeb277d800","20181001T10:49:39.609+0000","2aafac5c-f3ac-4737-95a0-87d2a387c313","20190305T04:57:36.559+0000","9989d99a-323b-4a99-a1cd-aafdc15db8d4","2aafac5c-f3ac-4737-95a0-87d2a387c313","","","","","","","","","","","","","","",""
"","37232075","kapala","Nezumia kapala Iwamoto & Williams, 1999","MACROURIDAE","Nezumia","","kapala","","Valid Name","","Species","","Iwamoto & Williams","1999","Y","622bb84d-2170-4c6a-b736-27f16edc16c4","20180512T05:59:45.481+0000","38233fe8-d66f-4e9d-8861-a74eb6bf4e9d","20180731T05:42:43.637+0000","e63a288e-1b55-4f53-8437-ab433e00a75d","38233fe8-d66f-4e9d-8861-a74eb6bf4e9d","","","","","","","","","","","","","","",""
"","37232088","leucoura","Nezumia leucoura Iwamoto & Williams, 1999","MACROURIDAE","Nezumia","","leucoura","","Valid Name","","Species","","Iwamoto & Williams","1999","Y","a5cb0faa-e0a6-4cbf-af15-1e2e7afb2818","20180516T09:03:36.406+0000","82412438-3e54-4bb3-931c-4601492d2eb0","20180731T05:42:43.637+0000","e63a288e-1b55-4f53-8437-ab433e00a75d","82412438-3e54-4bb3-931c-4601492d2eb0","","","","","","","","","","","","","","",""
"","37232089","merretti","Nezumia merretti Iwamoto & Williams, 1999","MACROURIDAE","Nezumia","","merretti","","Valid Name","","Species","","Iwamoto & Williams","1999","Y","25dc10be-f16e-4579-9cad-dcbf034d03fe","20180512T06:16:12.520+0000","5524799e-49fb-4631-85c8-5a290b0eb3bf","20180731T05:42:43.637+0000","e63a288e-1b55-4f53-8437-ab433e00a75d","5524799e-49fb-4631-85c8-5a290b0eb3bf","","","","","","","","","","","","","","",""
"","37232067","propinqua","Nezumia propinqua (Gilbert & Cramer, 1897)","MACROURIDAE","Nezumia","","propinqua","","Valid Name","","Species","","Gilbert & Cramer","1897","N","f5c4c2aa-bcb2-4bf0-b7c3-cfda7c8b7383","20180411T22:50:16.904+0000","5ce2a6e5-0b20-4d8d-9056-500c8c1bcb9e","20180731T05:42:43.637+0000","e63a288e-1b55-4f53-8437-ab433e00a75d","5ce2a6e5-0b20-4d8d-9056-500c8c1bcb9e","","","","","","","","","","","","","","",""
"","37232027","soela","Nezumia soela Iwamoto & Williams, 1999","MACROURIDAE","Nezumia","","soela","","Valid Name","","Species","","Iwamoto & Williams","1999","Y","ce355143-b1b3-4458-a6e5-d3b6071f3222","20180411T22:50:16.904+0000","a36c8a6b-fa16-4d91-a6b8-8147d63f5b7c","20180731T05:42:43.637+0000","e63a288e-1b55-4f53-8437-ab433e00a75d","a36c8a6b-fa16-4d91-a6b8-8147d63f5b7c","","","","","","","","","","","","","","",""
"","37232068","spinosa","Nezumia spinosa (Gilbert & Hubbs, 1916)","MACROURIDAE","Nezumia","","spinosa","","Valid Name","","Species","","Gilbert & Hubbs","1916","N","68ecfc76-70b6-4bbf-8aa1-3ab9d027416c","20180516T06:52:52.197+0000","77eac3e8-31dd-4f88-8a68-ff255c97cb16","20180731T05:42:43.637+0000","e63a288e-1b55-4f53-8437-ab433e00a75d","77eac3e8-31dd-4f88-8a68-ff255c97cb16","","","","","","","","","","","","","","",""
"","37232090","wularnia","Nezumia wularnia Iwamoto & Williams, 1999","MACROURIDAE","Nezumia","","wularnia","","Valid Name","","Species","","Iwamoto & Williams","1999","Y","aad0cdfc-f69d-41eb-ac22-49d18001383b","20180516T06:14:13.323+0000","1c9bb013-9f7e-4313-867d-26e39232eefa","20180731T05:42:43.637+0000","e63a288e-1b55-4f53-8437-ab433e00a75d","1c9bb013-9f7e-4313-867d-26e39232eefa","","","","","","","","","","","","","","",""
