"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37122058","valdiviae","Notolychnus valdiviae (Brauer, 1904)","MYCTOPHIDAE","Notolychnus","","valdiviae","","Valid Name","","Species","","Brauer","1904","N","c1d09357-904c-4298-8fcc-9b3f1402f94d","20081009T05:11:37.000+0000","52111760-9f78-4b90-9c6b-d20f20578453","20100727T00:07:22.682+0000","07656400-9f79-4220-b52f-4aae24ac20a4","52111760-9f78-4b90-9c6b-d20f20578453","","","","","","","","","","","","","","",""
"","37279005","xenosoma","Notopogon xenosoma Regan, 1914","CENTRISCIDAE","Notopogon","","xenosoma","","Valid Name","","Species","","Regan","1914","Y","962f7187-9222-4dad-93e8-878b0c941791","20170501T10:25:31.066+0000","efaba2c1-066d-435e-9b62-2c2a727689af","20170727T04:24:54.431+0000","95938277-7d3c-4094-ba8c-aa8472abc54f","efaba2c1-066d-435e-9b62-2c2a727689af","","","","","","","","","","","","","","",""
"","37031015","hirticauda","Notoraja hirticauda Last & McEachran, 2006","ARHYNCHOBATIDAE","Notoraja","","hirticauda","","Valid Name","","Species","","Last & McEachran","2006","Y","91c631ca-f868-4563-b44b-a81a41f2ebc3","20110218T01:51:42.612+0000","174c6459-a3f8-4ba5-aefe-abc752ed7084","20120416T05:24:25.862+0000","9da5fba8-963e-4fd3-9cb7-8e9df782fa47","174c6459-a3f8-4ba5-aefe-abc752ed7084","","","","","","","","","","","","","","",""
"","37122022","resplendens","Notoscopelus resplendens (Richardson, 1845)","MYCTOPHIDAE","Notoscopelus","","resplendens","","Valid Name","","Species","","Richardson","1845","N","ae6bcd58-0431-44b3-b3c3-74e660ba60fb","20081009T05:11:37.000+0000","9b35fd81-cfa1-46f1-b80b-3096038ba480","20100727T00:07:22.682+0000","20af1873-cec8-448e-b641-d637f270bbd5","9b35fd81-cfa1-46f1-b80b-3096038ba480","","","","","","","","","","","","","","",""
"","37232041","murrayi","Odontomacrurus murrayi Norman, 1939","MACROURIDAE","Odontomacrurus","","murrayi","","Valid Name","","Species","","Norman","1939","Y","d8699096-cd95-4fa1-86c9-130bb52fd478","20180411T22:50:16.904+0000","eeb8f32e-72fd-4d78-b2b7-2120c24613a2","20180731T05:42:43.637+0000","67a4106c-d8ce-4a2f-b4a7-9fb1d604ae9b","eeb8f32e-72fd-4d78-b2b7-2120c24613a2","","","","","","","","","","","","","","",""
"","37031013","leptoura","Okamejei leptoura Last & Gledhill, 2008","RAJIDAE","Okamejei","","leptoura","","Valid Name","","Species","","Last & Gledhill","2008","Y","036039f5-edf2-4256-b90c-0fd21191d2a5","20180417T05:29:57.784+0000","f412911d-c953-416a-b2d1-3d7d6e88eff5","20180731T05:52:26.165+0000","f2c4e9ca-da6f-4d37-82e0-3e17a72d809d","f412911d-c953-416a-b2d1-3d7d6e88eff5","","","","","","","","","","","","","","",""
"","37369002","woodwardi","Oplegnathus woodwardi (Waite, 1900)","OPLEGNATHIDAE","Oplegnathus","","woodwardi","","Valid Name","","Species","","Waite","1900","N","b194407b-b579-4c2f-a1d5-471fffc6269a","20131008T23:07:52.756+0000","97a2e137-4d00-4ba8-9c26-3700b732b399","20131008T23:07:52.756+0000","d82d870f-3e9d-42cd-840d-aae8e555c5b0","97a2e137-4d00-4ba8-9c26-3700b732b399","","","","","","","","","","","","","","",""
"","37266002","atlanticum","Oreosoma atlanticum Cuvier, 1829","OREOSOMATIDAE","Oreosoma","","atlanticum","","Valid Name","","Species","","Cuvier","1829","Y","57db9493-2b83-4425-a51a-0fb1cc8f55ba","20130506T02:45:56.061+0000","770785db-7550-4606-a847-e46e36b23bc8","20130506T04:26:12.282+0000","db9ebabf-a20e-44c2-a195-ddd332cd2c4c","770785db-7550-4606-a847-e46e36b23bc8","","","","","","","","","","","","","","",""
"","37390023","naevosa","Parapercis naevosa Serventy, 1937","PINGUIPEDIDAE","Parapercis","","naevosa","","Valid Name","","Species","","Serventy","1937","Y","8c74e877-6356-4240-9f4b-82cd238c0d18","20180607T07:29:15.642+0000","dbe7547c-6ee3-43cd-99a2-5965093b4fae","20180731T05:49:31.047+0000","fc0983cb-4318-4494-bee8-7c99dae7daf1","dbe7547c-6ee3-43cd-99a2-5965093b4fae","","","","","","","","","","","","","","",""
"","37390031","pogonoskii","Parapercis pogonoskii Johnson & Worthington Wilmer, 2018","PINGUIPEDIDAE","Parapercis","","pogonoskii","","Valid Name","","Species","","Johnson & Worthington Wilmer","2018","Y","29431810-e4cb-43dd-9d80-972df945ac65","20180613T07:31:57.641+0000","296c5ee3-932d-4cbe-95df-3d94e01b7711","20180731T05:49:31.047+0000","fc0983cb-4318-4494-bee8-7c99dae7daf1","296c5ee3-932d-4cbe-95df-3d94e01b7711","","","","","","","","","","","","","","",""
"","37311028","philippinensis","Parascombrops philippinensis (Günther, 1880)","ACROPOMATIDAE","Parascombrops","","philippinensis","","Valid Name","","Species","","Günther","1880","N","f1c929a6-3896-4d71-83aa-63fa0b7658b1","20190126T05:34:31.705+0000","29c9ea31-0ff2-4317-b439-1d40be9f704d","20190201T00:12:16.832+0000","fbb69ff2-3aa3-4079-b8b9-f3f16c27a192","29c9ea31-0ff2-4317-b439-1d40be9f704d","","","","","","","","","","","","","","",""
"","37120003","longianalis","Paraulopus longianalis Sato, Gomon & Nakabo, 2010","PARAULOPIDAE","Paraulopus","","longianalis","","Valid Name","","Species","","Sato, Gomon & Nakabo","2010","Y","de6cf2d1-d3b2-4b4a-8bde-58291322e6df","20160723T07:21:34.465+0000","fbe5c7ba-228a-4c2a-a5b8-51d16dfc4cea","20161222T00:27:39.419+0000","6dbd427a-b86f-4053-8f27-018407aa12a2","fbe5c7ba-228a-4c2a-a5b8-51d16dfc4cea","","","","","","","","","","","","","","",""
"","37120008","melanostomus","Paraulopus melanostomus Sato, Gomon & Nakabo, 2010","PARAULOPIDAE","Paraulopus","","melanostomus","","Valid Name","","Species","","Sato, Gomon & Nakabo","2010","Y","cf9f215f-fe56-4091-9f29-051d44737b04","20160711T06:52:11.808+0000","6dbfbc01-d14b-4306-8fec-fc2de0fc0b56","20161222T00:27:39.419+0000","6dbd427a-b86f-4053-8f27-018407aa12a2","6dbfbc01-d14b-4306-8fec-fc2de0fc0b56","","","","","","","","","","","","","","",""
"","37120001","nigripinnis","Paraulopus nigripinnis (Günther, 1878)","PARAULOPIDAE","Paraulopus","","nigripinnis","","Valid Name","","Species","","Günther","1878","N","f80abcd2-e65e-4d21-9716-99d3de32e6f5","20160723T07:49:43.812+0000","e5e193ca-6119-4611-8989-d4cec4838af8","20161222T00:27:39.419+0000","6dbd427a-b86f-4053-8f27-018407aa12a2","e5e193ca-6119-4611-8989-d4cec4838af8","","","","","","","","","","","","","","",""
"","37367001","gallipavo","Paristiopterus gallipavo Whitley, 1944","PENTACEROTIDAE","Paristiopterus","","gallipavo","","Valid Name","","Species","","Whitley","1944","Y","4a5d56c8-eacc-409f-9040-65fb5abf4e3d","20140107T23:09:55.043+0000","b75cde8a-4217-490d-b85f-b4d70cb5c0ef","20140107T23:09:55.043+0000","3c30028d-f066-48bf-be69-7504fd6c6950","b75cde8a-4217-490d-b85f-b4d70cb5c0ef","","","","","","","","","","","","","","",""
"","37367004","decacanthus","Pentaceros decacanthus Günther, 1859","PENTACEROTIDAE","Pentaceros","","decacanthus","","Valid Name","","Species","","Günther","1859","Y","d574c4ad-5d96-422a-afcf-a4b1ca02e1c6","20140107T23:09:55.043+0000","5cc158cb-28b8-437d-8717-5ddbe1d37004","20140107T23:09:55.043+0000","d4288c70-5460-431a-906c-6a60dbf84270","5cc158cb-28b8-437d-8717-5ddbe1d37004","","","","","","","","","","","","","","",""
"","37345002","macrolepis","Plagiogeneion macrolepis McCulloch, 1914","EMMELICHTHYIDAE","Plagiogeneion","","macrolepis","","Valid Name","","Species","","McCulloch","1914","Y","f37fea3b-2b18-4286-a838-26f2cc3c9a6d","20131008T23:07:52.756+0000","6a456682-76f7-48fc-b1d7-cd0084b38fff","20131008T23:07:52.756+0000","f3ff22e1-7a12-4654-a4a4-764a34d458fa","6a456682-76f7-48fc-b1d7-cd0084b38fff","","","","","","","","","","","","","","",""
"","37296002","conatus","Platycephalus conatus Waite & McCulloch, 1915","PLATYCEPHALIDAE","Platycephalus","","conatus","","Valid Name","","Species","","Waite & McCulloch","1915","Y","452a6df9-260b-4f76-bbac-ce80d187c91d","20150422T06:48:14.542+0000","e3f3a227-c771-43e8-b66a-599d3eba64a6","20150505T21:35:04.768+0000","c5353f28-ba05-4368-8aeb-e738fac64f06","e3f3a227-c771-43e8-b66a-599d3eba64a6","","","","","","","","","","","","","","",""
"","37287111","nanum","Plectrogenium nanum Gilbert, 1905","PLECTROGENIDAE","Plectrogenium","","nanum","","Valid Name","","Species","","Gilbert","1905","Y","90905ceb-7095-4c45-af5f-5cc729ddc357","20150316T03:21:39.228+0000","c5f8ca1e-e271-4b07-85c9-aefabd29f8c6","20150505T21:35:04.768+0000","7a29d4d9-11df-4f9f-8a5f-98704e186d9a","c5f8ca1e-e271-4b07-85c9-aefabd29f8c6","","","","","","","","","","","","","","",""
"","37461021","plinthus","Poecilopsetta plinthus (Jordan & Starks, 1904)","PLEURONECTIDAE","Poecilopsetta","","plinthus","","Valid Name","","Species","","Jordan & Starks","1904","N","5cca6a5c-c36c-4557-8f97-cca40276de0d","20150623T02:59:17.972+0000","5a67abf2-841b-427a-b3ed-aeb4ec1a60a9","20150707T22:49:59.218+0000","66790a74-8c17-4308-bef6-07864da4563a","5a67abf2-841b-427a-b3ed-aeb4ec1a60a9","","","","","","","","","","","","","","",""
"","37018004","glauca","Prionace glauca (Linnaeus, 1758)","CARCHARHINIDAE","Prionace","","glauca","","Valid Name","","Species","","Linnaeus","1758","N","b2a2df76-061b-47d6-b7bd-fd923b8f3099","20140313T03:41:28.159+0000","e1381d2e-f1a1-4cc5-b29e-1a5c8454889f","20140313T03:41:28.159+0000","03c50459-6b82-4aba-b833-6563887ae605","e1381d2e-f1a1-4cc5-b29e-1a5c8454889f","","","","","","","","","","","","","","",""
"","37346032","filamentosus","Pristipomoides filamentosus (Valenciennes, 1830)","LUTJANIDAE","Pristipomoides","","filamentosus","","Valid Name","","Species","","Valenciennes","1830","N","cd90ac9a-5d4e-4941-a2b8-b568d51e4520","20131008T23:07:52.756+0000","79a96965-54b9-4057-93e6-1265b827a9e2","20131008T23:07:52.756+0000","cf7c12d6-7b60-4b7f-9b8e-5a8745925218","79a96965-54b9-4057-93e6-1265b827a9e2","","","","","","","","","","","","","","",""
"","37346019","typus","Pristipomoides typus Bleeker, 1852","LUTJANIDAE","Pristipomoides","","typus","","Valid Name","","Species","","Bleeker","1852","Y","16d703f5-7dbe-47c8-bd48-fd5d02477bba","20131008T23:07:52.756+0000","125513cc-22ee-4f35-a532-b292a5e734e2","20131008T23:07:52.756+0000","cf7c12d6-7b60-4b7f-9b8e-5a8745925218","125513cc-22ee-4f35-a532-b292a5e734e2","","","","","","","","","","","","","","",""
"","37020013","plunketi","Proscymnodon plunketi (Waite, 1910)","SOMNIOSIDAE","Proscymnodon","","plunketi","","Valid Name","","Species","","Waite","1910","N","822c1859-fe68-455d-988b-beac883bd9ab","20110902T05:07:30.830+0000","d406a745-1d8d-43e8-8628-7ba7900f3c33","20120416T05:24:25.862+0000","33d07013-1b8d-4079-89eb-59a905f9ae81","d406a745-1d8d-43e8-8628-7ba7900f3c33","","","","","","","","","","","","","","",""
"","37009003","kamoharai","Pseudocarcharias kamoharai (Matsubara, 1936)","PSEUDOCARCHARIIDAE","Pseudocarcharias","","kamoharai","","Valid Name","","Species","","Matsubara","1936","N","2b44f9d2-ee3c-4131-abaa-20127f588b4d","20120308T00:35:44.878+0000","ec877993-a3c8-488c-b113-2fee2815ecc2","20120416T05:24:25.862+0000","b5e9f166-a92f-4d74-a928-355d2ae26e7e","ec877993-a3c8-488c-b113-2fee2815ecc2","","","","","","","","","","","","","","",""
"","37367009","richardsoni","Pseudopentaceros richardsoni (Smith, 1844)","PENTACEROTIDAE","Pseudopentaceros","","richardsoni","","Valid Name","","Species","","Smith","1844","N","aa8383d0-440c-41a9-8d53-bd84ed9038be","20140107T23:09:55.043+0000","63fb7f4e-45d8-4a48-9dc2-9f5ffa1cd09f","20140107T23:09:55.043+0000","19d30c3b-b158-4184-8b30-8f79cc4575a8","63fb7f4e-45d8-4a48-9dc2-9f5ffa1cd09f","","","","","","","","","","","","","","",""
"","37035010","violacea","Pteroplatytrygon violacea (Bonaparte, 1832)","DASYATIDAE","Pteroplatytrygon","","violacea","","Valid Name","","Species","","Bonaparte","1832","N","c5145e39-94da-4e31-a96b-10727718476b","20180530T05:50:00.625+0000","c59a19c3-0ce4-4076-8473-06ce96a3cbc0","20180731T05:40:10.818+0000","6a912863-8f07-495f-af0f-7b7781ef0660","c59a19c3-0ce4-4076-8473-06ce96a3cbc0","","","","","","","","","","","","","","",""
"","37229012","ventralis","Pyramodon ventralis Smith & Radcliffe, 1913","CARAPIDAE","Pyramodon","","ventralis","","Valid Name","","Species","","Smith & Radcliffe","1913","Y","8303c9bf-31f7-4f23-be83-5c0fb596bdc2","20150517T07:15:42.462+0000","669c5021-c871-43f7-aa58-0953d88f78a5","20150622T00:52:33.563+0000","9d1c4fea-4ffc-4da1-b5bb-b7a18c0442c9","669c5021-c871-43f7-aa58-0953d88f78a5","","","","","","","","","","","","","","",""
"","37470004","laevis","Ranzania laevis (Pennant, 1776)","MOLIDAE","Ranzania","","laevis","","Valid Name","","Species","","Pennant","1776","N","7891e711-f0d1-4ca8-9c88-6beb205ec588","20140428T04:53:16.496+0000","322a6a9e-3242-4906-8cfb-bdf29d628f6e","20140429T04:00:17.360+0000","1322b187-b4ef-4e02-bb16-170777a94bf6","322a6a9e-3242-4906-8cfb-bdf29d628f6e","","","","","","","","","","","","","","",""
"","37336002","remora","Remora remora (Linnaeus, 1758)","ECHENEIDAE","Remora","","remora","","Valid Name","","Species","","Linnaeus","1758","N","3e3529c4-89d8-46f8-8522-14a3373da9e4","20120112T06:52:41.969+0000","b36f3f42-e0e2-4d27-af5b-1165cdeb1263","20121205T05:13:45.011+0000","e049c468-4f4c-43c7-9bd6-fa3dc7e553e8","b36f3f42-e0e2-4d27-af5b-1165cdeb1263","","","","","","","","","","","","","","",""
"","37439009","antefurcata","Rexea antefurcata Parin, 1989","GEMPYLIDAE","Rexea","","antefurcata","","Valid Name","","Species","","Parin","1989","Y","e40aec36-ad9c-4d59-a860-42676228a364","20131008T23:07:52.756+0000","8ea4df3d-540e-42b4-be18-68a4d1a20a1f","20140820T05:06:02.684+0000","27d89560-4c67-4480-a80d-5014cb6294dc","8ea4df3d-540e-42b4-be18-68a4d1a20a1f","","","","","","","","","","","","","","",""
"","37439002","solandri","Rexea solandri (Cuvier, 1832)","GEMPYLIDAE","Rexea","","solandri","","Valid Name","","Species","","Cuvier","1832","N","df5d8aaf-4a60-4db0-98b8-b41413d0dd75","20131008T23:07:52.756+0000","75d130e6-c6bf-4d94-9f64-7552ce04b783","20131008T23:07:52.756+0000","27d89560-4c67-4480-a80d-5014cb6294dc","75d130e6-c6bf-4d94-9f64-7552ce04b783","","","","","","","","","","","","","","",""
"","37014001","typus","Rhincodon typus Smith, 1828","RHINCODONTIDAE","Rhincodon","","typus","","Valid Name","","Species","","Smith","1828","Y","53ddbeab-d46e-4ac9-ba6d-22a604350d4d","20130820T04:16:42.325+0000","8de73d05-82cb-480c-a921-19461e178add","20130820T04:16:42.325+0000","abb0dda0-b423-4338-ad4c-79f962ac4866","8de73d05-82cb-480c-a921-19461e178add","","","","","","","","","","","","","","",""
"","37044002","pacifica","Rhinochimaera pacifica (Mitsukuri, 1895)","RHINOCHIMAERIDAE","Rhinochimaera","","pacifica","","Valid Name","","Species","","Mitsukuri","1895","N","489859df-5684-4479-9703-303f6f25c5b5","20111023T06:49:39.284+0000","f800d486-836a-48f7-ac0d-bce970de9fbb","20140219T04:52:29.563+0000","b39b31aa-18a5-413e-b740-da67f2c0e9ae","f800d486-836a-48f7-ac0d-bce970de9fbb","","","","","","","","","","","","","","",""
"","37114008","attrita","Rouleina attrita (Vaillant, 1888)","ALEPOCEPHALIDAE","Rouleina","","attrita","","Valid Name","","Species","","Vaillant","1888","N","e139eadc-bdc3-4c1d-9652-337d5d941e0b","20160523T00:06:44.378+0000","d1af4182-ff81-4c72-8bf1-1656c78ea5d2","20160606T05:32:28.811+0000","74b5916a-6905-4092-918f-f343e4a63f1c","d1af4182-ff81-4c72-8bf1-1656c78ea5d2","","","","","","","","","","","","","","",""
"","37114024","guentheri","Rouleina guentheri (Alcock, 1892)","ALEPOCEPHALIDAE","Rouleina","","guentheri","","Valid Name","","Species","","Alcock","1892","N","ad324f7f-c0c7-4ca1-8465-caf3790947ec","20160523T00:06:44.378+0000","2a311834-af4f-411f-85bc-2e04269b19d4","20160606T05:32:28.811+0000","74b5916a-6905-4092-918f-f343e4a63f1c","2a311834-af4f-411f-85bc-2e04269b19d4","","","","","","","","","","","","","","",""
"","37439003","pretiosus","Ruvettus pretiosus Cocco, 1833","GEMPYLIDAE","Ruvettus","","pretiosus","","Valid Name","","Species","","Cocco","1833","Y","ed86cd92-0d80-4643-a181-adde4222d195","20131008T23:07:52.756+0000","bafc5a30-0f60-4dc7-aa18-ed0189fc12c9","20131008T23:07:52.756+0000","ce1de2f6-498f-4e37-953a-11ef8b94f015","bafc5a30-0f60-4dc7-aa18-ed0189fc12c9","","","","","","","","","","","","","","",""
"","37065005","finitimus","Saurenchelys finitimus (Whitley, 1935)","NETTASTOMATIDAE","Saurenchelys","","finitimus","","Valid Name","","Species","","Whitley","1935","N","8ee3aff0-d692-4e52-988e-5997a630a7cd","20180808T05:04:02.302+0000","c30f1466-0352-4fe3-8730-4e7bfd01c677","20190305T04:57:36.559+0000","981e4dbf-223a-4304-9351-b0108fdbeeb5","c30f1466-0352-4fe3-8730-4e7bfd01c677","","","","","","","","","","","","","","",""
"","37065006","stylura","Saurenchelys stylura (Lea, 1913)","NETTASTOMATIDAE","Saurenchelys","","stylura","","Valid Name","","Species","","Lea","1913","N","38577ae0-5772-4e24-a529-220d25a9fa6d","20180630T06:55:02.653+0000","42d1a64c-3623-4c2e-8ac6-a941ab4a51d1","20190305T04:57:36.559+0000","981e4dbf-223a-4304-9351-b0108fdbeeb5","42d1a64c-3623-4c2e-8ac6-a941ab4a51d1","","","","","","","","","","","","","","",""
"","37441001","australasicus","Scomber australasicus Cuvier, 1832","SCOMBRIDAE","Scomber","","australasicus","","Valid Name","","Species","","Cuvier","1832","Y","90f00aab-76ee-48d7-beb8-4d2a7201efdc","20131008T23:07:52.756+0000","b62fba79-345d-4180-863f-543aa851b22f","20131008T23:07:52.756+0000","b0655460-960e-4a63-ba67-4a52fb058633","b62fba79-345d-4180-863f-543aa851b22f","","","","","","","","","","","","","","",""
"","37236001","saurus","Scomberesox saurus (Walbaum, 1792)","SCOMBERESOCIDAE","Scomberesox","","saurus","","Valid Name","","Species","","Walbaum","1792","N","53dfb31a-8afd-4ac1-82c7-d3f22d438edf","20170426T07:20:00.697+0000","a4e46ea5-cf1c-4aab-9206-f67e78d02726","20180329T02:08:16.158+0000","6b4814d1-cb27-4cb0-9fe4-438bc05bcdd9","a4e46ea5-cf1c-4aab-9206-f67e78d02726","","","","","","","","","","","","","","",""
"","37439015","heterolepis","Scombrolabrax heterolepis Roule, 1921","SCOMBROLABRACIDAE","Scombrolabrax","","heterolepis","","Valid Name","","Species","","Roule","1921","Y","2dd2afe6-bb2a-4941-85cb-15710dee2dee","20131008T23:07:52.756+0000","b04e7b3f-bc40-455b-92fa-dcdeb3907833","20131008T23:07:52.756+0000","61af456b-9ba2-4371-9afd-079a560decdf","b04e7b3f-bc40-455b-92fa-dcdeb3907833","","","","","","","","","","","","","","",""
"","37131003","danae","Scopelarchoides danae Johnson, 1974","SCOPELARCHIDAE","Scopelarchoides","","danae","","Valid Name","","Species","","Johnson","1974","Y","e620bddf-c7cb-483d-9958-79bd61efba09","20160612T08:54:01.810+0000","616c4a17-bc8b-4355-9553-46b9c67bad7e","20161222T00:27:39.419+0000","b141a8ce-d942-436e-b2bc-7aebfc0321cb","616c4a17-bc8b-4355-9553-46b9c67bad7e","","","","","","","","","","","","","","",""
"","37131005","guentheri","Scopelarchus guentheri Alcock, 1896","SCOPELARCHIDAE","Scopelarchus","","guentheri","","Valid Name","","Species","","Alcock","1896","Y","8a92d3ee-0213-4112-b219-cc1b273502cf","20160612T08:47:48.270+0000","a832e830-3ab1-4231-9576-ca139ebb834d","20161222T00:27:39.419+0000","51e536a3-5d9e-40c9-afd8-c9fec5c85dc8","a832e830-3ab1-4231-9576-ca139ebb834d","","","","","","","","","","","","","","",""
"","37075002","bertini","Serrivomer bertini Bauchot, 1959","SERRIVOMERIDAE","Serrivomer","","bertini","","Valid Name","","Species","","Bauchot","1959","Y","84af1b23-354f-4e84-9775-62b49af9665c","20160718T02:02:33.763+0000","9ab0c624-5ce6-4b8b-af8e-e71001711e16","20190305T04:57:36.559+0000","407cad77-dcc4-4373-a970-d0fb1b820df6","9ab0c624-5ce6-4b8b-af8e-e71001711e16","","","","","","","","","","","","","","",""
"","37106004","elongatus","Sigmops elongatus (Günther, 1878)","GONOSTOMATIDAE","Sigmops","","elongatus","","Valid Name","","Species","","Günther","1878","N","98178d00-cdee-4c16-975c-2eaed36a2b9b","20081009T05:11:37.000+0000","d2752be5-566c-4ec5-a801-ac56e7dfd544","20100727T00:03:17.157+0000","ecab2018-3592-40e0-aaf5-d7f1a1bd251b","d2752be5-566c-4ec5-a801-ac56e7dfd544","","","","","","","","","","","","","","",""
"","37033001","bulbicauda","Sinobatis bulbicauda Last & Séret, 2008","ANACANTHOBATIDAE","Sinobatis","","bulbicauda","","Valid Name","","Species","","Last & Séret","2008","Y","ab2dee46-9702-4c16-92c0-5569ce99d3f6","20110218T01:51:42.612+0000","8a6073a0-185a-43fe-b39f-7983814f20ff","20130628T05:31:20.418+0000","2bd0eadf-58bb-4f8b-9177-c1944ac4a058","8a6073a0-185a-43fe-b39f-7983814f20ff","","","","","","","","","","","","","","",""
"","37232069","pumiliceps","Sphagemacrurus pumiliceps (Alcock, 1894)","MACROURIDAE","Sphagemacrurus","","pumiliceps","","Valid Name","","Species","","Alcock","1894","N","37785801-5fd0-4b18-bd73-997ec6f15c0e","20180509T07:09:14.324+0000","8c8a55be-f5d5-4fed-8145-fd5106d7fbe7","20180731T05:42:43.637+0000","f3cb89d1-9bf5-43b1-b7c7-ed16f5e0335f","8c8a55be-f5d5-4fed-8145-fd5106d7fbe7","","","","","","","","","","","","","","",""
"","37467004","pachygaster","Sphoeroides pachygaster (Müller & Troschel, 1848)","TETRAODONTIDAE","Sphoeroides","","pachygaster","","Valid Name","","Species","","Müller & Troschel","1848","N","0ddfd2e9-e890-43a7-81c0-b0ab8089061f","20140428T04:53:16.496+0000","9fafe216-8987-499e-bfaa-e43c0e820351","20140429T04:00:17.360+0000","0e1d5241-6801-4e0d-a717-3475449c80ae","9fafe216-8987-499e-bfaa-e43c0e820351","","","","","","","","","","","","","","",""
"","37019001","lewini","Sphyrna lewini (Griffith & Smith, 1834)","SPHYRNIDAE","Sphyrna","","lewini","","Valid Name","","Species","","Griffith & Smith","1834","N","dd88160e-17c6-4c18-a73a-17e4df4bc8d5","20140313T03:41:28.159+0000","80490086-0684-48f4-92ce-e8f9bd6c4242","20140313T03:41:28.159+0000","582cfe0e-fbda-47b4-8fe5-16e753ebe210","80490086-0684-48f4-92ce-e8f9bd6c4242","","","","","","","","","","","","","","",""
