"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37122056","nitidulum","Myctophum nitidulum Garman, 1899","MYCTOPHIDAE","Myctophum","","nitidulum","","Valid Name","","Species","","Garman","1899","Y","c59a35a3-37ae-44b1-afb3-3fc89eba5f7b","20081009T05:11:37.000+0000","c4352a8e-4fe0-4247-8634-9794fee0997b","20100727T00:07:22.682+0000","2cd75b77-2ef8-4102-a858-14ca1049da0a","c4352a8e-4fe0-4247-8634-9794fee0997b","","","","","","","","","","","","","","",""
"","37122099","obtusirostre","Myctophum obtusirostre Tåning, 1928","MYCTOPHIDAE","Myctophum","","obtusirostre","","Valid Name","","Species","","Tåning","1928","Y","4401e9c4-65ba-4691-bf6b-669b059b6ad5","20081009T05:11:37.000+0000","20595ebf-5321-426f-8175-e2753604c80e","20100727T00:07:22.682+0000","2cd75b77-2ef8-4102-a858-14ca1049da0a","20595ebf-5321-426f-8175-e2753604c80e","","","","","","","","","","","","","","",""
"","37122101","spinosum","Myctophum spinosum (Steindachner, 1867)","MYCTOPHIDAE","Myctophum","","spinosum","","Valid Name","","Species","","Steindachner","1867","N","b6891f13-4f39-4971-85f9-c250ff52a1b9","20081009T05:11:37.000+0000","63f41177-72cf-49cc-bf16-bb865e08c6d1","20100727T00:07:22.682+0000","2cd75b77-2ef8-4102-a858-14ca1049da0a","63f41177-72cf-49cc-bf16-bb865e08c6d1","","","","","","","","","","","","","","",""
"","37122049","atrum","Nannobrachium atrum (Tåning, 1928)","MYCTOPHIDAE","Nannobrachium","","atrum","","Valid Name","","Species","","Tåning","1928","N","4228e60f-02b8-4082-bb51-3d982f5a627e","20081009T05:11:37.000+0000","e34a570b-fe0e-4dea-b932-183147a66272","20100727T00:07:22.682+0000","f12be850-f974-48eb-9eb7-928e790444d0","e34a570b-fe0e-4dea-b932-183147a66272","","","","","","","","","","","","","","",""
"","37437030","lopezi","Naso lopezi Herre, 1927","ACANTHURIDAE","Naso","","lopezi","","Valid Name","","Species","","Herre","1927","Y","69f8faab-9042-41a6-9e2c-12617e49ea43","20131008T23:07:52.756+0000","31d35950-fa3f-4fd2-baf0-b4b4ca613b6a","20131008T23:07:52.756+0000","454ce794-b914-420d-9317-ed3a4133973a","31d35950-fa3f-4fd2-baf0-b4b4ca613b6a","","","","","","","","","","","","","","",""
"","37337040","ductor","Naucrates ductor (Linnaeus, 1758)","CARANGIDAE","Naucrates","","ductor","","Valid Name","","Species","","Linnaeus","1758","N","4563c348-4be2-4796-98c2-2b400e2d1b93","20121213T05:05:37.372+0000","7f408b32-7f52-4050-aa37-902dd9f61897","20121213T07:07:48.331+0000","f18d8646-7321-4924-b0e7-325b7fc0c090","7f408b32-7f52-4050-aa37-902dd9f61897","","","","","","","","","","","","","","",""
"","37439011","tripes","Nealotus tripes Johnson, 1865","GEMPYLIDAE","Nealotus","","tripes","","Valid Name","","Species","","Johnson","1865","Y","3591e6ff-e735-49dd-b152-691fa1179dd0","20131008T23:07:52.756+0000","6b65cbc9-0076-4b61-ac89-3250c9d27c8b","20131008T23:07:52.756+0000","b9a3f4ef-e912-4c1e-971c-c7705d3e99b1","6b65cbc9-0076-4b61-ac89-3250c9d27c8b","","","","","","","","","","","","","","",""
"","37228059","pallidus","Neobythites pallidus Nielsen, 1997","OPHIDIIDAE","Neobythites","","pallidus","","Valid Name","","Species","","Nielsen","1997","Y","ca567bd0-ec3a-4e3d-a67b-235cb63491ea","20150519T06:25:24.918+0000","935bcf3d-d56e-4774-8134-06c3430ff284","20150622T00:52:33.563+0000","c8fef44b-026c-409e-a87b-68f868c4483c","935bcf3d-d56e-4774-8134-06c3430ff284","","","","","","","","","","","","","","",""
"","37439012","nasutus","Nesiarchus nasutus Johnson, 1862","GEMPYLIDAE","Nesiarchus","","nasutus","","Valid Name","","Species","","Johnson","1862","Y","7227851e-850b-461a-b794-b3d799d2ea1c","20131008T23:07:52.756+0000","0f861466-35cb-4063-b8d1-d0ed04c91909","20131008T23:07:52.756+0000","c6491e58-6816-4e96-8153-7bc4468f478c","0f861466-35cb-4063-b8d1-d0ed04c91909","","","","","","","","","","","","","","",""
"","37065004","gephyra","Nettenchelys gephyra Castle & Smith, 1981","NETTASTOMATIDAE","Nettenchelys","","gephyra","","Valid Name","","Species","","Castle & Smith","1981","Y","2213da1c-94c8-417f-92a9-1a3f11f2d984","20180630T06:53:04.070+0000","cea5fd00-23dc-4f30-a2f3-f64a8a51269c","20190305T04:57:36.559+0000","23452aeb-6784-4e88-88a7-c142cc0ebe28","cea5fd00-23dc-4f30-a2f3-f64a8a51269c","","","","","","","","","","","","","","",""
"","37232089","merretti","Nezumia merretti Iwamoto & Williams, 1999","MACROURIDAE","Nezumia","","merretti","","Valid Name","","Species","","Iwamoto & Williams","1999","Y","25dc10be-f16e-4579-9cad-dcbf034d03fe","20180512T06:16:12.520+0000","5524799e-49fb-4631-85c8-5a290b0eb3bf","20180731T05:42:43.637+0000","e63a288e-1b55-4f53-8437-ab433e00a75d","5524799e-49fb-4631-85c8-5a290b0eb3bf","","","","","","","","","","","","","","",""
"","37232067","propinqua","Nezumia propinqua (Gilbert & Cramer, 1897)","MACROURIDAE","Nezumia","","propinqua","","Valid Name","","Species","","Gilbert & Cramer","1897","N","f5c4c2aa-bcb2-4bf0-b7c3-cfda7c8b7383","20180411T22:50:16.904+0000","5ce2a6e5-0b20-4d8d-9056-500c8c1bcb9e","20180731T05:42:43.637+0000","e63a288e-1b55-4f53-8437-ab433e00a75d","5ce2a6e5-0b20-4d8d-9056-500c8c1bcb9e","","","","","","","","","","","","","","",""
"","37122058","valdiviae","Notolychnus valdiviae (Brauer, 1904)","MYCTOPHIDAE","Notolychnus","","valdiviae","","Valid Name","","Species","","Brauer","1904","N","c1d09357-904c-4298-8fcc-9b3f1402f94d","20081009T05:11:37.000+0000","52111760-9f78-4b90-9c6b-d20f20578453","20100727T00:07:22.682+0000","07656400-9f79-4220-b52f-4aae24ac20a4","52111760-9f78-4b90-9c6b-d20f20578453","","","","","","","","","","","","","","",""
"","37099001","grimaldii","Opisthoproctus grimaldii Zugmayer, 1911","OPISTHOPROCTIDAE","Opisthoproctus","","grimaldii","","Valid Name","","Species","","Zugmayer","1911","Y","cefc78ca-f6ba-4ad3-a163-11b542771b5c","20160523T00:06:44.378+0000","719885f2-a2d1-457e-a2dd-4eb6afb26d46","20160606T05:32:28.811+0000","9a4e9983-6894-4587-896e-0ed942f18d3a","719885f2-a2d1-457e-a2dd-4eb6afb26d46","","","","","","","","","","","","","","",""
"","37261003","japonicus","Ostichthys japonicus (Cuvier, 1829)","HOLOCENTRIDAE","Ostichthys","","japonicus","","Valid Name","","Species","","Cuvier","1829","N","b9ab8572-889a-4d45-915f-3af8064f4b1d","20151105T05:27:54.876+0000","39482101-f478-467e-a094-a2c6968aa52c","20160606T05:15:12.352+0000","514ffc22-cfd2-4c06-8292-900fe3285e17","39482101-f478-467e-a094-a2c6968aa52c","","","","","","","","","","","","","","",""
"","37109029","microdon","Pachystomias microdon (Günther, 1878)","STOMIIDAE","Pachystomias","","microdon","","Valid Name","","Species","","Günther","1878","N","5a6da20b-88d2-4be8-9525-784166c07dc9","20081009T05:11:37.000+0000","addc842b-b16f-40df-a367-c7123f1036bc","20100727T00:03:17.157+0000","aa8dc8aa-db5a-43ce-82d7-37ece9972a56","addc842b-b16f-40df-a367-c7123f1036bc","","","","","","","","","","","","","","",""
"","37460078","coarctatus","Parabothus coarctatus (Gilbert, 1905)","BOTHIDAE","Parabothus","","coarctatus","","Valid Name","","Species","","Gilbert","1905","N","3474b4c9-c107-4e2e-b9b2-1060bc9dbb42","20150618T07:20:38.580+0000","68a73790-6c25-40bd-8ab9-aaf37422d213","20150707T22:49:59.218+0000","ec0db370-ebae-459d-bf90-888196954444","68a73790-6c25-40bd-8ab9-aaf37422d213","","","","","","","","","","","","","","",""
"","37390012","binivirgata","Parapercis binivirgata (Waite, 1904)","PINGUIPEDIDAE","Parapercis","","binivirgata","","Valid Name","","Species","","Waite","1904","N","f2296cbd-eecb-4ca5-8433-1fd2269fc84a","20180605T05:53:50.027+0000","4fd34400-2f62-42d4-abd3-cc0949617541","20180731T05:49:31.047+0000","fc0983cb-4318-4494-bee8-7c99dae7daf1","4fd34400-2f62-42d4-abd3-cc0949617541","","","","","","","","","","","","","","",""
"","37120015","melanogrammus","Paraulopus melanogrammus Gomon & Sato, 2004","PARAULOPIDAE","Paraulopus","","melanogrammus","","Valid Name","","Species","","Gomon & Sato","2004","Y","ec38d377-34c2-4143-8652-9188c51a268a","20160520T08:56:07.184+0000","bdc6e024-9cac-443a-806f-7367a53be6b5","20161222T00:27:39.419+0000","6dbd427a-b86f-4053-8f27-018407aa12a2","bdc6e024-9cac-443a-806f-7367a53be6b5","","","","","","","","","","","","","","",""
"","37262001","pacificus","Parazen pacificus Kamohara, 1935","PARAZENIDAE","Parazen","","pacificus","","Valid Name","","Species","","Kamohara","1935","Y","9ffd6a57-34b5-4292-a212-bd60f897f47d","20130506T03:01:46.215+0000","03abc6bb-89ac-4b67-ab80-27e2f8311cb0","20130506T04:26:12.282+0000","921dd9a7-8b2f-4c1c-9e4a-884daa4ab33d","03abc6bb-89ac-4b67-ab80-27e2f8311cb0","","","","","","","","","","","","","","",""
"","37015036","bigus","Parmaturus bigus Séret & Last, 2007","SCYLIORHINIDAE","Parmaturus","","bigus","","Valid Name","","Species","","Séret & Last","2007","Y","1e9ec6c1-84cc-42a4-8cd4-94291ae1c54c","20120309T03:20:57.989+0000","8e40ea61-dbf3-48c5-9f5b-4ec6e69aac66","20120416T05:24:25.862+0000","d0bc6885-a01c-441f-80bd-61f5b81670cc","8e40ea61-dbf3-48c5-9f5b-4ec6e69aac66","","","","","","","","","","","","","","",""
"","37109030","albipennis","Photonectes albipennis (Döderlein, 1882)","STOMIIDAE","Photonectes","","albipennis","","Valid Name","","Species","","Döderlein","1882","N","578944ab-bed5-46d2-8160-b114f6287573","20081009T05:11:37.000+0000","adb381c8-9105-4147-9e5a-fa11cb2a61b2","20100727T00:03:17.157+0000","ea9076c1-6baa-4693-b4dc-1b3fdcbd89c2","adb381c8-9105-4147-9e5a-fa11cb2a61b2","","","","","","","","","","","","","","",""
"","37109033","gracilis","Photonectes gracilis Goode & Bean, 1896","STOMIIDAE","Photonectes","","gracilis","","Valid Name","","Species","","Goode & Bean","1896","Y","ef00fc1d-b171-43a7-9305-46eb773f9597","20081009T05:11:37.000+0000","3bd30144-6d18-4a32-bdf0-64de4c2bfd16","20100727T00:03:17.157+0000","ea9076c1-6baa-4693-b4dc-1b3fdcbd89c2","3bd30144-6d18-4a32-bdf0-64de4c2bfd16","","","","","","","","","","","","","","",""
"","37224021","therosideros","Physiculus therosideros Paulin, 1987","MORIDAE","Physiculus","","therosideros","","Valid Name","","Species","","Paulin","1987","Y","ef8c35d7-4b65-4aa2-ba16-a8aa9eae8390","20151028T03:59:20.746+0000","40df68f0-6bb4-4fc3-8800-866001ac2a35","20151125T23:15:40.328+0000","a89a8de2-2972-4b62-82bb-eec14e2e147f","40df68f0-6bb4-4fc3-8800-866001ac2a35","","","","","","","","","","","","","","",""
"","37038023","daviesi","Plesiobatis daviesi (Wallace, 1967)","PLESIOBATIDAE","Plesiobatis","","daviesi","","Valid Name","","Species","","Wallace","1967","N","ce81fca2-f0ce-4218-95cd-311eca4ebbc2","20110218T01:51:42.612+0000","102560c1-67e5-49f5-ad8f-d23b9b6f59dd","20140805T07:00:41.432+0000","5545bd05-13a4-44e3-b4f8-7af3064fbcbf","102560c1-67e5-49f5-ad8f-d23b9b6f59dd","","","","","","","","","","","","","","",""
"","37192002","lineatus","Plotosus lineatus (Thunberg, 1787)","PLOTOSIDAE","Plotosus","","lineatus","","Valid Name","","Species","","Thunberg","1787","N","a10ff6c8-6a2e-47fd-a2ad-568956ecb8e4","20130804T05:09:00.794+0000","493bc810-2a68-414e-bb4d-f73f599afcac","20130912T05:06:45.254+0000","018f7575-1b11-4967-b718-2e88b3beaa32","493bc810-2a68-414e-bb4d-f73f599afcac","","","","","","","","","","","","","","",""
"","37107008","aquavitus","Polyipnus aquavitus Baird, 1971","STERNOPTYCHIDAE","Polyipnus","","aquavitus","","Valid Name","","Species","","Baird","1971","Y","8784d182-c780-45e3-bad6-876d02b9ee48","20081009T05:11:37.000+0000","eb332cd8-b574-41b7-a5af-f5d0182625b7","20100727T00:03:17.157+0000","4e17c736-7bc6-4aab-907c-0390cc53b2a4","eb332cd8-b574-41b7-a5af-f5d0182625b7","","","","","","","","","","","","","","",""
"","37107014","elongatus","Polyipnus elongatus Borodulina, 1979","STERNOPTYCHIDAE","Polyipnus","","elongatus","","Valid Name","","Species","","Borodulina","1979","Y","6c697ecf-e8ba-433d-84eb-13edac32049f","20081009T05:11:37.000+0000","e3a1af94-fe7a-43ee-96bf-3ff5aa11e0d5","20100727T00:03:17.157+0000","4e17c736-7bc6-4aab-907c-0390cc53b2a4","e3a1af94-fe7a-43ee-96bf-3ff5aa11e0d5","","","","","","","","","","","","","","",""
"","37107020","latirastrus","Polyipnus latirastrus Harold & Last, 1994","STERNOPTYCHIDAE","Polyipnus","","latirastrus","","Valid Name","","Species","","Harold & Last","1994","Y","0b6b0a4e-02e5-48cd-b4d6-30a61f4cad4c","20081009T05:11:37.000+0000","f989eaeb-259f-40f3-9e45-76a1d35f2572","20100727T00:03:17.157+0000","4e17c736-7bc6-4aab-907c-0390cc53b2a4","f989eaeb-259f-40f3-9e45-76a1d35f2572","","","","","","","","","","","","","","",""
"","37107021","paxtoni","Polyipnus paxtoni Harold, 1989","STERNOPTYCHIDAE","Polyipnus","","paxtoni","","Valid Name","","Species","","Harold","1989","Y","9dfad164-3df5-4992-80e7-85af0bb93916","20081009T05:11:37.000+0000","991c2fe2-b134-406e-a8d7-032289780673","20100727T00:03:17.157+0000","4e17c736-7bc6-4aab-907c-0390cc53b2a4","991c2fe2-b134-406e-a8d7-032289780673","","","","","","","","","","","","","","",""
"","37107023","triphanos","Polyipnus triphanos Schultz, 1938","STERNOPTYCHIDAE","Polyipnus","","triphanos","","Valid Name","","Species","","Schultz","1938","Y","239eaefc-a0c2-492f-aa63-a8c816b1082d","20081009T05:11:37.000+0000","e815a371-e454-4999-af70-55e5e60c331d","20100727T00:03:17.157+0000","4e17c736-7bc6-4aab-907c-0390cc53b2a4","e815a371-e454-4999-af70-55e5e60c331d","","","","","","","","","","","","","","",""
"","37253001","berndti","Polymixia berndti Gilbert, 1905","POLYMIXIIDAE","Polymixia","","berndti","","Valid Name","","Species","","Gilbert","1905","Y","a87b281d-de2f-4c38-a412-2b384e5a1217","20110520T03:45:42.718+0000","4f9bc9ac-6442-4cee-9afa-155bdbee1f21","20140219T05:59:59.854+0000","245c108a-d530-4fd7-b85e-c07e159aff33","4f9bc9ac-6442-4cee-9afa-155bdbee1f21","","","","","","","","","","","","","","",""
"","37253002","busakhini","Polymixia busakhini Kotlyar, 1992","POLYMIXIIDAE","Polymixia","","busakhini","","Valid Name","","Species","","Kotlyar","1992","Y","697043ae-f5bc-416e-aea2-0c5b8ce691f5","20110520T03:48:16.095+0000","90342dbb-b785-41f7-b842-6b31b5a9d892","20110520T04:54:07.796+0000","245c108a-d530-4fd7-b85e-c07e159aff33","90342dbb-b785-41f7-b842-6b31b5a9d892","","","","","","","","","","","","","","",""
"","37253003","longispina","Polymixia longispina Deng, Xiong & Zhan, 1983","POLYMIXIIDAE","Polymixia","","longispina","","Valid Name","","Species","","Deng, Xiong & Zhan","1983","Y","1c466f43-5481-4846-8ed6-4a2f5a8f1d90","20110520T03:50:02.346+0000","c6415869-d272-4209-9cb1-c2f664b56b6f","20110520T04:54:07.796+0000","245c108a-d530-4fd7-b85e-c07e159aff33","c6415869-d272-4209-9cb1-c2f664b56b6f","","","","","","","","","","","","","","",""
"","37018004","glauca","Prionace glauca (Linnaeus, 1758)","CARCHARHINIDAE","Prionace","","glauca","","Valid Name","","Species","","Linnaeus","1758","N","b2a2df76-061b-47d6-b7bd-fd923b8f3099","20140313T03:41:28.159+0000","e1381d2e-f1a1-4cc5-b29e-1a5c8454889f","20140313T03:41:28.159+0000","03c50459-6b82-4aba-b833-6563887ae605","e1381d2e-f1a1-4cc5-b29e-1a5c8454889f","","","","","","","","","","","","","","",""
"","37023004","delicatus","Pristiophorus delicatus Yearsley, Last & White, 2008","PRISTIOPHORIDAE","Pristiophorus","","delicatus","","Valid Name","","Species","","Yearsley, Last & White","2008","Y","2444a107-2184-4a49-a30c-d0960d1c11ff","20110620T08:28:02.602+0000","adedbbb6-0401-40dd-8e1c-bc94e8defece","20120416T05:24:25.862+0000","3490c576-800a-419c-bc6c-20985722a87f","adedbbb6-0401-40dd-8e1c-bc94e8defece","","","","","","","","","","","","","","",""
"","37439013","prometheus","Promethichthys prometheus (Cuvier, 1832)","GEMPYLIDAE","Promethichthys","","prometheus","","Valid Name","","Species","","Cuvier","1832","N","b94c806e-1ac4-43e0-8025-d8db09704611","20131008T23:07:52.756+0000","34d63827-9cc0-408a-8941-ea9558bc1e77","20131008T23:07:52.756+0000","a2bc9dc4-ffe0-449f-9c51-10530091df45","34d63827-9cc0-408a-8941-ea9558bc1e77","","","","","","","","","","","","","","",""
"","37009003","kamoharai","Pseudocarcharias kamoharai (Matsubara, 1936)","PSEUDOCARCHARIIDAE","Pseudocarcharias","","kamoharai","","Valid Name","","Species","","Matsubara","1936","N","2b44f9d2-ee3c-4131-abaa-20127f588b4d","20120308T00:35:44.878+0000","ec877993-a3c8-488c-b113-2fee2815ecc2","20120416T05:24:25.862+0000","b5e9f166-a92f-4d74-a928-355d2ae26e7e","ec877993-a3c8-488c-b113-2fee2815ecc2","","","","","","","","","","","","","","",""
"","37016001","microdon","Pseudotriakis microdon Capello, 1868","PSEUDOTRIAKIDAE","Pseudotriakis","","microdon","","Valid Name","","Species","","Capello","1868","Y","36aa198c-0f02-480a-99f0-7eb8f3ce301c","20130131T06:36:27.690+0000","ad4182ec-d2e3-4d31-9675-2eb4926169df","20140116T02:56:50.273+0000","4bac41c8-7522-4d8c-94bd-0c739a952ee7","ad4182ec-d2e3-4d31-9675-2eb4926169df","","","","","","","","","","","","","","",""
"","37342007","petersii","Pterycombus petersii (Hilgendorf, 1878)","BRAMIDAE","Pterycombus","","petersii","","Valid Name","","Species","","Hilgendorf","1878","N","1a42cd92-3bbe-49a9-9ea9-c91416fb9ae8","20131008T23:07:52.756+0000","74eab442-7520-41c0-92ba-8cbbcbdfb1d5","20131008T23:07:52.756+0000","e5128f51-6a59-419c-8a86-bb81a223dc8e","74eab442-7520-41c0-92ba-8cbbcbdfb1d5","","","","","","","","","","","","","","",""
"","37288005","andertoni","Pterygotrigla andertoni Waite, 1910","TRIGLIDAE","Pterygotrigla","","andertoni","","Valid Name","","Species","","Waite","1910","Y","bdb443db-d068-4a99-8535-d9d9ed4bfa87","20150429T05:03:08.690+0000","de4f1770-e71a-42e2-a8bd-5809c73fd6bd","20150505T21:35:04.768+0000","48e2a71c-c86b-4794-b2bc-413f5fde14c7","de4f1770-e71a-42e2-a8bd-5809c73fd6bd","","","","","","","","","","","","","","",""
"","37288057","pauli","Pterygotrigla pauli Hardy, 1982","TRIGLIDAE","Pterygotrigla","","pauli","","Valid Name","","Species","","Hardy","1982","Y","37f2a0eb-e53f-4ad8-baba-1edc41e1b02b","20150429T07:46:32.746+0000","da2d754e-0bca-40a8-8c10-e0d007b24f26","20150505T21:35:04.768+0000","48e2a71c-c86b-4794-b2bc-413f5fde14c7","da2d754e-0bca-40a8-8c10-e0d007b24f26","","","","","","","","","","","","","","",""
"","37229016","lindas","Pyramodon lindas Markle & Olney, 1990","CARAPIDAE","Pyramodon","","lindas","","Valid Name","","Species","","Markle & Olney","1990","Y","19732d45-61eb-4313-93cc-4b078313a7b6","20150517T06:50:44.209+0000","862129df-7be5-40ec-9800-45319e7dd698","20150622T00:52:33.563+0000","9d1c4fea-4ffc-4da1-b5bb-b7a18c0442c9","862129df-7be5-40ec-9800-45319e7dd698","","","","","","","","","","","","","","",""
"","37470004","laevis","Ranzania laevis (Pennant, 1776)","MOLIDAE","Ranzania","","laevis","","Valid Name","","Species","","Pennant","1776","N","7891e711-f0d1-4ca8-9c88-6beb205ec588","20140428T04:53:16.496+0000","322a6a9e-3242-4906-8cfb-bdf29d628f6e","20140429T04:00:17.360+0000","1322b187-b4ef-4e02-bb16-170777a94bf6","322a6a9e-3242-4906-8cfb-bdf29d628f6e","","","","","","","","","","","","","","",""
"","37336002","remora","Remora remora (Linnaeus, 1758)","ECHENEIDAE","Remora","","remora","","Valid Name","","Species","","Linnaeus","1758","N","3e3529c4-89d8-46f8-8522-14a3373da9e4","20120112T06:52:41.969+0000","b36f3f42-e0e2-4d27-af5b-1165cdeb1263","20121205T05:13:45.011+0000","e049c468-4f4c-43c7-9bd6-fa3dc7e553e8","b36f3f42-e0e2-4d27-af5b-1165cdeb1263","","","","","","","","","","","","","","",""
"","37439009","antefurcata","Rexea antefurcata Parin, 1989","GEMPYLIDAE","Rexea","","antefurcata","","Valid Name","","Species","","Parin","1989","Y","e40aec36-ad9c-4d59-a860-42676228a364","20131008T23:07:52.756+0000","8ea4df3d-540e-42b4-be18-68a4d1a20a1f","20140820T05:06:02.684+0000","27d89560-4c67-4480-a80d-5014cb6294dc","8ea4df3d-540e-42b4-be18-68a4d1a20a1f","","","","","","","","","","","","","","",""
