"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37346027","virescens","Aprion virescens Valenciennes, 1830","LUTJANIDAE","Aprion","","virescens","","Valid Name","","Species","","Valenciennes","1830","Y","cf191183-2bb2-48a6-a40e-2b287e3bdc37","20131008T23:07:52.756+0000","749fb8d2-c78a-4341-a6f8-9dde2fa6d3e8","20131008T23:07:52.756+0000","4472f7de-b900-4177-859a-cc73a5cc1bd1","749fb8d2-c78a-4341-a6f8-9dde2fa6d3e8","","","","","","","","","","","","","","",""
"","37107001","aculeatus","Argyropelecus aculeatus Valenciennes, 1849","STERNOPTYCHIDAE","Argyropelecus","","aculeatus","","Valid Name","","Species","","Valenciennes","1849","Y","7b60bc6a-45a1-44de-8370-ce7abd45fa72","20081009T05:11:37.000+0000","f45da499-6eb1-4db2-abcb-08e9b9773336","20100727T00:03:17.157+0000","2e69433c-e89c-4e57-915f-87f5026a2d55","f45da499-6eb1-4db2-abcb-08e9b9773336","","","","","","","","","","","","","","",""
"","37067038","howensis","Ariosoma howensis (McCulloch & Waite, 1916)","CONGRIDAE","Ariosoma","","howensis","","Valid Name","","Species","","McCulloch & Waite","1916","N","26d951c6-ce58-4ff2-9cac-4d6986bf123e","20180731T13:32:39.594+0000","7a4f32be-9c2f-4d5c-bd38-a2e301460b87","20190305T04:57:36.559+0000","673f2749-35b5-4b29-9bb4-f46b5e86836d","7a4f32be-9c2f-4d5c-bd38-a2e301460b87","","","","","","","","","","","","","","",""
"","37467033","hispidus","Arothron hispidus (Linnaeus, 1758)","TETRAODONTIDAE","Arothron","","hispidus","","Valid Name","","Species","","Linnaeus","1758","N","61b6e335-032f-44e5-a40b-99f2e6238359","20140428T04:53:16.496+0000","e25b8397-6ec8-408c-b6f1-43dde6aa31c4","20140429T04:00:17.360+0000","241e8fed-dc4f-4a88-9adf-01b3760d5df7","e25b8397-6ec8-408c-b6f1-43dde6aa31c4","","","","","","","","","","","","","","",""
"","37467064","meleagris","Arothron meleagris (Anonymous, 1798)","TETRAODONTIDAE","Arothron","","meleagris","","Valid Name","","Species","","Anonymous","1798","N","eb702573-8639-4a3c-aa07-9ec9c5c35904","20140428T04:53:16.496+0000","a1f5eb84-cfa4-4fc8-bf31-669897e3770e","20140429T04:00:17.360+0000","241e8fed-dc4f-4a88-9adf-01b3760d5df7","a1f5eb84-cfa4-4fc8-bf31-669897e3770e","","","","","","","","","","","","","","",""
"","37467014","stellatus","Arothron stellatus (Anonymous, 1798)","TETRAODONTIDAE","Arothron","","stellatus","","Valid Name","","Species","","Anonymous","1798","N","c702b592-5346-4068-b018-503384c6be5d","20140428T04:53:16.496+0000","01386834-fede-4543-83b7-e5044742fde1","20140429T04:00:17.360+0000","241e8fed-dc4f-4a88-9adf-01b3760d5df7","01386834-fede-4543-83b7-e5044742fde1","","","","","","","","","","","","","","",""
"","37344002","trutta","Arripis trutta (Forster, 1801)","ARRIPIDAE","Arripis","","trutta","","Valid Name","","Species","","Forster","1801","N","ba697e34-879e-40c6-9407-fa20ebdb5619","20131008T23:07:52.756+0000","fd56b176-a3fd-42f6-82e9-62db885db47e","20190708T06:01:45.448+0000","606e1f04-04e9-4e25-b8ff-1e4b42bcf6da","fd56b176-a3fd-42f6-82e9-62db885db47e","","","","","","","","","","","","","","",""
"","37344005","xylabion","Arripis xylabion Paulin, 1993","ARRIPIDAE","Arripis","","xylabion","","Valid Name","","Species","","Paulin","1993","Y","0948baf8-cdb1-4e95-b35c-463a5d3637e8","20120502T08:15:22.105+0000","a04e40c2-baec-48f6-9957-dc9d510b07df","20121123T00:58:38.885+0000","606e1f04-04e9-4e25-b8ff-1e4b42bcf6da","a04e40c2-baec-48f6-9957-dc9d510b07df","","","","","","","","","","","","","","",""
"","37462019","bahamondei","Aseraggodes bahamondei Randall & Meléndez, 1987","SOLEIDAE","Aseraggodes","","bahamondei","","Valid Name","","Species","","Randall & Meléndez","1987","Y","3cf032ec-8909-4200-8e91-1946bcc1b194","20150626T05:44:30.588+0000","762b012a-7d90-40e1-a02b-aa5cf3a1deaf","20150707T22:49:59.218+0000","a1e26e20-488b-47cf-a4e0-76c1c6af43c8","762b012a-7d90-40e1-a02b-aa5cf3a1deaf","","","","","","","","","","","","","","",""
"","37462038","ramsaii","Aseraggodes ramsaii (Ogilby, 1889)","SOLEIDAE","Aseraggodes","","ramsaii","","Valid Name","","Species","","Ogilby","1889","N","2f9bc8b8-74db-4f46-b839-2073e05b92b6","20120214T00:00:31.822+0000","4f9f05c1-89ab-4b29-b851-1b9c8b68c7ac","20160623T03:22:49.641+0000","a1e26e20-488b-47cf-a4e0-76c1c6af43c8","4f9f05c1-89ab-4b29-b851-1b9c8b68c7ac","","","","","","","","","","","","","","",""
"","37206004","costata","Aspasmogaster costata (Ogilby, 1885)","GOBIESOCIDAE","Aspasmogaster","","costata","","Valid Name","","Species","","Ogilby","1885","N","120c10a7-db8e-47ef-b95a-f73805a24c7d","20121106T00:57:16.618+0000","45debcc5-b1b4-4062-864c-2abf924f4f29","20190521T05:24:31.422+0000","3f8d547d-f86c-4211-beec-e9558e5163bb","45debcc5-b1b4-4062-864c-2abf924f4f29","","","","","","","","","","","","","","",""
"","37408008","taeniatus","Aspidontus taeniatus Quoy & Gaimard, 1834","BLENNIIDAE","Aspidontus","","taeniatus","","Valid Name","","Species","","Quoy & Gaimard","1834","Y","e1132fc0-2033-4c29-9b43-b792f8e5de95","20131008T23:07:52.756+0000","396ced64-51b2-4b9e-84f7-4a26469014dd","20131008T23:07:52.756+0000","1285f1e1-e18c-41ea-83e9-072cbbeec526","396ced64-51b2-4b9e-84f7-4a26469014dd","","","","","","","","","","","","","","",""
"","37428058","semipunctata","Asterropteryx semipunctata Rüppell, 1830","GOBIIDAE","Asterropteryx","","semipunctata","","Valid Name","","Species","","Rüppell","1830","Y","895520aa-69ea-47de-9dd8-25f605ffab81","20170913T05:57:50.970+0000","b4a2c7ad-7c28-4c83-8198-bea3772bd0cb","20181203T23:02:24.999+0000","624f584e-eb4f-41b4-b9a6-4e18a0e8d00a","b4a2c7ad-7c28-4c83-8198-bea3772bd0cb","","","","","","","","","","","","","","",""
"","37246013","maccullochi","Atherion maccullochi Jordan & Hubbs, 1919","ATHERIONIDAE","Atherion","","maccullochi","","Valid Name","","Species","","Jordan & Hubbs","1919","Y","4fce437f-5a51-4167-b531-6f80662511d3","20140331T13:53:08.316+0000","cb1dfd24-fba0-428f-99d1-9a57950ee17c","20140721T02:37:14.175+0000","c51e23e6-1f24-4a08-82b3-2293bb1e77a4","cb1dfd24-fba0-428f-99d1-9a57950ee17c","","","","","","","","","","","","","","",""
"","37361020","latus","Atypichthys latus McCulloch & Waite, 1916","MICROCANTHIDAE","Atypichthys","","latus","","Valid Name","","Species","","McCulloch & Waite","1916","Y","d8f45db9-2442-4609-8f3c-55b6a6704265","20120225T06:54:51.020+0000","e8230862-3188-4f7f-8f37-a0678c599e80","20121123T00:55:16.405+0000","c6530fc9-3736-4d28-a11d-0f3b708e7cf4","e8230862-3188-4f7f-8f37-a0678c599e80","","","","","","","","","","","","","","",""
"","37361010","strigatus","Atypichthys strigatus (Günther, 1860)","MICROCANTHIDAE","Atypichthys","","strigatus","","Valid Name","","Species","","Günther","1860","N","a40ea006-ac3b-4acd-ac12-5a162214874c","20131008T23:07:52.756+0000","b810d4f6-b879-4c48-94f2-ba8756290100","20131008T23:07:52.756+0000","c6530fc9-3736-4d28-a11d-0f3b708e7cf4","b810d4f6-b879-4c48-94f2-ba8756290100","","","","","","","","","","","","","","",""
"","37277001","chinensis","Aulostomus chinensis (Linnaeus, 1766)","AULOSTOMIDAE","Aulostomus","","chinensis","","Valid Name","","Species","","Linnaeus","1766","N","15985dbd-7169-4c51-8eee-73685472c952","20170501T02:13:50.859+0000","ccc21b8f-5f1e-4ee8-9609-be039365e9c0","20170727T04:24:54.431+0000","891fe8bd-7841-4ea2-9b78-fa5701ec73da","ccc21b8f-5f1e-4ee8-9609-be039365e9c0","","","","","","","","","","","","","","",""
"","37465031","conspicillum","Balistoides conspicillum (Bloch & Schneider, 1801)","BALISTIDAE","Balistoides","","conspicillum","","Valid Name","","Species","","Bloch & Schneider","1801","N","3e9af06f-c7ca-48ad-acaa-5d8e8b8d437f","20140428T04:53:16.496+0000","816fbc9f-48c8-4e68-ba5a-7ef54dded182","20140429T04:00:17.360+0000","6b3fdeed-2728-4494-aaa7-06424140d1d8","816fbc9f-48c8-4e68-ba5a-7ef54dded182","","","","","","","","","","","","","","",""
"","37067012","bulbiceps","Bassanago bulbiceps Whitley, 1948","CONGRIDAE","Bassanago","","bulbiceps","","Valid Name","","Species","","Whitley","1948","Y","3f3a851a-3b5a-40d8-8461-aba8150572d9","20180801T10:11:04.148+0000","0ec85fc7-0dc0-4660-9dad-3b549e8f7843","20190305T04:57:36.559+0000","da566d6d-9b59-47e0-9638-eaadb36f542c","0ec85fc7-0dc0-4660-9dad-3b549e8f7843","","","","","","","","","","","","","","",""
"","37067013","hirsutus","Bassanago hirsutus (Castle, 1960)","CONGRIDAE","Bassanago","","hirsutus","","Valid Name","","Species","","Castle","1960","N","15a3dcb2-a36c-430a-9c0e-21a9e06b4d06","20180601T07:04:19.494+0000","25e4b867-3c60-456d-b8e0-0cb6dc214f31","20190305T04:57:36.559+0000","da566d6d-9b59-47e0-9638-eaadb36f542c","25e4b867-3c60-456d-b8e0-0cb6dc214f31","","","","","","","","","","","","","","",""
"","37228053","robustus","Bassozetus robustus Smith & Radcliffe, 1913","OPHIDIIDAE","Bassozetus","","robustus","","Valid Name","","Species","","Smith & Radcliffe","1913","Y","8ff96950-7845-4e31-bd70-7c22f0b79884","20150517T08:38:49.883+0000","da82921b-7e8a-4036-beff-4ed6330f44a3","20150622T00:52:33.563+0000","51ba2da4-e030-4b86-9d25-c63b90e0d8f1","da82921b-7e8a-4036-beff-4ed6330f44a3","","","","","","","","","","","","","","",""
"","37232030","cottoides","Bathygadus cottoides Günther, 1878","BATHYGADIDAE","Bathygadus","","cottoides","","Valid Name","","Species","","Günther","1878","Y","4e3012fd-c648-4d0b-bfea-0d07f9fea9bc","20151019T04:30:13.995+0000","bbb98591-2301-4140-986d-7b0272f46aec","20151125T23:15:40.328+0000","002e6b10-a835-4d2a-be0b-ac31fed084f7","bbb98591-2301-4140-986d-7b0272f46aec","","","","","","","","","","","","","","",""
"","37428065","cocosensis","Bathygobius cocosensis (Bleeker, 1854)","GOBIIDAE","Bathygobius","","cocosensis","","Valid Name","","Species","","Bleeker","1854","N","b99d6914-4677-4ba9-a353-c44f9fdfd7b7","20180630T04:51:42.832+0000","928883a2-17f8-407e-9240-5efd3687f11c","20181203T23:02:24.999+0000","69fd9690-12ef-4ee4-b605-25093e810f2c","928883a2-17f8-407e-9240-5efd3687f11c","","","","","","","","","","","","","","",""
"","37114021","danae","Bathyprion danae Marshall, 1966","ALEPOCEPHALIDAE","Bathyprion","","danae","","Valid Name","","Species","","Marshall","1966","Y","1338d579-8646-4875-b917-6ab930e48cfb","20160523T00:06:44.378+0000","fd9140c1-0da3-40cf-86e6-724ce8570041","20160606T05:32:28.811+0000","b6894982-7730-4128-b395-514d3bf95480","fd9140c1-0da3-40cf-86e6-724ce8570041","","","","","","","","","","","","","","",""
"","37123011","filiferus","Bathypterois filiferus Gilchrist, 1906","IPNOPIDAE","Bathypterois","","filiferus","","Valid Name","","Species","","Gilchrist","1906","Y","5af17ff2-c0c4-42c1-bdb5-136196448fda","20161215T05:56:51.353+0000","fd52dfab-2d57-43ad-9b87-ecea73ee860e","20161222T00:27:39.419+0000","5cbad01a-2602-44be-aca6-8888c909d5c2","fd52dfab-2d57-43ad-9b87-ecea73ee860e","","","","","","","","","","","","","","",""
"","37123002","longifilis","Bathypterois longifilis Günther, 1878","IPNOPIDAE","Bathypterois","","longifilis","","Valid Name","","Species","","Günther","1878","Y","ebbe9798-8d5e-4b32-bff5-e3ff9881ed91","20160720T06:25:17.445+0000","7acffa1e-bafe-43f2-8efa-f2f7dec1a2d2","20161222T00:27:39.419+0000","5cbad01a-2602-44be-aca6-8888c909d5c2","7acffa1e-bafe-43f2-8efa-f2f7dec1a2d2","","","","","","","","","","","","","","",""
"","37120018","gracilis","Bathysauropsis gracilis (Günther, 1878)","BATHYSAUROPSIDAE","Bathysauropsis","","gracilis","","Valid Name","","Species","","Günther","1878","N","a67ee494-fa6d-405c-8c6f-3d650d4199b0","20160720T04:44:03.258+0000","a9ff8400-a43d-4ed8-9f57-380bb5465157","20161222T00:27:39.419+0000","18701782-c3e6-4ea7-9a8b-74217d464464","a9ff8400-a43d-4ed8-9f57-380bb5465157","","","","","","","","","","","","","","",""
"","37118019","ferox","Bathysaurus ferox Günther, 1878","BATHYSAURIDAE","Bathysaurus","","ferox","","Valid Name","","Species","","Günther","1878","Y","cefeb214-2859-4234-a241-7b404ad144af","20160716T05:27:51.492+0000","07f5219a-7a99-4f0b-bde4-7249345506c8","20161222T00:27:39.419+0000","093daa81-3980-4bc9-968d-88ef1922d11b","07f5219a-7a99-4f0b-bde4-7249345506c8","","","","","","","","","","","","","","",""
"","37332001","cultratus","Bathystethus cultratus (Bloch & Schneider, 1801)","SCORPIDIDAE","Bathystethus","","cultratus","","Valid Name","","Species","","Bloch & Schneider","1801","N","000bb17e-efcf-4a12-99d0-fde663155593","20120213T08:38:30.512+0000","7f1bc192-32ec-4763-bcef-8fddb1a8f709","20121123T00:49:03.602+0000","88aac14d-08df-4661-a660-9675044b1535","7f1bc192-32ec-4763-bcef-8fddb1a8f709","","","","","","","","","","","","","","",""
"","37035002","lata","Bathytoshia lata (Garman, 1880)","DASYATIDAE","Bathytoshia","","lata","","Valid Name","","Species","","Garman","1880","N","c9537168-af3a-44a8-98e6-60cfcf9022b5","20180530T04:11:55.735+0000","a5c34ad0-7c59-42b5-95fc-d205f1f7cb91","20180731T05:40:10.818+0000","d87cb082-cac1-4f46-a974-ed7457733c0b","a5c34ad0-7c59-42b5-95fc-d205f1f7cb91","","","","","","","","","","","","","","",""
"","37319002","fasciolatum","Belonepterygion fasciolatum (Ogilby, 1889)","PLESIOPIDAE","Belonepterygion","","fasciolatum","","Valid Name","","Species","","Ogilby","1889","N","2b9f75c3-ef11-4843-b595-a2a4e473e441","20121119T00:24:13.620+0000","35a29a02-9993-4f9f-abbd-0145b6d47d42","20131025T02:21:11.817+0000","442db787-fcbe-47c7-9720-3a8409af800b","35a29a02-9993-4f9f-abbd-0145b6d47d42","","","","","","","","","","","","","","",""
"","37258002","splendens","Beryx splendens Lowe, 1833","BERYCIDAE","Beryx","","splendens","","Valid Name","","Species","","Lowe","1833","Y","79e2eca9-3517-4c45-a76c-8ce253321dc1","20160518T04:36:31.482+0000","06645750-e545-47b4-a7cf-17c5aa48871d","20160606T05:15:12.352+0000","3cf79e24-6239-4970-8197-154662b0750a","06645750-e545-47b4-a7cf-17c5aa48871d","","","","","","","","","","","","","","",""
"","37408048","paula","Blenniella paula (Bryan & Herre, 1903)","BLENNIIDAE","Blenniella","","paula","","Valid Name","","Species","","Bryan & Herre","1903","N","f01265af-936f-4111-a6d3-2160ecb18a50","20131008T23:07:52.756+0000","f6a47436-5b5f-4c89-8055-97b9334265d1","20131008T23:07:52.756+0000","e6a14246-ab47-483c-aaf7-01fc71bf3295","f6a47436-5b5f-4c89-8055-97b9334265d1","","","","","","","","","","","","","","",""
"","37384053","axillaris","Bodianus axillaris (Bennett, 1832)","LABRIDAE","Bodianus","","axillaris","","Valid Name","","Species","","Bennett","1832","N","d7e00e24-5b52-4f49-8f4a-05cce55dd69a","20170603T06:51:26.727+0000","1a218546-1737-4f43-8b5e-0075b6af5378","20170727T04:09:21.978+0000","31952d61-cc52-481b-a865-186ff93c0882","1a218546-1737-4f43-8b5e-0075b6af5378","","","","","","","","","","","","","","",""
"","37384062","flavifrons","Bodianus flavifrons Gomon, 2001","LABRIDAE","Bodianus","","flavifrons","","Valid Name","","Species","","Gomon","2001","Y","53461476-9fb8-462f-9f65-d42ca259fa4e","20170603T08:47:34.892+0000","f473936e-81bf-463e-8d2f-0be03083fa7a","20170727T04:09:21.978+0000","31952d61-cc52-481b-a865-186ff93c0882","f473936e-81bf-463e-8d2f-0be03083fa7a","","","","","","","","","","","","","","",""
"","37384059","loxozonus","Bodianus loxozonus (Snyder, 1908)","LABRIDAE","Bodianus","","loxozonus","","Valid Name","","Species","","Snyder","1908","N","d0a8a930-2215-41e2-8eb7-589a6f24dcf2","20170603T09:59:22.180+0000","bcd72f8c-7ae9-4a8c-acfa-d7f9cf3ea335","20170727T04:09:21.978+0000","31952d61-cc52-481b-a865-186ff93c0882","bcd72f8c-7ae9-4a8c-acfa-d7f9cf3ea335","","","","","","","","","","","","","","",""
"","37384060","mesothorax","Bodianus mesothorax (Bloch & Schneider, 1801)","LABRIDAE","Bodianus","","mesothorax","","Valid Name","","Species","","Bloch & Schneider","1801","N","8e578c87-ec1b-4817-a364-f2e14ceb6055","20170605T04:25:50.544+0000","20f2ae29-6cc9-4c4d-9c04-ab94bf812e98","20170727T04:09:21.978+0000","31952d61-cc52-481b-a865-186ff93c0882","20f2ae29-6cc9-4c4d-9c04-ab94bf812e98","","","","","","","","","","","","","","",""
"","37384007","perditio","Bodianus perditio (Quoy & Gaimard, 1834)","LABRIDAE","Bodianus","","perditio","","Valid Name","","Species","","Quoy & Gaimard","1834","N","c2650d2f-0400-49de-a2d6-9f36ab37383f","20170605T06:01:55.030+0000","5dcba373-3c50-4c3c-9f4e-f146d8e50967","20170727T04:09:21.978+0000","31952d61-cc52-481b-a865-186ff93c0882","5dcba373-3c50-4c3c-9f4e-f146d8e50967","","","","","","","","","","","","","","",""
"","37384061","unimaculatus","Bodianus unimaculatus (Günther, 1862)","LABRIDAE","Bodianus","","unimaculatus","","Valid Name","","Species","","Günther","1862","N","f671ec1f-2b0d-4375-b7e4-aec9f6a25d9e","20170605T07:11:28.356+0000","b1d16a66-94cd-4e9e-89d3-8d36888f4bca","20170727T04:09:21.978+0000","31952d61-cc52-481b-a865-186ff93c0882","b1d16a66-94cd-4e9e-89d3-8d36888f4bca","","","","","","","","","","","","","","",""
"","37460047","mancus","Bothus mancus (Broussonet, 1782)","BOTHIDAE","Bothus","","mancus","","Valid Name","","Species","","Broussonet","1782","N","023caf72-2e8d-4c96-9b0d-ed6e034d0d6e","20150610T07:41:44.739+0000","b0aa59b0-a479-407b-a2f6-20164f006b3e","20150707T22:49:59.218+0000","fcc192fd-dabe-49b1-82ae-57826bef737d","b0aa59b0-a479-407b-a2f6-20164f006b3e","","","","","","","","","","","","","","",""
"","37460042","myriaster","Bothus myriaster Temminck & Schlegel, 1846","BOTHIDAE","Bothus","","myriaster","","Valid Name","","Species","","Temminck & Schlegel","1846","Y","f7b288c8-bec6-46ce-a66c-dd09c1dd0dbd","20150610T07:54:19.286+0000","0a1f9fce-6346-42ab-a7f4-26855b1dfe8a","20150707T22:49:59.218+0000","fcc192fd-dabe-49b1-82ae-57826bef737d","0a1f9fce-6346-42ab-a7f4-26855b1dfe8a","","","","","","","","","","","","","","",""
"","37460048","pantherinus","Bothus pantherinus (Rüppell, 1830)","BOTHIDAE","Bothus","","pantherinus","","Valid Name","","Species","","Rüppell","1830","N","a15ad5e8-94ac-40a5-92bf-e8d0062516d8","20150610T08:28:44.201+0000","c226cb13-7701-49ac-8bb0-18e125d6264d","20150707T22:49:59.218+0000","fcc192fd-dabe-49b1-82ae-57826bef737d","c226cb13-7701-49ac-8bb0-18e125d6264d","","","","","","","","","","","","","","",""
"","37465049","taylori","Brachaluteres taylori Woods, 1966","MONACANTHIDAE","Brachaluteres","","taylori","","Valid Name","","Species","","Woods","1966","Y","8be89d26-924f-4f5d-bf2c-c0e95d4cd3c2","20140428T04:53:16.496+0000","78dd0af7-3224-4841-ac22-f47be22484ba","20140429T04:00:17.360+0000","73cfd20b-4663-4941-958c-517c678212ee","78dd0af7-3224-4841-ac22-f47be22484ba","","","","","","","","","","","","","","",""
"","37342001","brama","Brama brama (Bonnaterre, 1788)","BRAMIDAE","Brama","","brama","","Valid Name","","Species","","Bonnaterre","1788","N","3a17ea17-d74c-453f-a7d6-e81b817b9375","20131008T23:07:52.756+0000","7a35c2f4-29fd-4373-82ee-f8a48d647453","20140711T01:38:15.891+0000","1afc04d9-b6e3-470a-80fb-dcb843d7b2f0","7a35c2f4-29fd-4373-82ee-f8a48d647453","","","","","","","","","","","","","","",""
"","37342012","myersi","Brama myersi Mead, 1972","BRAMIDAE","Brama","","myersi","","Valid Name","","Species","","Mead","1972","Y","f2d20283-14df-4244-80fb-789698a8af1a","20131015T00:35:15.844+0000","efff04c8-5a7d-4283-94f6-dc40fc016b57","20131015T00:35:15.844+0000","1afc04d9-b6e3-470a-80fb-dcb843d7b2f0","efff04c8-5a7d-4283-94f6-dc40fc016b57","","","","","","","","","","","","","","",""
"","37342004","orcini","Brama orcini Cuvier, 1831","BRAMIDAE","Brama","","orcini","","Valid Name","","Species","","Cuvier","1831","Y","10089237-15bc-44c3-a966-7fde38755fd5","20131008T23:07:52.756+0000","2f722b78-cc10-41b0-ba38-c7da40244f7b","20131008T23:07:52.756+0000","1afc04d9-b6e3-470a-80fb-dcb843d7b2f0","2f722b78-cc10-41b0-ba38-c7da40244f7b","","","","","","","","","","","","","","",""
"","37228012","multibarbata","Brotula multibarbata Temminck & Schlegel, 1847","OPHIDIIDAE","Brotula","","multibarbata","","Valid Name","","Species","","Temminck & Schlegel","1847","Y","474e98ac-765f-43e4-b35e-f6d6b240a5ab","20150518T06:23:23.140+0000","b643cbef-4c56-4eb1-a73e-edbb846fa8c1","20150622T00:52:33.563+0000","84db925e-1cd1-432c-8cb9-a08cd7b33b3a","b643cbef-4c56-4eb1-a73e-edbb846fa8c1","","","","","","","","","","","","","","",""
"","37428078","loki","Bryaninops loki Larson, 1985","GOBIIDAE","Bryaninops","","loki","","Valid Name","","Species","","Larson","1985","Y","09867043-8e52-4d0e-83f4-d06fe208ce4f","20170719T06:41:47.395+0000","688a569c-cf19-420c-bc0b-525059aecb3e","20181203T23:02:24.999+0000","84b56cd0-d9b5-449e-97dc-003177d3303a","688a569c-cf19-420c-bc0b-525059aecb3e","","","","","","","","","","","","","","",""
"","37068013","catostoma","Callechelys catostoma (Schneider, 1801)","OPHICHTHIDAE","Callechelys","","catostoma","","Valid Name","","Species","","Schneider","1801","N","c4982dcb-d3be-480f-8560-88e47c964c99","20180813T08:53:49.456+0000","ecd4fbd7-f5a8-49fb-b7ee-433c31648529","20190305T04:57:36.559+0000","9298ccaa-6105-4d4a-86e9-5e0416b6e237","ecd4fbd7-f5a8-49fb-b7ee-433c31648529","","","","","","","","","","","","","","",""
"","37068012","marmorata","Callechelys marmorata (Bleeker, 1853)","OPHICHTHIDAE","Callechelys","","marmorata","","Valid Name","","Species","","Bleeker","1853","N","36ab6b6e-c454-42c7-8801-3cec049c5174","20180813T08:55:15.246+0000","8df7266b-a493-4cc3-8a8b-d5b11f3b05c5","20190305T04:57:36.559+0000","9298ccaa-6105-4d4a-86e9-5e0416b6e237","8df7266b-a493-4cc3-8a8b-d5b11f3b05c5","","","","","","","","","","","","","","",""
"","37427050","scaber","Calliurichthys scaber (McCulloch, 1926)","CALLIONYMIDAE","Calliurichthys","","scaber","","Valid Name","","Species","","McCulloch","1926","N","d7c4a9c0-d56e-46b5-8641-b2008c1e881d","20131008T23:07:52.756+0000","33d6591f-d190-470b-942c-afc64928ca03","20160623T01:33:00.142+0000","8823319b-bf9e-4f43-945d-a02148ae347c","33d6591f-d190-470b-942c-afc64928ca03","","","","","","","","","","","","","","",""
"","37428088","hasseltii","Callogobius hasseltii (Bleeker, 1851)","GOBIIDAE","Callogobius","","hasseltii","","Valid Name","","Species","","Bleeker","1851","N","9c2268d4-bdbc-448f-ac54-684d877e9a4e","20170724T05:31:38.451+0000","f873d33d-a9fa-4ea5-8109-ba8ea9e097aa","20181203T23:02:24.999+0000","ec97da50-e775-46c4-83e9-c5e3312b7881","f873d33d-a9fa-4ea5-8109-ba8ea9e097aa","","","","","","","","","","","","","","",""
"","37428089","maculipinnis","Callogobius maculipinnis (Fowler, 1918)","GOBIIDAE","Callogobius","","maculipinnis","","Valid Name","","Species","","Fowler","1918","N","fcbf62e6-0788-4e0e-8d89-5be748f6f06b","20170724T05:36:01.285+0000","e2bdda35-a497-4ea0-9f03-907a7eba1af3","20181203T23:02:24.999+0000","ec97da50-e775-46c4-83e9-c5e3312b7881","e2bdda35-a497-4ea0-9f03-907a7eba1af3","","","","","","","","","","","","","","",""
"","37386005","carolinus","Calotomus carolinus (Valenciennes, 1840)","LABRIDAE","Calotomus","","carolinus","","Valid Name","","Species","","Valenciennes","1840","N","fdc1a215-da08-4a1a-b9ae-406ea28e2bc9","20170524T07:59:53.108+0000","749959c6-49dd-43f5-bd21-43fe219c486e","20170727T04:09:21.978+0000","d142d0b8-5828-4227-8442-1a33cba9d07a","749959c6-49dd-43f5-bd21-43fe219c486e","","","","","","","","","","","","","","",""
"","37465050","dumerilii","Cantherhines dumerilii (Hollard, 1854)","MONACANTHIDAE","Cantherhines","","dumerilii","","Valid Name","","Species","","Hollard","1854","N","39964774-b08b-40be-83c0-ca95de97de78","20140428T04:53:16.496+0000","b75a674d-2b84-48d6-9755-0a19b13b3093","20140429T04:00:17.360+0000","b4cac139-1c6f-495e-bdf4-7005ce3d24fc","b75a674d-2b84-48d6-9755-0a19b13b3093","","","","","","","","","","","","","","",""
"","37465041","fronticinctus","Cantherhines fronticinctus (Günther, 1866)","MONACANTHIDAE","Cantherhines","","fronticinctus","","Valid Name","","Species","","Günther","1866","N","9710a101-e28e-492b-a572-38e0d3d7d6cf","20140428T04:53:16.496+0000","1a2c5a30-3aa8-4ede-93cd-cc49e8e8ed0c","20140429T04:00:17.360+0000","b4cac139-1c6f-495e-bdf4-7005ce3d24fc","1a2c5a30-3aa8-4ede-93cd-cc49e8e8ed0c","","","","","","","","","","","","","","",""
