"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37465090","longicaudus","Cantherhines longicaudus Hutchins & Randall, 1982","MONACANTHIDAE","Cantherhines","","longicaudus","","Valid Name","","Species","","Hutchins & Randall","1982","Y","5b9e3710-2e58-4c95-846b-2669634e3dd5","20140428T04:53:16.496+0000","2383f097-db0a-40d7-a2b4-2641be53df21","20140429T04:00:17.360+0000","b4cac139-1c6f-495e-bdf4-7005ce3d24fc","2383f097-db0a-40d7-a2b4-2641be53df21","","","","","","","","","","","","","","",""
"","37465051","pardalis","Cantherhines pardalis (Rüppell, 1837)","MONACANTHIDAE","Cantherhines","","pardalis","","Valid Name","","Species","","Rüppell","1837","N","8b75b83a-a666-4058-b2b5-9e00ead89b18","20140428T04:53:16.496+0000","ceec7498-a6cf-447e-b505-f905c2ab8015","20140429T04:00:17.360+0000","b4cac139-1c6f-495e-bdf4-7005ce3d24fc","ceec7498-a6cf-447e-b505-f905c2ab8015","","","","","","","","","","","","","","",""
"","37465053","longipinnis","Cantheschenia longipinnis (Fraser-Brunner, 1941)","MONACANTHIDAE","Cantheschenia","","longipinnis","","Valid Name","","Species","","Fraser-Brunner","1941","N","c8bc62fb-1bc9-469f-ab92-bd5fac2df1a7","20140428T04:53:16.496+0000","95892edd-25ed-4c68-9ac4-64d8a1f0b5ff","20140429T04:00:17.360+0000","16c4aa72-ed4f-4966-a188-1b4fb74d4f89","95892edd-25ed-4c68-9ac4-64d8a1f0b5ff","","","","","","","","","","","","","","",""
"","37467037","bennetti","Canthigaster bennetti (Bleeker, 1854)","TETRAODONTIDAE","Canthigaster","","bennetti","","Valid Name","","Species","","Bleeker","1854","N","89207511-45c5-476b-84e6-b0d4e6ea15da","20140428T04:53:16.496+0000","86ab638c-5aa3-4117-b9c7-923543ac298c","20140429T04:00:17.360+0000","b7d7d45e-7cdf-4997-8475-4492b980b54c","86ab638c-5aa3-4117-b9c7-923543ac298c","","","","","","","","","","","","","","",""
"","37467038","callisternus","Canthigaster callisternus (Ogilby, 1889)","TETRAODONTIDAE","Canthigaster","","callisternus","","Valid Name","","Species","","Ogilby","1889","N","48de9b2b-403b-41cb-aee4-b4feb961fbab","20140428T04:53:16.496+0000","224102ab-f3f7-471a-8045-1a91219ac02f","20140429T04:00:17.360+0000","b7d7d45e-7cdf-4997-8475-4492b980b54c","224102ab-f3f7-471a-8045-1a91219ac02f","","","","","","","","","","","","","","",""
"","37467067","compressa","Canthigaster compressa (Procé, 1822)","TETRAODONTIDAE","Canthigaster","","compressa","","Valid Name","","Species","","Procé","1822","N","a0d5a25a-9789-4626-9804-cfe0c9a705ba","20140428T04:53:16.496+0000","087a9aa7-0041-4860-a8b0-03d54fd6770b","20140429T04:00:17.360+0000","b7d7d45e-7cdf-4997-8475-4492b980b54c","087a9aa7-0041-4860-a8b0-03d54fd6770b","","","","","","","","","","","","","","",""
"","37467040","janthinopterus","Canthigaster janthinopterus (Bleeker, 1855)","TETRAODONTIDAE","Canthigaster","","janthinopterus","","Valid Name","","Species","","Bleeker","1855","N","a856fad0-95b5-43e4-9c6a-dd55b5c40412","20140428T04:53:16.496+0000","80605052-3379-4416-88ba-93caf8df89f4","20140429T04:00:17.360+0000","b7d7d45e-7cdf-4997-8475-4492b980b54c","80605052-3379-4416-88ba-93caf8df89f4","","","","","","","","","","","","","","",""
"","37467043","valentini","Canthigaster valentini (Bleeker, 1853)","TETRAODONTIDAE","Canthigaster","","valentini","","Valid Name","","Species","","Bleeker","1853","N","5ab6ebb0-ff89-4b44-b609-ff1fb38c1fc3","20140428T04:53:16.496+0000","9aa6c43c-632b-4925-8454-e3c58f797bd2","20140429T04:00:17.360+0000","b7d7d45e-7cdf-4997-8475-4492b980b54c","9aa6c43c-632b-4925-8454-e3c58f797bd2","","","","","","","","","","","","","","",""
"","37311189","krasyukovae","Caprodon krasyukovae Kharin, 1983","SERRANIDAE","Caprodon","","krasyukovae","","Valid Name","","Species","","Kharin","1983","Y","963a3bc5-da4a-4262-8fe0-398806fcc103","20120411T05:55:28.983+0000","5bdb0e91-b669-487c-ac76-aa389b0f6318","20180601T06:02:12.387+0000","3904a40e-3312-47c4-a71e-0410c506de32","5bdb0e91-b669-487c-ac76-aa389b0f6318","","","","","","","","","","","","","","",""
"","37289001","maculatus","Caracanthus maculatus (Gray, 1831)","SCORPAENIDAE","Caracanthus","","maculatus","","Valid Name","","Species","","Gray","1831","N","d70bfa62-7c99-4af8-a552-cb94de12caad","20150423T07:24:48.109+0000","fb446774-f45a-47d5-b415-150b60dc3dc1","20150505T21:35:04.768+0000","1fdf50fa-8551-4b08-aa86-445c8a91064c","fb446774-f45a-47d5-b415-150b60dc3dc1","","","","","","","","","","","","","","",""
"","37289002","unipinna","Caracanthus unipinna (Gray, 1831)","SCORPAENIDAE","Caracanthus","","unipinna","","Valid Name","","Species","","Gray","1831","N","d2980793-12bd-446d-b03e-16b8fabcc4cb","20150405T05:17:12.626+0000","9db6a35b-9f68-4c82-a4c8-06ced2716c49","20150505T21:35:04.768+0000","1fdf50fa-8551-4b08-aa86-445c8a91064c","9db6a35b-9f68-4c82-a4c8-06ced2716c49","","","","","","","","","","","","","","",""
"","37337057","orthogrammus","Carangoides orthogrammus (Jordan & Gilbert, 1882)","CARANGIDAE","Carangoides","","orthogrammus","","Valid Name","","Species","","Jordan & Gilbert","1882","N","65905926-b288-4ad8-99bd-77e7c4651bd7","20120114T12:00:51.961+0000","260652fd-15c9-446c-8edc-2e265cf38005","20130206T01:16:02.166+0000","fa630a0b-138e-4309-868c-9192fe5c29ed","260652fd-15c9-446c-8edc-2e265cf38005","","","","","","","","","","","","","","",""
"","37337053","lugubris","Caranx lugubris Poey, 1860","CARANGIDAE","Caranx","","lugubris","","Valid Name","","Species","","Poey","1860","Y","d576588c-a798-4e47-9f8d-77f6b6e16c59","20120503T07:28:01.766+0000","809a0923-b5a6-4ccb-9519-b3eac05443e2","20130206T00:56:44.976+0000","f0a13b6c-1003-442c-a442-1c6c8dd9dd01","809a0923-b5a6-4ccb-9519-b3eac05443e2","","","","","","","","","","","","","","",""
"","37337050","melampygus","Caranx melampygus Cuvier, 1833","CARANGIDAE","Caranx","","melampygus","","Valid Name","","Species","","Cuvier","1833","Y","392c207d-7817-4341-ab9e-82ac1babd4a9","20120115T04:18:17.792+0000","ac8ec92a-591e-4fcb-b061-2deede3c4f7a","20130206T00:56:44.976+0000","f0a13b6c-1003-442c-a442-1c6c8dd9dd01","ac8ec92a-591e-4fcb-b061-2deede3c4f7a","","","","","","","","","","","","","","",""
"","37337039","sexfasciatus","Caranx sexfasciatus Quoy & Gaimard, 1825","CARANGIDAE","Caranx","","sexfasciatus","","Valid Name","","Species","","Quoy & Gaimard","1825","Y","d7e1cbbf-0ee4-4b8b-8255-2c66756cbd72","20120503T07:18:59.283+0000","e267183b-dbb9-4ffe-8b7c-a23e299485d3","20130206T00:56:44.976+0000","f0a13b6c-1003-442c-a442-1c6c8dd9dd01","e267183b-dbb9-4ffe-8b7c-a23e299485d3","","","","","","","","","","","","","","",""
"","37018030","amblyrhynchos","Carcharhinus amblyrhynchos (Bleeker, 1856)","CARCHARHINIDAE","Carcharhinus","","amblyrhynchos","","Valid Name","","Species","","Bleeker","1856","N","8def6e8c-7365-4d2d-8da0-a4cebec0da09","20120628T06:12:23.689+0000","48b61b50-7536-4074-967f-0d1b81843dea","20120816T06:34:32.507+0000","f8363497-74a7-4c38-801b-c342a151f3a6","48b61b50-7536-4074-967f-0d1b81843dea","","","","","","","","","","","","","","",""
"","37018040","galapagensis","Carcharhinus galapagensis (Snodgrass & Heller, 1905)","CARCHARHINIDAE","Carcharhinus","","galapagensis","","Valid Name","","Species","","Snodgrass & Heller","1905","N","5b6741da-7025-4ca9-adb9-86b14454c12f","20120628T06:12:23.689+0000","46a70298-8d94-4948-a151-da951a9330d9","20120816T06:34:32.507+0000","f8363497-74a7-4c38-801b-c342a151f3a6","46a70298-8d94-4948-a151-da951a9330d9","","","","","","","","","","","","","","",""
"","37018032","longimanus","Carcharhinus longimanus (Poey, 1861)","CARCHARHINIDAE","Carcharhinus","","longimanus","","Valid Name","","Species","","Poey","1861","N","595d83b6-33fa-4901-84eb-12874fad3117","20140313T03:41:28.159+0000","cb0a68ed-2516-40a0-8214-3e22def363c1","20140313T03:41:28.159+0000","f8363497-74a7-4c38-801b-c342a151f3a6","cb0a68ed-2516-40a0-8214-3e22def363c1","","","","","","","","","","","","","","",""
"","37018003","obscurus","Carcharhinus obscurus (Lesueur, 1818)","CARCHARHINIDAE","Carcharhinus","","obscurus","","Valid Name","","Species","","Lesueur","1818","N","4daa1395-5ce0-44de-ac13-ac830596cd18","20140313T03:41:28.159+0000","98c33d5e-a888-4e3d-99fe-31e0d8d9bae5","20160630T06:08:44.950+0000","f8363497-74a7-4c38-801b-c342a151f3a6","98c33d5e-a888-4e3d-99fe-31e0d8d9bae5","","","","","","","","","","","","","","",""
"","37018007","plumbeus","Carcharhinus plumbeus (Nardo, 1827)","CARCHARHINIDAE","Carcharhinus","","plumbeus","","Valid Name","","Species","","Nardo","1827","N","696dca2c-0530-4a90-87b1-ef163858b566","20140313T03:41:28.159+0000","82508f9d-d2be-4f78-9a15-3948b7cbee18","20140313T03:41:28.159+0000","f8363497-74a7-4c38-801b-c342a151f3a6","82508f9d-d2be-4f78-9a15-3948b7cbee18","","","","","","","","","","","","","","",""
"","37010003","carcharias","Carcharodon carcharias (Linnaeus, 1758)","LAMNIDAE","Carcharodon","","carcharias","","Valid Name","","Species","","Linnaeus","1758","N","c03ed73d-afec-495c-a9f7-3cfc7eac8fc2","20140313T03:41:28.159+0000","f308a791-3721-4010-87ec-a61868b6ab79","20140313T03:41:28.159+0000","d5d76a31-017d-4fb0-aef3-70594dc0b764","f308a791-3721-4010-87ec-a61868b6ab79","","","","","","","","","","","","","","",""
"","37258003","affinis","Centroberyx affinis (Günther, 1859)","BERYCIDAE","Centroberyx","","affinis","","Valid Name","","Species","","Günther","1859","N","51f672ab-93f9-4da7-99b2-e7edd7ef3c8f","20151209T06:46:19.234+0000","ac0d16ac-a9c6-4d5d-b502-59811e911e7f","20160606T05:15:12.352+0000","dc9cc76f-f885-454c-be06-0637cea65c6e","ac0d16ac-a9c6-4d5d-b502-59811e911e7f","","","","","","","","","","","","","","",""
"","37445004","niger","Centrolophus niger (Gmelin, 1789)","CENTROLOPHIDAE","Centrolophus","","niger","","Valid Name","","Species","","Gmelin","1789","N","562e43a7-3fd7-456e-84e5-ef13a773f1df","20131008T23:07:52.756+0000","b62a50ae-e25c-4305-84f8-c4cab1da59fa","20131008T23:07:52.756+0000","b2295c43-9463-4f50-89eb-e1a2e932fdc6","b62a50ae-e25c-4305-84f8-c4cab1da59fa","","","","","","","","","","","","","","",""
"","37020010","harrissoni","Centrophorus harrissoni McCulloch, 1915","CENTROPHORIDAE","Centrophorus","","harrissoni","","Valid Name","","Species","","McCulloch","1915","Y","2fcb9cbd-43c0-48c5-89c6-aef4f7c147c5","20140313T03:41:28.159+0000","875d23a7-fc90-4880-b623-e0c257b80e0b","20140313T03:41:28.159+0000","9f32f941-f61f-4af9-b94f-9f1b66bd2c94","875d23a7-fc90-4880-b623-e0c257b80e0b","","","","","","","","","","","","","","",""
"","37365023","bispinosa","Centropyge bispinosa (Günther, 1860)","POMACANTHIDAE","Centropyge","","bispinosa","","Valid Name","","Species","","Günther","1860","N","bde82412-cf13-4347-b647-1deeabc87ff5","20131008T23:07:52.756+0000","abc56132-2f09-4811-be0d-13fc819383b1","20131025T04:37:24.690+0000","f2c52fb7-ef3e-4879-b91c-14d0c03ca471","abc56132-2f09-4811-be0d-13fc819383b1","","","","","","","","","","","","","","",""
"","37365031","tibicen","Centropyge tibicen (Cuvier, 1831)","POMACANTHIDAE","Centropyge","","tibicen","","Valid Name","","Species","","Cuvier","1831","N","e74b29bd-27d5-492f-a842-5b3660613fea","20131008T23:07:52.756+0000","78fd00c5-f7c1-4d74-9a3c-16b72aea3db3","20131008T23:07:52.756+0000","f2c52fb7-ef3e-4879-b91c-14d0c03ca471","78fd00c5-f7c1-4d74-9a3c-16b72aea3db3","","","","","","","","","","","","","","",""
"","37365032","vrolikii","Centropyge vrolikii (Bleeker, 1853)","POMACANTHIDAE","Centropyge","","vrolikii","","Valid Name","","Species","","Bleeker","1853","N","77253586-cab2-4664-9f92-650765d3c559","20131008T23:07:52.756+0000","970652a3-30bb-4db2-a541-6098616a3a49","20131008T23:07:52.756+0000","f2c52fb7-ef3e-4879-b91c-14d0c03ca471","970652a3-30bb-4db2-a541-6098616a3a49","","","","","","","","","","","","","","",""
"","37020012","crepidater","Centroselachus crepidater (Bocage & Capello, 1864)","SOMNIOSIDAE","Centroselachus","","crepidater","","Valid Name","","Species","","Bocage & Capello","1864","N","75676d95-7cc7-4776-9aaf-a3d99d92653c","20110218T01:51:42.612+0000","724f6186-e0b0-4339-a838-2e57ee8ae554","20151116T04:37:44.116+0000","7450b667-f647-40e9-9d9a-f6611ed65f31","724f6186-e0b0-4339-a838-2e57ee8ae554","","","","","","","","","","","","","","",""
"","37311082","argus","Cephalopholis argus Bloch & Schneider, 1801","SERRANIDAE","Cephalopholis","","argus","","Valid Name","","Species","","Bloch & Schneider","1801","Y","f839b189-267a-45d9-b1ff-e33d3df546ab","20121128T05:03:52.052+0000","1644600d-b0f0-44c0-a3ce-53b861a7beaf","20180601T06:02:12.387+0000","895f3f6e-cf96-4a05-bed9-6f2fa3dc0316","1644600d-b0f0-44c0-a3ce-53b861a7beaf","","","","","","","","","","","","","","",""
"","37311136","cyanostigma","Cephalopholis cyanostigma (Valenciennes, 1828)","SERRANIDAE","Cephalopholis","","cyanostigma","","Valid Name","","Species","","Valenciennes","1828","N","0c98dd69-ea9b-4eea-b647-ddadcbe1ff6b","20120308T13:36:34.659+0000","55dd3704-3cd9-4057-8952-8f1f5298921d","20180601T06:02:12.387+0000","895f3f6e-cf96-4a05-bed9-6f2fa3dc0316","55dd3704-3cd9-4057-8952-8f1f5298921d","","","","","","","","","","","","","","",""
"","37311139","microprion","Cephalopholis microprion (Bleeker, 1852)","SERRANIDAE","Cephalopholis","","microprion","","Valid Name","","Species","","Bleeker","1852","N","3db7077b-4fea-4e47-bd4b-419bf04de8d8","20120308T13:44:38.811+0000","579b21b0-c4c1-47f0-93f0-04ba073567c9","20180601T06:02:12.387+0000","895f3f6e-cf96-4a05-bed9-6f2fa3dc0316","579b21b0-c4c1-47f0-93f0-04ba073567c9","","","","","","","","","","","","","","",""
"","37311083","miniata","Cephalopholis miniata (Forsskål, 1755)","SERRANIDAE","Cephalopholis","","miniata","","Valid Name","","Species","","Forsskål","1755","N","7e9b7cd4-17db-4a0f-a566-6e125dcfbde8","20120502T08:06:53.184+0000","eeb1aef8-640e-4277-976a-db20fa504178","20180601T06:02:12.387+0000","895f3f6e-cf96-4a05-bed9-6f2fa3dc0316","eeb1aef8-640e-4277-976a-db20fa504178","","","","","","","","","","","","","","",""
"","37311140","sexmaculata","Cephalopholis sexmaculata (Rüppell, 1830)","SERRANIDAE","Cephalopholis","","sexmaculata","","Valid Name","","Species","","Rüppell","1830","N","15e7bf31-ec07-47c4-aeb6-413a082f785a","20120308T13:54:52.673+0000","6db0a2b8-d3f5-4344-a574-a2a17d347709","20180601T06:02:12.387+0000","895f3f6e-cf96-4a05-bed9-6f2fa3dc0316","6db0a2b8-d3f5-4344-a574-a2a17d347709","","","","","","","","","","","","","","",""
"","37311142","urodeta","Cephalopholis urodeta (Forster, 1801)","SERRANIDAE","Cephalopholis","","urodeta","","Valid Name","","Species","","Forster","1801","N","3677292e-9ded-4454-bccb-02b2df5cfa65","20121128T23:25:49.417+0000","913c47c9-a111-45c4-b03f-ec1226327b8a","20180601T06:02:12.387+0000","895f3f6e-cf96-4a05-bed9-6f2fa3dc0316","913c47c9-a111-45c4-b03f-ec1226327b8a","","","","","","","","","","","","","","",""
"","37122021","warmingii","Ceratoscopelus warmingii (Lütken, 1892)","MYCTOPHIDAE","Ceratoscopelus","","warmingii","","Valid Name","","Species","","Lütken","1892","N","6d2b9a97-8cef-411b-8121-0b59418602f4","20081009T05:11:37.000+0000","97880d11-7aeb-4afa-8eb7-6c6e58c74e7b","20100727T00:07:22.682+0000","68e22362-7943-42e3-bb26-bdeeb5a3d24a","97880d11-7aeb-4afa-8eb7-6c6e58c74e7b","","","","","","","","","","","","","","",""
"","37232029","globiceps","Cetonurus globiceps (Vaillant, 1884)","MACROURIDAE","Cetonurus","","globiceps","","Valid Name","","Species","","Vaillant","1884","N","cb7a9bc0-dd8c-4e7b-aa73-c1535f287ef6","20180512T08:37:39.564+0000","c5719997-1823-4475-98a7-4f936995b998","20180731T05:42:43.637+0000","323821f0-9da5-4eed-95fe-81794ef7b8e6","c5719997-1823-4475-98a7-4f936995b998","","","","","","","","","","","","","","",""
"","37011001","maximus","Cetorhinus maximus (Gunnerus, 1765)","CETORHINIDAE","Cetorhinus","","maximus","","Valid Name","","Species","","Gunnerus","1765","N","01fbd5b5-7200-484d-92fe-db392e16873f","20120308T01:19:55.782+0000","3a3f1aca-2e26-4258-9e98-ef941597ed6a","20131121T06:24:36.488+0000","69e9e2ba-d86d-4093-bf11-f85114944f61","3a3f1aca-2e26-4258-9e98-ef941597ed6a","","","","","","","","","","","","","","",""
"","37386007","ocellatus","Cetoscarus ocellatus (Valenciennes, 1840)","LABRIDAE","Cetoscarus","","ocellatus","","Valid Name","","Species","","Valenciennes","1840","N","3b6038b9-0fa0-4584-ab71-3f650f097065","20160409T05:25:53.050+0000","0fca429f-09f7-4a4b-9421-d35173b54f0a","20170727T04:09:21.978+0000","a91dd030-9aa8-4897-9548-324c06ed8d5e","0fca429f-09f7-4a4b-9421-d35173b54f0a","","","","","","","","","","","","","","",""
"","37365019","auriga","Chaetodon auriga Forsskål, 1775","CHAETODONTIDAE","Chaetodon","","auriga","","Valid Name","","Species","","Forsskål","1775","Y","cb096185-a008-4a07-a6e2-af7ca2360939","20131008T23:07:52.756+0000","7b9b00b1-09a6-4eb2-b4d0-018e80bdfef4","20170531T00:56:50.278+0000","df3d9b4a-ea48-4430-80fe-aacc623a8944","7b9b00b1-09a6-4eb2-b4d0-018e80bdfef4","","","","","","","","","","","","","","",""
"","37365035","bennetti","Chaetodon bennetti Cuvier, 1831","CHAETODONTIDAE","Chaetodon","","bennetti","","Valid Name","","Species","","Cuvier","1831","Y","2e9b5274-00f1-4dc4-8586-a41a76d9a805","20131008T23:07:52.756+0000","1f431359-fdc9-4c21-9c7c-274cd4c05269","20131008T23:07:52.756+0000","df3d9b4a-ea48-4430-80fe-aacc623a8944","1f431359-fdc9-4c21-9c7c-274cd4c05269","","","","","","","","","","","","","","",""
"","37365036","citrinellus","Chaetodon citrinellus Cuvier, 1831","CHAETODONTIDAE","Chaetodon","","citrinellus","","Valid Name","","Species","","Cuvier","1831","Y","7dead4ce-ebfe-4330-9bf7-a3d8c09c3067","20131008T23:07:52.756+0000","9c92c14f-8e27-4291-acda-1d4ef4e5b976","20131008T23:07:52.756+0000","df3d9b4a-ea48-4430-80fe-aacc623a8944","9c92c14f-8e27-4291-acda-1d4ef4e5b976","","","","","","","","","","","","","","",""
"","37365037","ephippium","Chaetodon ephippium Cuvier, 1831","CHAETODONTIDAE","Chaetodon","","ephippium","","Valid Name","","Species","","Cuvier","1831","Y","afbd5b1b-af30-442b-8355-75e14dde8bdc","20131008T23:07:52.756+0000","f8f65564-1270-4f28-a3ab-30d6a33503bf","20131008T23:07:52.756+0000","df3d9b4a-ea48-4430-80fe-aacc623a8944","f8f65564-1270-4f28-a3ab-30d6a33503bf","","","","","","","","","","","","","","",""
"","37365038","flavirostris","Chaetodon flavirostris Günther, 1874","CHAETODONTIDAE","Chaetodon","","flavirostris","","Valid Name","","Species","","Günther","1874","Y","d0a2dc09-1b07-4152-b8bb-8cd0abbe0457","20131008T23:07:52.756+0000","b920a9cf-cc39-41bb-ad3e-8e9cf14057c4","20131008T23:07:52.756+0000","df3d9b4a-ea48-4430-80fe-aacc623a8944","b920a9cf-cc39-41bb-ad3e-8e9cf14057c4","","","","","","","","","","","","","","",""
"","37365039","guentheri","Chaetodon guentheri Ahl, 1923","CHAETODONTIDAE","Chaetodon","","guentheri","","Valid Name","","Species","","Ahl","1923","Y","a61f8f95-9cdc-4bd6-81d1-a48758e9a44b","20131008T23:07:52.756+0000","e9f5fcd0-3bb6-4c74-9a20-7d87a0490d78","20131008T23:07:52.756+0000","df3d9b4a-ea48-4430-80fe-aacc623a8944","e9f5fcd0-3bb6-4c74-9a20-7d87a0490d78","","","","","","","","","","","","","","",""
"","37365040","kleinii","Chaetodon kleinii Bloch, 1790","CHAETODONTIDAE","Chaetodon","","kleinii","","Valid Name","","Species","","Bloch","1790","Y","6503defe-cb78-4482-9404-2b52e7f88070","20131008T23:07:52.756+0000","d4dba09a-3fcc-4186-bf2a-2c58649fb794","20131023T04:43:16.028+0000","df3d9b4a-ea48-4430-80fe-aacc623a8944","d4dba09a-3fcc-4186-bf2a-2c58649fb794","","","","","","","","","","","","","","",""
"","37365041","lineolatus","Chaetodon lineolatus Cuvier, 1831","CHAETODONTIDAE","Chaetodon","","lineolatus","","Valid Name","","Species","","Cuvier","1831","Y","07485b0f-83d3-4b7f-994b-c1e049a53b5e","20131008T23:07:52.756+0000","c4e8dd8a-739e-4422-81a7-507ac858983f","20131008T23:07:52.756+0000","df3d9b4a-ea48-4430-80fe-aacc623a8944","c4e8dd8a-739e-4422-81a7-507ac858983f","","","","","","","","","","","","","","",""
"","37365042","lunula","Chaetodon lunula (Lacépède, 1802)","CHAETODONTIDAE","Chaetodon","","lunula","","Valid Name","","Species","","Lacépède","1802","N","5049cde2-8731-442e-beec-25f79d58c84e","20131008T23:07:52.756+0000","f6675364-d516-4057-b2a0-f74b8e0849cb","20131008T23:07:52.756+0000","df3d9b4a-ea48-4430-80fe-aacc623a8944","f6675364-d516-4057-b2a0-f74b8e0849cb","","","","","","","","","","","","","","",""
"","37365059","lunulatus","Chaetodon lunulatus Quoy & Gaimard, 1825","CHAETODONTIDAE","Chaetodon","","lunulatus","","Valid Name","","Species","","Quoy & Gaimard","1825","Y","23bc7c7a-8a93-44b6-a0da-1680a726ce9c","20131008T23:07:52.756+0000","037ab3e7-6f0e-4fba-93ae-74ab648b05e2","20131008T23:07:52.756+0000","df3d9b4a-ea48-4430-80fe-aacc623a8944","037ab3e7-6f0e-4fba-93ae-74ab648b05e2","","","","","","","","","","","","","","",""
"","37365043","melannotus","Chaetodon melannotus Bloch & Schneider, 1801","CHAETODONTIDAE","Chaetodon","","melannotus","","Valid Name","","Species","","Bloch & Schneider","1801","Y","256e4ab6-ac64-4a2c-9686-c47aa0d0fe0c","20131008T23:07:52.756+0000","66622273-96c0-40db-be1a-62142c62f0af","20131008T23:07:52.756+0000","df3d9b4a-ea48-4430-80fe-aacc623a8944","66622273-96c0-40db-be1a-62142c62f0af","","","","","","","","","","","","","","",""
"","37365044","mertensii","Chaetodon mertensii Cuvier, 1831","CHAETODONTIDAE","Chaetodon","","mertensii","","Valid Name","","Species","","Cuvier","1831","Y","12579a8d-5c77-456b-a940-e94d3f75cee9","20131008T23:07:52.756+0000","c5464db2-8310-40f9-9872-306f6de44a47","20131008T23:07:52.756+0000","df3d9b4a-ea48-4430-80fe-aacc623a8944","c5464db2-8310-40f9-9872-306f6de44a47","","","","","","","","","","","","","","",""
"","37365047","ornatissimus","Chaetodon ornatissimus Cuvier, 1831","CHAETODONTIDAE","Chaetodon","","ornatissimus","","Valid Name","","Species","","Cuvier","1831","Y","a237b578-137b-43d7-976a-d8bdab71c27f","20131008T23:07:52.756+0000","919d0268-2d27-4275-a17d-be6d37f8b217","20131008T23:07:52.756+0000","df3d9b4a-ea48-4430-80fe-aacc623a8944","919d0268-2d27-4275-a17d-be6d37f8b217","","","","","","","","","","","","","","",""
"","37365049","pelewensis","Chaetodon pelewensis Kner, 1868","CHAETODONTIDAE","Chaetodon","","pelewensis","","Valid Name","","Species","","Kner","1868","Y","5b2474a7-4ac8-46df-a6a7-47824355885e","20131008T23:07:52.756+0000","bee830dd-8f02-4c35-a476-6b878f243e3f","20131008T23:07:52.756+0000","df3d9b4a-ea48-4430-80fe-aacc623a8944","bee830dd-8f02-4c35-a476-6b878f243e3f","","","","","","","","","","","","","","",""
"","37365050","plebeius","Chaetodon plebeius Cuvier, 1831","CHAETODONTIDAE","Chaetodon","","plebeius","","Valid Name","","Species","","Cuvier","1831","Y","13cd1819-572a-4871-ad8d-e4f406ed0d73","20131008T23:07:52.756+0000","661a04ce-0d8e-41a2-8019-305c08b2997a","20131008T23:07:52.756+0000","df3d9b4a-ea48-4430-80fe-aacc623a8944","661a04ce-0d8e-41a2-8019-305c08b2997a","","","","","","","","","","","","","","",""
"","37365053","rainfordi","Chaetodon rainfordi McCulloch, 1923","CHAETODONTIDAE","Chaetodon","","rainfordi","","Valid Name","","Species","","McCulloch","1923","Y","51ea81c0-2637-4984-a919-e1f43e2425b0","20131008T23:07:52.756+0000","393b0816-717b-4d84-87a4-350ae97453f5","20131008T23:07:52.756+0000","df3d9b4a-ea48-4430-80fe-aacc623a8944","393b0816-717b-4d84-87a4-350ae97453f5","","","","","","","","","","","","","","",""
"","37365056","speculum","Chaetodon speculum Cuvier, 1831","CHAETODONTIDAE","Chaetodon","","speculum","","Valid Name","","Species","","Cuvier","1831","Y","1d0a2677-d203-42a0-b3f3-aabdbf6a0ed6","20131008T23:07:52.756+0000","bb43f4de-3ebe-4349-8567-940bc40007b1","20131008T23:07:52.756+0000","df3d9b4a-ea48-4430-80fe-aacc623a8944","bb43f4de-3ebe-4349-8567-940bc40007b1","","","","","","","","","","","","","","",""
