"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37365057","tricinctus","Chaetodon tricinctus Waite, 1901","CHAETODONTIDAE","Chaetodon","","tricinctus","","Valid Name","","Species","","Waite","1901","Y","eb05988a-040e-43fc-90b0-8d2dd2e2dccc","20131008T23:07:52.756+0000","2a6dd47b-6112-4691-a4c1-6bc3becca20b","20131008T23:07:52.756+0000","df3d9b4a-ea48-4430-80fe-aacc623a8944","2a6dd47b-6112-4691-a4c1-6bc3becca20b","","","","","","","","","","","","","","",""
"","37365058","trifascialis","Chaetodon trifascialis Quoy & Gaimard, 1825","CHAETODONTIDAE","Chaetodon","","trifascialis","","Valid Name","","Species","","Quoy & Gaimard","1825","Y","aaff2088-075a-4523-a820-c8652bf166ab","20131008T23:07:52.756+0000","2f95f4a3-650a-4fb1-abb3-99f7d13de924","20131023T05:16:37.586+0000","df3d9b4a-ea48-4430-80fe-aacc623a8944","2f95f4a3-650a-4fb1-abb3-99f7d13de924","","","","","","","","","","","","","","",""
"","37365060","ulietensis","Chaetodon ulietensis Cuvier, 1831","CHAETODONTIDAE","Chaetodon","","ulietensis","","Valid Name","","Species","","Cuvier","1831","Y","8b8a299e-91ba-4ce1-ac48-ebf1719ed187","20131008T23:07:52.756+0000","0da485c5-e89f-4f5e-b029-f02782fd11d0","20131008T23:07:52.756+0000","df3d9b4a-ea48-4430-80fe-aacc623a8944","0da485c5-e89f-4f5e-b029-f02782fd11d0","","","","","","","","","","","","","","",""
"","37365061","unimaculatus","Chaetodon unimaculatus Bloch, 1787","CHAETODONTIDAE","Chaetodon","","unimaculatus","","Valid Name","","Species","","Bloch","1787","Y","fd1c6959-f709-44f3-b577-5006680c2639","20131008T23:07:52.756+0000","09999262-7370-4b9f-82ae-df1dfb4163de","20131008T23:07:52.756+0000","df3d9b4a-ea48-4430-80fe-aacc623a8944","09999262-7370-4b9f-82ae-df1dfb4163de","","","","","","","","","","","","","","",""
"","37365062","vagabundus","Chaetodon vagabundus Linnaeus, 1758","CHAETODONTIDAE","Chaetodon","","vagabundus","","Valid Name","","Species","","Linnaeus","1758","Y","b6d94ef5-8d47-4e51-9a44-da603b26bf39","20131008T23:07:52.756+0000","a2722c8b-dc31-48af-9a4c-4b65fb37d650","20131008T23:07:52.756+0000","df3d9b4a-ea48-4430-80fe-aacc623a8944","a2722c8b-dc31-48af-9a4c-4b65fb37d650","","","","","","","","","","","","","","",""
"","37365063","ballinae","Chaetodontoplus ballinae Whitley, 1959","POMACANTHIDAE","Chaetodontoplus","","ballinae","","Valid Name","","Species","","Whitley","1959","Y","02217037-5074-4847-a12c-825a796362cb","20131008T23:07:52.756+0000","b6558fd1-aaf6-4588-b41b-8580c32ef646","20131008T23:07:52.756+0000","8bb584fa-0c13-4d8f-9d20-0ec18ce08230","b6558fd1-aaf6-4588-b41b-8580c32ef646","","","","","","","","","","","","","","",""
"","37365064","conspicillatus","Chaetodontoplus conspicillatus (Waite, 1900)","POMACANTHIDAE","Chaetodontoplus","","conspicillatus","","Valid Name","","Species","","Waite","1900","N","d5ba0a19-1f40-424d-a1f6-f22d58cc9d8e","20131008T23:07:52.756+0000","d405616a-d868-4520-80e0-f6d72d030be6","20131008T23:07:52.756+0000","8bb584fa-0c13-4d8f-9d20-0ec18ce08230","d405616a-d868-4520-80e0-f6d72d030be6","","","","","","","","","","","","","","",""
"","37365065","meredithi","Chaetodontoplus meredithi Kuiter, 1990","POMACANTHIDAE","Chaetodontoplus","","meredithi","","Valid Name","","Species","","Kuiter","1990","Y","f703c4a6-c776-4241-863a-38e7031e2025","20131008T23:07:52.756+0000","47683049-2c9e-4c8b-8ada-600256942ef9","20131008T23:07:52.756+0000","8bb584fa-0c13-4d8f-9d20-0ec18ce08230","47683049-2c9e-4c8b-8ada-600256942ef9","","","","","","","","","","","","","","",""
"","37142001","chanos","Chanos chanos (Forsskål, 1775)","CHANIDAE","Chanos","","chanos","","Valid Name","","Species","","Forsskål","1775","N","de83b3ee-ec37-4e90-893e-f1eded3cdba0","20120604T06:44:26.378+0000","eb7d5ece-9277-43c3-af45-6c526aa02049","20170531T00:56:50.278+0000","986b0127-7d0f-4395-b2d6-a0382f339db0","eb7d5ece-9277-43c3-af45-6c526aa02049","","","","","","","","","","","","","","",""
"","37211012","spinosus","Chaunacops spinosus Ho & McGrouther, 2015","CHAUNACIDAE","Chaunacops","","spinosus","","Valid Name","","Species","","Ho & McGrouther","2015","Y","e73fce1f-e61f-4bc0-b8f9-9266a2ec2ee5","20150512T08:36:33.635+0000","25aad01c-8d04-44f7-abee-73d09c59af08","20150625T00:28:50.961+0000","f672f042-5ddf-4dda-bd53-f9b53d082032","25aad01c-8d04-44f7-abee-73d09c59af08","","","","","","","","","","","","","","",""
"","37211011","nudiventer","Chaunax nudiventer Ho & Shao, 2010","CHAUNACIDAE","Chaunax","","nudiventer","","Valid Name","","Species","","Ho & Shao","2010","Y","f4b5c67c-3e03-4ef5-9e74-e111a084619e","20150514T05:21:37.774+0000","4e197938-0c6c-4fed-8e2e-0de8b8608792","20150625T00:28:50.961+0000","d9d5473d-7788-49e1-a1f0-8143b1e669bc","4e197938-0c6c-4fed-8e2e-0de8b8608792","","","","","","","","","","","","","","",""
"","37384064","chlorourus","Cheilinus chlorourus (Bloch, 1791)","LABRIDAE","Cheilinus","","chlorourus","","Valid Name","","Species","","Bloch","1791","N","085af02b-9d85-4b95-878c-de2932823f4e","20170628T06:18:44.368+0000","9fd01774-58cb-4794-9902-28e87c9822f4","20170727T04:09:21.978+0000","f6b432e8-35b0-45d8-b4ee-647c89c5bd8c","9fd01774-58cb-4794-9902-28e87c9822f4","","","","","","","","","","","","","","",""
"","37384066","fasciatus","Cheilinus fasciatus (Bloch, 1791)","LABRIDAE","Cheilinus","","fasciatus","","Valid Name","","Species","","Bloch","1791","N","dd7d17e1-7eb6-4d76-9e0a-4a53ceeed610","20170605T07:48:59.530+0000","605e4aa4-c151-465d-8877-11d5373eb2e2","20170727T04:09:21.978+0000","f6b432e8-35b0-45d8-b4ee-647c89c5bd8c","605e4aa4-c151-465d-8877-11d5373eb2e2","","","","","","","","","","","","","","",""
"","37384044","trilobatus","Cheilinus trilobatus Lacépède, 1801","LABRIDAE","Cheilinus","","trilobatus","","Valid Name","","Species","","Lacépède","1801","Y","77f79e60-91ab-4a50-a08b-150f6b99f9cd","20170628T06:17:24.016+0000","3626a2bb-d737-44e6-9397-12d044224b78","20170727T04:09:21.978+0000","f6b432e8-35b0-45d8-b4ee-647c89c5bd8c","3626a2bb-d737-44e6-9397-12d044224b78","","","","","","","","","","","","","","",""
"","37384038","undulatus","Cheilinus undulatus Rüppell, 1835","LABRIDAE","Cheilinus","","undulatus","","Valid Name","","Species","","Rüppell","1835","Y","29f979bd-31f0-48f1-aa7b-26054e918153","20170628T06:20:28.656+0000","c65cd545-5354-407a-bc9f-13e277873e18","20170727T04:09:21.978+0000","f6b432e8-35b0-45d8-b4ee-647c89c5bd8c","c65cd545-5354-407a-bc9f-13e277873e18","","","","","","","","","","","","","","",""
"","37384070","inermis","Cheilio inermis (Forsskål, 1775)","LABRIDAE","Cheilio","","inermis","","Valid Name","","Species","","Forsskål","1775","N","70e951e0-1ee3-46d5-bb24-1345a1e329e0","20170606T04:56:13.678+0000","c269950c-be71-4782-ab5b-6d2321a69e40","20170727T04:09:21.978+0000","59c6f032-f426-4365-93fe-45997c0c0485","c269950c-be71-4782-ab5b-6d2321a69e40","","","","","","","","","","","","","","",""
"","37377011","ephippium","Cheilodactylus ephippium McCulloch & Waite, 1916","CHEILODACTYLIDAE","Cheilodactylus","","ephippium","","Valid Name","","Species","","McCulloch & Waite","1916","Y","8a9c9a8a-7232-4b4d-bab5-9c77019c91b2","20131008T23:07:52.756+0000","98fdf28e-5e6a-45f8-b284-e78faefacbf5","20131008T23:07:52.756+0000","5b90af60-d093-4b9b-9b92-c1221ba12d3c","98fdf28e-5e6a-45f8-b284-e78faefacbf5","","","","","","","","","","","","","","",""
"","37377015","francisi","Cheilodactylus francisi Burridge, 2004","CHEILODACTYLIDAE","Cheilodactylus","","francisi","","Valid Name","","Species","","Burridge","2004","Y","718381bb-a6c9-4b2e-b733-5e5010459c84","20120114T07:56:00.258+0000","9f0012bb-7740-463f-ac19-9db28ab9c6dd","20121112T23:32:39.292+0000","5b90af60-d093-4b9b-9b92-c1221ba12d3c","9f0012bb-7740-463f-ac19-9db28ab9c6dd","","","","","","","","","","","","","","",""
"","37377009","fuscus","Cheilodactylus fuscus Castelnau, 1879","CHEILODACTYLIDAE","Cheilodactylus","","fuscus","","Valid Name","","Species","","Castelnau","1879","Y","956a7710-ee50-425d-a82d-88e585da7b49","20131008T23:07:52.756+0000","73df0898-150d-464b-8748-6383268fbb5e","20131008T23:07:52.756+0000","5b90af60-d093-4b9b-9b92-c1221ba12d3c","73df0898-150d-464b-8748-6383268fbb5e","","","","","","","","","","","","","","",""
"","37377008","vestitus","Cheilodactylus vestitus (Castelnau, 1879)","CHEILODACTYLIDAE","Cheilodactylus","","vestitus","","Valid Name","","Species","","Castelnau","1879","N","cc22f1c9-5494-424a-938a-6e3c716f1fb1","20131008T23:07:52.756+0000","0372a96f-d60d-462e-9e3f-2decb032aa82","20131008T23:07:52.756+0000","5b90af60-d093-4b9b-9b92-c1221ba12d3c","0372a96f-d60d-462e-9e3f-2decb032aa82","","","","","","","","","","","","","","",""
"","37327089","macrodon","Cheilodipterus macrodon (Lacépède, 1802)","APOGONIDAE","Cheilodipterus","","macrodon","","Valid Name","","Species","","Lacépède","1802","N","9f2f3229-bf08-482e-8a06-eb0fc4ad9cfc","20140806T01:08:46.507+0000","9cd34289-03f0-43aa-96b5-5a2136730b0a","20150222T20:47:51.319+0000","3c06dd80-8128-48f8-81b3-a685b387b096","9cd34289-03f0-43aa-96b5-5a2136730b0a","","","","","","","","","","","","","","",""
"","37327090","quinquelineatus","Cheilodipterus quinquelineatus Cuvier, 1828","APOGONIDAE","Cheilodipterus","","quinquelineatus","","Valid Name","","Species","","Cuvier","1828","Y","4eee494c-6779-4c9c-a293-a967494d9437","20140806T01:08:46.507+0000","8627f21e-dce0-4092-89cf-419f6a20a5ac","20150222T20:47:51.319+0000","3c06dd80-8128-48f8-81b3-a685b387b096","8627f21e-dce0-4092-89cf-419f6a20a5ac","","","","","","","","","","","","","","",""
"","37233001","furcatus","Cheilopogon furcatus (Mitchill, 1815)","EXOCOETIDAE","Cheilopogon","","furcatus","","Valid Name","","Species","","Mitchill","1815","N","a45db54d-911f-4aff-8e7c-35e07c190341","20180306T06:49:47.216+0000","5bbc7e68-b02e-432a-b4db-093bca3ff302","20180329T02:08:16.158+0000","d9cdf119-6712-446b-8f92-3372c0a18659","5bbc7e68-b02e-432a-b4db-093bca3ff302","","","","","","","","","","","","","","",""
"","37233006","heterurus","Cheilopogon heterurus (Rafinesque, 1810)","EXOCOETIDAE","Cheilopogon","","heterurus","","Valid Name","","Species","","Rafinesque","1810","N","c5ba314e-ad42-4e0e-ad0f-2a817ca97878","20161110T05:24:42.745+0000","504e7230-1ff1-4df1-bc6b-f5deb0b54d9d","20180329T02:08:16.158+0000","d9cdf119-6712-446b-8f92-3372c0a18659","504e7230-1ff1-4df1-bc6b-f5deb0b54d9d","","","","","","","","","","","","","","",""
"","37288001","kumu","Chelidonichthys kumu (Cuvier, 1829)","TRIGLIDAE","Chelidonichthys","","kumu","","Valid Name","","Species","","Cuvier","1829","N","aa3d67ab-d1a4-4ccf-abca-5a5acdd63da6","20150417T01:13:18.984+0000","9b42e970-9fe6-4555-b65d-d4f0fdac2924","20150505T21:35:04.768+0000","a5960ea5-837f-4fcb-ae42-61dc6a1d10d8","9b42e970-9fe6-4555-b65d-d4f0fdac2924","","","","","","","","","","","","","","",""
"","37469014","reticulatus","Chilomycterus reticulatus (Linnaeus, 1758)","DIODONTIDAE","Chilomycterus","","reticulatus","","Valid Name","","Species","","Linnaeus","1758","N","cf261555-ba21-454e-a551-5fca9e7ff47b","20140428T04:53:16.496+0000","b5f2cd6d-2eef-42ce-a880-31132f4513e1","20140429T04:00:17.360+0000","6e6cb058-8a9d-4415-97dd-c178d45d1458","b5f2cd6d-2eef-42ce-a880-31132f4513e1","","","","","","","","","","","","","","",""
"","37375001","marmoratus","Chironemus marmoratus Günther, 1860","CHIRONEMIDAE","Chironemus","","marmoratus","","Valid Name","","Species","","Günther","1860","Y","02097c7f-a40e-4c05-8faa-a115cef3613a","20131008T23:07:52.756+0000","c2a85b4b-5900-448d-9493-442ecfd349f2","20131008T23:07:52.756+0000","8e7919f1-ba33-4175-9510-8e28f6817276","c2a85b4b-5900-448d-9493-442ecfd349f2","","","","","","","","","","","","","","",""
"","37375004","microlepis","Chironemus microlepis Waite, 1916","CHIRONEMIDAE","Chironemus","","microlepis","","Valid Name","","Species","","Waite","1916","Y","bd0ff72f-09c2-4598-954a-47378f531bb6","20120125T09:28:54.302+0000","e565ae55-8754-454c-b334-366acf3c6416","20121115T02:48:37.816+0000","8e7919f1-ba33-4175-9510-8e28f6817276","e565ae55-8754-454c-b334-366acf3c6416","","","","","","","","","","","","","","",""
"","37386020","microrhinos","Chlorurus microrhinos (Bleeker, 1854)","LABRIDAE","Chlorurus","","microrhinos","","Valid Name","","Species","","Bleeker","1854","N","abf7e9d8-af41-4243-b71c-b26909d87a5d","20170526T06:16:19.125+0000","883f6a14-9ccf-488d-a6ed-8124c72459a6","20170727T04:09:21.978+0000","3f24cdb8-17d6-4163-a7dc-25425313f4ef","883f6a14-9ccf-488d-a6ed-8124c72459a6","","","","","","","","","","","","","","",""
"","37386030","spilurus","Chlorurus spilurus (Valenciennes, 1840)","LABRIDAE","Chlorurus","","spilurus","","Valid Name","","Species","","Valenciennes","1840","N","b679241a-3e63-4887-9e3b-7a2ddc16766c","20170526T06:33:29.809+0000","e1ac6e5d-ae46-4ca3-9bb1-a2c6a25f33dc","20170727T04:09:21.978+0000","3f24cdb8-17d6-4163-a7dc-25425313f4ef","e1ac6e5d-ae46-4ca3-9bb1-a2c6a25f33dc","","","","","","","","","","","","","","",""
"","37384073","fasciatus","Choerodon fasciatus (Günther, 1867)","LABRIDAE","Choerodon","","fasciatus","","Valid Name","","Species","","Günther","1867","N","255aa6d8-8d6b-499c-b7a1-bddbe36642e3","20170606T05:41:08.820+0000","1fff87bc-ccaa-45d8-bf7b-5da55bb72371","20170727T04:09:21.978+0000","7ecc3622-043f-4fc9-b734-51f870f5a54e","1fff87bc-ccaa-45d8-bf7b-5da55bb72371","","","","","","","","","","","","","","",""
"","37372031","abyssicola","Chromis abyssicola Allen & Randall, 1985","POMACENTRIDAE","Chromis","","abyssicola","","Valid Name","","Species","","Allen & Randall","1985","Y","7d325c5d-db63-4137-9205-378b91a8aec0","20170513T08:21:36.081+0000","786933a1-230f-4edc-a0a9-77a338bf117b","20170727T04:09:21.978+0000","83ee4548-4e42-4b5f-845a-5f6ea3cc2a4a","786933a1-230f-4edc-a0a9-77a338bf117b","","","","","","","","","","","","","","",""
"","37372032","agilis","Chromis agilis Smith, 1960","POMACENTRIDAE","Chromis","","agilis","","Valid Name","","Species","","Smith","1960","Y","d54697fd-ac5b-477c-b074-b738cdb122f8","20160322T07:30:44.439+0000","75b39c97-88df-4e98-9ae9-e7f57a975e86","20170727T04:09:21.978+0000","83ee4548-4e42-4b5f-845a-5f6ea3cc2a4a","75b39c97-88df-4e98-9ae9-e7f57a975e86","","","","","","","","","","","","","","",""
"","37372036","atripectoralis","Chromis atripectoralis Welander & Schultz, 1951","POMACENTRIDAE","Chromis","","atripectoralis","","Valid Name","","Species","","Welander & Schultz","1951","Y","b96e4c2f-c5d6-4292-95c3-fd6b5b39bd30","20170529T07:24:09.421+0000","1db3fe84-2de6-4e83-b644-c65ade9351b4","20170727T04:09:21.978+0000","83ee4548-4e42-4b5f-845a-5f6ea3cc2a4a","1db3fe84-2de6-4e83-b644-c65ade9351b4","","","","","","","","","","","","","","",""
"","37372037","atripes","Chromis atripes Fowler & Bean, 1928","POMACENTRIDAE","Chromis","","atripes","","Valid Name","","Species","","Fowler & Bean","1928","Y","0233ecba-67d3-4840-8e38-82e7cd2c7f21","20170529T07:25:16.671+0000","4149d8d6-1a89-42f2-8c62-b1a6ac721978","20170727T04:09:21.978+0000","83ee4548-4e42-4b5f-845a-5f6ea3cc2a4a","4149d8d6-1a89-42f2-8c62-b1a6ac721978","","","","","","","","","","","","","","",""
"","37372038","chrysura","Chromis chrysura (Bliss, 1883)","POMACENTRIDAE","Chromis","","chrysura","","Valid Name","","Species","","Bliss","1883","N","250eb396-43c5-4739-bc7d-eb2ee4532d87","20170513T08:52:39.414+0000","0149cb36-4a50-4b3f-af34-a5c788d73df0","20170727T04:09:21.978+0000","83ee4548-4e42-4b5f-845a-5f6ea3cc2a4a","0149cb36-4a50-4b3f-af34-a5c788d73df0","","","","","","","","","","","","","","",""
"","37372002","hypsilepis","Chromis hypsilepis (Günther, 1867)","POMACENTRIDAE","Chromis","","hypsilepis","","Valid Name","","Species","","Günther","1867","N","bd49e79e-adca-467f-8647-88bc15977a4f","20170513T09:54:55.880+0000","bfc16a3f-f295-462b-b3e9-3a419e2a8506","20170727T04:09:21.978+0000","83ee4548-4e42-4b5f-845a-5f6ea3cc2a4a","bfc16a3f-f295-462b-b3e9-3a419e2a8506","","","","","","","","","","","","","","",""
"","37372043","iomelas","Chromis iomelas Jordan & Seale, 1906","POMACENTRIDAE","Chromis","","iomelas","","Valid Name","","Species","","Jordan & Seale","1906","Y","6234df5b-7af0-49ee-8c74-010369f8e945","20170513T09:56:40.037+0000","d28d24a0-7394-4a6b-8bd8-b4ce46529715","20170727T04:09:21.978+0000","83ee4548-4e42-4b5f-845a-5f6ea3cc2a4a","d28d24a0-7394-4a6b-8bd8-b4ce46529715","","","","","","","","","","","","","","",""
"","37372042","kennensis","Chromis kennensis Whitley, 1964","POMACENTRIDAE","Chromis","","kennensis","","Valid Name","","Species","","Whitley","1964","Y","3deeecae-5e64-4935-8b2e-8e1f59604f7f","20170513T09:47:32.223+0000","5bbd6dcf-986e-4dc3-9283-3f85be5fe537","20170727T04:09:21.978+0000","83ee4548-4e42-4b5f-845a-5f6ea3cc2a4a","5bbd6dcf-986e-4dc3-9283-3f85be5fe537","","","","","","","","","","","","","","",""
"","37372047","margaritifer","Chromis margaritifer Fowler, 1946","POMACENTRIDAE","Chromis","","margaritifer","","Valid Name","","Species","","Fowler","1946","Y","8f5d7714-cd85-4d9d-a19e-99e0e580de36","20170529T06:35:47.718+0000","3bcb3aee-e996-45eb-befd-ca02c1ef05d9","20170727T04:09:21.978+0000","83ee4548-4e42-4b5f-845a-5f6ea3cc2a4a","3bcb3aee-e996-45eb-befd-ca02c1ef05d9","","","","","","","","","","","","","","",""
"","37372049","nitida","Chromis nitida (Whitley, 1928)","POMACENTRIDAE","Chromis","","nitida","","Valid Name","","Species","","Whitley","1928","N","92791018-1ecf-4fd6-9512-de94aba5c3ec","20170516T07:26:42.931+0000","cf6d2927-2c12-4ff4-b780-62278790db2e","20170727T04:09:21.978+0000","83ee4548-4e42-4b5f-845a-5f6ea3cc2a4a","cf6d2927-2c12-4ff4-b780-62278790db2e","","","","","","","","","","","","","","",""
"","37372051","ternatensis","Chromis ternatensis (Bleeker, 1856)","POMACENTRIDAE","Chromis","","ternatensis","","Valid Name","","Species","","Bleeker","1856","N","a10a7590-94dc-4572-9ba1-ecf69422fc6b","20170529T06:34:07.084+0000","4fd23954-c60f-49d5-8807-64c042760b52","20170727T04:09:21.978+0000","83ee4548-4e42-4b5f-845a-5f6ea3cc2a4a","4fd23954-c60f-49d5-8807-64c042760b52","","","","","","","","","","","","","","",""
"","37372052","vanderbilti","Chromis vanderbilti (Fowler, 1941)","POMACENTRIDAE","Chromis","","vanderbilti","","Valid Name","","Species","","Fowler","1941","N","ba98a47f-045d-4f64-a65c-ccd709a73f0e","20170516T07:28:20.687+0000","656037a3-b241-4740-b087-b903d5f8e832","20170727T04:09:21.978+0000","83ee4548-4e42-4b5f-845a-5f6ea3cc2a4a","656037a3-b241-4740-b087-b903d5f8e832","","","","","","","","","","","","","","",""
"","37372053","viridis","Chromis viridis (Cuvier, 1830)","POMACENTRIDAE","Chromis","","viridis","","Valid Name","","Species","","Cuvier","1830","N","faeac5d2-2db7-4afc-8afc-e17a14225483","20170529T06:33:11.270+0000","e851baa3-4f15-4d36-b0d4-cf2ca351d02c","20170727T04:09:21.978+0000","83ee4548-4e42-4b5f-845a-5f6ea3cc2a4a","e851baa3-4f15-4d36-b0d4-cf2ca351d02c","","","","","","","","","","","","","","",""
"","37372057","xanthura","Chromis xanthura (Bleeker, 1854)","POMACENTRIDAE","Chromis","","xanthura","","Valid Name","","Species","","Bleeker","1854","N","c52c03dc-b9fb-4823-a466-ffca1a492adc","20170529T07:27:13.150+0000","a8b72c10-6dfa-44d1-874a-2ea7ee99eb16","20170727T04:09:21.978+0000","83ee4548-4e42-4b5f-845a-5f6ea3cc2a4a","a8b72c10-6dfa-44d1-874a-2ea7ee99eb16","","","","","","","","","","","","","","",""
"","37372062","glauca","Chrysiptera glauca (Cuvier, 1830)","POMACENTRIDAE","Chrysiptera","","glauca","","Valid Name","","Species","","Cuvier","1830","N","1c18702b-9b52-4037-ab5d-38f5f5ccb8d5","20160218T04:49:47.996+0000","737d1e1e-b738-4f4e-bcef-cb0953666e22","20170727T04:09:21.978+0000","c130ea39-c1bf-4ac2-b5fd-2a2387f31832","737d1e1e-b738-4f4e-bcef-cb0953666e22","","","","","","","","","","","","","","",""
"","37372065","notialis","Chrysiptera notialis (Allen, 1975)","POMACENTRIDAE","Chrysiptera","","notialis","","Valid Name","","Species","","Allen","1975","N","a38c1399-7150-4692-83ec-d901a69995c5","20170518T06:20:14.368+0000","d0d347ad-fb7e-4fc6-82f1-2d63fb1f585e","20170727T04:09:21.978+0000","c130ea39-c1bf-4ac2-b5fd-2a2387f31832","d0d347ad-fb7e-4fc6-82f1-2d63fb1f585e","","","","","","","","","","","","","","",""
"","37372070","taupou","Chrysiptera taupou (Jordan & Seale, 1906)","POMACENTRIDAE","Chrysiptera","","taupou","","Valid Name","","Species","","Jordan & Seale","1906","N","68e5be08-89e2-4d35-8b2b-5ae803958d31","20170529T08:07:32.116+0000","e361ab9c-e5ea-49bd-b7c0-f4181e4bc564","20170727T04:09:21.978+0000","c130ea39-c1bf-4ac2-b5fd-2a2387f31832","e361ab9c-e5ea-49bd-b7c0-f4181e4bc564","","","","","","","","","","","","","","",""
"","37353001","auratus","Chrysophrys auratus (Forster, 1801)","SPARIDAE","Chrysophrys","","auratus","","Valid Name","","Species","","Forster","1801","N","e2060511-a7be-448d-b8fa-6ab9d2ff7c72","20140220T05:58:08.714+0000","c88d6c8a-4ba1-48e7-b789-aa7c64008021","20141217T21:37:29.190+0000","d45bcfbc-c630-462a-9302-6f869fd7d3c8","c88d6c8a-4ba1-48e7-b789-aa7c64008021","","","","","","","","","","","","","","",""
"","37384081","laboutei","Cirrhilabrus laboutei Randall & Lubbock, 1982","LABRIDAE","Cirrhilabrus","","laboutei","","Valid Name","","Species","","Randall & Lubbock","1982","Y","6f5463f6-55fa-47ee-99ee-f0d3e2fa419e","20170628T05:51:31.655+0000","87c1c12c-6d01-4139-8a27-446441628ee2","20170727T04:09:21.978+0000","57f3f09a-6439-45ba-aab1-d539d1e0bfa0","87c1c12c-6d01-4139-8a27-446441628ee2","","","","","","","","","","","","","","",""
"","37384083","punctatus","Cirrhilabrus punctatus Randall & Kuiter, 1989","LABRIDAE","Cirrhilabrus","","punctatus","","Valid Name","","Species","","Randall & Kuiter","1989","Y","c8691adf-939e-4d02-92d7-a1fd442e019f","20170607T07:07:16.973+0000","8f572f9a-ce4f-4e8f-bebd-ef15695bd975","20170727T04:09:21.978+0000","57f3f09a-6439-45ba-aab1-d539d1e0bfa0","8f572f9a-ce4f-4e8f-bebd-ef15695bd975","","","","","","","","","","","","","","",""
"","37374003","falco","Cirrhitichthys falco Randall, 1963","CIRRHITIDAE","Cirrhitichthys","","falco","","Valid Name","","Species","","Randall","1963","Y","c7587853-4996-406e-91ae-a3f15b9f0492","20131008T23:07:52.756+0000","81f79e73-7f97-45f5-9436-37982a513faf","20131008T23:07:52.756+0000","0f3b2454-3b92-4c53-b985-da77d27ce139","81f79e73-7f97-45f5-9436-37982a513faf","","","","","","","","","","","","","","",""
"","37408010","alboapicalis","Cirripectes alboapicalis (Ogilby, 1899)","BLENNIIDAE","Cirripectes","","alboapicalis","","Valid Name","","Species","","Ogilby","1899","N","66324863-1d0e-4b3f-b17c-7cc7ffb9dc0f","20131008T23:07:52.756+0000","1b6a2175-d3f2-40c9-8510-31a6f18f29d7","20131008T23:07:52.756+0000","c5e6375d-84c5-4756-a039-6511c5fad602","1b6a2175-d3f2-40c9-8510-31a6f18f29d7","","","","","","","","","","","","","","",""
"","37408011","castaneus","Cirripectes castaneus (Valenciennes, 1836)","BLENNIIDAE","Cirripectes","","castaneus","","Valid Name","","Species","","Valenciennes","1836","N","73eb1185-f044-4956-a0d0-c80ef1aefd88","20131008T23:07:52.756+0000","0d5e54d9-1bdb-4cb2-9c9c-d690f4899549","20131008T23:07:52.756+0000","c5e6375d-84c5-4756-a039-6511c5fad602","0d5e54d9-1bdb-4cb2-9c9c-d690f4899549","","","","","","","","","","","","","","",""
"","37408012","chelomatus","Cirripectes chelomatus Williams & Maugé, 1983","BLENNIIDAE","Cirripectes","","chelomatus","","Valid Name","","Species","","Williams & Maugé","1983","Y","077219be-d4b3-4c05-bdee-7039d82b6538","20131008T23:07:52.756+0000","b0e19fff-e18f-4a8b-906f-4a9e5e662876","20131008T23:07:52.756+0000","c5e6375d-84c5-4756-a039-6511c5fad602","b0e19fff-e18f-4a8b-906f-4a9e5e662876","","","","","","","","","","","","","","",""
"","37259001","gloriamaris","Cleidopus gloriamaris De Vis, 1882","MONOCENTRIDAE","Cleidopus","","gloriamaris","","Valid Name","","Species","","De Vis","1882","Y","b2b620be-dc51-4999-bf29-b3ee0de6fd6d","20151217T08:08:05.939+0000","f20e734c-fc32-4474-94dd-c2e3525f2d9f","20160606T05:15:12.352+0000","cd78a4e3-e97d-465d-96cb-cee6716b0976","f20e734c-fc32-4474-94dd-c2e3525f2d9f","","","","","","","","","","","","","","",""
