"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37290021","altipinnis","Cocotropus altipinnis Waite, 1903","APLOACTINIDAE","Cocotropus","","altipinnis","","Valid Name","","Species","","Waite","1903","Y","0812dcf3-81fb-4e5d-b445-4998b00da507","20150310T04:49:44.382+0000","77e98870-db89-416f-a1dc-4ab6f1e9924b","20150505T21:35:04.768+0000","a5c02311-fbe3-4f5b-8138-7dc3ab19bf25","77e98870-db89-416f-a1dc-4ab6f1e9924b","","","","","","","","","","","","","","",""
"","37232042","acanthiger","Coelorinchus acanthiger Barnard, 1925","MACROURIDAE","Coelorinchus","","acanthiger","","Valid Name","","Species","","Barnard","1925","Y","ab997e21-5eab-47e6-bb6b-c427cb52a2da","20180411T22:50:16.904+0000","adc2fcb8-c3cf-440b-a4eb-2f57c760cc7b","20180731T05:42:43.637+0000","3d0a43aa-29bc-4ece-b8b1-677ea69015bd","adc2fcb8-c3cf-440b-a4eb-2f57c760cc7b","","","","","","","","","","","","","","",""
"","37232014","innotabilis","Coelorinchus innotabilis McCulloch, 1907","MACROURIDAE","Coelorinchus","","innotabilis","","Valid Name","","Species","","McCulloch","1907","Y","19e0cae5-ab6f-4767-a40b-5b2d680505e4","20180411T22:50:16.904+0000","52a4a917-29d1-45cb-86db-4d76aafb4302","20180731T05:42:43.637+0000","3d0a43aa-29bc-4ece-b8b1-677ea69015bd","52a4a917-29d1-45cb-86db-4d76aafb4302","","","","","","","","","","","","","","",""
"","37232045","maurofasciatus","Coelorinchus maurofasciatus McMillan & Paulin, 1993","MACROURIDAE","Coelorinchus","","maurofasciatus","","Valid Name","","Species","","McMillan & Paulin","1993","Y","6cbe034b-3ba9-4391-be97-2bc175f334c8","20180411T22:50:16.904+0000","1205fd5a-876b-4b1b-b4da-c19f0a0854f5","20180731T05:42:43.637+0000","3d0a43aa-29bc-4ece-b8b1-677ea69015bd","1205fd5a-876b-4b1b-b4da-c19f0a0854f5","","","","","","","","","","","","","","",""
"","37232112","mycterismus","Coelorinchus mycterismus McMillan & Paulin, 1993","MACROURIDAE","Coelorinchus","","mycterismus","","Valid Name","","Species","","McMillan & Paulin","1993","Y","874a2003-5201-4011-8404-8fad546fb596","20180411T22:50:16.904+0000","9dd4782c-1fa6-4b33-a1ae-2bbd108f8f78","20180731T05:42:43.637+0000","3d0a43aa-29bc-4ece-b8b1-677ea69015bd","9dd4782c-1fa6-4b33-a1ae-2bbd108f8f78","","","","","","","","","","","","","","",""
"","37232116","supernasutus","Coelorinchus supernasutus McMillan & Paulin, 1993","MACROURIDAE","Coelorinchus","","supernasutus","","Valid Name","","Species","","McMillan & Paulin","1993","Y","b849d469-99ae-4ec7-b0b7-721590102a62","20180411T22:50:16.904+0000","64ee47bc-2fa0-4f29-95c1-ba7ed073dad2","20180731T05:42:43.637+0000","3d0a43aa-29bc-4ece-b8b1-677ea69015bd","64ee47bc-2fa0-4f29-95c1-ba7ed073dad2","","","","","","","","","","","","","","",""
"","37232080","trachycarus","Coelorinchus trachycarus Iwamoto, McMillan & Shcherbachev, 1999","MACROURIDAE","Coelorinchus","","trachycarus","","Valid Name","","Species","","Iwamoto, McMillan & Shcherbachev","1999","Y","39ad1386-9ba7-47cf-9085-e8b54165027f","20180411T22:50:16.904+0000","70f45972-d049-41cb-847f-a6b2db5595ba","20180731T05:42:43.637+0000","3d0a43aa-29bc-4ece-b8b1-677ea69015bd","70f45972-d049-41cb-847f-a6b2db5595ba","","","","","","","","","","","","","","",""
"","37067015","cinereus","Conger cinereus Rüppell, 1830","CONGRIDAE","Conger","","cinereus","","Valid Name","","Species","","Rüppell","1830","Y","8af5d6d2-7eeb-443b-a1d0-376833ea5433","20180803T08:53:18.793+0000","4259fe01-997b-465c-b5b6-c48924232b03","20190305T04:57:36.559+0000","a3d40384-d99c-4f48-8e8b-38394d15ee8a","4259fe01-997b-465c-b5b6-c48924232b03","","","","","","","","","","","","","","",""
"","37067001","monganius","Conger monganius (Phillipps, 1932)","CONGRIDAE","Conger","","monganius","","Valid Name","","Species","","Phillipps","1932","N","7a673fe0-dabc-4ae8-82a9-e75cd28b0a43","20181001T07:13:00.031+0000","c2964e99-8970-49f7-a031-0794f5337d21","20190305T04:57:36.559+0000","a3d40384-d99c-4f48-8e8b-38394d15ee8a","c2964e99-8970-49f7-a031-0794f5337d21","","","","","","","","","","","","","","",""
"","37206023","samoensis","Conidens samoensis (Steindachner, 1906)","GOBIESOCIDAE","Conidens","","samoensis","","Valid Name","","Species","","Steindachner","1906","N","dbd05e2b-c211-40bb-b2e6-268cb88f7aba","20121114T00:40:22.395+0000","55e63ea4-559a-4dce-863e-cc2e9c7762bb","20190521T05:24:31.422+0000","dff4bd99-f836-4f3e-b36d-56c41f71a96e","55e63ea4-559a-4dce-863e-cc2e9c7762bb","","","","","","","","","","","","","","",""
"","37114033","kreffti","Conocara kreffti Sazonov, 1997","ALEPOCEPHALIDAE","Conocara","","kreffti","","Valid Name","","Species","","Sazonov","1997","Y","5ffa162e-d540-42b5-98c1-25c7d7bfbc75","20160523T00:06:44.378+0000","4a259ade-1171-4eca-a120-4648c5b87c99","20160606T05:32:28.811+0000","dc32d2e3-6c2f-4084-8feb-1357bf7de382","4a259ade-1171-4eca-a120-4648c5b87c99","","","","","","","","","","","","","","",""
"","37114037","paxtoni","Conocara paxtoni Sazonov & Williams, 2009","ALEPOCEPHALIDAE","Conocara","","paxtoni","","Valid Name","","Species","","Sazonov & Williams","2009","Y","f0f9b801-cf64-4bfb-aaa7-b2c231bff0d6","20160523T00:06:44.378+0000","9ee87af4-d232-4ab9-ae17-90d920d49b08","20160606T05:32:28.811+0000","dc32d2e3-6c2f-4084-8feb-1357bf7de382","9ee87af4-d232-4ab9-ae17-90d920d49b08","","","","","","","","","","","","","","",""
"","37326002","japonicus","Cookeolus japonicus (Cuvier, 1829)","PRIACANTHIDAE","Cookeolus","","japonicus","","Valid Name","","Species","","Cuvier","1829","N","8eae1b98-1e1f-40ac-82b9-bf305f036652","20121115T00:43:52.016+0000","4959b6a4-9288-43d5-bbf7-ab0a78e5d412","20121115T02:44:48.592+0000","098d216b-932e-427a-9277-902f543068dd","4959b6a4-9288-43d5-bbf7-ab0a78e5d412","","","","","","","","","","","","","","",""
"","37384090","aygula","Coris aygula Lacépède, 1801","LABRIDAE","Coris","","aygula","","Valid Name","","Species","","Lacépède","1801","Y","69d591d6-8523-4b38-aa43-61160adf212b","20170628T05:47:49.841+0000","712f41a7-1ef1-43dc-8fd6-c6e9a73c55ca","20170727T04:09:21.978+0000","468c3c5a-896b-4b45-a6c3-0968068230c5","712f41a7-1ef1-43dc-8fd6-c6e9a73c55ca","","","","","","","","","","","","","","",""
"","37384098","batuensis","Coris batuensis (Bleeker, 1857)","LABRIDAE","Coris","","batuensis","","Valid Name","","Species","","Bleeker","1857","N","2fa80598-969d-46d6-b4d2-67b7341a090b","20170609T09:45:38.513+0000","ac727f5c-6d05-40c1-aa52-3fe9b6560408","20170727T04:09:21.978+0000","468c3c5a-896b-4b45-a6c3-0968068230c5","ac727f5c-6d05-40c1-aa52-3fe9b6560408","","","","","","","","","","","","","","",""
"","37384091","bulbifrons","Coris bulbifrons Randall & Kuiter, 1982","LABRIDAE","Coris","","bulbifrons","","Valid Name","","Species","","Randall & Kuiter","1982","Y","5b61d4d8-ff1e-40af-aefa-37ffa2d00736","20170610T06:40:59.908+0000","a2a251a2-6557-4cae-bf40-749c81c3e9b5","20170727T04:09:21.978+0000","468c3c5a-896b-4b45-a6c3-0968068230c5","a2a251a2-6557-4cae-bf40-749c81c3e9b5","","","","","","","","","","","","","","",""
"","37384093","dorsomacula","Coris dorsomacula Fowler, 1908","LABRIDAE","Coris","","dorsomacula","","Valid Name","","Species","","Fowler","1908","Y","2ce3a0aa-4f72-4cce-bc85-90cd212fe8b7","20170610T05:15:16.380+0000","77eea2bc-0a24-46ff-acb1-53f43a03fa0b","20170727T04:09:21.978+0000","468c3c5a-896b-4b45-a6c3-0968068230c5","77eea2bc-0a24-46ff-acb1-53f43a03fa0b","","","","","","","","","","","","","","",""
"","37384094","gaimard","Coris gaimard (Quoy & Gaimard, 1824)","LABRIDAE","Coris","","gaimard","","Valid Name","","Species","","Quoy & Gaimard","1824","N","4457974c-0942-4fb1-9d57-79a770f4437f","20170628T05:44:16.431+0000","5eddfb29-63aa-41aa-902e-bb53982f0b23","20170727T04:09:21.978+0000","468c3c5a-896b-4b45-a6c3-0968068230c5","5eddfb29-63aa-41aa-902e-bb53982f0b23","","","","","","","","","","","","","","",""
"","37384095","picta","Coris picta (Bloch & Schneider, 1801)","LABRIDAE","Coris","","picta","","Valid Name","","Species","","Bloch & Schneider","1801","N","34e0d6b9-a788-4f00-b1ad-b46c596da031","20170610T06:39:22.130+0000","b9d3f1cc-916e-41d0-b013-231cb1da65e4","20170727T04:09:21.978+0000","468c3c5a-896b-4b45-a6c3-0968068230c5","b9d3f1cc-916e-41d0-b013-231cb1da65e4","","","","","","","","","","","","","","",""
"","37384096","pictoides","Coris pictoides Randall & Kuiter, 1982","LABRIDAE","Coris","","pictoides","","Valid Name","","Species","","Randall & Kuiter","1982","Y","fe735590-1f49-47ee-94f5-f2237e015844","20170610T06:31:37.977+0000","e92041d5-b2f4-436d-b8a5-c5eec6d12c49","20170727T04:09:21.978+0000","468c3c5a-896b-4b45-a6c3-0968068230c5","e92041d5-b2f4-436d-b8a5-c5eec6d12c49","","","","","","","","","","","","","","",""
"","37384097","sandeyeri","Coris sandeyeri (Hector, 1884)","LABRIDAE","Coris","","sandeyeri","","Valid Name","","Species","","Hector","1884","N","6d232127-27da-46c0-b25b-601b3411a6df","20170610T10:27:08.081+0000","b467af9d-6b0a-42e1-b1e0-50acc40ab7e4","20170727T04:09:21.978+0000","468c3c5a-896b-4b45-a6c3-0968068230c5","b467af9d-6b0a-42e1-b1e0-50acc40ab7e4","","","","","","","","","","","","","","",""
"","37338002","equiselis","Coryphaena equiselis Linnaeus, 1758","CORYPHAENIDAE","Coryphaena","","equiselis","","Valid Name","","Species","","Linnaeus","1758","Y","99d3eb0f-ef7e-443d-825a-3fe759c63fa0","20121109T05:21:56.697+0000","2b4cdfac-dace-4924-9ea5-79b576e3954d","20121109T05:33:47.860+0000","1c2e17be-9e5f-41b3-b2ef-9c86812570f4","2b4cdfac-dace-4924-9ea5-79b576e3954d","","","","","","","","","","","","","","",""
"","37338001","hippurus","Coryphaena hippurus Linnaeus, 1758","CORYPHAENIDAE","Coryphaena","","hippurus","","Valid Name","","Species","","Linnaeus","1758","Y","7a0494b4-6f09-41ff-b283-7e00c1f443e9","20121109T05:24:00.924+0000","3ef4e91c-5d4b-455a-822e-8c42be47aafe","20121109T05:33:47.860+0000","1c2e17be-9e5f-41b3-b2ef-9c86812570f4","3ef4e91c-5d4b-455a-822e-8c42be47aafe","","","","","","","","","","","","","","",""
"","37232125","fernandezianus","Coryphaenoides fernandezianus (Günther, 1887)","MACROURIDAE","Coryphaenoides","","fernandezianus","","Valid Name","","Species","","Günther","1887","N","99f50361-6552-477c-a2f3-6ceb952fb3cd","20180411T22:50:16.904+0000","2bf02a60-2199-4336-927a-33cd245755a1","20180731T05:42:43.637+0000","793d0538-e104-490c-a75d-a226f934da87","2bf02a60-2199-4336-927a-33cd245755a1","","","","","","","","","","","","","","",""
"","37232049","filicauda","Coryphaenoides filicauda Günther, 1878","MACROURIDAE","Coryphaenoides","","filicauda","","Valid Name","","Species","","Günther","1878","Y","62715b44-9351-43c1-84fa-15d6a9820180","20180512T08:43:34.924+0000","d8ea19bd-e0c9-48d6-89ca-6aa51d1e0ddc","20180731T05:42:43.637+0000","793d0538-e104-490c-a75d-a226f934da87","d8ea19bd-e0c9-48d6-89ca-6aa51d1e0ddc","","","","","","","","","","","","","","",""
"","37232019","rudis","Coryphaenoides rudis Günther, 1878","MACROURIDAE","Coryphaenoides","","rudis","","Valid Name","","Species","","Günther","1878","Y","8fee076b-04e9-4a0c-ad0d-5e7ce789a2ce","20180411T22:50:16.904+0000","fea93cab-2d2d-46ed-b5e8-8a00fd3867ea","20180731T05:42:43.637+0000","793d0538-e104-490c-a75d-a226f934da87","fea93cab-2d2d-46ed-b5e8-8a00fd3867ea","","","","","","","","","","","","","","",""
"","37232015","serrulatus","Coryphaenoides serrulatus Günther, 1878","MACROURIDAE","Coryphaenoides","","serrulatus","","Valid Name","","Species","","Günther","1878","Y","56d5a46a-a731-4e4e-a906-7fde0701f3b6","20180411T22:50:16.904+0000","e5e01f17-adf5-48f5-9843-f7dd296403f1","20180731T05:42:43.637+0000","793d0538-e104-490c-a75d-a226f934da87","e5e01f17-adf5-48f5-9843-f7dd296403f1","","","","","","","","","","","","","","",""
"","37232053","striaturus","Coryphaenoides striaturus Barnard, 1925","MACROURIDAE","Coryphaenoides","","striaturus","","Valid Name","","Species","","Barnard","1925","Y","8b1c44ae-bb2a-490b-8539-ed8700f866c2","20180509T06:47:30.305+0000","df606601-f14b-4e0b-84c7-b936f904baac","20180731T05:42:43.637+0000","793d0538-e104-490c-a75d-a226f934da87","df606601-f14b-4e0b-84c7-b936f904baac","","","","","","","","","","","","","","",""
"","37282055","howensis","Cosmocampus howensis (Whitley, 1948)","SYNGNATHIDAE","Cosmocampus","","howensis","","Valid Name","","Species","","Whitley","1948","N","b15266e9-2c94-45c2-927a-0d8e9d72d52e","20170501T13:50:31.946+0000","b1a3a90b-692d-410d-be6f-363ea1512088","20170727T04:24:54.431+0000","c5c1ef4d-4a7c-447a-b0c6-9230cb19eebb","b1a3a90b-692d-410d-be6f-363ea1512088","","","","","","","","","","","","","","",""
"","37381012","crenilabis","Crenimugil crenilabis (Forsskål, 1775)","MUGILIDAE","Crenimugil","","crenilabis","","Valid Name","","Species","","Forsskål","1775","N","de5481c9-d0a5-4eda-b39f-1de6ebc57df2","20140731T10:23:35.657+0000","60695d09-fc79-4285-a988-d18d2b3cab3b","20170531T00:56:50.278+0000","e49d0112-5cd5-4056-b625-d25d6b87e799","60695d09-fc79-4285-a988-d18d2b3cab3b","","","","","","","","","","","","","","",""
"","37416017","aurantiacus","Cristiceps aurantiacus Castelnau, 1879","CLINIDAE","Cristiceps","","aurantiacus","","Valid Name","","Species","","Castelnau","1879","Y","717721ca-b034-4843-82c7-a5cacb07594a","20131008T23:07:52.756+0000","0ac76f40-ec67-461a-aac7-2e68eb12f2e0","20140218T01:02:55.437+0000","7b27f44d-e376-4776-ac9d-1436d36dc83e","0ac76f40-ec67-461a-aac7-2e68eb12f2e0","","","","","","","","","","","","","","",""
"","37460058","howensis","Crossorhombus howensis Hensley & Randall, 1993","BOTHIDAE","Crossorhombus","","howensis","","Valid Name","","Species","","Hensley & Randall","1993","Y","b988d32d-8c7d-48d2-9777-f7cb74a0a817","20150611T03:05:30.248+0000","edf54edd-e64f-4167-bbdb-e015202f86e0","20150707T22:49:59.218+0000","dc39d992-c69f-4f81-8fa7-3b3c3d0ba276","edf54edd-e64f-4167-bbdb-e015202f86e0","","","","","","","","","","","","","","",""
"","37220001","couesii","Cryptopsaras couesii Gill, 1883","CERATIIDAE","Cryptopsaras","","couesii","","Valid Name","","Species","","Gill","1883","Y","31b15ca8-cc18-4c30-9d63-e01adf42ba36","20150501T08:26:51.954+0000","f2351397-8cf4-4094-8215-cb26f8ce1193","20150625T00:28:50.961+0000","3c5c83dd-4be2-4b8b-a8f5-153585096a0e","f2351397-8cf4-4094-8215-cb26f8ce1193","","","","","","","","","","","","","","",""
"","37446006","baxteri","Cubiceps baxteri McCulloch, 1923","NOMEIDAE","Cubiceps","","baxteri","","Valid Name","","Species","","McCulloch","1923","Y","dbbe7e8e-d5aa-4096-b0e5-fa745978d381","20131008T23:07:52.756+0000","9e7d647b-45aa-45f0-b74c-38e5e613f791","20131008T23:07:52.756+0000","442288aa-c41f-4c67-92b8-83f07d000756","9e7d647b-45aa-45f0-b74c-38e5e613f791","","","","","","","","","","","","","","",""
"","37446010","caeruleus","Cubiceps caeruleus Regan, 1914","NOMEIDAE","Cubiceps","","caeruleus","","Valid Name","","Species","","Regan","1914","Y","076b1a87-fc5b-4a01-ab56-2676e9e9eb0a","20131008T23:07:52.756+0000","ad32409b-3657-4a38-a869-9636739f2993","20131008T23:07:52.756+0000","442288aa-c41f-4c67-92b8-83f07d000756","ad32409b-3657-4a38-a869-9636739f2993","","","","","","","","","","","","","","",""
"","37469007","orbicularis","Cyclichthys orbicularis (Bloch, 1785)","DIODONTIDAE","Cyclichthys","","orbicularis","","Valid Name","","Species","","Bloch","1785","N","f0aa1bd9-4f5b-4ae9-8157-fd6f508562bf","20140428T04:53:16.496+0000","fc470365-03d4-43ff-b411-927dccff22b4","20140429T04:00:17.360+0000","1479ffdb-1ffa-42fe-9e16-d6c22066ef09","fc470365-03d4-43ff-b411-927dccff22b4","","","","","","","","","","","","","","",""
"","37384100","torquatus","Cymolutes torquatus (Valenciennes, 1840)","LABRIDAE","Cymolutes","","torquatus","","Valid Name","","Species","","Valenciennes","1840","N","1a89da8b-6d11-4cec-9580-c87ac19e5b47","20170610T10:16:59.974+0000","db69f19b-77c9-43fa-b19f-15d5a005b086","20170727T04:09:21.978+0000","d4a35715-db74-4746-a630-f848c56a26ac","db69f19b-77c9-43fa-b19f-15d5a005b086","","","","","","","","","","","","","","",""
"","37313013","purpurascens","Cypho purpurascens (De Vis, 1884)","PSEUDOCHROMIDAE","Cypho","","purpurascens","","Valid Name","","Species","","De Vis","1884","N","b76536b9-32b5-4f99-8c80-2423c2bdfe50","20120109T12:51:56.108+0000","269e03f9-cc31-457b-b36b-ecebc33b8706","20150715T23:34:28.505+0000","a6c25822-82b8-408b-8b7b-e5974a7bf3c0","269e03f9-cc31-457b-b36b-ecebc33b8706","","","","","","","","","","","","","","",""
"","37233026","naresii","Cypselurus naresii (Günther, 1889)","EXOCOETIDAE","Cypselurus","","naresii","","Valid Name","","Species","","Günther","1889","N","65eee6d5-7c89-4845-8330-04cb65999b70","20180317T04:17:35.674+0000","2b950dfd-14b8-4b2f-9e9e-71bae07f454c","20180329T02:08:16.158+0000","b33119c3-d72f-499a-a302-b35966776207","2b950dfd-14b8-4b2f-9e9e-71bae07f454c","","","","","","","","","","","","","","",""
"","37264001","traversi","Cyttus traversi Hutton, 1872","CYTTIDAE","Cyttus","","traversi","","Valid Name","","Species","","Hutton","1872","Y","643d047b-246e-4949-9392-5e6c3a9ff987","20130506T02:17:51.833+0000","2fdaf687-e728-46d0-9fcd-0ebd77f659d0","20130506T04:26:12.282+0000","31b7c36d-dd5f-488c-9f16-6161133ace9e","2fdaf687-e728-46d0-9fcd-0ebd77f659d0","","","","","","","","","","","","","","",""
"","37308004","orientalis","Dactyloptena orientalis (Cuvier, 1829)","DACTYLOPTERIDAE","Dactyloptena","","orientalis","","Valid Name","","Species","","Cuvier","1829","N","79d9f9fd-ed55-4e28-9911-7f9e6fe5c768","20150423T07:48:57.425+0000","5a256960-5dd4-43aa-b1de-a1bddf71057f","20150505T21:35:04.768+0000","154ef007-9c28-4116-a690-587cda364cc4","5a256960-5dd4-43aa-b1de-a1bddf71057f","","","","","","","","","","","","","","",""
"","37308001","papilio","Dactyloptena papilio Ogilby, 1910","DACTYLOPTERIDAE","Dactyloptena","","papilio","","Valid Name","","Species","","Ogilby","1910","Y","a73832f8-2fa8-468c-a913-30393bcd4aff","20150429T22:36:09.246+0000","b23e3707-ec22-4eb8-a643-a9bc74e711fa","20150505T21:35:04.768+0000","154ef007-9c28-4116-a690-587cda364cc4","b23e3707-ec22-4eb8-a643-a9bc74e711fa","","","","","","","","","","","","","","",""
"","37372073","aruanus","Dascyllus aruanus (Linnaeus, 1758)","POMACENTRIDAE","Dascyllus","","aruanus","","Valid Name","","Species","","Linnaeus","1758","N","e60b95fb-3e95-468b-8e75-ed3bb2594980","20170529T07:40:39.968+0000","005d5a15-49ef-4ad8-9622-1cf514ac5242","20170727T04:09:21.978+0000","f0727a8b-10bd-49b0-9c69-905edf495107","005d5a15-49ef-4ad8-9622-1cf514ac5242","","","","","","","","","","","","","","",""
"","37372074","reticulatus","Dascyllus reticulatus (Richardson, 1846)","POMACENTRIDAE","Dascyllus","","reticulatus","","Valid Name","","Species","","Richardson","1846","N","cf6e7dbf-6e89-4084-8a60-7ed5e76b3101","20170529T06:56:42.071+0000","22b9732b-cf85-41a9-80c8-8174135305f6","20170727T04:09:21.978+0000","f0727a8b-10bd-49b0-9c69-905edf495107","22b9732b-cf85-41a9-80c8-8174135305f6","","","","","","","","","","","","","","",""
"","37372075","trimaculatus","Dascyllus trimaculatus (Rüppell, 1829)","POMACENTRIDAE","Dascyllus","","trimaculatus","","Valid Name","","Species","","Rüppell","1829","N","4718c7ef-0a66-4134-ae6a-304509640ad8","20170529T07:44:37.185+0000","dd79652c-ac53-4909-8b91-c61c411a9706","20170727T04:09:21.978+0000","f0727a8b-10bd-49b0-9c69-905edf495107","dd79652c-ac53-4909-8b91-c61c411a9706","","","","","","","","","","","","","","",""
"","37337071","muroadsi","Decapterus muroadsi (Temminck & Schlegel, 1844)","CARANGIDAE","Decapterus","","muroadsi","","Valid Name","","Species","","Temminck & Schlegel","1844","N","af024553-1ed8-4778-b04e-c3f0a2573422","20120115T04:20:19.268+0000","ef31589d-f2ca-4c33-863f-8e1589bc1f4b","20121213T07:07:48.331+0000","2b719af9-6fe4-4119-aab9-413c55e7475f","ef31589d-f2ca-4c33-863f-8e1589bc1f4b","","","","","","","","","","","","","","",""
"","37287010","brachypterus","Dendrochirus brachypterus (Cuvier, 1829)","SCORPAENIDAE","Dendrochirus","","brachypterus","","Valid Name","","Species","","Cuvier","1829","N","24972845-d5b7-40b9-9a00-f46e5a455de9","20150221T03:25:15.558+0000","81aaaeef-55ff-4cf6-95ad-6757767fb7d1","20150505T21:35:04.768+0000","feb6bcf8-0e5a-48d4-a314-43a1b419b245","81aaaeef-55ff-4cf6-95ad-6757767fb7d1","","","","","","","","","","","","","","",""
"","37287026","zebra","Dendrochirus zebra (Cuvier, 1829)","SCORPAENIDAE","Dendrochirus","","zebra","","Valid Name","","Species","","Cuvier","1829","N","e6b310a7-6029-4dcc-b94d-fc421178fe09","20150221T03:24:31.842+0000","f626ac19-47af-446b-a9d4-682450e48ef4","20150505T21:35:04.768+0000","feb6bcf8-0e5a-48d4-a314-43a1b419b245","f626ac19-47af-446b-a9d4-682450e48ef4","","","","","","","","","","","","","","",""
"","37350003","pictum","Diagramma pictum (Thunberg, 1792)","HAEMULIDAE","Diagramma","","pictum","","Valid Name","","Species","","Thunberg","1792","N","80d9f3e1-d937-45db-b27a-1bf7060840c7","20150817T21:08:10.176+0000","d07a8714-7887-4674-8efd-16395620df84","20150907T21:37:10.605+0000","0bca6483-ac91-4eca-b898-2f3a086c3556","d07a8714-7887-4674-8efd-16395620df84","","","","","","","","","","","","","","",""
"","37228022","longifilis","Diancistrus longifilis Ogilby, 1899","BYTHITIDAE","Diancistrus","","longifilis","","Valid Name","","Species","","Ogilby","1899","Y","16c9d51d-0cda-4867-925d-ce5fe2bcf546","20150522T08:09:51.560+0000","63a583cd-ecd4-4f5e-a6fa-345afa1ebfc0","20150622T00:52:33.563+0000","cba6e1b1-e779-4304-bda2-6a9a4d9951e1","63a583cd-ecd4-4f5e-a6fa-345afa1ebfc0","","","","","","","","","","","","","","",""
"","37122001","danae","Diaphus danae Tåning, 1932","MYCTOPHIDAE","Diaphus","","danae","","Valid Name","","Species","","Tåning","1932","Y","86e90bc0-f15e-4c80-a867-16ad80e68e59","20081009T05:11:37.000+0000","e9654ae4-1e30-4cee-b434-2c3944c70f9b","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","e9654ae4-1e30-4cee-b434-2c3944c70f9b","","","","","","","","","","","","","","",""
"","37122034","fragilis","Diaphus fragilis Tåning, 1928","MYCTOPHIDAE","Diaphus","","fragilis","","Valid Name","","Species","","Tåning","1928","Y","b6712b0e-0261-40ea-aaf5-47a41038458d","20081009T05:11:37.000+0000","a4d27e8d-3c10-4754-9eb3-a18ae70cd8a2","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","a4d27e8d-3c10-4754-9eb3-a18ae70cd8a2","","","","","","","","","","","","","","",""
"","37122084","garmani","Diaphus garmani Gilbert, 1906","MYCTOPHIDAE","Diaphus","","garmani","","Valid Name","","Species","","Gilbert","1906","Y","f9f6c558-f731-4b73-a8c3-7592d648b1ba","20081009T05:11:37.000+0000","83830c8e-367c-439b-beae-19bfbf6a8685","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","83830c8e-367c-439b-beae-19bfbf6a8685","","","","","","","","","","","","","","",""
"","37122008","perspicillatus","Diaphus perspicillatus (Ogilby, 1898)","MYCTOPHIDAE","Diaphus","","perspicillatus","","Valid Name","","Species","","Ogilby","1898","N","faca9314-a2ec-4a4f-98fb-4a885d8fe984","20081009T05:11:37.000+0000","8c1e044e-3275-4c1a-8e1c-2b8a9a1a4585","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","8c1e044e-3275-4c1a-8e1c-2b8a9a1a4585","","","","","","","","","","","","","","",""
"","37070001","capensis","Diastobranchus capensis Barnard, 1923","SYNAPHOBRANCHIDAE","Diastobranchus","","capensis","","Valid Name","","Species","","Barnard","1923","Y","a07c4b00-c700-492a-8179-32cdf2996e99","20181001T10:46:13.753+0000","9891a521-f78f-46f8-b475-6579d59ada30","20190305T04:57:36.559+0000","831eb718-f85f-4cbc-a8b2-495e25345b60","9891a521-f78f-46f8-b475-6579d59ada30","","","","","","","","","","","","","","",""
"","37469005","holocanthus","Diodon holocanthus Linnaeus, 1758","DIODONTIDAE","Diodon","","holocanthus","","Valid Name","","Species","","Linnaeus","1758","Y","9f716e7e-f043-435c-ac7b-e7af77b11013","20140428T04:53:16.496+0000","34688fae-c6c1-4935-8058-ca3fc5271006","20140429T04:00:17.360+0000","d71a87a5-0d7c-4ba1-a7a7-036307101914","34688fae-c6c1-4935-8058-ca3fc5271006","","","","","","","","","","","","","","",""
