"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37469015","hystrix","Diodon hystrix Linnaeus, 1758","DIODONTIDAE","Diodon","","hystrix","","Valid Name","","Species","","Linnaeus","1758","Y","26391d2d-bc4a-4b62-8f26-246d6f4a10cf","20140428T04:53:16.496+0000","03e96841-5fa9-44c4-a358-e371b0f145cd","20140429T04:00:17.360+0000","d71a87a5-0d7c-4ba1-a7a7-036307101914","03e96841-5fa9-44c4-a358-e371b0f145cd","","","","","","","","","","","","","","",""
"","37312002","bifasciatum","Diploprion bifasciatum Cuvier, 1828","SERRANIDAE","Diploprion","","bifasciatum","","Valid Name","","Species","","Cuvier","1828","Y","de1362c8-bd27-412f-bd97-c6ad5be56f22","20120108T07:12:02.921+0000","5a62d0d7-e881-4a2b-b4e6-a0e7cf7be7d9","20180601T06:02:12.387+0000","1b23fd26-4b5f-4e15-a721-b5bd4e8b96be","5a62d0d7-e881-4a2b-b4e6-a0e7cf7be7d9","","","","","","","","","","","","","","",""
"","37254001","parini","Diretmichthys parini (Post & Quéro, 1981)","DIRETMIDAE","Diretmichthys","","parini","","Valid Name","","Species","","Post & Quéro","1981","N","938364f2-1444-42d4-a709-1a716a00753a","20151217T07:58:59.973+0000","c195f5c7-0552-4198-8b80-db41eabe9b84","20160606T05:15:12.352+0000","8ce5d184-a7f2-4382-9501-a6dd194778a7","c195f5c7-0552-4198-8b80-db41eabe9b84","","","","","","","","","","","","","","",""
"","37254002","argenteus","Diretmus argenteus Johnson, 1864","DIRETMIDAE","Diretmus","","argenteus","","Valid Name","","Species","","Johnson","1864","Y","ae125210-daf9-4b97-871c-1cc8db91a32e","20151217T08:00:58.504+0000","598d3418-974a-42ac-930a-da6ac7f022d5","20160606T05:15:12.352+0000","a369c45c-7bcd-409c-bce1-6081c8c4890d","598d3418-974a-42ac-930a-da6ac7f022d5","","","","","","","","","","","","","","",""
"","37336001","naucrates","Echeneis naucrates Linnaeus, 1758","ECHENEIDAE","Echeneis","","naucrates","","Valid Name","","Species","","Linnaeus","1758","Y","9d2ec6a0-1718-4737-86be-5dce436ee814","20140218T03:29:39.540+0000","bc5397e4-0505-461c-8022-d2706695ac3b","20140218T03:29:39.540+0000","a2ae85d0-a2f4-4bff-8f0a-b1d2a66764e9","bc5397e4-0505-461c-8022-d2706695ac3b","","","","","","","","","","","","","","",""
"","37060023","nebulosa","Echidna nebulosa (Ahl, 1789)","MURAENIDAE","Echidna","","nebulosa","","Valid Name","","Species","","Ahl","1789","N","3ca78f0e-0b67-43d0-a346-a5e8aaea8f30","20181002T06:35:28.343+0000","1e01ee42-dadd-4759-aa94-ae7804ba3721","20190305T04:57:36.559+0000","f6e89228-8109-4d66-adc0-6668a0c29292","1e01ee42-dadd-4759-aa94-ae7804ba3721","","","","","","","","","","","","","","",""
"","37408023","fourmanoiri","Ecsenius fourmanoiri Springer, 1972","BLENNIIDAE","Ecsenius","","fourmanoiri","","Valid Name","","Species","","Springer","1972","Y","c25436af-4b01-48fb-81de-2ace6f731901","20131008T23:07:52.756+0000","a59c732c-4833-45ad-8539-119e97741e5b","20131008T23:07:52.756+0000","6f55f1b8-52b8-45f2-bf9d-241fb26a8b7f","a59c732c-4833-45ad-8539-119e97741e5b","","","","","","","","","","","","","","",""
"","37337029","bipinnulata","Elagatis bipinnulata (Quoy & Gaimard, 1825)","CARANGIDAE","Elagatis","","bipinnulata","","Valid Name","","Species","","Quoy & Gaimard","1825","N","867e3475-6e79-4aaf-951d-4124c52dae52","20120503T07:33:52.167+0000","34f80368-3970-4954-8e98-7a19c1d871ea","20121213T07:07:48.331+0000","43e6d005-920e-4cb1-9918-91c45096565e","34f80368-3970-4954-8e98-7a19c1d871ea","","","","","","","","","","","","","","",""
"","37060027","ramosa","Enchelycore ramosa (Griffin, 1926)","MURAENIDAE","Enchelycore","","ramosa","","Valid Name","","Species","","Griffin","1926","N","0a85df11-7d88-44cb-926a-0e9bfb99e9d6","20180818T06:02:54.481+0000","1309ad7a-f844-45b3-96de-d46aeb3a8fbf","20190305T04:57:36.559+0000","6bf7f626-1789-4532-bb66-24e2fd50bd24","1309ad7a-f844-45b3-96de-d46aeb3a8fbf","","","","","","","","","","","","","","",""
"","37408086","ater","Enchelyurus ater (Günther, 1877)","BLENNIIDAE","Enchelyurus","","ater","","Valid Name","","Species","","Günther","1877","N","7547d9f4-eed1-4cfc-a619-2b43d56d02a8","20131008T23:07:52.756+0000","16b88730-5b90-41ea-a013-fba29b77b3aa","20131008T23:07:52.756+0000","ba21a0b2-d417-4e26-ba9f-210758e52e42","16b88730-5b90-41ea-a013-fba29b77b3aa","","","","","","","","","","","","","","",""
"","37086001","australis","Engraulis australis (White, 1790)","ENGRAULIDAE","Engraulis","","australis","","Valid Name","","Species","","White","1790","N","304a9d10-d77f-40e6-ae23-0c3091b9d639","20081009T05:11:37.000+0000","dc3536ae-17ea-45f8-bdf5-a8d978243f57","20100726T23:56:15.118+0000","c7fc0bd0-0150-41a8-9b0c-eaa5a538695a","dc3536ae-17ea-45f8-bdf5-a8d978243f57","","","","","","","","","","","","","","",""
"","37415030","hemimelas","Enneapterygius hemimelas (Kner & Steindachner, 1867)","TRIPTERYGIIDAE","Enneapterygius","","hemimelas","","Valid Name","","Species","","Kner & Steindachner","1867","N","623fbb72-5d8a-4a1a-b259-c990de99eb8b","20131014T03:42:37.534+0000","fb4e0c7d-e2f8-4592-ac87-548b74c5ff9f","20131014T03:42:37.534+0000","92db696f-a2dc-410c-b000-736668411c0f","fb4e0c7d-e2f8-4592-ac87-548b74c5ff9f","","","","","","","","","","","","","","",""
"","37415040","howensis","Enneapterygius howensis Fricke, 1997","TRIPTERYGIIDAE","Enneapterygius","","howensis","","Valid Name","","Species","","Fricke","1997","Y","019da728-fa1c-473c-9cd0-b6f526a9637f","20110808T05:18:14.714+0000","3e1fcaa2-5fa6-4933-b295-5ce8c5bd353b","20131014T03:42:37.534+0000","92db696f-a2dc-410c-b000-736668411c0f","3e1fcaa2-5fa6-4933-b295-5ce8c5bd353b","","","","","","","","","","","","","","",""
"","37415032","rufopileus","Enneapterygius rufopileus (Waite, 1904)","TRIPTERYGIIDAE","Enneapterygius","","rufopileus","","Valid Name","","Species","","Waite","1904","N","0e0a1bef-d687-4baf-9b5c-8d17d82b4e16","20131014T03:42:37.534+0000","aeb2280b-dc3e-4a42-add7-90529322da0b","20131014T03:42:37.534+0000","92db696f-a2dc-410c-b000-736668411c0f","aeb2280b-dc3e-4a42-add7-90529322da0b","","","","","","","","","","","","","","",""
"","37408037","striatus","Entomacrodus striatus (Valenciennes, 1836)","BLENNIIDAE","Entomacrodus","","striatus","","Valid Name","","Species","","Valenciennes","1836","N","b69a5ca0-c54c-4075-949f-c8c5b8d3f0f4","20131008T23:07:52.756+0000","0d6577dd-9138-43f5-8aba-51a784e1ce42","20131008T23:07:52.756+0000","22d9c6c9-5388-4f40-a224-ae73b76439a6","0d6577dd-9138-43f5-8aba-51a784e1ce42","","","","","","","","","","","","","","",""
"","37327010","denticulatus","Epigonus denticulatus Dieuzeide, 1950","EPIGONIDAE","Epigonus","","denticulatus","","Valid Name","","Species","","Dieuzeide","1950","Y","e242bace-d058-4b5c-a383-b707e7a854e4","20150817T21:09:37.222+0000","c47cf369-e787-4485-9040-0b9dd39ef814","20150914T22:09:56.426+0000","85e2f04c-ab07-4b8c-8ab4-a9450b1c5ecb","c47cf369-e787-4485-9040-0b9dd39ef814","","","","","","","","","","","","","","",""
"","37327035","telescopus","Epigonus telescopus (Risso, 1810)","EPIGONIDAE","Epigonus","","telescopus","","Valid Name","","Species","","Risso","1810","N","984d0ee5-5e53-461d-861a-4f2105d81455","20150914T06:35:11.355+0000","3d381dce-ee5c-41bc-a33f-c7a7318fee15","20150914T22:09:56.426+0000","85e2f04c-ab07-4b8c-8ab4-a9450b1c5ecb","3d381dce-ee5c-41bc-a33f-c7a7318fee15","","","","","","","","","","","","","","",""
"","37311009","areolatus","Epinephelus areolatus (Forsskål, 1775)","SERRANIDAE","Epinephelus","","areolatus","","Valid Name","","Species","","Forsskål","1775","N","e6a4e8fc-4d6b-4dcf-a46d-ec64f8cce249","20121129T22:38:41.621+0000","125ecff6-0da6-41ae-bef1-e1146e2db9c1","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","125ecff6-0da6-41ae-bef1-e1146e2db9c1","","","","","","","","","","","","","","",""
"","37311145","cyanopodus","Epinephelus cyanopodus (Richardson, 1846)","SERRANIDAE","Epinephelus","","cyanopodus","","Valid Name","","Species","","Richardson","1846","N","21e4b302-1ba0-4049-981b-f5d916a9457c","20120309T04:57:16.057+0000","97a639c6-2826-42d6-9a77-77cc22b17188","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","97a639c6-2826-42d6-9a77-77cc22b17188","","","","","","","","","","","","","","",""
"","37311077","daemelii","Epinephelus daemelii (Günther, 1876)","SERRANIDAE","Epinephelus","","daemelii","","Valid Name","","Species","","Günther","1876","N","b994abcf-25a2-42f4-b771-1c27166231df","20130820T04:16:42.325+0000","3869e9ef-9c60-4994-a248-c846f02bf52a","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","3869e9ef-9c60-4994-a248-c846f02bf52a","","","","","","","","","","","","","","",""
"","37311014","fasciatus","Epinephelus fasciatus (Forsskål, 1775)","SERRANIDAE","Epinephelus","","fasciatus","","Valid Name","","Species","","Forsskål","1775","N","c6f59811-fb71-4491-8e8e-ca00777e0acb","20120309T05:27:16.361+0000","15eaedff-e6ed-4022-9816-b0c9acf799b4","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","15eaedff-e6ed-4022-9816-b0c9acf799b4","","","","","","","","","","","","","","",""
"","37311021","fuscoguttatus","Epinephelus fuscoguttatus (Forsskål, 1775)","SERRANIDAE","Epinephelus","","fuscoguttatus","","Valid Name","","Species","","Forsskål","1775","N","1453c567-0ccd-4dcc-96f8-b49fa37651d3","20120309T05:34:05.578+0000","76d248a7-1614-4d1c-8aed-6833bf77482e","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","76d248a7-1614-4d1c-8aed-6833bf77482e","","","","","","","","","","","","","","",""
"","37311061","lanceolatus","Epinephelus lanceolatus (Bloch, 1790)","SERRANIDAE","Epinephelus","","lanceolatus","","Valid Name","","Species","","Bloch","1790","N","9d795336-363c-4be5-be78-507ff3f4ca06","20121130T04:22:24.150+0000","328d9f98-c713-48a3-8ccc-9b7f862b9312","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","328d9f98-c713-48a3-8ccc-9b7f862b9312","","","","","","","","","","","","","","",""
"","37311011","maculatus","Epinephelus maculatus (Bloch, 1790)","SERRANIDAE","Epinephelus","","maculatus","","Valid Name","","Species","","Bloch","1790","N","1cc138cb-040b-4637-95ec-c7f0014f9a84","20120309T06:11:54.112+0000","cfac8107-451b-45ab-bb85-3f0760127620","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","cfac8107-451b-45ab-bb85-3f0760127620","","","","","","","","","","","","","","",""
"","37311063","merra","Epinephelus merra Bloch, 1793","SERRANIDAE","Epinephelus","","merra","","Valid Name","","Species","","Bloch","1793","Y","a8e7bd0f-d88b-474b-b718-57dae4fa9436","20120309T06:19:55.783+0000","49be8a59-31fb-4629-a3be-54f2116571e5","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","49be8a59-31fb-4629-a3be-54f2116571e5","","","","","","","","","","","","","","",""
"","37311047","polyphekadion","Epinephelus polyphekadion (Bleeker, 1849)","SERRANIDAE","Epinephelus","","polyphekadion","","Valid Name","","Species","","Bleeker","1849","N","713f26e7-d91c-4f98-80f3-487826e834f8","20120309T08:10:42.328+0000","ace2fdde-7aa6-4193-b638-5008fda593d5","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","ace2fdde-7aa6-4193-b638-5008fda593d5","","","","","","","","","","","","","","",""
"","37311040","quoyanus","Epinephelus quoyanus (Valenciennes, 1830)","SERRANIDAE","Epinephelus","","quoyanus","","Valid Name","","Species","","Valenciennes","1830","N","f7e593b1-04e3-457c-bd29-962c659c97d5","20120309T10:04:44.141+0000","4faa1bb6-defb-4c91-99c6-36e39f3a1f18","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","4faa1bb6-defb-4c91-99c6-36e39f3a1f18","","","","","","","","","","","","","","",""
"","37311022","rivulatus","Epinephelus rivulatus (Valenciennes, 1830)","SERRANIDAE","Epinephelus","","rivulatus","","Valid Name","","Species","","Valenciennes","1830","N","1ad36ce6-b485-4cf1-9ba3-b8e1bcdc7f6b","20120309T10:42:31.119+0000","2c2b34a2-a8fe-430d-a61f-a71448a41c9a","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","2c2b34a2-a8fe-430d-a61f-a71448a41c9a","","","","","","","","","","","","","","",""
"","37311057","tauvina","Epinephelus tauvina (Forsskål, 1775)","SERRANIDAE","Epinephelus","","tauvina","","Valid Name","","Species","","Forsskål","1775","N","0b76ca13-cc23-40f8-a2ae-704a348116e3","20121130T04:45:27.867+0000","b07b9d98-bd12-435b-a93b-33a558a12cd3","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","b07b9d98-bd12-435b-a93b-33a558a12cd3","","","","","","","","","","","","","","",""
"","37346014","carbunculus","Etelis carbunculus Cuvier, 1828","LUTJANIDAE","Etelis","","carbunculus","","Valid Name","","Species","","Cuvier","1828","Y","f46d9d2a-fb61-47f0-bc99-dc37bc2c4955","20131008T23:07:52.756+0000","1444a9e9-27ae-4519-89f5-c53101b960d4","20131008T23:07:52.756+0000","e11913ed-7a92-4f47-948b-6d2c6fc1e189","1444a9e9-27ae-4519-89f5-c53101b960d4","","","","","","","","","","","","","","",""
"","37020005","lucifer","Etmopterus lucifer Jordan & Snyder, 1902","ETMOPTERIDAE","Etmopterus","","lucifer","","Valid Name","","Species","","Jordan & Snyder","1902","Y","55aa105c-7c93-4bc5-acb2-9ba7385013e5","20110603T13:53:08.849+0000","38c70ea1-2b10-4e34-8a37-9547b8b2df4b","20120416T05:24:25.862+0000","424df03e-a5dd-4038-b685-e1cec8502bcd","38c70ea1-2b10-4e34-8a37-9547b8b2df4b","","","","","","","","","","","","","","",""
"","37234015","viridis","Euleptorhamphus viridis (Hasselt, 1823)","HEMIRAMPHIDAE","Euleptorhamphus","","viridis","","Valid Name","","Species","","Hasselt","1823","N","38fbdc1b-264d-4a84-946a-3b647b2c6c1b","20170620T06:46:58.122+0000","5a50b4b1-da8f-4a26-ab4a-56e545d6e9a1","20180329T02:08:16.158+0000","ec1fcb3f-049c-4101-b9da-5f4ca6f6c008","5a50b4b1-da8f-4a26-ab4a-56e545d6e9a1","","","","","","","","","","","","","","",""
"","37309001","draconis","Eurypegasus draconis (Linnaeus, 1766)","PEGASIDAE","Eurypegasus","","draconis","","Valid Name","","Species","","Linnaeus","1766","N","a6117de6-55b6-4fee-9646-d315ebdef25e","20170322T04:27:42.577+0000","194d53b7-21d0-43d3-a79b-c3be904e8006","20170727T04:24:54.431+0000","a8dd339a-a3a6-41ae-9e3f-48124b4451bb","194d53b7-21d0-43d3-a79b-c3be904e8006","","","","","","","","","","","","","","",""
"","37079001","pelecanoides","Eurypharynx pelecanoides Vaillant, 1882","EURYPHARYNGIDAE","Eurypharynx","","pelecanoides","","Valid Name","","Species","","Vaillant","1882","Y","ed7fba56-ea59-4a6a-bf06-3f90716b42f2","20180815T09:26:30.252+0000","bebd79b6-d52b-49a3-b49d-3152db72a054","20190305T04:57:36.559+0000","eb874e09-a01e-4aa0-87cb-87e5e35b4cc8","bebd79b6-d52b-49a3-b49d-3152db72a054","","","","","","","","","","","","","","",""
"","37441010","affinis","Euthynnus affinis (Cantor, 1850)","SCOMBRIDAE","Euthynnus","","affinis","","Valid Name","","Species","","Cantor","1850","N","50a17717-cb75-4acb-ae8d-016df727a464","20131008T23:07:52.756+0000","a24a29f3-a68b-49d0-a1c8-babfc0b2042b","20131008T23:07:52.756+0000","6520f7e7-9865-4eb1-8976-3b1b37576144","a24a29f3-a68b-49d0-a1c8-babfc0b2042b","","","","","","","","","","","","","","",""
"","37130002","balbo","Evermannella balbo (Risso, 1820)","EVERMANNELLIDAE","Evermannella","","balbo","","Valid Name","","Species","","Risso","1820","N","fe87cd60-62ba-4a45-8d88-3ceeeb98d487","20160713T06:46:19.115+0000","a8636be1-badc-4e5a-a909-8b0c2a88d09e","20161222T00:27:39.419+0000","85cab019-45d9-4bfd-9db3-f5ff797a0ed1","a8636be1-badc-4e5a-a909-8b0c2a88d09e","","","","","","","","","","","","","","",""
"","37428120","fasciola","Eviota fasciola Karnella & Lachner, 1981","GOBIIDAE","Eviota","","fasciola","","Valid Name","","Species","","Karnella & Lachner","1981","Y","ac441b60-0a54-4033-82b4-8519bdc8fea6","20170805T05:26:45.402+0000","d076c15e-c686-4918-b4dd-8c365ed1b808","20181203T23:02:24.999+0000","b567198d-24e8-431a-8ef1-18d18bdc5830","d076c15e-c686-4918-b4dd-8c365ed1b808","","","","","","","","","","","","","","",""
"","37428115","guttata","Eviota guttata Lachner & Karnella, 1978","GOBIIDAE","Eviota","","guttata","","Valid Name","","Species","","Lachner & Karnella","1978","Y","5abf1421-7047-4190-bd37-2050964150ee","20181007T07:01:24.622+0000","289ed62a-1200-4e84-ac20-66334c174e8c","20181203T23:02:24.999+0000","b567198d-24e8-431a-8ef1-18d18bdc5830","289ed62a-1200-4e84-ac20-66334c174e8c","","","","","","","","","","","","","","",""
"","37428388","hoesei","Eviota hoesei Gill & Jewett, 2004","GOBIIDAE","Eviota","","hoesei","","Valid Name","","Species","","Gill & Jewett","2004","Y","3ac2eb59-7366-4e76-b37c-8fe64cc185d2","20170806T05:24:37.254+0000","6d47c5c4-cb03-4801-b64e-a6366a0b2aec","20181203T23:02:24.999+0000","b567198d-24e8-431a-8ef1-18d18bdc5830","6d47c5c4-cb03-4801-b64e-a6366a0b2aec","","","","","","","","","","","","","","",""
"","37428122","infulata","Eviota infulata (Smith, 1957)","GOBIIDAE","Eviota","","infulata","","Valid Name","","Species","","Smith","1957","N","bd7a3e0c-c735-4871-b584-b89bc5478f13","20170818T06:16:33.711+0000","a0e0a376-36fc-4e76-b033-9a80eafacbf5","20181203T23:02:24.999+0000","b567198d-24e8-431a-8ef1-18d18bdc5830","a0e0a376-36fc-4e76-b033-9a80eafacbf5","","","","","","","","","","","","","","",""
"","37428129","prasina","Eviota prasina (Klunzinger, 1871)","GOBIIDAE","Eviota","","prasina","","Valid Name","","Species","","Klunzinger","1871","N","ae384871-0e60-4efc-8dcf-29b7b62b21d8","20170817T07:16:05.510+0000","8b37c3e4-c535-4781-aa06-ec5672122e8b","20181203T23:02:24.999+0000","b567198d-24e8-431a-8ef1-18d18bdc5830","8b37c3e4-c535-4781-aa06-ec5672122e8b","","","","","","","","","","","","","","",""
"","37428389","readerae","Eviota readerae Gill & Jewett, 2004","GOBIIDAE","Eviota","","readerae","","Valid Name","","Species","","Gill & Jewett","2004","Y","1e7cf9d3-ee99-4cf2-8a12-c2c12fa6df44","20170814T09:32:40.430+0000","a8a35afc-c967-42a6-aaae-78c0bf102289","20181203T23:02:24.999+0000","b567198d-24e8-431a-8ef1-18d18bdc5830","a8a35afc-c967-42a6-aaae-78c0bf102289","","","","","","","","","","","","","","",""
"","37428137","zebrina","Eviota zebrina Lachner & Karnella, 1978","GOBIIDAE","Eviota","","zebrina","","Valid Name","","Species","","Lachner & Karnella","1978","Y","7f7f739e-950f-439c-89bc-3f3713276935","20170817T07:32:50.163+0000","db5bd969-38a5-40c5-966d-2ea5722970c0","20181203T23:02:24.999+0000","b567198d-24e8-431a-8ef1-18d18bdc5830","db5bd969-38a5-40c5-966d-2ea5722970c0","","","","","","","","","","","","","","",""
"","37367011","acutirostris","Evistias acutirostris (Temminck & Schlegel, 1844)","PENTACEROTIDAE","Evistias","","acutirostris","","Valid Name","","Species","","Temminck & Schlegel","1844","N","a87028a1-10d7-404c-b35a-887f26a05ab0","20131008T23:07:52.756+0000","7a77f836-68a5-4609-8e4f-c9dbe704b1a0","20140211T23:25:58.471+0000","8116f73d-e810-497e-84be-3a25f96014bf","7a77f836-68a5-4609-8e4f-c9dbe704b1a0","","","","","","","","","","","","","","",""
"","37233011","monocirrhus","Exocoetus monocirrhus Richardson, 1846","EXOCOETIDAE","Exocoetus","","monocirrhus","","Valid Name","","Species","","Richardson","1846","Y","43107768-6a4e-41e9-8060-4462a77c48d8","20180319T04:19:46.002+0000","a1653ca1-7a42-4761-a9f8-379c7ad402b7","20180329T02:08:16.158+0000","dea9ceac-3a38-4921-a6a1-a801496e9851","a1653ca1-7a42-4761-a9f8-379c7ad402b7","","","","","","","","","","","","","","",""
"","37428329","lentiginosus","Favonigobius lentiginosus (Richardson, 1844)","GOBIIDAE","Favonigobius","","lentiginosus","","Valid Name","","Species","","Richardson","1844","N","f606f52c-f183-4f12-b62a-9a32be5dba40","20170816T07:27:24.872+0000","09483df8-1af5-4611-87e2-8cb6b5662e68","20181203T23:02:24.999+0000","4ea97cd2-3dd7-45cc-acef-d16c114842bb","09483df8-1af5-4611-87e2-8cb6b5662e68","","","","","","","","","","","","","","",""
"","37278001","commersonii","Fistularia commersonii Rüppell, 1838","FISTULARIIDAE","Fistularia","","commersonii","","Valid Name","","Species","","Rüppell","1838","Y","f70e8607-9eb7-44e2-83df-2807b2b9bb32","20170501T02:14:49.343+0000","84ea379f-7351-4c99-92f8-b154d6d358c8","20170727T04:24:54.431+0000","57a6db64-cc49-4431-9cf2-7ed0eed85107","84ea379f-7351-4c99-92f8-b154d6d358c8","","","","","","","","","","","","","","",""
"","37278002","petimba","Fistularia petimba Lacépède, 1803","FISTULARIIDAE","Fistularia","","petimba","","Valid Name","","Species","","Lacépède","1803","Y","d92a8363-1d28-48d6-b5c5-a871e5661226","20170501T02:15:18.813+0000","65e6c731-deed-4c66-ad39-395515356efc","20170727T04:24:54.431+0000","57a6db64-cc49-4431-9cf2-7ed0eed85107","65e6c731-deed-4c66-ad39-395515356efc","","","","","","","","","","","","","","",""
"","37365068","flavissimus","Forcipiger flavissimus Jordan & McGregor, 1898","CHAETODONTIDAE","Forcipiger","","flavissimus","","Valid Name","","Species","","Jordan & McGregor","1898","Y","6c8af7da-feb7-4965-96d8-3e270aa180d4","20131008T23:07:52.756+0000","0ad0ae97-5a36-44e9-a680-b62ee074d758","20140319T04:00:16.714+0000","6ea11895-623a-4fc0-9568-23a750c0a30a","0ad0ae97-5a36-44e9-a680-b62ee074d758","","","","","","","","","","","","","","",""
"","37327098","aurita","Fowleria aurita (Valenciennes, 1831)","APOGONIDAE","Fowleria","","aurita","","Valid Name","","Species","","Valenciennes","1831","N","afab0d9c-79ce-4269-999b-07cf0ec285f8","20140806T01:08:46.507+0000","78f2a093-fcfb-406d-a4fe-a4855b72e59d","20150222T20:47:51.319+0000","55a5d6a8-13c4-4b6e-a0f0-2deb73d2a339","78f2a093-fcfb-406d-a4fe-a4855b72e59d","","","","","","","","","","","","","","",""
"","37327099","marmorata","Fowleria marmorata (Alleyne & Macleay, 1877)","APOGONIDAE","Fowleria","","marmorata","","Valid Name","","Species","","Alleyne & Macleay","1877","N","c42332fa-4b8d-41e5-9bbf-858ac8d881b6","20140806T01:08:46.507+0000","d17f8327-3bf7-447d-a681-2ab5f949a5cb","20150222T20:47:51.319+0000","55a5d6a8-13c4-4b6e-a0f0-2deb73d2a339","d17f8327-3bf7-447d-a681-2ab5f949a5cb","","","","","","","","","","","","","","",""
"","37428145","duospilus","Fusigobius duospilus Hoese & Reader, 1985","GOBIIDAE","Fusigobius","","duospilus","","Valid Name","","Species","","Hoese & Reader","1985","Y","e46df61b-ceee-4a37-a39d-5b9cc4ebce5e","20170817T07:01:44.182+0000","9f03de44-1bbc-4cb4-ab19-eb56af393c77","20181203T23:02:24.999+0000","eea01755-9cb8-42bf-8f6f-8007a44e0448","9f03de44-1bbc-4cb4-ab19-eb56af393c77","","","","","","","","","","","","","","",""
"","37428146","neophytus","Fusigobius neophytus (Günther, 1877)","GOBIIDAE","Fusigobius","","neophytus","","Valid Name","","Species","","Günther","1877","N","3715f587-acbe-4b21-b434-49f6cabcf094","20170818T08:29:12.570+0000","6e65cb88-f54b-49a2-9e7d-8a02af367990","20181203T23:02:24.999+0000","eea01755-9cb8-42bf-8f6f-8007a44e0448","6e65cb88-f54b-49a2-9e7d-8a02af367990","","","","","","","","","","","","","","",""
"","37224020","jordani","Gadella jordani (Böhlke & Mead, 1951)","MORIDAE","Gadella","","jordani","","Valid Name","","Species","","Böhlke & Mead","1951","N","d5632684-0d17-46f8-aa99-ca049c65ab79","20151028T04:07:20.310+0000","6ea8c9f2-a731-48b2-8df3-9fc145ab00ae","20151125T23:15:40.328+0000","030db10e-9d25-40c7-be45-560732c6bd44","6ea8c9f2-a731-48b2-8df3-9fc145ab00ae","","","","","","","","","","","","","","",""
"","37224028","macrura","Gadella macrura Sazonov & Shcherbachev, 2000","MORIDAE","Gadella","","macrura","","Valid Name","","Species","","Sazonov & Shcherbachev","2000","Y","4a732964-dbfc-4f70-bbe5-7f4c62aab9e6","20151027T23:03:20.960+0000","97b418e8-217a-4cf7-892a-2bfec2226ef0","20151125T23:15:40.328+0000","030db10e-9d25-40c7-be45-560732c6bd44","97b418e8-217a-4cf7-892a-2bfec2226ef0","","","","","","","","","","","","","","",""
"","37232119","aoteanus","Gadomus aoteanus McCann & McKnight, 1980","BATHYGADIDAE","Gadomus","","aoteanus","","Valid Name","","Species","","McCann & McKnight","1980","Y","3638dc58-7323-42d2-9b98-e5daff3d8105","20151111T12:34:20.390+0000","4bfd827b-275a-4acd-ba7d-3adbe6fd6c9d","20151125T23:15:40.328+0000","4fbccad9-8166-4404-a94d-7dcf0dbb95e0","4bfd827b-275a-4acd-ba7d-3adbe6fd6c9d","","","","","","","","","","","","","","",""
