"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37102006","maculatus","Galaxias maculatus (Jenyns, 1842)","GALAXIIDAE","Galaxias","","maculatus","","Valid Name","","Species","","Jenyns","1842","N","a7c71fb0-97bb-4844-8b00-7784c4902fb3","20160524T09:35:46.859+0000","1c66f00b-bd30-4b5e-a4f3-25907fec79f5","20160606T05:32:28.811+0000","cf9d20e7-5234-4ff3-94a2-23802357365f","1c66f00b-bd30-4b5e-a4f3-25907fec79f5","","","","","","","","","","","","","","",""
"","37018022","cuvier","Galeocerdo cuvier (Péron & Lesueur, 1822)","CARCHARHINIDAE","Galeocerdo","","cuvier","","Valid Name","","Species","","Péron & Lesueur","1822","N","8f541d63-36a0-4a33-9b54-dd9ee5a6c548","20140313T03:41:28.159+0000","c2379c79-125e-417d-9392-f5d93b26b223","20140313T03:41:28.159+0000","b544dd62-c519-4d61-8c5b-48038685d5ee","c2379c79-125e-417d-9392-f5d93b26b223","","","","","","","","","","","","","","",""
"","37017008","galeus","Galeorhinus galeus (Linnaeus, 1758)","TRIAKIDAE","Galeorhinus","","galeus","","Valid Name","","Species","","Linnaeus","1758","N","7df0712e-1a80-481d-96ac-9541502131a5","20140313T03:41:28.159+0000","b7bd8014-7231-4782-90a8-c62ea495536b","20140313T03:41:28.159+0000","08225dba-7dda-4a01-9e35-a72ae7f01ff5","b7bd8014-7231-4782-90a8-c62ea495536b","","","","","","","","","","","","","","",""
"","37439010","serpens","Gempylus serpens Cuvier, 1829","GEMPYLIDAE","Gempylus","","serpens","","Valid Name","","Species","","Cuvier","1829","Y","5bc0d3c1-a330-48ae-9214-3d5e95103de3","20131008T23:07:52.756+0000","ba2193ae-e41b-446d-880d-01f89e53ef1a","20131008T23:07:52.756+0000","861dfefc-c495-42c0-ba0d-1e713bdd0cec","ba2193ae-e41b-446d-880d-01f89e53ef1a","","","","","","","","","","","","","","",""
"","37365072","semicinctus","Genicanthus semicinctus Waite, 1900","POMACANTHIDAE","Genicanthus","","semicinctus","","Valid Name","","Species","","Waite","1900","Y","8a996e17-a71f-4808-9d45-68d645bfab30","20131008T23:07:52.756+0000","d2eea27d-0f4e-4cc1-b905-16b6b7dc5b9d","20131008T23:07:52.756+0000","7935014c-26c7-43bd-8012-330f7d6c0a07","d2eea27d-0f4e-4cc1-b905-16b6b7dc5b9d","","","","","","","","","","","","","","",""
"","37361016","cyanea","Girella cyanea Macleay, 1881","GIRELLIDAE","Girella","","cyanea","","Valid Name","","Species","","Macleay","1881","Y","19ed2981-785a-44f9-9ec2-117fcdf3edda","20131008T23:07:52.756+0000","e2b0f6c3-af8d-4600-96d9-931ce0157a77","20131008T23:07:52.756+0000","e9d7126c-0718-4b2e-bf49-54802b1229ae","e2b0f6c3-af8d-4600-96d9-931ce0157a77","","","","","","","","","","","","","","",""
"","37361006","elevata","Girella elevata Macleay, 1881","GIRELLIDAE","Girella","","elevata","","Valid Name","","Species","","Macleay","1881","Y","a374fdd7-553b-49a6-9ab9-ca0b1fb89013","20131008T23:07:52.756+0000","42724fa1-cca3-4f2e-a725-7b2d1831fd39","20131008T23:07:52.756+0000","e9d7126c-0718-4b2e-bf49-54802b1229ae","42724fa1-cca3-4f2e-a725-7b2d1831fd39","","","","","","","","","","","","","","",""
"","37428393","cauerensis","Gnatholepis cauerensis (Bleeker, 1853)","GOBIIDAE","Gnatholepis","","cauerensis","","Valid Name","","Species","","Bleeker","1853","N","b91288df-dcb5-4f31-b336-dce0bd66a419","20170819T06:38:48.528+0000","cf88e70f-4970-4a57-bd85-e6c5d7f5746b","20181203T23:02:24.999+0000","6337f6d7-46fe-4a85-9cd1-a22fdf49f8b7","cf88e70f-4970-4a57-bd85-e6c5d7f5746b","","","","","","","","","","","","","","",""
"","37067029","castlei","Gnathophis castlei Karmovskaya & Paxton, 2000","CONGRIDAE","Gnathophis","","castlei","","Valid Name","","Species","","Karmovskaya & Paxton","2000","Y","c93826fe-408f-4132-92ae-55e2dd41b5e2","20180803T10:06:32.521+0000","e6fa6402-6fe4-4896-8244-419706da8420","20190305T04:57:36.559+0000","13d9063f-02fe-4817-bca6-854ece756927","e6fa6402-6fe4-4896-8244-419706da8420","","","","","","","","","","","","","","",""
"","37428158","citrinus","Gobiodon citrinus (Rüppell, 1838)","GOBIIDAE","Gobiodon","","citrinus","","Valid Name","","Species","","Rüppell","1838","N","91d98cf8-9c89-4a02-b699-9292812c5371","20180703T06:12:19.098+0000","ae38543a-8cbf-4f0f-9a43-e04eb8cc532a","20181203T23:02:24.999+0000","cf7ac41a-0b89-4bc7-bcee-fdf8243794cc","ae38543a-8cbf-4f0f-9a43-e04eb8cc532a","","","","","","","","","","","","","","",""
"","37428162","okinawae","Gobiodon okinawae Sawada, Arai & Abe, 1972","GOBIIDAE","Gobiodon","","okinawae","","Valid Name","","Species","","Sawada, Arai & Abe","1972","Y","7d87554a-e5d1-404c-a7bb-6fa0dc2348b5","20180703T06:11:03.562+0000","482f0dda-9482-494e-95cf-e3a97bb88a61","20181203T23:02:24.999+0000","cf7ac41a-0b89-4bc7-bcee-fdf8243794cc","482f0dda-9482-494e-95cf-e3a97bb88a61","","","","","","","","","","","","","","",""
"","37384106","varius","Gomphosus varius Lacépède, 1801","LABRIDAE","Gomphosus","","varius","","Valid Name","","Species","","Lacépède","1801","Y","306aef89-0fc7-4a9a-88f1-c453d5d19f67","20170628T05:28:45.173+0000","deb8daf7-6648-4c42-8a90-33756b644308","20170727T04:09:21.978+0000","53e14da9-449c-4d0a-9d68-2cdb534134b6","deb8daf7-6648-4c42-8a90-33756b644308","","","","","","","","","","","","","","",""
"","37122044","barnesi","Gonichthys barnesi Whitley, 1943","MYCTOPHIDAE","Gonichthys","","barnesi","","Valid Name","","Species","","Whitley","1943","Y","c5db838a-53fb-4790-98ed-379108291e67","20081009T05:11:37.000+0000","6baa9d23-bcd1-4af1-949a-4c17cd98c115","20100727T00:07:22.682+0000","862a8751-9fb2-4bd2-862c-c98c67b6bcec","6baa9d23-bcd1-4af1-949a-4c17cd98c115","","","","","","","","","","","","","","",""
"","37141001","greyi","Gonorynchus greyi (Richardson, 1845)","GONORYNCHIDAE","Gonorynchus","","greyi","","Valid Name","","Species","","Richardson","1845","N","ae7f1ee2-bcbc-4451-a427-e519d598dc44","20120516T07:24:35.470+0000","6306a646-2e62-4045-86fc-ef42ed482dfd","20130201T01:35:16.460+0000","291c0fc3-68eb-442a-9fd6-58200ae9fae7","6306a646-2e62-4045-86fc-ef42ed482dfd","","","","","","","","","","","","","","",""
"","37265001","brachiusculus","Grammicolepis brachiusculus Poey, 1873","GRAMMICOLEPIDIDAE","Grammicolepis","","brachiusculus","","Valid Name","","Species","","Poey","1873","Y","19820fae-dfe4-4c3f-b5ea-5a57158b7ed5","20130506T03:14:40.004+0000","b49e41b8-ff47-43b7-a30b-2c495d1390e2","20130506T04:26:12.282+0000","e3e2eb03-7f5d-4191-ab2f-295b2a252268","b49e41b8-ff47-43b7-a30b-2c495d1390e2","","","","","","","","","","","","","","",""
"","37312006","sexlineatus","Grammistes sexlineatus (Thunberg, 1792)","SERRANIDAE","Grammistes","","sexlineatus","","Valid Name","","Species","","Thunberg","1792","N","709453c4-d365-41fb-9647-34e460f04195","20120107T13:52:22.993+0000","8d3d8f94-3216-41db-a3c6-70e55ddc5e22","20180601T06:02:12.387+0000","438ffc65-1bff-43c8-93d5-c7c62282b26f","8d3d8f94-3216-41db-a3c6-70e55ddc5e22","","","","","","","","","","","","","","",""
"","37351022","euanus","Gymnocranius euanus (Günther, 1879)","LETHRINIDAE","Gymnocranius","","euanus","","Valid Name","","Species","","Günther","1879","N","28bd912f-8c14-48e0-a96e-6f53f4204370","20131008T23:07:52.756+0000","f6729f18-ffc8-417f-95c3-98ef89048af2","20131008T23:07:52.756+0000","e4e87b56-17b4-4171-9d47-73bbf34f7fa0","f6729f18-ffc8-417f-95c3-98ef89048af2","","","","","","","","","","","","","","",""
"","37060064","annasona","Gymnothorax annasona Whitley, 1937","MURAENIDAE","Gymnothorax","","annasona","","Valid Name","","Species","","Whitley","1937","Y","ecef759c-70f2-4c21-a7c0-3781b9683b0e","20180820T09:23:29.732+0000","c5767b15-1b54-4df0-a4dd-4c9914e0b8f2","20190305T04:57:36.559+0000","9537dac0-b3db-4119-8d1e-a268a4b75ef5","c5767b15-1b54-4df0-a4dd-4c9914e0b8f2","","","","","","","","","","","","","","",""
"","37060030","atolli","Gymnothorax atolli (Pietschmann, 1935)","MURAENIDAE","Gymnothorax","","atolli","","Valid Name","","Species","","Pietschmann","1935","N","22790f81-895b-4422-b53c-fdfd2f18d5b9","20180322T04:45:44.129+0000","30beec3e-a761-4158-a62e-c7ce3da22cb0","20190305T04:57:36.559+0000","9537dac0-b3db-4119-8d1e-a268a4b75ef5","30beec3e-a761-4158-a62e-c7ce3da22cb0","","","","","","","","","","","","","","",""
"","37060009","cephalospilus","Gymnothorax cephalospilus Böhlke & McCosker, 2001","MURAENIDAE","Gymnothorax","","cephalospilus","","Valid Name","","Species","","Böhlke & McCosker","2001","Y","044d1443-d8d5-4585-9db8-d873f6ca022c","20180821T12:33:53.649+0000","f5dc60e2-24a6-4d13-a275-2dc9b7751b77","20190305T04:57:36.559+0000","9537dac0-b3db-4119-8d1e-a268a4b75ef5","f5dc60e2-24a6-4d13-a275-2dc9b7751b77","","","","","","","","","","","","","","",""
"","37060033","chilospilus","Gymnothorax chilospilus Bleeker, 1864","MURAENIDAE","Gymnothorax","","chilospilus","","Valid Name","","Species","","Bleeker","1864","Y","89c88e89-363a-40ad-99a4-3a4ce91b5cf5","20180901T06:28:22.966+0000","a9da2cfd-020e-4752-b629-636fbcd47e03","20190305T04:57:36.559+0000","9537dac0-b3db-4119-8d1e-a268a4b75ef5","a9da2cfd-020e-4752-b629-636fbcd47e03","","","","","","","","","","","","","","",""
"","37060034","eurostus","Gymnothorax eurostus (Abbott, 1860)","MURAENIDAE","Gymnothorax","","eurostus","","Valid Name","","Species","","Abbott","1860","N","40b544b9-fc70-470c-b455-d2284c35bf8f","20181003T09:20:29.671+0000","cdbf220d-531a-433d-b489-3c2c3f7548d7","20190305T04:57:36.559+0000","9537dac0-b3db-4119-8d1e-a268a4b75ef5","cdbf220d-531a-433d-b489-3c2c3f7548d7","","","","","","","","","","","","","","",""
"","37060039","javanicus","Gymnothorax javanicus (Bleeker, 1859)","MURAENIDAE","Gymnothorax","","javanicus","","Valid Name","","Species","","Bleeker","1859","N","6d0b5e9f-cc8b-4215-8441-3a995982ee1d","20181002T07:49:44.670+0000","12c7be6c-0fa3-4d95-b6e7-4ac4d083309a","20190305T04:57:36.559+0000","9537dac0-b3db-4119-8d1e-a268a4b75ef5","12c7be6c-0fa3-4d95-b6e7-4ac4d083309a","","","","","","","","","","","","","","",""
"","37060044","melatremus","Gymnothorax melatremus Schultz, 1953","MURAENIDAE","Gymnothorax","","melatremus","","Valid Name","","Species","","Schultz","1953","Y","94eeb6f8-a27c-4bc1-9973-81c32e1af303","20180825T06:41:13.642+0000","f8438705-7bec-468b-9c5f-395d0162e999","20190305T04:57:36.559+0000","9537dac0-b3db-4119-8d1e-a268a4b75ef5","f8438705-7bec-468b-9c5f-395d0162e999","","","","","","","","","","","","","","",""
"","37060045","meleagris","Gymnothorax meleagris (Shaw & Nodder, 1795)","MURAENIDAE","Gymnothorax","","meleagris","","Valid Name","","Species","","Shaw & Nodder","1795","N","f93e618f-9857-4c6e-9004-1ebdc080c97e","20180825T06:47:51.560+0000","0df7819f-1ad6-41a2-aade-5f8c9d2b671b","20190305T04:57:36.559+0000","9537dac0-b3db-4119-8d1e-a268a4b75ef5","0df7819f-1ad6-41a2-aade-5f8c9d2b671b","","","","","","","","","","","","","","",""
"","37060065","nubilus","Gymnothorax nubilus (Richardson, 1848)","MURAENIDAE","Gymnothorax","","nubilus","","Valid Name","","Species","","Richardson","1848","N","8dc31ce8-b7aa-4ac2-a0e6-7370a7ca8c93","20180815T10:13:54.463+0000","735862f9-069a-4084-9568-a1cee61374e2","20190305T04:57:36.559+0000","9537dac0-b3db-4119-8d1e-a268a4b75ef5","735862f9-069a-4084-9568-a1cee61374e2","","","","","","","","","","","","","","",""
"","37060066","porphyreus","Gymnothorax porphyreus (Guichenot, 1848)","MURAENIDAE","Gymnothorax","","porphyreus","","Valid Name","","Species","","Guichenot","1848","N","4ca10881-7bc0-44c6-9ea7-2c27e87ea2cf","20180901T05:40:00.277+0000","d5974bfa-82ad-403d-8982-cfc4d35f822a","20190305T04:57:36.559+0000","9537dac0-b3db-4119-8d1e-a268a4b75ef5","d5974bfa-82ad-403d-8982-cfc4d35f822a","","","","","","","","","","","","","","",""
"","37060006","prasinus","Gymnothorax prasinus (Richardson, 1848)","MURAENIDAE","Gymnothorax","","prasinus","","Valid Name","","Species","","Richardson","1848","N","3f9f8e4d-b173-426d-ae0a-c9b48d80581d","20181002T08:16:39.332+0000","83da2178-f734-4dc2-9057-00a983da6f6f","20190305T04:57:36.559+0000","9537dac0-b3db-4119-8d1e-a268a4b75ef5","83da2178-f734-4dc2-9057-00a983da6f6f","","","","","","","","","","","","","","",""
"","37060010","thyrsoideus","Gymnothorax thyrsoideus (Richardson, 1845)","MURAENIDAE","Gymnothorax","","thyrsoideus","","Valid Name","","Species","","Richardson","1845","N","afb569d1-2c26-42e6-9c4d-dc8336d11804","20180904T10:34:02.587+0000","bdff0d2d-a472-484d-a070-4d5cfc0b9cd6","20190305T04:57:36.559+0000","9537dac0-b3db-4119-8d1e-a268a4b75ef5","bdff0d2d-a472-484d-a070-4d5cfc0b9cd6","","","","","","","","","","","","","","",""
"","37224009","johnsonii","Halargyreus johnsonii Günther, 1862","MORIDAE","Halargyreus","","johnsonii","","Valid Name","","Species","","Günther","1862","Y","7a651e97-9671-4903-a12b-225260bed75d","20151019T00:31:20.338+0000","e347815f-c654-45b7-9f70-9a1ed2b66712","20151125T23:15:40.328+0000","3c1858dd-14ca-454f-98ae-62597a43575d","e347815f-c654-45b7-9f70-9a1ed2b66712","","","","","","","","","","","","","","",""
"","37282107","boothae","Halicampus boothae (Whitley, 1964)","SYNGNATHIDAE","Halicampus","","boothae","","Valid Name","","Species","","Whitley","1964","N","2fa9f308-ca53-4b75-a8b5-fcb498e647ae","20170410T08:23:41.377+0000","ad35ccf1-1451-4424-9a1a-e64fdfc3acf5","20170727T04:24:54.431+0000","675838fd-efd5-4df1-b7b4-043388807042","ad35ccf1-1451-4424-9a1a-e64fdfc3acf5","","","","","","","","","","","","","","",""
"","37282065","brocki","Halicampus brocki (Herald, 1953)","SYNGNATHIDAE","Halicampus","","brocki","","Valid Name","","Species","","Herald","1953","N","ff675de9-a6f3-4bb5-b947-40fb5288b010","20170501T13:51:30.817+0000","0b12a5e6-6d17-4c41-a26f-a48d757cf3b5","20170727T04:24:54.431+0000","675838fd-efd5-4df1-b7b4-043388807042","0b12a5e6-6d17-4c41-a26f-a48d757cf3b5","","","","","","","","","","","","","","",""
"","37384107","biocellatus","Halichoeres biocellatus Schultz, 1960","LABRIDAE","Halichoeres","","biocellatus","","Valid Name","","Species","","Schultz","1960","Y","0984cf7f-7d3b-4c72-b2c8-946a2356d24e","20170614T10:00:09.064+0000","4a977887-640f-4392-87c9-ec24e6d350c3","20170727T04:09:21.978+0000","28447ee4-ff11-4ef8-9840-a628c497bb8a","4a977887-640f-4392-87c9-ec24e6d350c3","","","","","","","","","","","","","","",""
"","37384112","hortulanus","Halichoeres hortulanus (Lacépède, 1801)","LABRIDAE","Halichoeres","","hortulanus","","Valid Name","","Species","","Lacépède","1801","N","d7f804b2-c325-49c0-aaa2-c46ee40667da","20170616T09:44:24.851+0000","7e641cf5-9c7c-4f88-be50-669ed15dd2a1","20170727T04:09:21.978+0000","28447ee4-ff11-4ef8-9840-a628c497bb8a","7e641cf5-9c7c-4f88-be50-669ed15dd2a1","","","","","","","","","","","","","","",""
"","37384113","margaritaceus","Halichoeres margaritaceus (Valenciennes, 1839)","LABRIDAE","Halichoeres","","margaritaceus","","Valid Name","","Species","","Valenciennes","1839","N","5ec2af23-65e2-47ba-a6d6-9bce954eab41","20170617T10:21:00.169+0000","d6bdffec-67c5-466c-bda8-b5ffe7c33383","20170727T04:09:21.978+0000","28447ee4-ff11-4ef8-9840-a628c497bb8a","d6bdffec-67c5-466c-bda8-b5ffe7c33383","","","","","","","","","","","","","","",""
"","37384118","nebulosus","Halichoeres nebulosus (Valenciennes, 1839)","LABRIDAE","Halichoeres","","nebulosus","","Valid Name","","Species","","Valenciennes","1839","N","fc2bf6ef-6cdd-4adc-bfbb-8c9f056d662c","20170616T08:59:25.013+0000","d3d7958c-22bd-4025-99d7-85487ec7f10e","20170727T04:09:21.978+0000","28447ee4-ff11-4ef8-9840-a628c497bb8a","d3d7958c-22bd-4025-99d7-85487ec7f10e","","","","","","","","","","","","","","",""
"","37384122","trimaculatus","Halichoeres trimaculatus (Cuvier, 1834)","LABRIDAE","Halichoeres","","trimaculatus","","Valid Name","","Species","","Cuvier","1834","N","e64f71a1-4010-4b29-8fd8-19ef252ff45f","20170616T09:52:37.610+0000","9328069a-7ab6-4273-b28f-6ceea13cccff","20170727T04:09:21.978+0000","28447ee4-ff11-4ef8-9840-a628c497bb8a","9328069a-7ab6-4273-b28f-6ceea13cccff","","","","","","","","","","","","","","",""
"","37081003","macrochir","Halosauropsis macrochir (Günther, 1878)","HALOSAURIDAE","Halosauropsis","","macrochir","","Valid Name","","Species","","Günther","1878","N","7cdc7eb8-4231-40b2-98da-15ca3157c513","20180802T07:52:14.086+0000","3ae9ec4b-e815-4241-8091-f8d1ff5aefde","20190305T04:57:36.559+0000","fadb5eab-fd96-4564-b4d2-f9f80e32b34e","3ae9ec4b-e815-4241-8091-f8d1ff5aefde","","","","","","","","","","","","","","",""
"","37081002","pectoralis","Halosaurus pectoralis McCulloch, 1926","HALOSAURIDAE","Halosaurus","","pectoralis","","Valid Name","","Species","","McCulloch","1926","Y","8dabb521-f03e-44df-ae0e-7e29eae0e070","20180817T06:47:41.294+0000","d846444f-cae5-4bfb-90d1-c9b108b0fe1f","20190305T04:57:36.559+0000","16e41288-dd14-4709-853d-0ddef965168e","d846444f-cae5-4bfb-90d1-c9b108b0fe1f","","","","","","","","","","","","","","",""
"","37222001","mollis","Haplophryne mollis (Brauer, 1902)","LINOPHRYNIDAE","Haplophryne","","mollis","","Valid Name","","Species","","Brauer","1902","N","0592d1ea-2b5c-47ce-9b62-abfe275d07ca","20150502T07:06:00.459+0000","74c51ac1-4f29-42b6-9a57-d1a8551a9443","20150625T00:28:50.961+0000","78041288-96c5-4036-b9a6-8bdc243c9baa","74c51ac1-4f29-42b6-9a57-d1a8551a9443","","","","","","","","","","","","","","",""
"","37384124","fasciatus","Hemigymnus fasciatus (Bloch, 1792)","LABRIDAE","Hemigymnus","","fasciatus","","Valid Name","","Species","","Bloch","1792","N","f0d24012-b41c-4394-84ab-06c54a5392ba","20170628T05:22:25.781+0000","c51cbdeb-5a53-41cc-923f-196bd99d614f","20170727T04:09:21.978+0000","975a4ac2-76c4-4084-b3a6-e1e375f7bde7","c51cbdeb-5a53-41cc-923f-196bd99d614f","","","","","","","","","","","","","","",""
"","37384125","melapterus","Hemigymnus melapterus (Bloch, 1791)","LABRIDAE","Hemigymnus","","melapterus","","Valid Name","","Species","","Bloch","1791","N","ccc56491-ffdb-4b6e-9e88-403975b27350","20170628T05:23:01.763+0000","d2bbd61e-e13f-4f74-99df-a369b9724f2a","20170727T04:09:21.978+0000","975a4ac2-76c4-4084-b3a6-e1e375f7bde7","d2bbd61e-e13f-4f74-99df-a369b9724f2a","","","","","","","","","","","","","","",""
"","37365011","acuminatus","Heniochus acuminatus (Linnaeus, 1758)","CHAETODONTIDAE","Heniochus","","acuminatus","","Valid Name","","Species","","Linnaeus","1758","N","cdf83a23-d6ad-4e3b-a608-3a0c9058cc99","20131008T23:07:52.756+0000","8af92caf-6e08-449c-be04-9551a06ed998","20131008T23:07:52.756+0000","8de2cd18-7190-4540-8785-9b80f4291873","8af92caf-6e08-449c-be04-9551a06ed998","","","","","","","","","","","","","","",""
"","37365005","diphreutes","Heniochus diphreutes Jordan, 1903","CHAETODONTIDAE","Heniochus","","diphreutes","","Valid Name","","Species","","Jordan","1903","Y","f6b91169-184c-4669-89c2-2cc0dcd0010d","20131008T23:07:52.756+0000","66ea8948-c44a-4333-a4df-08785cd50ba4","20131008T23:07:52.756+0000","8de2cd18-7190-4540-8785-9b80f4291873","66ea8948-c44a-4333-a4df-08785cd50ba4","","","","","","","","","","","","","","",""
"","37428394","readerae","Hetereleotris readerae Hoese & Larson, 2005","GOBIIDAE","Hetereleotris","","readerae","","Valid Name","","Species","","Hoese & Larson","2005","Y","79773a90-46e2-4aba-8fed-8a088c7161df","20150610T22:08:14.918+0000","100e2a53-fd2f-4980-9866-df241f838205","20181203T23:02:24.999+0000","15b42b0c-8e14-4992-88ca-cf7b2a32ac49","100e2a53-fd2f-4980-9866-df241f838205","","","","","","","","","","","","","","",""
"","37416023","roseus","Heteroclinus roseus (Günther, 1861)","CLINIDAE","Heteroclinus","","roseus","","Valid Name","","Species","","Günther","1861","N","a3223a4d-9573-406c-8f72-6b085acb0ec9","20131008T23:07:52.756+0000","db0316ad-2e66-4bb7-a85c-25b4234adeea","20131008T23:07:52.756+0000","4a23e67b-bee7-4864-b884-838818a7cd94","db0316ad-2e66-4bb7-a85c-25b4234adeea","","","","","","","","","","","","","","",""
"","37326008","cruentatus","Heteropriacanthus cruentatus (Lacépède, 1801)","PRIACANTHIDAE","Heteropriacanthus","","cruentatus","","Valid Name","","Species","","Lacépède","1801","N","02b2e2d2-e77e-40bc-beaf-18b04e915801","20120117T13:07:34.116+0000","0352fa0f-2564-461b-b6be-b60d3b3eaeda","20140805T00:23:57.554+0000","889884a9-a527-4d54-a432-7691ab89f044","0352fa0f-2564-461b-b6be-b60d3b3eaeda","","","","","","","","","","","","","","",""
"","37005004","nakamurai","Hexanchus nakamurai Teng, 1962","HEXANCHIDAE","Hexanchus","","nakamurai","","Valid Name","","Species","","Teng","1962","Y","8f1fd661-c703-43af-b569-f2ce19a96ed2","20140313T03:41:28.159+0000","b1d85641-a0f6-46e5-8b14-09985c1680f0","20140313T03:41:28.159+0000","9d8828a4-08f0-45ac-87f6-c9e68b926341","b1d85641-a0f6-46e5-8b14-09985c1680f0","","","","","","","","","","","","","","",""
"","37215001","appelii","Himantolophus appelii (Clarke, 1878)","HIMANTOLOPHIDAE","Himantolophus","","appelii","","Valid Name","","Species","","Clarke","1878","N","d3fd444e-f84f-4da5-9516-0a0c8822177f","20150502T09:00:58.018+0000","3a699533-dd97-423b-8ba0-22a1e35a680e","20150625T00:28:50.961+0000","f1a5ae8a-fba6-42f4-9da9-5795492fd76e","3a699533-dd97-423b-8ba0-22a1e35a680e","","","","","","","","","","","","","","",""
"","37117005","pyrhistion","Hime pyrhistion (Gomon, Struthers & Stewart, 2013)","AULOPIDAE","Hime","","pyrhistion","","Valid Name","","Species","","Gomon, Struthers & Stewart","2013","N","bec84d6c-6d98-43c2-a618-df925b1be7c5","20160524T08:12:57.955+0000","2091dc6f-3dcf-441e-8f05-47acc29866c1","20161222T00:27:39.419+0000","f627f7b2-ff7f-4085-a702-01c244e58d94","2091dc6f-3dcf-441e-8f05-47acc29866c1","","","","","","","","","","","","","","",""
"","37282111","colemani","Hippocampus colemani Kuiter, 2003","SYNGNATHIDAE","Hippocampus","","colemani","","Valid Name","","Species","","Kuiter","2003","Y","2de7f9fe-a944-45d7-964e-69965b0f051a","20170505T08:59:14.105+0000","251ab888-db78-4629-b61f-521186b81bee","20170727T04:24:54.431+0000","094178bd-a72f-48d6-802e-7fce8a5d3956","251ab888-db78-4629-b61f-521186b81bee","","","","","","","","","","","","","","",""
"","37282112","jugumus","Hippocampus jugumus Kuiter, 2001","SYNGNATHIDAE","Hippocampus","","jugumus","","Valid Name","","Species","","Kuiter","2001","Y","5a617b01-5056-4e4c-86ab-2ed1dc7ef84d","20170505T09:08:53.235+0000","1fb83609-42bc-4c8e-a6fe-95dd467edd82","20170727T04:24:54.431+0000","094178bd-a72f-48d6-802e-7fce8a5d3956","1fb83609-42bc-4c8e-a6fe-95dd467edd82","","","","","","","","","","","","","","",""
"","37282117","tristis","Hippocampus tristis Castelnau, 1872","SYNGNATHIDAE","Hippocampus","","tristis","","Valid Name","","Species","","Castelnau","1872","Y","9a0f66c7-0194-4268-be26-26aad95fb9a3","20170505T09:28:48.396+0000","f64b9afc-13bc-444f-af70-6dd31023b4d5","20170727T04:24:54.431+0000","094178bd-a72f-48d6-802e-7fce8a5d3956","f64b9afc-13bc-444f-af70-6dd31023b4d5","","","","","","","","","","","","","","",""
"","37386008","longiceps","Hipposcarus longiceps (Valenciennes, 1840)","LABRIDAE","Hipposcarus","","longiceps","","Valid Name","","Species","","Valenciennes","1840","N","57686d44-86d0-4aad-84ce-4bac77f9222b","20160412T07:14:28.805+0000","64d21ec7-0cfa-4faa-88dc-01eea12267ec","20170727T04:09:21.978+0000","43ccd8f0-a0d5-4c56-8ee0-03ead51975ab","64d21ec7-0cfa-4faa-88dc-01eea12267ec","","","","","","","","","","","","","","",""
"","37233002","rufipinnis","Hirundichthys rufipinnis (Valenciennes, 1847)","EXOCOETIDAE","Hirundichthys","","rufipinnis","","Valid Name","","Species","","Valenciennes","1847","N","68387651-e72d-408b-8bf2-7abd1e28a8d0","20180320T06:24:08.056+0000","8fa73c7a-e39e-4b7a-8f16-b594277a736d","20180329T02:08:16.158+0000","9f8f8210-f58d-44ce-9dab-77a53253360f","8fa73c7a-e39e-4b7a-8f16-b594277a736d","","","","","","","","","","","","","","",""
"","37233015","speculiger","Hirundichthys speculiger (Valenciennes, 1847)","EXOCOETIDAE","Hirundichthys","","speculiger","","Valid Name","","Species","","Valenciennes","1847","N","13fd9fbb-8a10-4baf-815a-a9bed375eb41","20180319T04:51:54.439+0000","d58217f8-5124-479e-b0a6-cf897d5e12c1","20180329T02:08:16.158+0000","9f8f8210-f58d-44ce-9dab-77a53253360f","d58217f8-5124-479e-b0a6-cf897d5e12c1","","","","","","","","","","","","","","",""
