"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37395004","nitidus","Limnichthys nitidus Smith, 1958","CREEDIIDAE","Limnichthys","","nitidus","","Valid Name","","Species","","Smith","1958","Y","a616d130-a523-40ca-b0ce-4cc13c57c2c1","20151002T02:04:18.301+0000","d5754586-01ac-4cd0-a0cb-2999e0df282c","20151008T04:00:06.190+0000","059ab5a5-940a-4d13-873e-c7e140b82b6d","d5754586-01ac-4cd0-a0cb-2999e0df282c","","","","","","","","","","","","","","",""
"","37311159","susumi","Liopropoma susumi (Jordan & Seale, 1906)","SERRANIDAE","Liopropoma","","susumi","","Valid Name","","Species","","Jordan & Seale","1906","N","f5d35153-3600-45e7-8387-776001274deb","20121130T05:23:08.678+0000","334bbc91-763e-4f57-972c-afc15fbc7da8","20180601T06:02:12.387+0000","4458626f-f455-4f1d-a5b1-cdd72824a664","334bbc91-763e-4f57-972c-afc15fbc7da8","","","","","","","","","","","","","","",""
"","37082001","gillii","Lipogenys gillii Goode & Bean, 1895","NOTACANTHIDAE","Lipogenys","","gillii","","Valid Name","","Species","","Goode & Bean","1895","Y","b2b493ae-d9ae-4026-954a-5adbcaffcc87","20160718T02:02:33.763+0000","a1387584-7d1f-4514-a534-539ab5d2ab60","20190305T04:57:36.559+0000","34cd5547-610a-4925-8e2a-b3d4d7a398c1","a1387584-7d1f-4514-a534-539ab5d2ab60","","","","","","","","","","","","","","",""
"","37208007","endoi","Lophiodes endoi Ho & Shao, 2008","LOPHIIDAE","Lophiodes","","endoi","","Valid Name","","Species","","Ho & Shao","2008","Y","c197956f-0f3f-4dcd-a3d5-22c957482edc","20150426T05:20:32.638+0000","c1d2c269-0e97-4f2f-b696-c429e2857cbe","20150625T00:28:50.961+0000","3aaf4813-032d-49a1-9d7b-1ab16389c246","c1d2c269-0e97-4f2f-b696-c429e2857cbe","","","","","","","","","","","","","","",""
"","37224023","phycis","Lotella phycis (Temminck & Schlegel, 1847)","MORIDAE","Lotella","","phycis","","Valid Name","","Species","","Temminck & Schlegel","1847","N","a0421804-597d-49d5-8d7e-3fc6b92a5a19","20151123T05:35:15.783+0000","6899cdb0-899b-4f08-9837-b29db709cc0f","20151125T23:15:40.328+0000","8e2ba15d-04a6-4688-ac1e-eaa400530b08","6899cdb0-899b-4f08-9837-b29db709cc0f","","","","","","","","","","","","","","",""
"","37224005","rhacina","Lotella rhacina (Forster, 1801)","MORIDAE","Lotella","","rhacina","","Valid Name","","Species","","Forster","1801","N","9418f4b1-5671-489d-a8c9-b1f2c4e2121f","20151123T05:47:01.733+0000","cd0c9315-063c-4a3d-b907-5499c92d2aec","20151125T23:15:40.328+0000","8e2ba15d-04a6-4688-ac1e-eaa400530b08","cd0c9315-063c-4a3d-b907-5499c92d2aec","","","","","","","","","","","","","","",""
"","37232005","nigromaculatus","Lucigadus nigromaculatus (McCulloch, 1907)","MACROURIDAE","Lucigadus","","nigromaculatus","","Valid Name","","Species","","McCulloch","1907","N","cf704e38-8aa1-428d-863f-7e2a3895de0e","20180509T06:25:47.003+0000","afd34110-ccd3-4ff6-ae41-e6d72efd24e0","20180731T05:42:43.637+0000","d055dc55-2b0b-4a50-af22-c2c675390340","afd34110-ccd3-4ff6-ae41-e6d72efd24e0","","","","","","","","","","","","","","",""
"","37346033","adetii","Lutjanus adetii (Castelnau, 1873)","LUTJANIDAE","Lutjanus","","adetii","","Valid Name","","Species","","Castelnau","1873","N","f5036fcd-b8ca-4460-858f-f5f8162dc82a","20131008T23:07:52.756+0000","76d77174-a38d-4e00-85e0-d72b8e4537b6","20131013T22:32:42.337+0000","bab311c5-8736-408a-858b-a672b78660e2","76d77174-a38d-4e00-85e0-d72b8e4537b6","","","","","","","","","","","","","","",""
"","37346029","bohar","Lutjanus bohar (Forsskål, 1775)","LUTJANIDAE","Lutjanus","","bohar","","Valid Name","","Species","","Forsskål","1775","N","5b4ecb26-3dad-455a-96eb-8336a8e5351e","20131008T23:07:52.756+0000","dc01b748-4dea-49a2-87af-1e8cb14a198e","20170531T00:56:50.278+0000","bab311c5-8736-408a-858b-a672b78660e2","dc01b748-4dea-49a2-87af-1e8cb14a198e","","","","","","","","","","","","","","",""
"","37346034","fulviflamma","Lutjanus fulviflamma (Forsskål, 1775)","LUTJANIDAE","Lutjanus","","fulviflamma","","Valid Name","","Species","","Forsskål","1775","N","3b63b547-46c8-4c2e-999c-bc0b6915caab","20131008T23:07:52.756+0000","87ae8681-69f1-4ebb-9807-6c3ee3eca750","20170531T00:56:50.278+0000","bab311c5-8736-408a-858b-a672b78660e2","87ae8681-69f1-4ebb-9807-6c3ee3eca750","","","","","","","","","","","","","","",""
"","37346044","kasmira","Lutjanus kasmira (Forsskål, 1775)","LUTJANIDAE","Lutjanus","","kasmira","","Valid Name","","Species","","Forsskål","1775","N","2324ba22-65d5-42d1-977d-adb53f92cece","20131008T23:07:52.756+0000","519aab45-b35a-4a94-9b8a-597d0755588c","20170531T00:56:50.278+0000","bab311c5-8736-408a-858b-a672b78660e2","519aab45-b35a-4a94-9b8a-597d0755588c","","","","","","","","","","","","","","",""
"","37346006","quinquelineatus","Lutjanus quinquelineatus (Bloch, 1790)","LUTJANIDAE","Lutjanus","","quinquelineatus","","Valid Name","","Species","","Bloch","1790","N","a38c5a69-6f7b-4758-aff0-a98b2161bacc","20131008T23:07:52.756+0000","bac8e18a-2b0b-4dea-bb66-fc063d9280b1","20131023T04:42:42.492+0000","bab311c5-8736-408a-858b-a672b78660e2","bac8e18a-2b0b-4dea-bb66-fc063d9280b1","","","","","","","","","","","","","","",""
"","37428187","wilburi","Macrodontogobius wilburi Herre, 1936","GOBIIDAE","Macrodontogobius","","wilburi","","Valid Name","","Species","","Herre","1936","Y","cd0c742f-edea-4b6b-a6fc-c39e6d1c7c26","20170913T06:44:50.055+0000","6010e19a-e5c3-4ed8-9bf8-e5b3a91f4a4a","20181203T23:02:24.999+0000","42ddc864-a188-487f-b2da-862e26bac835","6010e19a-e5c3-4ed8-9bf8-e5b3a91f4a4a","","","","","","","","","","","","","","",""
"","37384134","choati","Macropharyngodon choati Randall, 1978","LABRIDAE","Macropharyngodon","","choati","","Valid Name","","Species","","Randall","1978","Y","bed6a8f0-f7c1-45a7-b2c5-5cedeba4a58b","20170620T09:28:11.225+0000","01cf2f01-a4a7-4621-be85-c66577751d87","20170727T04:09:21.978+0000","e919ae1e-c0e5-451b-b216-840516e5ad47","01cf2f01-a4a7-4621-be85-c66577751d87","","","","","","","","","","","","","","",""
"","37384136","meleagris","Macropharyngodon meleagris (Valenciennes, 1839)","LABRIDAE","Macropharyngodon","","meleagris","","Valid Name","","Species","","Valenciennes","1839","N","e2d2fbf6-2aa0-4066-929a-9f933330ba94","20170620T09:44:30.616+0000","0d182f7e-23b1-4265-b65d-e3b96806f6c5","20170727T04:09:21.978+0000","e919ae1e-c0e5-451b-b216-840516e5ad47","0d182f7e-23b1-4265-b65d-e3b96806f6c5","","","","","","","","","","","","","","",""
"","37384137","negrosensis","Macropharyngodon negrosensis Herre, 1932","LABRIDAE","Macropharyngodon","","negrosensis","","Valid Name","","Species","","Herre","1932","Y","e931c2a4-fb59-4036-9061-a3995c12ea99","20170629T07:29:16.551+0000","64197b0a-e6f2-44ff-8795-f61181091b58","20170727T04:09:21.978+0000","e919ae1e-c0e5-451b-b216-840516e5ad47","64197b0a-e6f2-44ff-8795-f61181091b58","","","","","","","","","","","","","","",""
"","37279007","gracilis","Macroramphosus gracilis (Lowe, 1839)","CENTRISCIDAE","Macroramphosus","","gracilis","","Valid Name","","Species","","Lowe","1839","N","558c53f4-75fa-4176-a7df-6cc0ae7f4b1a","20170702T09:15:47.677+0000","58172268-6929-4bea-99bb-977319caffa8","20170727T04:24:54.431+0000","96fd4427-9f86-463f-864c-ed1ff1c578c5","58172268-6929-4bea-99bb-977319caffa8","","","","","","","","","","","","","","",""
"","37279002","scolopax","Macroramphosus scolopax (Linnaeus, 1758)","CENTRISCIDAE","Macroramphosus","","scolopax","","Valid Name","","Species","","Linnaeus","1758","N","1c65ad85-625d-4268-b13b-94431b0ea036","20170702T09:17:08.978+0000","8d1058ce-24a9-4ca2-a540-f6896fd5b015","20170727T04:24:54.431+0000","96fd4427-9f86-463f-864c-ed1ff1c578c5","8d1058ce-24a9-4ca2-a540-f6896fd5b015","","","","","","","","","","","","","","",""
"","37444003","nigricans","Makaira nigricans Lacépède, 1802","ISTIOPHORIDAE","Makaira","","nigricans","","Valid Name","","Species","","Lacépède","1802","Y","74e8a17f-10b6-45da-9d85-4d588a0f3c09","20131008T23:07:52.756+0000","858a3a2a-4d1b-4670-a436-872c738341c3","20131008T23:07:52.756+0000","dfacef4d-542c-4955-9367-3d197918a12f","858a3a2a-4d1b-4670-a436-872c738341c3","","","","","","","","","","","","","","",""
"","37331009","brevirostris","Malacanthus brevirostris Guichenot, 1848","MALACANTHIDAE","Malacanthus","","brevirostris","","Valid Name","","Species","","Guichenot","1848","Y","ca0ac3f7-24cf-44d0-bff6-1d22b7fb7e03","20120118T06:48:48.134+0000","b6b38597-fbc0-4cbd-a0a8-bbdbb660ec6c","20121126T23:51:11.072+0000","97b58959-6e64-4a29-a281-f76a9517e270","b6b38597-fbc0-4cbd-a0a8-bbdbb660ec6c","","","","","","","","","","","","","","",""
"","37232007","laevis","Malacocephalus laevis (Lowe, 1843)","MACROURIDAE","Malacocephalus","","laevis","","Valid Name","","Species","","Lowe","1843","N","406e189e-b46b-42a2-9609-3e853690eb63","20180411T22:50:16.904+0000","e81f946b-dedd-4fbd-9709-98cb4c7b3383","20180731T05:42:43.637+0000","ec466bec-3020-44eb-973f-0e030b262a09","e81f946b-dedd-4fbd-9709-98cb4c7b3383","","","","","","","","","","","","","","",""
"","37212040","gigas","Malthopsis gigas Ho & Shao, 2010","OGCOCEPHALIDAE","Malthopsis","","gigas","","Valid Name","","Species","","Ho & Shao","2010","Y","daf7927e-3d7b-4648-9273-07b587649963","20150516T05:47:21.622+0000","3da971e9-0f3e-498a-a232-e49f0dc17b43","20150625T00:28:50.961+0000","8a5af828-898b-499e-9c3e-afa6cd63b5ff","3da971e9-0f3e-498a-a232-e49f0dc17b43","","","","","","","","","","","","","","",""
"","","parva","Malthopsis parva Ho, Roberts & Shao, 2013","OGCOCEPHALIDAE","Malthopsis","","parva","","Valid Name","","Species","","Ho, Roberts & Shao","2013","Y","f7599ff9-aabc-4f60-8592-436101ff7ed6","20150516T06:09:29.643+0000","03495a66-647d-4f6a-a906-1a1255b91899","20150625T00:28:50.961+0000","8a5af828-898b-499e-9c3e-afa6cd63b5ff","03495a66-647d-4f6a-a906-1a1255b91899","","","","","","","","","","","","","","",""
"","37068019","pinguis","Malvoliophis pinguis (Günther, 1872)","OPHICHTHIDAE","Malvoliophis","","pinguis","","Valid Name","","Species","","Günther","1872","N","13e3cdbf-8aec-42a3-8c4e-62826fc319f1","20180813T09:08:40.210+0000","81b070cf-0251-4815-8c7d-a9a5f75e4c6a","20190305T04:57:36.559+0000","8a1f9d81-f1c8-4d60-a54d-3c0ca437cac0","81b070cf-0251-4815-8c7d-a9a5f75e4c6a","","","","","","","","","","","","","","",""
"","37107002","australis","Maurolicus australis Hector, 1875","STERNOPTYCHIDAE","Maurolicus","","australis","","Valid Name","","Species","","Hector","1875","Y","0b555dc4-f981-413d-969c-3969ebeea80b","20081009T05:11:37.000+0000","c417da88-60b9-4baa-a35f-00f30bc518da","20100727T00:03:17.157+0000","6e73ebdf-5d96-4a7b-9b37-1e747f245071","c417da88-60b9-4baa-a35f-00f30bc518da","","","","","","","","","","","","","","",""
"","37287124","raoulensis","Maxillicosta raoulensis Eschmeyer & Poss, 1976","NEOSEBASTIDAE","Maxillicosta","","raoulensis","","Valid Name","","Species","","Eschmeyer & Poss","1976","Y","5bec6e3e-f7e1-4a44-9b23-99a4c2bc89c2","20150420T04:46:47.426+0000","d60c7123-460e-46bd-a22a-ea45c635aad2","20150511T03:34:33.110+0000","8479b61a-e623-4e17-818f-a3fb6e7357fd","d60c7123-460e-46bd-a22a-ea45c635aad2","","","","","","","","","","","","","","",""
"","37408096","phaeus","Meiacanthus phaeus Smith-Vaniz, 1976","BLENNIIDAE","Meiacanthus","","phaeus","","Valid Name","","Species","","Smith-Vaniz","1976","Y","eae7176a-2ee6-488f-8240-65fd78a5f276","20131008T23:07:52.756+0000","6a680667-b2ac-41e5-a03b-17daed9f88fa","20131008T23:07:52.756+0000","e3eccab6-8a10-43b8-ab0b-4bb6038bc522","6a680667-b2ac-41e5-a03b-17daed9f88fa","","","","","","","","","","","","","","",""
"","37224015","gracilis","Melanonus gracilis Günther, 1878","MELANONIDAE","Melanonus","","gracilis","","Valid Name","","Species","","Günther","1878","Y","cb9f395b-110b-4775-966a-027fad45aac8","20150803T02:15:44.591+0000","ad5c4cd1-1988-44a3-9dc4-e30926c268a6","20151125T23:15:40.328+0000","39004643-935f-4196-a53f-63e401f68964","ad5c4cd1-1988-44a3-9dc4-e30926c268a6","","","","","","","","","","","","","","",""
"","37224016","zugmayeri","Melanonus zugmayeri Norman, 1930","MELANONIDAE","Melanonus","","zugmayeri","","Valid Name","","Species","","Norman","1930","Y","1bbe311d-c4b2-4543-b761-f2b3546bff47","20150803T02:09:25.220+0000","f6ce0c81-614e-46d4-b8de-520966445e98","20151125T23:15:40.328+0000","39004643-935f-4196-a53f-63e401f68964","f6ce0c81-614e-46d4-b8de-520966445e98","","","","","","","","","","","","","","",""
"","37269001","multiradiatus","Metavelifer multiradiatus (Regan, 1907)","VELIFERIDAE","Metavelifer","","multiradiatus","","Valid Name","","Species","","Regan","1907","N","b7adb2a8-d2d7-4fea-90c9-2f00b4b1db57","20180627T08:52:38.966+0000","86660d74-c840-4e7d-b5a7-964803f874c0","20180731T05:33:35.120+0000","b486e08d-5fb0-438a-b2c1-57237a531898","86660d74-c840-4e7d-b5a7-964803f874c0","","","","","","","","","","","","","","",""
"","37465005","scabra","Meuschenia scabra (Forster, 1801)","MONACANTHIDAE","Meuschenia","","scabra","","Valid Name","","Species","","Forster","1801","N","744116e5-5682-40d4-9407-22264a71cc4c","20140428T04:53:16.496+0000","5c97a1f1-7acf-4ea6-bf11-3ff4d70da064","20140429T04:00:17.360+0000","a9662b8b-832f-41f7-bebd-cacbb9c24eae","5c97a1f1-7acf-4ea6-bf11-3ff4d70da064","","","","","","","","","","","","","","",""
"","37361005","strigatus","Microcanthus strigatus (Cuvier, 1831)","MICROCANTHIDAE","Microcanthus","","strigatus","","Valid Name","","Species","","Cuvier","1831","N","0fcd0bdf-da51-4892-b859-4e7cc983c056","20131008T23:07:52.756+0000","ba404a36-c227-44c1-a070-08ded1686449","20131009T04:02:40.786+0000","d69f6d23-007b-4e49-bd09-b8b8b4b59435","ba404a36-c227-44c1-a070-08ded1686449","","","","","","","","","","","","","","",""
"","37470001","ramsayi","Mola ramsayi (Giglioli, 1883)","MOLIDAE","Mola","","ramsayi","","Valid Name","","Species","","Giglioli","1883","N","6ce2c993-d8f7-4c46-847c-362dffb4220d","20140428T04:53:16.496+0000","a6344895-0a66-4706-9252-e85caddd3c46","20140429T04:00:17.360+0000","edce1058-0300-4b9e-82c7-ac99d29cae35","a6344895-0a66-4706-9252-e85caddd3c46","","","","","","","","","","","","","","",""
"","37381017","seheli","Moolgarda seheli (Forsskål, 1775)","MUGILIDAE","Moolgarda","","seheli","","Valid Name","","Species","","Forsskål","1775","N","7b172f35-ee28-48ff-a230-d284836b47cc","20140729T10:02:19.195+0000","49fb7865-d185-45fc-a1da-8bf2502d7e1c","20170531T00:56:50.278+0000","fe449be8-b9ce-4c01-87aa-b64e840397ba","49fb7865-d185-45fc-a1da-8bf2502d7e1c","","","","","","","","","","","","","","",""
"","37224002","moro","Mora moro (Risso, 1810)","MORIDAE","Mora","","moro","","Valid Name","","Species","","Risso","1810","N","e13bde35-b515-4ecd-946a-c016dacc45ef","20151123T06:07:03.318+0000","dcce0cb2-c525-41f1-bf75-a7e6556a1103","20151125T23:15:40.328+0000","1c43a087-179c-41c0-9e2b-582b5fde5af5","dcce0cb2-c525-41f1-bf75-a7e6556a1103","","","","","","","","","","","","","","",""
"","37355019","flavolineatus","Mulloidichthys flavolineatus (Lacépède, 1801)","MULLIDAE","Mulloidichthys","","flavolineatus","","Valid Name","","Species","","Lacépède","1801","N","9eea27aa-a130-4278-b406-4eba58af6063","20150119T06:22:48.908+0000","e999fdfa-d066-45f3-a98b-0aa2587ab6e6","20180601T06:01:16.340+0000","405159e2-4645-4105-896d-ffb55844b94f","e999fdfa-d066-45f3-a98b-0aa2587ab6e6","","","","","","","","","","","","","","",""
"","37355020","vanicolensis","Mulloidichthys vanicolensis (Valenciennes, 1831)","MULLIDAE","Mulloidichthys","","vanicolensis","","Valid Name","","Species","","Valenciennes","1831","N","09d982d3-231e-4ce1-936e-90a5b60827e8","20150209T06:04:19.560+0000","ac5ce634-d054-407b-bb80-e7208b22a38a","20180601T06:01:16.340+0000","405159e2-4645-4105-896d-ffb55844b94f","ac5ce634-d054-407b-bb80-e7208b22a38a","","","","","","","","","","","","","","",""
"","37122009","asperum","Myctophum asperum Richardson, 1845","MYCTOPHIDAE","Myctophum","","asperum","","Valid Name","","Species","","Richardson","1845","Y","67297c7d-98d0-480a-aae5-040ea2fc5f51","20081009T05:11:37.000+0000","86de5e2c-5f8d-402a-8158-eb2c83b4deb2","20100727T00:07:22.682+0000","2cd75b77-2ef8-4102-a858-14ca1049da0a","86de5e2c-5f8d-402a-8158-eb2c83b4deb2","","","","","","","","","","","","","","",""
"","37122056","nitidulum","Myctophum nitidulum Garman, 1899","MYCTOPHIDAE","Myctophum","","nitidulum","","Valid Name","","Species","","Garman","1899","Y","c59a35a3-37ae-44b1-afb3-3fc89eba5f7b","20081009T05:11:37.000+0000","c4352a8e-4fe0-4247-8634-9794fee0997b","20100727T00:07:22.682+0000","2cd75b77-2ef8-4102-a858-14ca1049da0a","c4352a8e-4fe0-4247-8634-9794fee0997b","","","","","","","","","","","","","","",""
"","37122099","obtusirostre","Myctophum obtusirostre Tåning, 1928","MYCTOPHIDAE","Myctophum","","obtusirostre","","Valid Name","","Species","","Tåning","1928","Y","4401e9c4-65ba-4691-bf6b-669b059b6ad5","20081009T05:11:37.000+0000","20595ebf-5321-426f-8175-e2753604c80e","20100727T00:07:22.682+0000","2cd75b77-2ef8-4102-a858-14ca1049da0a","20595ebf-5321-426f-8175-e2753604c80e","","","","","","","","","","","","","","",""
"","37122003","phengodes","Myctophum phengodes (Lütken, 1892)","MYCTOPHIDAE","Myctophum","","phengodes","","Valid Name","","Species","","Lütken","1892","N","f654cac0-c53c-4002-8c2f-91270dfe82a7","20081009T05:11:37.000+0000","052b72de-f414-4e59-aed3-fc7578455052","20100727T00:07:22.682+0000","2cd75b77-2ef8-4102-a858-14ca1049da0a","052b72de-f414-4e59-aed3-fc7578455052","","","","","","","","","","","","","","",""
"","37122101","spinosum","Myctophum spinosum (Steindachner, 1867)","MYCTOPHIDAE","Myctophum","","spinosum","","Valid Name","","Species","","Steindachner","1867","N","b6891f13-4f39-4971-85f9-c250ff52a1b9","20081009T05:11:37.000+0000","63f41177-72cf-49cc-bf16-bb865e08c6d1","20100727T00:07:22.682+0000","2cd75b77-2ef8-4102-a858-14ca1049da0a","63f41177-72cf-49cc-bf16-bb865e08c6d1","","","","","","","","","","","","","","",""
"","37068025","colubrinus","Myrichthys colubrinus (Boddaert, 1781)","OPHICHTHIDAE","Myrichthys","","colubrinus","","Valid Name","","Species","","Boddaert","1781","N","c03714b6-63e3-4ac3-a09c-564982a891e3","20180813T09:17:02.481+0000","eb19c9b2-6bf0-4053-8371-e10b9bf3227e","20190305T04:57:36.559+0000","25a7cfec-d024-4f89-8deb-03085da6aeb7","eb19c9b2-6bf0-4053-8371-e10b9bf3227e","","","","","","","","","","","","","","",""
"","37068026","maculosus","Myrichthys maculosus (Cuvier, 1816)","OPHICHTHIDAE","Myrichthys","","maculosus","","Valid Name","","Species","","Cuvier","1816","N","059211b8-ebd8-47a6-b7f6-68a866a576c8","20180813T09:18:12.677+0000","659fdbd7-1f06-4393-8a07-91b52e9d4c88","20190305T04:57:36.559+0000","25a7cfec-d024-4f89-8deb-03085da6aeb7","659fdbd7-1f06-4393-8a07-91b52e9d4c88","","","","","","","","","","","","","","",""
"","37261006","berndti","Myripristis berndti Jordan & Evermann, 1905","HOLOCENTRIDAE","Myripristis","","berndti","","Valid Name","","Species","","Jordan & Evermann","1905","Y","0f5a716d-60d9-4d10-8da3-3dcef9745a1a","20160520T07:21:51.037+0000","d57b6611-933c-4959-9327-7773049068a0","20160606T05:15:12.352+0000","0df959cc-5170-41d7-9b19-baf928dd058d","d57b6611-933c-4959-9327-7773049068a0","","","","","","","","","","","","","","",""
"","37261011","kuntee","Myripristis kuntee Valenciennes, 1831","HOLOCENTRIDAE","Myripristis","","kuntee","","Valid Name","","Species","","Valenciennes","1831","Y","dd7b16c0-29a7-43d8-81fb-20f558456e09","20151106T08:28:48.482+0000","d52542cc-988e-43d1-8dab-158ca730945d","20160606T05:15:12.352+0000","0df959cc-5170-41d7-9b19-baf928dd058d","d52542cc-988e-43d1-8dab-158ca730945d","","","","","","","","","","","","","","",""
"","37261002","murdjan","Myripristis murdjan (Forsskål, 1775)","HOLOCENTRIDAE","Myripristis","","murdjan","","Valid Name","","Species","","Forsskål","1775","N","2f1862ba-4fbc-49e9-b635-e94d5f7249fc","20151217T06:57:46.065+0000","b72583e5-e4f1-4071-a7d8-b650f119dc94","20170531T00:56:50.278+0000","0df959cc-5170-41d7-9b19-baf928dd058d","b72583e5-e4f1-4071-a7d8-b650f119dc94","","","","","","","","","","","","","","",""
"","37381003","elongatus","Myxus elongatus Günther, 1861","MUGILIDAE","Myxus","","elongatus","","Valid Name","","Species","","Günther","1861","Y","7c031df2-aa26-488c-87ee-05c744350fa2","20130820T03:31:46.887+0000","0d6e1300-afd9-45f6-ba5e-097785b074b4","20150412T22:45:29.442+0000","21ec9031-4430-4993-8e2a-52c8c6da1e5a","0d6e1300-afd9-45f6-ba5e-097785b074b4","","","","","","","","","","","","","","",""
"","37114026","stomias","Narcetes stomias (Gilbert, 1890)","ALEPOCEPHALIDAE","Narcetes","","stomias","","Valid Name","","Species","","Gilbert","1890","N","57dd74e2-28c4-4210-948b-557e410893b1","20160523T00:06:44.378+0000","68346b9c-45f2-4b58-bec0-8dbfee769a8d","20160606T05:32:28.811+0000","3ece3bb6-bfce-49ea-ba00-e4b606a2fda4","68346b9c-45f2-4b58-bec0-8dbfee769a8d","","","","","","","","","","","","","","",""
"","37437024","annulatus","Naso annulatus (Quoy & Gaimard, 1825)","ACANTHURIDAE","Naso","","annulatus","","Valid Name","","Species","","Quoy & Gaimard","1825","N","0d0d34f6-d815-4d4f-9d60-694fc659f6c1","20131008T23:07:52.756+0000","daa118ea-4bcf-42b0-ada6-5df92aa5f5ce","20131008T23:07:52.756+0000","454ce794-b914-420d-9317-ed3a4133973a","daa118ea-4bcf-42b0-ada6-5df92aa5f5ce","","","","","","","","","","","","","","",""
"","37437026","brevirostris","Naso brevirostris (Cuvier, 1829)","ACANTHURIDAE","Naso","","brevirostris","","Valid Name","","Species","","Cuvier","1829","N","000395e0-b52b-4f35-ad02-f88199317612","20131008T23:07:52.756+0000","e75aed13-e9e5-4bcd-b99c-a7d8d85be8fe","20131008T23:07:52.756+0000","454ce794-b914-420d-9317-ed3a4133973a","e75aed13-e9e5-4bcd-b99c-a7d8d85be8fe","","","","","","","","","","","","","","",""
"","37437046","caesius","Naso caesius Randall & Bell, 1992","ACANTHURIDAE","Naso","","caesius","","Valid Name","","Species","","Randall & Bell","1992","Y","b6c5df4a-6607-40de-bb43-8a7fc7951028","20131008T23:07:52.756+0000","62f6de65-31d0-4ea7-9084-2ca08b62c957","20131008T23:07:52.756+0000","454ce794-b914-420d-9317-ed3a4133973a","62f6de65-31d0-4ea7-9084-2ca08b62c957","","","","","","","","","","","","","","",""
"","37437028","hexacanthus","Naso hexacanthus (Bleeker, 1855)","ACANTHURIDAE","Naso","","hexacanthus","","Valid Name","","Species","","Bleeker","1855","N","8ea09d7d-8556-4794-a9f0-2d34f515018d","20131008T23:07:52.756+0000","f095717e-3693-4fa2-b60c-fc3758244be4","20131008T23:07:52.756+0000","454ce794-b914-420d-9317-ed3a4133973a","f095717e-3693-4fa2-b60c-fc3758244be4","","","","","","","","","","","","","","",""
"","37437038","maculatus","Naso maculatus Randall & Struhsaker, 1981","ACANTHURIDAE","Naso","","maculatus","","Valid Name","","Species","","Randall & Struhsaker","1981","Y","bed5e283-1a81-494f-b720-a339ab229e6c","20130606T06:52:05.549+0000","09192c56-5530-4a5b-aa90-6fd0ccffab47","20130611T01:04:34.221+0000","454ce794-b914-420d-9317-ed3a4133973a","09192c56-5530-4a5b-aa90-6fd0ccffab47","","","","","","","","","","","","","","",""
"","37437031","unicornis","Naso unicornis (Forsskål, 1775)","ACANTHURIDAE","Naso","","unicornis","","Valid Name","","Species","","Forsskål","1775","N","470579e6-f7d4-42d5-a2f2-df92170ba7ad","20131008T23:07:52.756+0000","77e6aaa1-c350-4ab1-8f71-002963292af1","20170531T00:56:50.278+0000","454ce794-b914-420d-9317-ed3a4133973a","77e6aaa1-c350-4ab1-8f71-002963292af1","","","","","","","","","","","","","","",""
"","37437032","vlamingii","Naso vlamingii (Valenciennes, 1835)","ACANTHURIDAE","Naso","","vlamingii","","Valid Name","","Species","","Valenciennes","1835","N","87151e53-90c0-4d17-b36f-d1313c605590","20131008T23:07:52.756+0000","67018b07-b917-4101-a695-f6ded5f04d8b","20131008T23:07:52.756+0000","454ce794-b914-420d-9317-ed3a4133973a","67018b07-b917-4101-a695-f6ded5f04d8b","","","","","","","","","","","","","","",""
