"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37337040","ductor","Naucrates ductor (Linnaeus, 1758)","CARANGIDAE","Naucrates","","ductor","","Valid Name","","Species","","Linnaeus","1758","N","4563c348-4be2-4796-98c2-2b400e2d1b93","20121213T05:05:37.372+0000","7f408b32-7f52-4050-aa37-902dd9f61897","20121213T07:07:48.331+0000","f18d8646-7321-4924-b0e7-325b7fc0c090","7f408b32-7f52-4050-aa37-902dd9f61897","","","","","","","","","","","","","","",""
"","37439011","tripes","Nealotus tripes Johnson, 1865","GEMPYLIDAE","Nealotus","","tripes","","Valid Name","","Species","","Johnson","1865","Y","3591e6ff-e735-49dd-b152-691fa1179dd0","20131008T23:07:52.756+0000","6b65cbc9-0076-4b61-ac89-3250c9d27c8b","20131008T23:07:52.756+0000","b9a3f4ef-e912-4c1e-971c-c7705d3e99b1","6b65cbc9-0076-4b61-ac89-3250c9d27c8b","","","","","","","","","","","","","","",""
"","37076005","scolopaceus","Nemichthys scolopaceus Richardson, 1848","NEMICHTHYIDAE","Nemichthys","","scolopaceus","","Valid Name","","Species","","Richardson","1848","Y","fb848c89-5250-4fee-b3e8-f39b91393ebb","20180808T04:38:26.422+0000","f22f1990-2442-41a7-a8e7-a8818ad57c94","20190305T04:57:36.559+0000","34202d63-0eaa-4f2d-8293-8083d67e23ed","f22f1990-2442-41a7-a8e7-a8818ad57c94","","","","","","","","","","","","","","",""
"","37266001","rhomboidalis","Neocyttus rhomboidalis Gilchrist, 1906","OREOSOMATIDAE","Neocyttus","","rhomboidalis","","Valid Name","","Species","","Gilchrist","1906","Y","9cfb60cb-1c4a-410f-a64a-99a471980ab3","20130506T02:42:41.804+0000","04a69832-f979-4b05-aa28-8a1db09e7127","20140807T05:30:48.119+0000","b98e2aaf-e363-4a9b-bd03-ad5f14fbe85c","04a69832-f979-4b05-aa28-8a1db09e7127","","","","","","","","","","","","","","",""
"","37372086","polyacanthus","Neoglyphidodon polyacanthus (Ogilby, 1889)","POMACENTRIDAE","Neoglyphidodon","","polyacanthus","","Valid Name","","Species","","Ogilby","1889","N","29b08d2e-24ef-45fd-ada7-8f4961eea23b","20170520T05:45:23.249+0000","556d9a6c-0088-419b-930c-cab07ced7985","20170727T04:09:21.978+0000","2d7bb02b-6740-41ee-ab18-ef9160a261fb","556d9a6c-0088-419b-930c-cab07ced7985","","","","","","","","","","","","","","",""
"","37261019","sammara","Neoniphon sammara (Forsskål, 1775)","HOLOCENTRIDAE","Neoniphon","","sammara","","Valid Name","","Species","","Forsskål","1775","N","26bfa8e0-272e-4592-8fce-b777c4654c2e","20160518T04:46:09.729+0000","91108e24-b96a-421c-8521-a2f70530856c","20170531T00:56:50.278+0000","9affa690-128c-479a-a8f4-00e33ffd7967","91108e24-b96a-421c-8521-a2f70530856c","","","","","","","","","","","","","","",""
"","37073002","ingolfianus","Nessorhamphus ingolfianus (Schmidt, 1912)","DERICHTHYIDAE","Nessorhamphus","","ingolfianus","","Valid Name","","Species","","Schmidt","1912","N","8c5c0ac8-ce09-4505-a682-5452d2436fe6","20180807T04:12:57.576+0000","97168f42-33be-403f-9757-5368646d933e","20190305T04:57:36.559+0000","8c07c1be-9470-4491-af16-b0c73b01ff3d","97168f42-33be-403f-9757-5368646d933e","","","","","","","","","","","","","","",""
"","37065001","parviceps","Nettastoma parviceps Günther, 1877","NETTASTOMATIDAE","Nettastoma","","parviceps","","Valid Name","","Species","","Günther","1877","Y","7a70977a-b0a7-4735-bf73-1d4a9ab729b9","20180808T04:59:07.879+0000","24913a2d-6ce9-45d8-b008-aa2a6c9dd97f","20190305T04:57:36.559+0000","9989d99a-323b-4a99-a1cd-aafdc15db8d4","24913a2d-6ce9-45d8-b008-aa2a6c9dd97f","","","","","","","","","","","","","","",""
"","37232102","coheni","Nezumia coheni Iwamoto & Merrett, 1997","MACROURIDAE","Nezumia","","coheni","","Valid Name","","Species","","Iwamoto & Merrett","1997","Y","6e35c91c-4771-4d66-ba30-1f4a04b4a20b","20180512T05:25:01.569+0000","38b625e6-8542-47ad-9f34-6241994179c9","20180731T05:42:43.637+0000","e63a288e-1b55-4f53-8437-ab433e00a75d","38b625e6-8542-47ad-9f34-6241994179c9","","","","","","","","","","","","","","",""
"","37232066","namatahi","Nezumia namatahi McCann & McKnight, 1980","MACROURIDAE","Nezumia","","namatahi","","Valid Name","","Species","","McCann & McKnight","1980","Y","a4d950ed-611f-4281-8e11-7f779f4a58b4","20180411T22:50:16.904+0000","35c72c24-e8b6-45ca-9b42-ec928a809053","20180731T05:42:43.637+0000","e63a288e-1b55-4f53-8437-ab433e00a75d","35c72c24-e8b6-45ca-9b42-ec928a809053","","","","","","","","","","","","","","",""
"","37232067","propinqua","Nezumia propinqua (Gilbert & Cramer, 1897)","MACROURIDAE","Nezumia","","propinqua","","Valid Name","","Species","","Gilbert & Cramer","1897","N","f5c4c2aa-bcb2-4bf0-b7c3-cfda7c8b7383","20180411T22:50:16.904+0000","5ce2a6e5-0b20-4d8d-9056-500c8c1bcb9e","20180731T05:42:43.637+0000","e63a288e-1b55-4f53-8437-ab433e00a75d","5ce2a6e5-0b20-4d8d-9056-500c8c1bcb9e","","","","","","","","","","","","","","",""
"","37446009","gronovii","Nomeus gronovii (Gmelin, 1789)","NOMEIDAE","Nomeus","","gronovii","","Valid Name","","Species","","Gmelin","1789","N","d9bf48b8-09e2-4c8d-905c-3d6edee14e14","20131008T23:07:52.756+0000","e472f64a-baaa-4189-ab52-bd78afe0a511","20131008T23:07:52.756+0000","748c8258-fd39-47fe-90cb-2af4afd09ef9","e472f64a-baaa-4189-ab52-bd78afe0a511","","","","","","","","","","","","","","",""
"","37415025","squamiceps","Norfolkia squamiceps (McCulloch & Waite, 1916)","TRIPTERYGIIDAE","Norfolkia","","squamiceps","","Valid Name","","Species","","McCulloch & Waite","1916","N","f460ace0-d665-4497-8484-2fba8dca772f","20131014T03:42:37.534+0000","8050c06f-07af-4002-81bf-1008463b73c1","20131014T03:42:37.534+0000","1fed2d64-8b73-4ee5-ad80-0a30c07e9136","8050c06f-07af-4002-81bf-1008463b73c1","","","","","","","","","","","","","","",""
"","37083002","chemnitzii","Notacanthus chemnitzii Bloch, 1788","NOTACANTHIDAE","Notacanthus","","chemnitzii","","Valid Name","","Species","","Bloch","1788","Y","363be958-2362-42fb-b832-7e73c78a4983","20180802T08:43:17.238+0000","26cd0bc2-c622-4048-b85f-13b71fcab919","20190305T04:57:36.559+0000","4dc23194-24bd-4342-9673-9b7a966ec85d","26cd0bc2-c622-4048-b85f-13b71fcab919","","","","","","","","","","","","","","",""
"","37083001","sexspinis","Notacanthus sexspinis Richardson, 1846","NOTACANTHIDAE","Notacanthus","","sexspinis","","Valid Name","","Species","","Richardson","1846","Y","d6035fda-7112-4f49-88bc-60151b764523","20180228T03:58:49.101+0000","c336852a-56e2-4ffc-b34a-d2d4478db676","20190305T04:57:36.559+0000","4dc23194-24bd-4342-9673-9b7a966ec85d","c336852a-56e2-4ffc-b34a-d2d4478db676","","","","","","","","","","","","","","",""
"","37374012","splendens","Notocirrhitus splendens (Ogilby, 1889)","CIRRHITIDAE","Notocirrhitus","","splendens","","Valid Name","","Species","","Ogilby","1889","N","4ac6565c-ea12-4203-9b05-5d5b6c1fda5e","20131008T23:07:52.756+0000","bfa5a84b-235c-4c51-af90-5ca9d551e30b","20131008T23:07:52.756+0000","92a50e8b-a519-46b0-a5f9-006310a3faf5","bfa5a84b-235c-4c51-af90-5ca9d551e30b","","","","","","","","","","","","","","",""
"","37384021","fucicola","Notolabrus fucicola (Richardson, 1840)","LABRIDAE","Notolabrus","","fucicola","","Valid Name","","Species","","Richardson","1840","N","941e7bd8-c8b4-4e39-a7c9-7c1bed1b050a","20170621T13:54:40.447+0000","320bbe44-e8b3-4a90-abdc-e931910e3297","20170727T04:09:21.978+0000","15e80bb3-e392-45bf-b9c6-6efd1ff16618","320bbe44-e8b3-4a90-abdc-e931910e3297","","","","","","","","","","","","","","",""
"","37384041","gymnogenis","Notolabrus gymnogenis (Günther, 1862)","LABRIDAE","Notolabrus","","gymnogenis","","Valid Name","","Species","","Günther","1862","N","86d9bf19-e423-4f4d-a539-9d047d6b63fc","20170621T14:25:56.302+0000","f86df673-cfaf-41b9-80c7-dc6219458ecb","20170727T04:09:21.978+0000","15e80bb3-e392-45bf-b9c6-6efd1ff16618","f86df673-cfaf-41b9-80c7-dc6219458ecb","","","","","","","","","","","","","","",""
"","37384139","inscriptus","Notolabrus inscriptus (Richardson, 1848)","LABRIDAE","Notolabrus","","inscriptus","","Valid Name","","Species","","Richardson","1848","N","2494a218-0048-4c57-a91c-0f8a2dff3a73","20170622T05:16:10.830+0000","157e3980-7a9f-4838-9323-00828292e251","20170727T04:09:21.978+0000","15e80bb3-e392-45bf-b9c6-6efd1ff16618","157e3980-7a9f-4838-9323-00828292e251","","","","","","","","","","","","","","",""
"","37122022","resplendens","Notoscopelus resplendens (Richardson, 1845)","MYCTOPHIDAE","Notoscopelus","","resplendens","","Valid Name","","Species","","Richardson","1845","N","ae6bcd58-0431-44b3-b3c3-74e660ba60fb","20081009T05:11:37.000+0000","9b35fd81-cfa1-46f1-b80b-3096038ba480","20100727T00:07:22.682+0000","20af1873-cec8-448e-b641-d637f270bbd5","9b35fd81-cfa1-46f1-b80b-3096038ba480","","","","","","","","","","","","","","",""
"","37384140","taeniourus","Novaculichthys taeniourus (Lacépède, 1801)","LABRIDAE","Novaculichthys","","taeniourus","","Valid Name","","Species","","Lacépède","1801","N","8a319154-171e-4861-aea5-e0e06e835ccf","20170628T05:13:37.713+0000","53e52f0c-f23e-4971-8304-8ba607b17b28","20170727T04:09:21.978+0000","efef45df-3c45-45e0-af82-326c3c9e5374","53e52f0c-f23e-4971-8304-8ba607b17b28","","","","","","","","","","","","","","",""
"","37384182","macrolepidotus","Novaculoides macrolepidotus (Bloch, 1791)","LABRIDAE","Novaculoides","","macrolepidotus","","Valid Name","","Species","","Bloch","1791","N","dd4c3987-da80-4325-b8eb-f91594c04663","20170622T06:24:58.654+0000","9cb19a22-de8d-43d1-963f-327160624b20","20170727T04:09:21.978+0000","0c7daaef-a0a0-4eb8-8d6e-ddc7b4d859e0","9cb19a22-de8d-43d1-963f-327160624b20","","","","","","","","","","","","","","",""
"","37384205","pastellus","Novaculops pastellus (Randall, Earle & Rocha, 2008)","LABRIDAE","Novaculops","","pastellus","","Valid Name","","Species","","Randall, Earle & Rocha","2008","N","3e65e8f4-d9f2-4984-b43e-bc2a1bb6cb72","20170629T07:36:43.645+0000","2e89c2c1-8f0e-4b67-900e-c746dcc7477e","20170727T04:09:21.978+0000","d8edc4ac-2364-48d7-bbe5-0a1f28f96265","2e89c2c1-8f0e-4b67-900e-c746dcc7477e","","","","","","","","","","","","","","",""
"","37229013","fowleri","Onuxodon fowleri (Smith, 1955)","CARAPIDAE","Onuxodon","","fowleri","","Valid Name","","Species","","Smith","1955","N","050b4cfe-9fa7-4246-a389-100c998cb9e3","20150517T06:32:51.572+0000","c225336d-9598-4fd7-beae-68b3ba5caee9","20150622T00:52:33.563+0000","98c536e4-fe59-42ad-9f29-c3d42121b166","c225336d-9598-4fd7-beae-68b3ba5caee9","","","","","","","","","","","","","","",""
"","37068030","altipennis","Ophichthus altipennis (Kaup, 1856)","OPHICHTHIDAE","Ophichthus","","altipennis","","Valid Name","","Species","","Kaup","1856","N","a5e85119-71ca-42ec-9b50-305ff632595a","20180713T07:38:59.634+0000","f3276e1e-4fa2-4680-84ce-268d35713d9a","20190305T04:57:36.559+0000","5b61fb8c-7623-4903-b531-4d3f8fcf5e95","f3276e1e-4fa2-4680-84ce-268d35713d9a","","","","","","","","","","","","","","",""
"","37388016","elizabethensis","Opistognathus elizabethensis Smith-Vaniz, 2004","OPISTOGNATHIDAE","Opistognathus","","elizabethensis","","Valid Name","","Species","","Smith-Vaniz","2004","Y","1517cac4-1113-47bd-a9e6-c0bbaf26de41","20110418T10:04:48.112+0000","32106d93-75da-4318-99c0-5658d0d22f0c","20121123T01:03:22.607+0000","f254dce3-36cd-4096-8c8d-514215d2fbf2","32106d93-75da-4318-99c0-5658d0d22f0c","","","","","","","","","","","","","","",""
"","37255007","agastos","Optivus agastos Gomon, 2004","TRACHICHTHYIDAE","Optivus","","agastos","","Valid Name","","Species","","Gomon","2004","Y","32bee840-4b9b-40f8-933d-b6057ae135ac","20151207T05:31:09.638+0000","c23ed15e-addb-447d-a5ef-397b30185e2a","20160606T05:15:12.352+0000","b02e58eb-f328-47e4-9ac0-9e03929c61e9","c23ed15e-addb-447d-a5ef-397b30185e2a","","","","","","","","","","","","","","",""
"","37266002","atlanticum","Oreosoma atlanticum Cuvier, 1829","OREOSOMATIDAE","Oreosoma","","atlanticum","","Valid Name","","Species","","Cuvier","1829","Y","57db9493-2b83-4425-a51a-0fb1cc8f55ba","20130506T02:45:56.061+0000","770785db-7550-4606-a847-e46e36b23bc8","20130506T04:26:12.282+0000","db9ebabf-a20e-44c2-a195-ddd332cd2c4c","770785db-7550-4606-a847-e46e36b23bc8","","","","","","","","","","","","","","",""
"","37327020","aureus","Ostorhinchus aureus (Lacépède, 1802)","APOGONIDAE","Ostorhinchus","","aureus","","Valid Name","","Species","","Lacépède","1802","N","ff3cefd3-d762-440b-975a-8ab463dcd6a9","20140806T01:08:46.507+0000","e42f55c6-1da9-491d-8c1b-94a9430e5c06","20150222T20:47:51.319+0000","14f75e57-9525-4295-9ad0-ab015d9ab99b","e42f55c6-1da9-491d-8c1b-94a9430e5c06","","","","","","","","","","","","","","",""
"","37327049","compressus","Ostorhinchus compressus (Smith & Radcliffe, 1911)","APOGONIDAE","Ostorhinchus","","compressus","","Valid Name","","Species","","Smith & Radcliffe","1911","N","a789f36b-9e6f-4a3b-8931-26a800ed89db","20140806T01:08:46.507+0000","b1385c02-95dc-4cae-bd06-d71e0643611e","20150222T20:47:51.319+0000","14f75e57-9525-4295-9ad0-ab015d9ab99b","b1385c02-95dc-4cae-bd06-d71e0643611e","","","","","","","","","","","","","","",""
"","37327053","doederleini","Ostorhinchus doederleini (Jordan & Snyder, 1901)","APOGONIDAE","Ostorhinchus","","doederleini","","Valid Name","","Species","","Jordan & Snyder","1901","N","415afe73-4826-4eb4-b377-00b4d0499e52","20140806T01:08:46.507+0000","253bfce8-a367-45b5-9fdc-7c125b0d02fd","20150222T20:47:51.319+0000","14f75e57-9525-4295-9ad0-ab015d9ab99b","253bfce8-a367-45b5-9fdc-7c125b0d02fd","","","","","","","","","","","","","","",""
"","37327126","flavus","Ostorhinchus flavus (Allen & Randall, 1993)","APOGONIDAE","Ostorhinchus","","flavus","","Valid Name","","Species","","Allen & Randall","1993","N","a77f31f6-c0fd-4322-93fb-3e6b8ff4c403","20140806T01:08:46.507+0000","e639284d-0c3d-4899-a717-268d593c2b8c","20150222T20:47:51.319+0000","14f75e57-9525-4295-9ad0-ab015d9ab99b","e639284d-0c3d-4899-a717-268d593c2b8c","","","","","","","","","","","","","","",""
"","37327068","nigrofasciatus","Ostorhinchus nigrofasciatus (Lachner, 1953)","APOGONIDAE","Ostorhinchus","","nigrofasciatus","","Valid Name","","Species","","Lachner","1953","N","ba2679df-5f29-4ad2-a2e8-ccadbf265c4b","20140806T01:08:46.507+0000","cb92c5ea-df44-4828-a961-867d21f363ca","20150222T20:47:51.319+0000","14f75e57-9525-4295-9ad0-ab015d9ab99b","cb92c5ea-df44-4828-a961-867d21f363ca","","","","","","","","","","","","","","",""
"","37327124","norfolcensis","Ostorhinchus norfolcensis (Ogilby, 1888)","APOGONIDAE","Ostorhinchus","","norfolcensis","","Valid Name","","Species","","Ogilby","1888","N","73d08c63-9535-4fbf-a02f-be6254d34cfb","20140806T01:08:46.507+0000","db814a9f-9fd0-4c25-bcfb-b46c27c1f82b","20150222T20:47:51.319+0000","14f75e57-9525-4295-9ad0-ab015d9ab99b","db814a9f-9fd0-4c25-bcfb-b46c27c1f82b","","","","","","","","","","","","","","",""
"","37466013","cubicus","Ostracion cubicus Linnaeus, 1758","OSTRACIIDAE","Ostracion","","cubicus","","Valid Name","","Species","","Linnaeus","1758","Y","9abdb586-b946-4496-bb42-391efe4c0400","20140428T04:53:16.496+0000","f66d9590-782c-40f6-80d5-dfb2733e39da","20140429T04:00:17.360+0000","43358cc5-1850-467a-962d-5361296c557e","f66d9590-782c-40f6-80d5-dfb2733e39da","","","","","","","","","","","","","","",""
"","37466019","meleagris","Ostracion meleagris Shaw, 1796","OSTRACIIDAE","Ostracion","","meleagris","","Valid Name","","Species","","Shaw","1796","Y","6a42a300-ea0d-4587-bd25-ffab047fe7e2","20140428T04:53:16.496+0000","02b932b5-5375-4b3a-a366-fc2e3cc62b60","20140429T04:00:17.360+0000","43358cc5-1850-467a-962d-5361296c557e","02b932b5-5375-4b3a-a366-fc2e3cc62b60","","","","","","","","","","","","","","",""
"","37384063","bimaculatus","Oxycheilinus bimaculatus (Valenciennes, 1840)","LABRIDAE","Oxycheilinus","","bimaculatus","","Valid Name","","Species","","Valenciennes","1840","N","c6b4ef50-c933-4dd3-8466-ec29b319c929","20170623T09:26:45.634+0000","0dc9f37d-a407-48c7-9cc5-60a638836364","20170727T04:09:21.978+0000","b4b1b7a2-e6b3-4659-ad0c-8fb0e43ea6a7","0dc9f37d-a407-48c7-9cc5-60a638836364","","","","","","","","","","","","","","",""
"","37384065","digramma","Oxycheilinus digramma (Lacépède, 1801)","LABRIDAE","Oxycheilinus","","digramma","","Valid Name","","Species","","Lacépède","1801","N","52484fd5-c862-462d-b198-17f3a44bd5a4","20170623T09:52:55.235+0000","9e895ed7-131b-4e7c-b3bf-961a2fd71e57","20170727T04:09:21.978+0000","b4b1b7a2-e6b3-4659-ad0c-8fb0e43ea6a7","9e895ed7-131b-4e7c-b3bf-961a2fd71e57","","","","","","","","","","","","","","",""
"","37384068","unifasciatus","Oxycheilinus unifasciatus (Streets, 1877)","LABRIDAE","Oxycheilinus","","unifasciatus","","Valid Name","","Species","","Streets","1877","N","efe8b588-6f43-4eee-8db9-6839665ef753","20170623T10:31:13.876+0000","20f854bd-a328-408e-a473-8e962ddab971","20170727T04:09:21.978+0000","b4b1b7a2-e6b3-4659-ad0c-8fb0e43ea6a7","20f854bd-a328-408e-a473-8e962ddab971","","","","","","","","","","","","","","",""
"","37465062","longirostris","Oxymonacanthus longirostris (Bloch & Schneider, 1801)","MONACANTHIDAE","Oxymonacanthus","","longirostris","","Valid Name","","Species","","Bloch & Schneider","1801","N","b8941a08-05c4-4fcb-942e-7440ea7e9590","20140428T04:53:16.496+0000","0b77626e-665c-468f-8588-1936e46ae651","20140429T04:00:17.360+0000","df8457da-2738-4737-80eb-ce74fa16654b","0b77626e-665c-468f-8588-1936e46ae651","","","","","","","","","","","","","","",""
"","37021001","bruniensis","Oxynotus bruniensis (Ogilby, 1893)","OXYNOTIDAE","Oxynotus","","bruniensis","","Valid Name","","Species","","Ogilby","1893","N","f07191e6-8188-4744-87c9-476b07a77b59","20110902T08:35:33.638+0000","984501ca-ec88-4dd3-947d-bc1b39d22b3e","20120416T05:24:25.862+0000","97d6c4a3-1454-4c55-9125-04b395b88fd7","984501ca-ec88-4dd3-947d-bc1b39d22b3e","","","","","","","","","","","","","","",""
"","37346069","gonzalesi","Paracaesio gonzalesi Fourmanoir & Rivaton, 1979","LUTJANIDAE","Paracaesio","","gonzalesi","","Valid Name","","Species","","Fourmanoir & Rivaton","1979","Y","42d1bab4-7266-41d9-9a5c-ec704997919b","20121218T00:11:25.366+0000","36c42bd5-c971-4ff7-8bbe-08d40d7ed44a","20121218T01:11:08.374+0000","b8c017e1-9303-49a3-a82c-f01c84905002","36c42bd5-c971-4ff7-8bbe-08d40d7ed44a","","","","","","","","","","","","","","",""
"","37346049","xanthurus","Paracaesio xanthurus (Bleeker, 1869)","LUTJANIDAE","Paracaesio","","xanthurus","","Valid Name","","Species","","Bleeker","1869","N","36ea488e-0d96-4eaa-96e1-334d742763ca","20131008T23:07:52.756+0000","3c028e53-8bf6-465b-bbd5-1b3ebef8f8b7","20131008T23:07:52.756+0000","b8c017e1-9303-49a3-a82c-f01c84905002","3c028e53-8bf6-465b-bbd5-1b3ebef8f8b7","","","","","","","","","","","","","","",""
"","37374010","forsteri","Paracirrhites forsteri (Schneider, 1801)","CIRRHITIDAE","Paracirrhites","","forsteri","","Valid Name","","Species","","Schneider","1801","N","518b64cd-d4a4-4361-a83f-092a11241563","20131008T23:07:52.756+0000","f04c728c-139a-49bf-930c-66ab27b0e6b1","20131121T06:13:26.437+0000","856bbf99-9256-4f56-997c-29c6ee1fd729","f04c728c-139a-49bf-930c-66ab27b0e6b1","","","","","","","","","","","","","","",""
"","37428213","lacunicola","Paragobiodon lacunicola (Kendall & Goldsborough, 1911)","GOBIIDAE","Paragobiodon","","lacunicola","","Valid Name","","Species","","Kendall & Goldsborough","1911","N","e5a4e8c9-3604-4a38-8dee-6f5c52799165","20170907T05:50:39.389+0000","69dad5cf-2472-4a9a-ab1a-032beddb22a7","20181203T23:02:24.999+0000","30fa2ecd-9679-4f68-a2f4-6a483b4fc6a6","69dad5cf-2472-4a9a-ab1a-032beddb22a7","","","","","","","","","","","","","","",""
"","37428215","modestus","Paragobiodon modestus (Regan, 1908)","GOBIIDAE","Paragobiodon","","modestus","","Valid Name","","Species","","Regan","1908","N","166be24a-981b-4770-bdbe-6a504b0edb84","20170907T06:06:23.477+0000","8af4a08a-2044-4b0d-87dc-735434c11858","20181203T23:02:24.999+0000","30fa2ecd-9679-4f68-a2f4-6a483b4fc6a6","8af4a08a-2044-4b0d-87dc-735434c11858","","","","","","","","","","","","","","",""
"","37428216","xanthosoma","Paragobiodon xanthosoma (Bleeker, 1852)","GOBIIDAE","Paragobiodon","","xanthosoma","","Valid Name","","Species","","Bleeker","1852","N","a7b54089-fe67-48fb-aa90-9043b10d8334","20170907T06:10:58.936+0000","d80dcef4-e4fd-4954-96ed-a8f6f0343329","20181203T23:02:24.999+0000","30fa2ecd-9679-4f68-a2f4-6a483b4fc6a6","d80dcef4-e4fd-4954-96ed-a8f6f0343329","","","","","","","","","","","","","","",""
"","37390010","australis","Parapercis australis Randall, 2003","PINGUIPEDIDAE","Parapercis","","australis","","Valid Name","","Species","","Randall","2003","Y","21072fce-b1a5-49dc-b64a-0bea04aed3ec","20180605T05:59:50.212+0000","59b6afde-4a68-4fb0-8f04-5b09da928a29","20180731T05:49:31.047+0000","fc0983cb-4318-4494-bee8-7c99dae7daf1","59b6afde-4a68-4fb0-8f04-5b09da928a29","","","","","","","","","","","","","","",""
"","37390035","colemani","Parapercis colemani Randall & Francis, 1993","PINGUIPEDIDAE","Parapercis","","colemani","","Valid Name","","Species","","Randall & Francis","1993","Y","bdf63418-75aa-4dce-a914-214e339394de","20180606T06:02:19.156+0000","2853d2dc-f87e-4dd9-873f-487e8d6eb25d","20180731T05:49:31.047+0000","fc0983cb-4318-4494-bee8-7c99dae7daf1","2853d2dc-f87e-4dd9-873f-487e8d6eb25d","","","","","","","","","","","","","","",""
"","37390026","lineopunctata","Parapercis lineopunctata Randall, 2003","PINGUIPEDIDAE","Parapercis","","lineopunctata","","Valid Name","","Species","","Randall","2003","Y","21ad23e4-de6d-40eb-a339-bd8dc21794fb","20180607T06:05:15.545+0000","a995864c-6293-4577-a843-fb1c1307afef","20180731T05:49:31.047+0000","fc0983cb-4318-4494-bee8-7c99dae7daf1","a995864c-6293-4577-a843-fb1c1307afef","","","","","","","","","","","","","","",""
"","37390015","millepunctata","Parapercis millepunctata (Günther, 1860)","PINGUIPEDIDAE","Parapercis","","millepunctata","","Valid Name","","Species","","Günther","1860","N","99ef784a-c10b-448c-a1a3-e54c84ef2fc4","20180607T07:08:14.007+0000","a2b21553-659e-4fbd-86df-91aab3178d2a","20180731T05:49:31.047+0000","fc0983cb-4318-4494-bee8-7c99dae7daf1","a2b21553-659e-4fbd-86df-91aab3178d2a","","","","","","","","","","","","","","",""
"","37390011","queenslandica","Parapercis queenslandica Imamura & Yoshino, 2007","PINGUIPEDIDAE","Parapercis","","queenslandica","","Valid Name","","Species","","Imamura & Yoshino","2007","Y","06aa0e35-1025-4e48-ae35-32a1be0dedb4","20180628T08:49:11.446+0000","cbd3d088-6983-46dd-8726-3ca52ad7362a","20180731T05:49:31.047+0000","fc0983cb-4318-4494-bee8-7c99dae7daf1","cbd3d088-6983-46dd-8726-3ca52ad7362a","","","","","","","","","","","","","","",""
"","37463001","bilineata","Paraplagusia bilineata (Bloch, 1787)","CYNOGLOSSIDAE","Paraplagusia","","bilineata","","Valid Name","","Species","","Bloch","1787","N","d15d287f-1618-480b-adfd-4b171e1e1eb9","20150531T09:43:29.406+0000","093d47c6-6358-462c-b44e-efb81c09b94f","20160404T03:56:26.724+0000","c3568883-24da-4494-8c89-4374e8c4dd96","093d47c6-6358-462c-b44e-efb81c09b94f","","","","","","","","","","","","","","",""
"","37357004","ransonneti","Parapriacanthus ransonneti Steindachner, 1870","PEMPHERIDAE","Parapriacanthus","","ransonneti","","Valid Name","","Species","","Steindachner","1870","Y","a265f8f0-0140-4a94-8a62-cbe3dfced57f","20161219T08:05:13.646+0000","101d6d77-aff0-4701-80ad-d3bf372cf3d1","20161222T00:32:25.344+0000","39d13504-442d-4cd8-b488-cff3fd6f0caf","101d6d77-aff0-4701-80ad-d3bf372cf3d1","","","","","","","","","","","","","","",""
"","37287062","mossambica","Parascorpaena mossambica (Peters, 1855)","SCORPAENIDAE","Parascorpaena","","mossambica","","Valid Name","","Species","","Peters","1855","N","d69000ae-dd47-4203-8843-59be8e9341f1","20160201T04:20:50.627+0000","4b093c29-6592-4ab2-8220-5d876a1ab5b8","20160623T03:04:42.921+0000","54aad9d3-c659-494b-9fd6-23813f3b7cb2","4b093c29-6592-4ab2-8220-5d876a1ab5b8","","","","","","","","","","","","","","",""
