"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37120019","balteatus","Paraulopus balteatus Gomon, 2010","PARAULOPIDAE","Paraulopus","","balteatus","","Valid Name","","Species","","Gomon","2010","Y","589c8e2e-56f4-4acb-9ee0-c460f5951ee2","20160520T08:37:06.476+0000","1f9b4130-cf2b-41d2-afda-02ee11a40934","20161222T00:27:39.419+0000","6dbd427a-b86f-4053-8f27-018407aa12a2","1f9b4130-cf2b-41d2-afda-02ee11a40934","","","","","","","","","","","","","","",""
"","37120014","okamurai","Paraulopus okamurai Sato & Nakabo, 2002","PARAULOPIDAE","Paraulopus","","okamurai","","Valid Name","","Species","","Sato & Nakabo","2002","Y","037cb46b-1d0e-4137-b327-927f7802945d","20160711T06:47:20.770+0000","8bcca0be-818e-4978-bf5b-a85279131819","20161222T00:27:39.419+0000","6dbd427a-b86f-4053-8f27-018407aa12a2","8bcca0be-818e-4978-bf5b-a85279131819","","","","","","","","","","","","","","",""
"","37372091","alboscapularis","Parma alboscapularis Allen & Hoese, 1975","POMACENTRIDAE","Parma","","alboscapularis","","Valid Name","","Species","","Allen & Hoese","1975","Y","5b31726e-c431-498e-a025-8f3971cc485a","20160307T05:56:48.719+0000","d539ee72-bf9c-4ab6-ba99-028003a2bc87","20170727T04:09:21.978+0000","7f975bd1-e11b-4232-aebd-4ed2f58a2844","d539ee72-bf9c-4ab6-ba99-028003a2bc87","","","","","","","","","","","","","","",""
"","37372096","polylepis","Parma polylepis Günther, 1862","POMACENTRIDAE","Parma","","polylepis","","Valid Name","","Species","","Günther","1862","Y","b7047d8d-6afa-4e14-b279-7396cfc1eb48","20170520T07:05:08.984+0000","d67bb473-6f6e-4d5e-a178-74fc5ca54ebf","20170727T04:09:21.978+0000","7f975bd1-e11b-4232-aebd-4ed2f58a2844","d67bb473-6f6e-4d5e-a178-74fc5ca54ebf","","","","","","","","","","","","","","",""
"","37355022","barberinus","Parupeneus barberinus (Lacépède, 1801)","MULLIDAE","Parupeneus","","barberinus","","Valid Name","","Species","","Lacépède","1801","N","4ff35db6-8697-4d27-96f0-510ebb7e439e","20150120T05:43:32.216+0000","fe275600-4f50-44a2-97b0-8e9fb1f6c66a","20180601T06:01:16.340+0000","b4235f89-8612-432c-ae83-ab80d81f44d9","fe275600-4f50-44a2-97b0-8e9fb1f6c66a","","","","","","","","","","","","","","",""
"","37355024","ciliatus","Parupeneus ciliatus (Lacépède, 1802)","MULLIDAE","Parupeneus","","ciliatus","","Valid Name","","Species","","Lacépède","1802","N","b1d717b9-664b-4abe-9ee8-cf192c54c400","20141216T04:59:22.624+0000","5801a792-52b8-47de-af30-1460ad6a8e7f","20180601T06:01:16.340+0000","b4235f89-8612-432c-ae83-ab80d81f44d9","5801a792-52b8-47de-af30-1460ad6a8e7f","","","","","","","","","","","","","","",""
"","37355004","heptacantha","Parupeneus heptacantha (Lacépède, 1802)","MULLIDAE","Parupeneus","","heptacantha","","Valid Name","","Species","","Lacépède","1802","N","f957c3f4-9a0f-445d-bff9-3bf3ee3cbf72","20150209T05:54:57.647+0000","5244c5b2-d1d8-4262-9934-497365b4a68e","20180601T06:01:16.340+0000","b4235f89-8612-432c-ae83-ab80d81f44d9","5244c5b2-d1d8-4262-9934-497365b4a68e","","","","","","","","","","","","","","",""
"","37355026","multifasciatus","Parupeneus multifasciatus (Quoy & Gaimard, 1825)","MULLIDAE","Parupeneus","","multifasciatus","","Valid Name","","Species","","Quoy & Gaimard","1825","N","5d0a7adb-11d7-4cc4-8f38-d53706596b6f","20150202T06:59:09.833+0000","a72348f0-2f03-44c2-977b-dd05c4a57d89","20180601T06:01:16.340+0000","b4235f89-8612-432c-ae83-ab80d81f44d9","a72348f0-2f03-44c2-977b-dd05c4a57d89","","","","","","","","","","","","","","",""
"","37355027","pleurostigma","Parupeneus pleurostigma (Bennett, 1831)","MULLIDAE","Parupeneus","","pleurostigma","","Valid Name","","Species","","Bennett","1831","N","6a0f6d50-781b-4268-ac81-083474fbbe9a","20150209T08:39:27.255+0000","fda8b792-3a31-476e-96e3-8e03f19a28c1","20180601T06:01:16.340+0000","b4235f89-8612-432c-ae83-ab80d81f44d9","fda8b792-3a31-476e-96e3-8e03f19a28c1","","","","","","","","","","","","","","",""
"","37355015","spilurus","Parupeneus spilurus (Bleeker, 1854)","MULLIDAE","Parupeneus","","spilurus","","Valid Name","","Species","","Bleeker","1854","N","3be24cfb-2647-4742-9fff-00b4492f77ff","20150203T02:21:35.080+0000","e73051da-1ee2-4638-a147-2edce6caa2a2","20180601T06:01:16.340+0000","b4235f89-8612-432c-ae83-ab80d81f44d9","e73051da-1ee2-4638-a147-2edce6caa2a2","","","","","","","","","","","","","","",""
"","37357018","adusta","Pempheris adusta Bleeker, 1877","PEMPHERIDAE","Pempheris","","adusta","","Valid Name","","Species","","Bleeker","1877","Y","6a23f5bf-ff14-497b-936c-adffc367ff26","20141209T07:07:08.533+0000","d39f44cf-7ff9-43c3-a94d-5768b4bf1208","20161222T00:32:25.344+0000","50e484d4-71fe-45a2-8592-9f21b32c791a","d39f44cf-7ff9-43c3-a94d-5768b4bf1208","","","","","","","","","","","","","","",""
"","37357006","analis","Pempheris analis Waite, 1910","PEMPHERIDAE","Pempheris","","analis","","Valid Name","","Species","","Waite","1910","Y","56b4df85-16cb-4db8-9544-8f691254db33","20161219T08:06:01.703+0000","d8148e02-09f2-4773-831d-f19ee8795ab2","20161222T00:32:25.344+0000","50e484d4-71fe-45a2-8592-9f21b32c791a","d8148e02-09f2-4773-831d-f19ee8795ab2","","","","","","","","","","","","","","",""
"","37357015","otaitensis","Pempheris otaitensis Cuvier, 1831","PEMPHERIDAE","Pempheris","","otaitensis","","Valid Name","","Species","","Cuvier","1831","Y","1d00d3e2-6bf7-4daa-8380-8dbaad842128","20140627T01:50:47.684+0000","170db610-1fe5-4b1a-ba71-859d129d9358","20161222T00:32:25.344+0000","50e484d4-71fe-45a2-8592-9f21b32c791a","170db610-1fe5-4b1a-ba71-859d129d9358","","","","","","","","","","","","","","",""
"","37357010","oualensis","Pempheris oualensis Cuvier, 1831","PEMPHERIDAE","Pempheris","","oualensis","","Valid Name","","Species","","Cuvier","1831","Y","1fb326c6-ec72-4cb5-9939-f2051b38e3df","20161219T08:24:29.089+0000","e5834368-fe4b-44b8-a15f-a9c3d842b7e2","20161222T00:32:25.344+0000","50e484d4-71fe-45a2-8592-9f21b32c791a","e5834368-fe4b-44b8-a15f-a9c3d842b7e2","","","","","","","","","","","","","","",""
"","37357011","schwenkii","Pempheris schwenkii Bleeker, 1855","PEMPHERIDAE","Pempheris","","schwenkii","","Valid Name","","Species","","Bleeker","1855","Y","9932d11d-91c1-4fa2-9a40-6ad0fb144f4b","20161219T08:28:54.780+0000","21e5c17c-2b02-4cbd-aa83-345437ca5924","20161222T00:32:25.344+0000","50e484d4-71fe-45a2-8592-9f21b32c791a","21e5c17c-2b02-4cbd-aa83-345437ca5924","","","","","","","","","","","","","","",""
"","37367012","capensis","Pentaceros capensis Cuvier, 1829","PENTACEROTIDAE","Pentaceros","","capensis","","Valid Name","","Species","","Cuvier","1829","Y","aa3368e8-c7a2-43b0-8a9c-f3c9aa8b02ad","20120202T14:08:13.598+0000","93131db6-5316-4a04-a097-6c651ff54089","20121123T01:12:06.873+0000","d4288c70-5460-431a-906c-6a60dbf84270","93131db6-5316-4a04-a097-6c651ff54089","","","","","","","","","","","","","","",""
"","37367004","decacanthus","Pentaceros decacanthus Günther, 1859","PENTACEROTIDAE","Pentaceros","","decacanthus","","Valid Name","","Species","","Günther","1859","Y","d574c4ad-5d96-422a-afcf-a4b1ca02e1c6","20140107T23:09:55.043+0000","5cc158cb-28b8-437d-8717-5ddbe1d37004","20140107T23:09:55.043+0000","d4288c70-5460-431a-906c-6a60dbf84270","5cc158cb-28b8-437d-8717-5ddbe1d37004","","","","","","","","","","","","","","",""
"","37465066","alternans","Pervagor alternans (Ogilby, 1899)","MONACANTHIDAE","Pervagor","","alternans","","Valid Name","","Species","","Ogilby","1899","N","244b736f-8307-4760-89ed-c9b5f7fe9c67","20140428T04:53:16.496+0000","4b8ede70-c1df-41a3-b9a4-365993cf52ab","20140429T04:00:17.360+0000","8f432750-a7aa-428f-bd07-2ddc6cbc5fd0","4b8ede70-c1df-41a3-b9a4-365993cf52ab","","","","","","","","","","","","","","",""
"","37465068","janthinosoma","Pervagor janthinosoma (Bleeker, 1854)","MONACANTHIDAE","Pervagor","","janthinosoma","","Valid Name","","Species","","Bleeker","1854","N","2362e402-e270-476b-84af-db9e3c547db8","20140428T04:53:16.496+0000","5f4168c7-5977-45bb-bbaf-fa68c4d73fdd","20160622T07:47:21.439+0000","8f432750-a7aa-428f-bd07-2ddc6cbc5fd0","5f4168c7-5977-45bb-bbaf-fa68c4d73fdd","","","","","","","","","","","","","","",""
"","37408073","lupus","Petroscirtes lupus (De Vis, 1886)","BLENNIIDAE","Petroscirtes","","lupus","","Valid Name","","Species","","De Vis","1886","N","ad3c7286-be42-48e0-afec-f7025e89b32d","20131008T23:07:52.756+0000","ed3cc809-3b7e-4c4d-947b-032129dd7ef3","20131122T05:38:07.818+0000","add27ee6-0025-489a-af90-994329fde3b8","ed3cc809-3b7e-4c4d-947b-032129dd7ef3","","","","","","","","","","","","","","",""
"","37287135","longirostris","Phenacoscorpius longirostris Motomura & Last, 2009","SCORPAENIDAE","Phenacoscorpius","","longirostris","","Valid Name","","Species","","Motomura & Last","2009","Y","81b5906c-ddaf-4f61-93c7-a1d0037d786e","20160201T04:20:50.627+0000","09851973-f030-4f6b-9f5e-0389566d509c","20160222T23:22:29.537+0000","393a21fc-ecf6-469c-9503-ae17745a7230","09851973-f030-4f6b-9f5e-0389566d509c","","","","","","","","","","","","","","",""
"","","indicus","Pherallodus indicus Weber, 1913","GOBIESOCIDAE","Pherallodus","","indicus","","Valid Name","","Species","","Weber","1913","Y","4adc4471-f738-44f8-856a-3d1d04f90e89","20131009T01:34:09.291+0000","50419217-e60b-4c10-a324-d05ec9a5d312","20190521T05:24:31.422+0000","dd5d2ec8-8c80-4015-9a0a-1cad31d63f13","50419217-e60b-4c10-a324-d05ec9a5d312","","","","","","","","","","","","","","",""
"","37384020","laticlavius","Pictilabrus laticlavius (Richardson, 1839)","LABRIDAE","Pictilabrus","","laticlavius","","Valid Name","","Species","","Richardson","1839","N","a4b0908f-7fc0-4cc8-888a-f6ce17216caf","20170629T07:05:19.129+0000","306b68db-f145-4729-a0c4-ef60fa96cb6a","20170727T04:09:21.978+0000","9fcc88ee-abc7-4e2f-b764-18f8956176ea","306b68db-f145-4729-a0c4-ef60fa96cb6a","","","","","","","","","","","","","","",""
"","37408075","laudandus","Plagiotremus laudandus (Whitley, 1961)","BLENNIIDAE","Plagiotremus","","laudandus","","Valid Name","","Species","","Whitley","1961","N","5e69d81e-3db7-4082-a446-83a5e4f058a3","20131008T23:07:52.756+0000","0db6814a-895c-4336-84db-31b6c40ff7d6","20131008T23:07:52.756+0000","39a0e676-e0c1-495c-a6c7-c165cb68b484","0db6814a-895c-4336-84db-31b6c40ff7d6","","","","","","","","","","","","","","",""
"","37408004","rhinorhynchos","Plagiotremus rhinorhynchos (Bleeker, 1852)","BLENNIIDAE","Plagiotremus","","rhinorhynchos","","Valid Name","","Species","","Bleeker","1852","N","738b252d-1abd-4904-b383-2d27b991f26b","20131008T23:07:52.756+0000","b1f47e6a-6c52-4e88-911a-d5d0c6b5c3e0","20131008T23:07:52.756+0000","39a0e676-e0c1-495c-a6c7-c165cb68b484","b1f47e6a-6c52-4e88-911a-d5d0c6b5c3e0","","","","","","","","","","","","","","",""
"","37408076","tapeinosoma","Plagiotremus tapeinosoma (Bleeker, 1857)","BLENNIIDAE","Plagiotremus","","tapeinosoma","","Valid Name","","Species","","Bleeker","1857","N","bd743f74-2c3f-4f47-8dcf-2f6a8e5f4d97","20131008T23:07:52.756+0000","0ce38367-4c00-46ef-90c6-5ec7c78bea44","20160721T01:38:51.541+0000","39a0e676-e0c1-495c-a6c7-c165cb68b484","0ce38367-4c00-46ef-90c6-5ec7c78bea44","","","","","","","","","","","","","","",""
"","37235008","argalus","Platybelone argalus (Lesueur, 1821)","BELONIDAE","Platybelone","","argalus","","Valid Name","","Species","","Lesueur","1821","N","51b248a0-f3bb-4820-98e2-b18c8806a7b0","20161022T04:36:05.849+0000","534cdf3c-3cff-4342-9a59-842822b474cf","20180329T02:08:16.158+0000","39fabd61-df4b-4526-b4a4-2b355b555d17","534cdf3c-3cff-4342-9a59-842822b474cf","","","","","","","","","","","","","","",""
"","37296007","caeruleopunctatus","Platycephalus caeruleopunctatus McCulloch, 1922","PLATYCEPHALIDAE","Platycephalus","","caeruleopunctatus","","Valid Name","","Species","","McCulloch","1922","Y","de663a0c-8fad-40fc-b0b2-bc7f2c596eb1","20150422T06:46:59.700+0000","3845deea-b769-44dc-9c75-57222df04ad2","20150505T21:35:04.768+0000","c5353f28-ba05-4368-8aeb-e738fac64f06","3845deea-b769-44dc-9c75-57222df04ad2","","","","","","","","","","","","","","",""
"","37350023","pica","Plectorhinchus pica (Cuvier, 1828)","HAEMULIDAE","Plectorhinchus","","pica","","Valid Name","","Species","","Cuvier","1828","N","759c40be-bb2f-4ee2-ace8-15c760648ed6","20150817T21:08:10.176+0000","e0b8bda0-8199-490e-a20f-9f453108d124","20150907T21:37:10.605+0000","9bee3ff8-c7b7-4ac6-9498-e4170a1207da","e0b8bda0-8199-490e-a20f-9f453108d124","","","","","","","","","","","","","","",""
"","37350013","unicolor","Plectorhinchus unicolor (Macleay, 1883)","HAEMULIDAE","Plectorhinchus","","unicolor","","Valid Name","","Species","","Macleay","1883","N","f66fce76-0236-420e-b5ed-051ccf61e84d","20150819T05:08:41.510+0000","e325447f-4254-4995-85a0-06bcbd276a8c","20150907T21:37:10.605+0000","9bee3ff8-c7b7-4ac6-9498-e4170a1207da","e325447f-4254-4995-85a0-06bcbd276a8c","","","","","","","","","","","","","","",""
"","37372098","dickii","Plectroglyphidodon dickii (Liénard, 1839)","POMACENTRIDAE","Plectroglyphidodon","","dickii","","Valid Name","","Species","","Liénard","1839","N","2dfac693-2beb-41d5-9e15-65e9c527a1ea","20170529T06:53:17.253+0000","4937146f-c7e5-4b2f-a40a-457cd127ec6d","20170727T04:09:21.978+0000","e5ff43ce-69ce-4712-be5b-52c50b1ff540","4937146f-c7e5-4b2f-a40a-457cd127ec6d","","","","","","","","","","","","","","",""
"","37372099","imparipennis","Plectroglyphidodon imparipennis (Sauvage, 1875)","POMACENTRIDAE","Plectroglyphidodon","","imparipennis","","Valid Name","","Species","","Sauvage","1875","N","21cb994f-421a-4d93-a4d1-369db5af803b","20170522T08:37:13.415+0000","5d4637b0-45c1-4834-a0c6-a798ddb7c308","20170727T04:09:21.978+0000","e5ff43ce-69ce-4712-be5b-52c50b1ff540","5d4637b0-45c1-4834-a0c6-a798ddb7c308","","","","","","","","","","","","","","",""
"","37372100","johnstonianus","Plectroglyphidodon johnstonianus Fowler & Ball, 1924","POMACENTRIDAE","Plectroglyphidodon","","johnstonianus","","Valid Name","","Species","","Fowler & Ball","1924","Y","5f1b7baf-ba17-4352-b0c3-1bff3c92afcd","20170529T06:54:06.176+0000","561bea9a-d0cc-4488-bfff-70cff34ed7f8","20170727T04:09:21.978+0000","e5ff43ce-69ce-4712-be5b-52c50b1ff540","561bea9a-d0cc-4488-bfff-70cff34ed7f8","","","","","","","","","","","","","","",""
"","37372101","lacrymatus","Plectroglyphidodon lacrymatus (Quoy & Gaimard, 1825)","POMACENTRIDAE","Plectroglyphidodon","","lacrymatus","","Valid Name","","Species","","Quoy & Gaimard","1825","N","36b06fc8-eca0-4ede-9de4-c13b4748c0d0","20170529T06:54:49.493+0000","2c598e78-71f9-4532-9930-9cfdfbb02847","20170727T04:09:21.978+0000","e5ff43ce-69ce-4712-be5b-52c50b1ff540","2c598e78-71f9-4532-9930-9cfdfbb02847","","","","","","","","","","","","","","",""
"","37372102","leucozona","Plectroglyphidodon leucozona (Bleeker, 1859)","POMACENTRIDAE","Plectroglyphidodon","","leucozona","","Valid Name","","Species","","Bleeker","1859","N","b02a544e-b9e6-4ecd-bf1b-d01c42eec018","20170522T08:49:36.993+0000","3b0573d8-6a34-4a01-add5-6e6d5a93c2b4","20170727T04:09:21.978+0000","e5ff43ce-69ce-4712-be5b-52c50b1ff540","3b0573d8-6a34-4a01-add5-6e6d5a93c2b4","","","","","","","","","","","","","","",""
"","37311079","laevis","Plectropomus laevis (Lacépède, 1801)","SERRANIDAE","Plectropomus","","laevis","","Valid Name","","Species","","Lacépède","1801","N","c6d56f09-0391-41a4-a015-1cb2197968d9","20121130T05:02:50.502+0000","fb809f9e-b052-44de-a22f-c25370b8d74b","20180601T06:02:12.387+0000","6e57fe43-08fe-450c-bd12-87b8ef271407","fb809f9e-b052-44de-a22f-c25370b8d74b","","","","","","","","","","","","","","",""
"","37311078","leopardus","Plectropomus leopardus (Lacépède, 1802)","SERRANIDAE","Plectropomus","","leopardus","","Valid Name","","Species","","Lacépède","1802","N","a08715c0-3039-4dea-b0c5-7b4915aaf27d","20120310T05:38:18.373+0000","43e13442-afd0-443b-96fb-9a462eeea542","20180601T06:02:12.387+0000","6e57fe43-08fe-450c-bd12-87b8ef271407","43e13442-afd0-443b-96fb-9a462eeea542","","","","","","","","","","","","","","",""
"","37261020","lima","Plectrypops lima (Valenciennes, 1831)","HOLOCENTRIDAE","Plectrypops","","lima","","Valid Name","","Species","","Valenciennes","1831","N","5a70041a-e224-411f-a812-fb6cb2edcdcb","20160518T06:33:59.757+0000","7c206f9f-3b3d-4175-b0b8-7a4f0122082f","20160606T05:15:12.352+0000","02a8bf47-b7bb-42f4-a606-8672281e0fff","7c206f9f-3b3d-4175-b0b8-7a4f0122082f","","","","","","","","","","","","","","",""
"","37316021","insularis","Plesiops insularis Mooi & Randall, 1991","PLESIOPIDAE","Plesiops","","insularis","","Valid Name","","Species","","Mooi & Randall","1991","Y","997e43a1-8d49-40db-a2bb-4447fbbe4688","20120108T04:50:11.951+0000","d8f5c455-5d2b-43d7-83a4-036ee616a1e2","20121119T05:16:38.715+0000","d7138b37-d27b-490a-941f-0ee6b5e94ff4","d8f5c455-5d2b-43d7-83a4-036ee616a1e2","","","","","","","","","","","","","","",""
"","37400005","pseudodorsalis","Pleuroscopus pseudodorsalis Barnard, 1927","URANOSCOPIDAE","Pleuroscopus","","pseudodorsalis","","Valid Name","","Species","","Barnard","1927","Y","3b07d066-6133-47b0-be08-036687478628","20150928T07:03:23.198+0000","5448b479-f48e-40f0-b8e3-361b4ec4f5f0","20151008T04:00:06.190+0000","005c7e7e-ccf2-4424-b135-1eda4bc6b650","5448b479-f48e-40f0-b8e3-361b4ec4f5f0","","","","","","","","","","","","","","",""
"","37428231","mossambica","Pleurosicya mossambica Smith, 1959","GOBIIDAE","Pleurosicya","","mossambica","","Valid Name","","Species","","Smith","1959","Y","f7eae65f-9599-4ae3-87d7-3e48ed319704","20170913T07:43:04.022+0000","b3dbc83e-7450-4cde-8f78-778b39c635a0","20181203T23:02:24.999+0000","0da3daf7-82ab-44bc-97ae-08ab8da48a14","b3dbc83e-7450-4cde-8f78-778b39c635a0","","","","","","","","","","","","","","",""
"","37192002","lineatus","Plotosus lineatus (Thunberg, 1787)","PLOTOSIDAE","Plotosus","","lineatus","","Valid Name","","Species","","Thunberg","1787","N","a10ff6c8-6a2e-47fd-a2ad-568956ecb8e4","20130804T05:09:00.794+0000","493bc810-2a68-414e-bb4d-f73f599afcac","20130912T05:06:45.254+0000","018f7575-1b11-4967-b718-2e88b3beaa32","493bc810-2a68-414e-bb4d-f73f599afcac","","","","","","","","","","","","","","",""
"","37466021","tyleri","Polyplacapros tyleri Fujii & Uyeno, 1979","ARACANIDAE","Polyplacapros","","tyleri","","Valid Name","","Species","","Fujii & Uyeno","1979","Y","a7aec937-c543-42ce-9b57-14c65a6c5e7f","20140428T04:53:16.496+0000","3a215a27-223b-41c1-ac07-d6f2f434b8ff","20140429T04:00:17.360+0000","5fe42260-db62-4689-b1a1-f38a2eb888eb","3a215a27-223b-41c1-ac07-d6f2f434b8ff","","","","","","","","","","","","","","",""
"","37311006","oxygeneios","Polyprion oxygeneios (Forster, 1801)","POLYPRIONIDAE","Polyprion","","oxygeneios","","Valid Name","","Species","","Forster","1801","N","69555317-42e3-4114-a853-0749b88bd23f","20120508T08:02:31.957+0000","24f941d4-b7d5-4e0b-9d48-c4cf63cad61b","20131121T06:32:08.551+0000","04ddb439-d622-4224-9b53-ad49a3faec9b","24f941d4-b7d5-4e0b-9d48-c4cf63cad61b","","","","","","","","","","","","","","",""
"","37365014","imperator","Pomacanthus imperator (Bloch, 1787)","POMACANTHIDAE","Pomacanthus","","imperator","","Valid Name","","Species","","Bloch","1787","N","0b99fd66-414b-463e-ac4a-966791eb616a","20131008T23:07:52.756+0000","177f5fc4-a282-4bd5-9ef3-af095f5e2720","20131008T23:07:52.756+0000","b4a71d15-120d-4a96-a939-1bc64ac3c8ec","177f5fc4-a282-4bd5-9ef3-af095f5e2720","","","","","","","","","","","","","","",""
"","37365080","semicirculatus","Pomacanthus semicirculatus (Cuvier, 1831)","POMACANTHIDAE","Pomacanthus","","semicirculatus","","Valid Name","","Species","","Cuvier","1831","N","05928b29-fd9d-4e15-8a49-9dc6568f652e","20131008T23:07:52.756+0000","ecbce6e9-434d-472c-88e9-8ecf059af547","20151116T06:27:57.107+0000","b4a71d15-120d-4a96-a939-1bc64ac3c8ec","ecbce6e9-434d-472c-88e9-8ecf059af547","","","","","","","","","","","","","","",""
"","37372107","australis","Pomacentrus australis Allen & Robertson, 1974","POMACENTRIDAE","Pomacentrus","","australis","","Valid Name","","Species","","Allen & Robertson","1974","Y","ff323df8-6a3d-4c59-b326-88d6b954bfe6","20170522T09:32:35.228+0000","c8723186-acad-4ce7-b9c9-4e5f7f403857","20170727T04:09:21.978+0000","5179d091-4e55-4199-988b-f4bcbe19218a","c8723186-acad-4ce7-b9c9-4e5f7f403857","","","","","","","","","","","","","","",""
"","37372111","coelestis","Pomacentrus coelestis Jordan & Starks, 1901","POMACENTRIDAE","Pomacentrus","","coelestis","","Valid Name","","Species","","Jordan & Starks","1901","Y","35631f52-3921-4968-9bf7-7465b13ae7eb","20170529T06:45:05.021+0000","bbf5f4c1-d8af-46d1-944a-4cb8fff6844c","20170727T04:09:21.978+0000","5179d091-4e55-4199-988b-f4bcbe19218a","bbf5f4c1-d8af-46d1-944a-4cb8fff6844c","","","","","","","","","","","","","","",""
"","37372118","moluccensis","Pomacentrus moluccensis Bleeker, 1853","POMACENTRIDAE","Pomacentrus","","moluccensis","","Valid Name","","Species","","Bleeker","1853","Y","d1533c5e-16fa-4495-b6a0-40cc3e237c43","20170529T07:55:58.588+0000","0894b672-7c1e-48a3-b423-b7a32b39d7c1","20170727T04:09:21.978+0000","5179d091-4e55-4199-988b-f4bcbe19218a","0894b672-7c1e-48a3-b423-b7a32b39d7c1","","","","","","","","","","","","","","",""
"","37372122","pavo","Pomacentrus pavo (Bloch, 1787)","POMACENTRIDAE","Pomacentrus","","pavo","","Valid Name","","Species","","Bloch","1787","N","0a0017de-a170-4b19-a50b-7ffe0097be66","20170529T07:57:12.890+0000","1d3ef7da-0564-41cc-9b90-0213052d7190","20170727T04:09:21.978+0000","5179d091-4e55-4199-988b-f4bcbe19218a","1d3ef7da-0564-41cc-9b90-0213052d7190","","","","","","","","","","","","","","",""
"","37372126","vaiuli","Pomacentrus vaiuli Jordan & Seale, 1906","POMACENTRIDAE","Pomacentrus","","vaiuli","","Valid Name","","Species","","Jordan & Seale","1906","Y","58337a33-ebc6-4d2d-be36-59c44313544a","20170529T10:05:11.805+0000","b2eed49e-2433-42cb-9866-ef41cfc422ba","20170727T04:09:21.978+0000","5179d091-4e55-4199-988b-f4bcbe19218a","b2eed49e-2433-42cb-9866-ef41cfc422ba","","","","","","","","","","","","","","",""
"","37326012","blochii","Priacanthus blochii Bleeker, 1853","PRIACANTHIDAE","Priacanthus","","blochii","","Valid Name","","Species","","Bleeker","1853","Y","c9f450da-a632-475f-8ef9-09108cde736f","20120117T12:37:37.352+0000","4d066376-4e38-4892-bbbe-31f2100af317","20121115T02:44:48.592+0000","f2455fba-b475-4edb-9b6d-5a0115a2e5bc","4d066376-4e38-4892-bbbe-31f2100af317","","","","","","","","","","","","","","",""
"","37326005","hamrur","Priacanthus hamrur (Forsskål, 1775)","PRIACANTHIDAE","Priacanthus","","hamrur","","Valid Name","","Species","","Forsskål","1775","N","a4468b8c-a3f9-484d-809f-21a8e19dd240","20120117T13:02:53.938+0000","33db413a-0775-4a6b-8b12-0527a06a629b","20170531T00:56:50.278+0000","f2455fba-b475-4edb-9b6d-5a0115a2e5bc","33db413a-0775-4a6b-8b12-0527a06a629b","","","","","","","","","","","","","","",""
"","37326001","macracanthus","Priacanthus macracanthus Cuvier, 1829","PRIACANTHIDAE","Priacanthus","","macracanthus","","Valid Name","","Species","","Cuvier","1829","Y","3523a6c0-89ec-4c21-993c-883dcc578c5b","20120117T13:14:16.272+0000","82a5a161-772c-4b3c-b1ac-bd2b34fe02eb","20121115T02:44:48.592+0000","f2455fba-b475-4edb-9b6d-5a0115a2e5bc","82a5a161-772c-4b3c-b1ac-bd2b34fe02eb","","","","","","","","","","","","","","",""
"","37428236","cincta","Priolepis cincta (Regan, 1908)","GOBIIDAE","Priolepis","","cincta","","Valid Name","","Species","","Regan","1908","N","ab0e7c12-fb04-4da3-bfda-5d1c6087a3d7","20170914T10:06:31.139+0000","61c54d11-e346-462a-93d4-6111f6e6c8ef","20181203T23:02:24.999+0000","ed7372c8-0fed-4258-a6f8-a9fc9d1a4603","61c54d11-e346-462a-93d4-6111f6e6c8ef","","","","","","","","","","","","","","",""
"","37428403","cyanocephala","Priolepis cyanocephala Hoese & Larson, 2010","GOBIIDAE","Priolepis","","cyanocephala","","Valid Name","","Species","","Hoese & Larson","2010","Y","3349c095-30be-4648-a058-ec58f91fb67e","20170914T09:01:49.812+0000","92bd3e43-faa7-41c8-82dc-bf1310212e27","20181203T23:02:24.999+0000","ed7372c8-0fed-4258-a6f8-a9fc9d1a4603","92bd3e43-faa7-41c8-82dc-bf1310212e27","","","","","","","","","","","","","","",""
