"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37428391","psygmophilia","Priolepis psygmophilia Winterbottom & Burridge, 1993","GOBIIDAE","Priolepis","","psygmophilia","","Valid Name","","Species","","Winterbottom & Burridge","1993","Y","dee72a55-f18f-42f2-9a93-c55deefa4f2b","20150610T22:08:14.918+0000","c820b175-7e0b-4470-bd07-91a811628395","20181203T23:02:24.999+0000","ed7372c8-0fed-4258-a6f8-a9fc9d1a4603","c820b175-7e0b-4470-bd07-91a811628395","","","","","","","","","","","","","","",""
"","37018004","glauca","Prionace glauca (Linnaeus, 1758)","CARCHARHINIDAE","Prionace","","glauca","","Valid Name","","Species","","Linnaeus","1758","N","b2a2df76-061b-47d6-b7bd-fd923b8f3099","20140313T03:41:28.159+0000","e1381d2e-f1a1-4cc5-b29e-1a5c8454889f","20140313T03:41:28.159+0000","03c50459-6b82-4aba-b833-6563887ae605","e1381d2e-f1a1-4cc5-b29e-1a5c8454889f","","","","","","","","","","","","","","",""
"","37437034","maculatus","Prionurus maculatus Ogilby, 1887","ACANTHURIDAE","Prionurus","","maculatus","","Valid Name","","Species","","Ogilby","1887","Y","f88f77b2-5a5a-47b0-b64a-e4e4f37f610d","20131008T23:07:52.756+0000","e27a2eef-cd70-4f95-980f-32411c574f20","20131008T23:07:52.756+0000","c7520e06-dbfb-4ba0-b030-c7df5c120655","e27a2eef-cd70-4f95-980f-32411c574f20","","","","","","","","","","","","","","",""
"","37437035","microlepidotus","Prionurus microlepidotus Lacépède, 1804","ACANTHURIDAE","Prionurus","","microlepidotus","","Valid Name","","Species","","Lacépède","1804","Y","4ed15a98-ae54-4c40-b62c-d3c01f890088","20131008T23:07:52.756+0000","bb54a521-6cef-4503-9b8c-1b2670e37644","20131008T23:07:52.756+0000","c7520e06-dbfb-4ba0-b030-c7df5c120655","bb54a521-6cef-4503-9b8c-1b2670e37644","","","","","","","","","","","","","","",""
"","37327063","kallopterus","Pristiapogon kallopterus (Bleeker, 1856)","APOGONIDAE","Pristiapogon","","kallopterus","","Valid Name","","Species","","Bleeker","1856","N","040a1991-2d2b-4339-a567-c32b64f317c9","20140806T01:08:46.507+0000","bc8c1649-bc72-4225-ac33-2787decd1523","20150222T20:47:51.319+0000","52278a02-4b95-43ba-846e-42c7ae3338ef","bc8c1649-bc72-4225-ac33-2787decd1523","","","","","","","","","","","","","","",""
"","37261021","oligolepis","Pristilepis oligolepis (Whitley, 1941)","HOLOCENTRIDAE","Pristilepis","","oligolepis","","Valid Name","","Species","","Whitley","1941","N","2218725e-c73d-4dfd-a1f6-45fc3b07ba98","20160520T07:23:04.249+0000","77ca44c4-78c5-4c4f-a88f-18684b86a841","20160606T05:15:12.352+0000","ddfebcc1-470a-41be-b99c-98c0229e6e33","77ca44c4-78c5-4c4f-a88f-18684b86a841","","","","","","","","","","","","","","",""
"","37346032","filamentosus","Pristipomoides filamentosus (Valenciennes, 1830)","LUTJANIDAE","Pristipomoides","","filamentosus","","Valid Name","","Species","","Valenciennes","1830","N","cd90ac9a-5d4e-4941-a2b8-b568d51e4520","20131008T23:07:52.756+0000","79a96965-54b9-4057-93e6-1265b827a9e2","20131008T23:07:52.756+0000","cf7c12d6-7b60-4b7f-9b8e-5a8745925218","79a96965-54b9-4057-93e6-1265b827a9e2","","","","","","","","","","","","","","",""
"","37372001","obtusirostris","Pristotis obtusirostris (Günther, 1862)","POMACENTRIDAE","Pristotis","","obtusirostris","","Valid Name","","Species","","Günther","1862","N","507eb77a-9b53-4edc-a105-e18370ad45be","20170524T03:54:03.070+0000","10d99657-570f-4167-a92e-efaf6266ce84","20170727T04:09:21.978+0000","c46cc84f-477d-4900-b894-77a0026db9e2","10d99657-570f-4167-a92e-efaf6266ce84","","","","","","","","","","","","","","",""
"","37439013","prometheus","Promethichthys prometheus (Cuvier, 1832)","GEMPYLIDAE","Promethichthys","","prometheus","","Valid Name","","Species","","Cuvier","1832","N","b94c806e-1ac4-43e0-8025-d8db09704611","20131008T23:07:52.756+0000","34d63827-9cc0-408a-8941-ea9558bc1e77","20131008T23:07:52.756+0000","a2bc9dc4-ffe0-449f-9c51-10530091df45","34d63827-9cc0-408a-8941-ea9558bc1e77","","","","","","","","","","","","","","",""
"","37446001","pellucidus","Psenes pellucidus Lütken, 1880","NOMEIDAE","Psenes","","pellucidus","","Valid Name","","Species","","Lütken","1880","Y","7e6a962e-14e4-4b8b-89e4-304a72efb57e","20131008T23:07:52.756+0000","e1bd7db0-11d6-414f-9a7e-11d16b177dc6","20131009T04:23:12.967+0000","056a81af-0aff-4adf-b0a7-d575a96793e1","e1bd7db0-11d6-414f-9a7e-11d16b177dc6","","","","","","","","","","","","","","",""
"","37311122","pictilis","Pseudanthias pictilis (Randall & Allen, 1978)","SERRANIDAE","Pseudanthias","","pictilis","","Valid Name","","Species","","Randall & Allen","1978","N","e6e5bcb5-514e-4e98-8ece-ec70b5e6bb6d","20120108T09:03:53.460+0000","5432840c-2ecd-4dd4-92b6-738328df4010","20180601T06:02:12.387+0000","669d9a36-6304-44a7-b68f-31611b1312fd","5432840c-2ecd-4dd4-92b6-738328df4010","","","","","","","","","","","","","","",""
"","37311126","squamipinnis","Pseudanthias squamipinnis (Peters, 1855)","SERRANIDAE","Pseudanthias","","squamipinnis","","Valid Name","","Species","","Peters","1855","N","95cac32c-74b5-4073-9993-ed178d9b6498","20121127T01:40:42.847+0000","aefeefc1-d571-4623-9bdb-25229403dd42","20180601T06:02:12.387+0000","669d9a36-6304-44a7-b68f-31611b1312fd","aefeefc1-d571-4623-9bdb-25229403dd42","","","","","","","","","","","","","","",""
"","37337082","dentex","Pseudocaranx dentex (Bloch & Schneider, 1801)","CARANGIDAE","Pseudocaranx","","dentex","","Valid Name","","Species","","Bloch & Schneider","1801","N","26c94dfa-e01b-4728-8568-0888f05b9930","20140627T01:52:56.462+0000","76a62ae3-13c5-4a83-b8e0-a20903aacc8a","20140627T01:52:56.462+0000","b7a078e4-9775-4ab3-b840-6fbe01275c0c","76a62ae3-13c5-4a83-b8e0-a20903aacc8a","","","","","","","","","","","","","","",""
"","37384142","evanidus","Pseudocheilinus evanidus Jordan & Evermann, 1903","LABRIDAE","Pseudocheilinus","","evanidus","","Valid Name","","Species","","Jordan & Evermann","1903","Y","00730501-4c51-4139-bcff-041f66225e5e","20170628T05:12:40.901+0000","4564e2f6-c36b-45c6-bb70-66b583e69572","20170727T04:09:21.978+0000","36c32ab5-d0f6-41f1-baa5-fbb2148f02d5","4564e2f6-c36b-45c6-bb70-66b583e69572","","","","","","","","","","","","","","",""
"","37384143","hexataenia","Pseudocheilinus hexataenia (Bleeker, 1857)","LABRIDAE","Pseudocheilinus","","hexataenia","","Valid Name","","Species","","Bleeker","1857","N","a8a9002f-8a20-426c-9054-82ea49552238","20170628T05:11:32.244+0000","aea7e525-d0a9-4ab9-85a6-8fcae729c8a2","20170727T04:09:21.978+0000","36c32ab5-d0f6-41f1-baa5-fbb2148f02d5","aea7e525-d0a9-4ab9-85a6-8fcae729c8a2","","","","","","","","","","","","","","",""
"","37384145","yamashiroi","Pseudocoris yamashiroi (Schmidt, 1930)","LABRIDAE","Pseudocoris","","yamashiroi","","Valid Name","","Species","","Schmidt","1930","N","3b54b09c-9e4a-4775-915c-74eedf1e778d","20170628T05:02:32.297+0000","5a1a79d0-c36c-476c-a7d3-121db3706d3c","20170727T04:09:21.978+0000","2e1ce3e5-33d5-41fc-bc75-ef9ae91af935","5a1a79d0-c36c-476c-a7d3-121db3706d3c","","","","","","","","","","","","","","",""
"","37266003","maculatus","Pseudocyttus maculatus Gilchrist, 1906","OREOSOMATIDAE","Pseudocyttus","","maculatus","","Valid Name","","Species","","Gilchrist","1906","Y","5bdb6c83-cd79-433d-ae62-91b3b2c2980e","20130506T02:50:34.995+0000","10d2dffe-10a2-4d58-a3aa-0119654d6f13","20130506T04:26:12.282+0000","7480a10f-199c-436e-977b-61e7a8a87fd0","10d2dffe-10a2-4d58-a3aa-0119654d6f13","","","","","","","","","","","","","","",""
"","37384146","moluccanus","Pseudodax moluccanus (Valenciennes, 1840)","LABRIDAE","Pseudodax","","moluccanus","","Valid Name","","Species","","Valenciennes","1840","N","2bc8a8bc-182c-4a62-becd-5ecc8d6585cb","20170620T13:02:43.616+0000","f5923f97-88db-46dd-aed6-c7a7af0fd0dd","20170727T04:09:21.978+0000","9c6a4bba-dcee-43f3-a05a-659a6c74b2a5","f5923f97-88db-46dd-aed6-c7a7af0fd0dd","","","","","","","","","","","","","","",""
"","37314002","polyacanthus","Pseudogramma polyacanthus (Bleeker, 1856)","SERRANIDAE","Pseudogramma","","polyacanthus","","Valid Name","","Species","","Bleeker","1856","N","d58a71c7-2e83-4cd4-8ffd-e1ee085a698a","20111129T04:49:26.822+0000","10266f5b-6301-47dd-a8f5-2209cc8ff493","20180601T06:02:12.387+0000","a8bfaaff-5b09-4154-8e56-d26440acaae0","10266f5b-6301-47dd-a8f5-2209cc8ff493","","","","","","","","","","","","","","",""
"","37384147","cerasinus","Pseudojuloides cerasinus (Snyder, 1904)","LABRIDAE","Pseudojuloides","","cerasinus","","Valid Name","","Species","","Snyder","1904","N","44520fb7-b90e-4300-8a21-25ef37398dfe","20170628T05:01:39.705+0000","c781a06d-deb0-4865-93c4-eab639fc7b10","20170727T04:09:21.978+0000","aba692d0-8d74-4ca3-9977-36582bd5debc","c781a06d-deb0-4865-93c4-eab639fc7b10","","","","","","","","","","","","","","",""
"","37384151","luculentus","Pseudolabrus luculentus (Richardson, 1848)","LABRIDAE","Pseudolabrus","","luculentus","","Valid Name","","Species","","Richardson","1848","N","99b2dc5d-9a01-4278-809b-d53c6c59aec9","20170624T05:31:45.238+0000","b06c6627-664c-4e87-a4ca-6017ae025234","20170727T04:09:21.978+0000","a12488f2-3e7b-4d83-8abe-529c5cfbdf73","b06c6627-664c-4e87-a4ca-6017ae025234","","","","","","","","","","","","","","",""
"","37224011","breviuscula","Pseudophycis breviuscula (Richardson, 1846)","MORIDAE","Pseudophycis","","breviuscula","","Valid Name","","Species","","Richardson","1846","N","4f1712d4-dc6b-40f0-849a-f1ca7bedaa38","20151124T05:08:59.581+0000","5cb15091-4b1a-4399-aa4a-72afa65f6170","20151125T23:15:40.328+0000","4cce5315-1f56-45d3-b2e9-01d8d6edbf53","5cb15091-4b1a-4399-aa4a-72afa65f6170","","","","","","","","","","","","","","",""
"","37313020","howensis","Pseudoplesiops howensis Allen, 1987","PSEUDOCHROMIDAE","Pseudoplesiops","","howensis","","Valid Name","","Species","","Allen","1987","Y","463e22a5-f717-4617-af5f-202e2af1fc41","20120109T09:28:39.912+0000","92ed2dce-ee1b-4f8e-96e8-a480da9b2dd0","20150715T23:34:28.505+0000","6a762328-120d-4510-8cea-22e901574b64","92ed2dce-ee1b-4f8e-96e8-a480da9b2dd0","","","","","","","","","","","","","","",""
"","37384033","cryptus","Pteragogus cryptus Randall, 1981","LABRIDAE","Pteragogus","","cryptus","","Valid Name","","Species","","Randall","1981","Y","be08d01c-36f3-4fcd-b252-24fb679a6d9f","20170624T09:30:29.883+0000","3cdb9a87-4322-4a85-a7e2-749bb2431f18","20170727T04:09:21.978+0000","e85be2c7-c28c-4e20-afd9-6e9fc3b0d143","3cdb9a87-4322-4a85-a7e2-749bb2431f18","","","","","","","","","","","","","","",""
"","37435015","evides","Ptereleotris evides (Jordan & Hubbs, 1925)","MICRODESMIDAE","Ptereleotris","","evides","","Valid Name","","Species","","Jordan & Hubbs","1925","N","8306f450-704c-4722-b4f7-2b5a3a61228a","20170913T06:02:47.465+0000","4b8571fb-1622-43ef-8cdf-238751818249","20181203T23:02:24.999+0000","b9829bc6-7c44-44ce-9622-1a7e1516f36b","4b8571fb-1622-43ef-8cdf-238751818249","","","","","","","","","","","","","","",""
"","37435019","microlepis","Ptereleotris microlepis (Bleeker, 1856)","MICRODESMIDAE","Ptereleotris","","microlepis","","Valid Name","","Species","","Bleeker","1856","N","b6db34f4-3a4c-4b91-bcaa-6cf74ce18c42","20150610T22:08:14.918+0000","1aec49d4-f18c-4f26-a5df-d4e363a63100","20181203T23:02:24.999+0000","b9829bc6-7c44-44ce-9622-1a7e1516f36b","1aec49d4-f18c-4f26-a5df-d4e363a63100","","","","","","","","","","","","","","",""
"","37435020","monoptera","Ptereleotris monoptera Randall & Hoese, 1985","MICRODESMIDAE","Ptereleotris","","monoptera","","Valid Name","","Species","","Randall & Hoese","1985","Y","0e44d7df-9a9c-49a5-be3d-3a7194c31f0d","20170701T07:03:38.938+0000","20cc3b00-1040-470c-b19c-4b895ffd310f","20181203T23:02:24.999+0000","b9829bc6-7c44-44ce-9622-1a7e1516f36b","20cc3b00-1040-470c-b19c-4b895ffd310f","","","","","","","","","","","","","","",""
"","37435022","zebra","Ptereleotris zebra (Fowler, 1938)","MICRODESMIDAE","Ptereleotris","","zebra","","Valid Name","","Species","","Fowler","1938","N","9420cbfe-bafe-4d41-a029-9b85f70a98f6","20170913T06:04:55.303+0000","d8361b2c-fbe8-427b-8b55-ed1589ce9a05","20181203T23:02:24.999+0000","b9829bc6-7c44-44ce-9622-1a7e1516f36b","d8361b2c-fbe8-427b-8b55-ed1589ce9a05","","","","","","","","","","","","","","",""
"","37287064","antennata","Pterois antennata (Bloch, 1787)","SCORPAENIDAE","Pterois","","antennata","","Valid Name","","Species","","Bloch","1787","N","a48c23eb-32fa-49dd-88bd-eca46619501b","20150221T07:29:29.653+0000","50ee9ad2-7d40-41ab-9b33-b6cdd20f7a42","20150505T21:35:04.768+0000","367fa0f0-0cab-49c8-800d-1e734c73a496","50ee9ad2-7d40-41ab-9b33-b6cdd20f7a42","","","","","","","","","","","","","","",""
"","37287040","volitans","Pterois volitans (Linnaeus, 1758)","SCORPAENIDAE","Pterois","","volitans","","Valid Name","","Species","","Linnaeus","1758","N","ccc07313-7852-48f5-92db-a84aa7c70dfb","20150430T00:07:03.446+0000","e4536f18-3d0c-4e23-a683-5be86b13f641","20150505T21:35:04.768+0000","367fa0f0-0cab-49c8-800d-1e734c73a496","e4536f18-3d0c-4e23-a683-5be86b13f641","","","","","","","","","","","","","","",""
"","37272002","glesne","Regalecus glesne Ascanius, 1772","REGALECIDAE","Regalecus","","glesne","","Valid Name","","Species","","Ascanius","1772","Y","3c18da50-ec32-4a1d-9e9a-bac66acd75b1","20180628T10:29:12.629+0000","2fc47d4a-b5bd-4080-9f3a-f2f7b5e7aa0e","20180731T05:33:35.120+0000","b90eb4ac-852d-4dc6-bc98-187212d96786","2fc47d4a-b5bd-4080-9f3a-f2f7b5e7aa0e","","","","","","","","","","","","","","",""
"","37467050","halsteadi","Reicheltia halsteadi (Whitley, 1957)","TETRAODONTIDAE","Reicheltia","","halsteadi","","Valid Name","","Species","","Whitley","1957","N","5431afd5-09f6-4f7f-9b21-76c5ffe2e752","20140428T04:53:16.496+0000","afbd37e3-c1a9-4ea7-8b5c-82955e497366","20140429T04:00:17.360+0000","e67f1445-b855-49a9-8cb0-5cb177bee4d5","afbd37e3-c1a9-4ea7-8b5c-82955e497366","","","","","","","","","","","","","","",""
"","37336002","remora","Remora remora (Linnaeus, 1758)","ECHENEIDAE","Remora","","remora","","Valid Name","","Species","","Linnaeus","1758","N","3e3529c4-89d8-46f8-8522-14a3373da9e4","20120112T06:52:41.969+0000","b36f3f42-e0e2-4d27-af5b-1165cdeb1263","20121205T05:13:45.011+0000","e049c468-4f4c-43c7-9bd6-fa3dc7e553e8","b36f3f42-e0e2-4d27-af5b-1165cdeb1263","","","","","","","","","","","","","","",""
"","37427015","calcaratus","Repomucenus calcaratus (Macleay, 1881)","CALLIONYMIDAE","Repomucenus","","calcaratus","","Valid Name","","Species","","Macleay","1881","N","d611c38e-fe93-4085-9180-acba55be394a","20131008T23:07:52.756+0000","32356230-0eda-48be-a495-44206a86557a","20140623T23:49:14.010+0000","6558202e-fd7a-443d-a7a1-56dba20621c1","32356230-0eda-48be-a495-44206a86557a","","","","","","","","","","","","","","",""
"","37439009","antefurcata","Rexea antefurcata Parin, 1989","GEMPYLIDAE","Rexea","","antefurcata","","Valid Name","","Species","","Parin","1989","Y","e40aec36-ad9c-4d59-a860-42676228a364","20131008T23:07:52.756+0000","8ea4df3d-540e-42b4-be18-68a4d1a20a1f","20140820T05:06:02.684+0000","27d89560-4c67-4480-a80d-5014cb6294dc","8ea4df3d-540e-42b4-be18-68a4d1a20a1f","","","","","","","","","","","","","","",""
"","37465028","aculeatus","Rhinecanthus aculeatus (Linnaeus, 1758)","BALISTIDAE","Rhinecanthus","","aculeatus","","Valid Name","","Species","","Linnaeus","1758","N","535f57d1-465c-4aaf-80d4-9d074e841a0f","20140428T04:53:16.496+0000","699d80ff-3e5d-4a17-a6ab-d340564bb62c","20140429T04:00:17.360+0000","80833e7d-5386-4d16-8915-43fce6e02f05","699d80ff-3e5d-4a17-a6ab-d340564bb62c","","","","","","","","","","","","","","",""
"","37465073","rectangulus","Rhinecanthus rectangulus (Bloch & Schneider, 1801)","BALISTIDAE","Rhinecanthus","","rectangulus","","Valid Name","","Species","","Bloch & Schneider","1801","N","100c63d2-0470-49d7-91eb-b8892913f041","20140428T04:53:16.496+0000","b8789556-a59c-4fb4-baea-a0dffa78a516","20140429T04:00:17.360+0000","80833e7d-5386-4d16-8915-43fce6e02f05","b8789556-a59c-4fb4-baea-a0dffa78a516","","","","","","","","","","","","","","",""
"","37044002","pacifica","Rhinochimaera pacifica (Mitsukuri, 1895)","RHINOCHIMAERIDAE","Rhinochimaera","","pacifica","","Valid Name","","Species","","Mitsukuri","1895","N","489859df-5684-4479-9703-303f6f25c5b5","20111023T06:49:39.284+0000","f800d486-836a-48f7-ac0d-bce970de9fbb","20140219T04:52:29.563+0000","b39b31aa-18a5-413e-b740-da67f2c0e9ae","f800d486-836a-48f7-ac0d-bce970de9fbb","","","","","","","","","","","","","","",""
"","37114008","attrita","Rouleina attrita (Vaillant, 1888)","ALEPOCEPHALIDAE","Rouleina","","attrita","","Valid Name","","Species","","Vaillant","1888","N","e139eadc-bdc3-4c1d-9652-337d5d941e0b","20160523T00:06:44.378+0000","d1af4182-ff81-4c72-8bf1-1656c78ea5d2","20160606T05:32:28.811+0000","74b5916a-6905-4092-918f-f343e4a63f1c","d1af4182-ff81-4c72-8bf1-1656c78ea5d2","","","","","","","","","","","","","","",""
"","37114023","eucla","Rouleina eucla Whitley, 1940","ALEPOCEPHALIDAE","Rouleina","","eucla","","Valid Name","","Species","","Whitley","1940","Y","c30c3436-c52e-4854-a840-cff3f53dbf00","20160523T00:06:44.378+0000","f5f3b605-3665-48ec-905d-49f6448da459","20160606T05:32:28.811+0000","74b5916a-6905-4092-918f-f343e4a63f1c","f5f3b605-3665-48ec-905d-49f6448da459","","","","","","","","","","","","","","",""
"","37114024","guentheri","Rouleina guentheri (Alcock, 1892)","ALEPOCEPHALIDAE","Rouleina","","guentheri","","Valid Name","","Species","","Alcock","1892","N","ad324f7f-c0c7-4ca1-8465-caf3790947ec","20160523T00:06:44.378+0000","2a311834-af4f-411f-85bc-2e04269b19d4","20160606T05:32:28.811+0000","74b5916a-6905-4092-918f-f343e4a63f1c","2a311834-af4f-411f-85bc-2e04269b19d4","","","","","","","","","","","","","","",""
"","37078001","schmidti","Saccopharynx schmidti Bertin, 1934","SACCOPHARYNGIDAE","Saccopharynx","","schmidti","","Valid Name","","Species","","Bertin","1934","Y","133e27fd-fb1b-4cc3-bef2-642a413c14a2","20180815T09:30:02.764+0000","393bb70e-93b1-4e5a-a848-c75baf9a61e2","20190305T04:57:36.559+0000","a38aaae1-5fb1-4c26-95ae-1493b93ddab0","393bb70e-93b1-4e5a-a848-c75baf9a61e2","","","","","","","","","","","","","","",""
"","37461025","triocellatus","Samariscus triocellatus Woods, 1960","SAMARIDAE","Samariscus","","triocellatus","","Valid Name","","Species","","Woods","1960","Y","d14e3eb2-3c09-48e4-8ae6-bfb426e9fca8","20150626T05:12:01.332+0000","a885cbf0-a13b-4e99-bb88-c2e696a9dccd","20151008T05:19:44.495+0000","1bc8f173-1d71-4d55-ac74-867617aaeba7","a885cbf0-a13b-4e99-bb88-c2e696a9dccd","","","","","","","","","","","","","","",""
"","37441020","australis","Sarda australis (Macleay, 1881)","SCOMBRIDAE","Sarda","","australis","","Valid Name","","Species","","Macleay","1881","N","7da6aae0-758d-45a1-8c1f-a06394f609bb","20131008T23:07:52.756+0000","9df85c82-73d3-41db-a2a5-20c29d16a466","20131008T23:07:52.756+0000","90623d1c-c091-499d-b037-41ba2d135603","9df85c82-73d3-41db-a2a5-20c29d16a466","","","","","","","","","","","","","","",""
"","37261023","diadema","Sargocentron diadema (Lacépède, 1802)","HOLOCENTRIDAE","Sargocentron","","diadema","","Valid Name","","Species","","Lacépède","1802","N","0e26640e-b6e0-4a6f-bf93-e36ccb133b1f","20151216T07:53:32.070+0000","945cfe03-72a2-44c3-bcf0-534fd1f01a25","20160606T05:15:12.352+0000","0b49a03a-14f2-4cc6-8ab4-024f8acd39f9","945cfe03-72a2-44c3-bcf0-534fd1f01a25","","","","","","","","","","","","","","",""
"","37261001","rubrum","Sargocentron rubrum (Forsskål, 1775)","HOLOCENTRIDAE","Sargocentron","","rubrum","","Valid Name","","Species","","Forsskål","1775","N","7eb5b869-2c44-4a52-bd7f-1a10da149773","20151216T08:01:11.932+0000","4f7f43f5-5f8e-4a75-9cfd-ecd6d2d65bd8","20170531T00:56:50.278+0000","0b49a03a-14f2-4cc6-8ab4-024f8acd39f9","4f7f43f5-5f8e-4a75-9cfd-ecd6d2d65bd8","","","","","","","","","","","","","","",""
"","37118013","gracilis","Saurida gracilis (Quoy & Gaimard, 1824)","SYNODONTIDAE","Saurida","","gracilis","","Valid Name","","Species","","Quoy & Gaimard","1824","N","fa8f3b16-630e-466e-bb86-646f61ad369b","20160607T06:46:26.473+0000","534e5efb-e96e-429d-b5f4-675d74e1bc66","20161222T00:27:39.419+0000","5079850e-e104-4ca6-a632-f2375b572d42","534e5efb-e96e-429d-b5f4-675d74e1bc66","","","","","","","","","","","","","","",""
"","37386010","altipinnis","Scarus altipinnis (Steindachner, 1879)","LABRIDAE","Scarus","","altipinnis","","Valid Name","","Species","","Steindachner","1879","N","2963da9f-611a-4e26-9715-dccb49faf47d","20170527T07:46:27.564+0000","01abc34d-9f53-45ab-82df-41d98565547d","20170727T04:09:21.978+0000","35dbb93a-8731-48d2-b8d8-7d7bd407b253","01abc34d-9f53-45ab-82df-41d98565547d","","","","","","","","","","","","","","",""
"","37386012","chameleon","Scarus chameleon Choat & Randall, 1986","LABRIDAE","Scarus","","chameleon","","Valid Name","","Species","","Choat & Randall","1986","Y","553670df-e45b-4e1f-9ca7-81704b3eec3d","20170527T07:51:02.584+0000","b109d655-e889-4e05-bd50-a4f092084d8c","20170727T04:09:21.978+0000","35dbb93a-8731-48d2-b8d8-7d7bd407b253","b109d655-e889-4e05-bd50-a4f092084d8c","","","","","","","","","","","","","","",""
"","37386013","dimidiatus","Scarus dimidiatus Bleeker, 1859","LABRIDAE","Scarus","","dimidiatus","","Valid Name","","Species","","Bleeker","1859","Y","59c9b463-c468-48f7-8c49-0ae088c95af8","20170527T07:53:48.043+0000","7f03d55e-773b-46ba-b7ce-230a76328756","20170727T04:09:21.978+0000","35dbb93a-8731-48d2-b8d8-7d7bd407b253","7f03d55e-773b-46ba-b7ce-230a76328756","","","","","","","","","","","","","","",""
"","37386014","flavipectoralis","Scarus flavipectoralis Schultz, 1958","LABRIDAE","Scarus","","flavipectoralis","","Valid Name","","Species","","Schultz","1958","Y","969ba687-7d2e-441a-9630-c642384d7053","20170527T07:57:56.211+0000","b1ef08cb-d794-443d-81a8-6134679dea34","20170727T04:09:21.978+0000","35dbb93a-8731-48d2-b8d8-7d7bd407b253","b1ef08cb-d794-443d-81a8-6134679dea34","","","","","","","","","","","","","","",""
"","37386015","forsteni","Scarus forsteni (Bleeker, 1861)","LABRIDAE","Scarus","","forsteni","","Valid Name","","Species","","Bleeker","1861","N","5abbd7ba-5b26-4b4d-830c-e26fa7aa4991","20170527T08:00:42.310+0000","011101cc-fd65-4b48-80f7-49c969989c2f","20170727T04:09:21.978+0000","35dbb93a-8731-48d2-b8d8-7d7bd407b253","011101cc-fd65-4b48-80f7-49c969989c2f","","","","","","","","","","","","","","",""
"","37386016","frenatus","Scarus frenatus Lacépède, 1802","LABRIDAE","Scarus","","frenatus","","Valid Name","","Species","","Lacépède","1802","Y","62f8527a-42d8-4384-a633-76a3d46942b0","20170527T08:04:00.473+0000","f412919f-7303-40bc-9939-66f28f3126b7","20170727T04:09:21.978+0000","35dbb93a-8731-48d2-b8d8-7d7bd407b253","f412919f-7303-40bc-9939-66f28f3126b7","","","","","","","","","","","","","","",""
"","37386001","ghobban","Scarus ghobban Forsskål, 1775","LABRIDAE","Scarus","","ghobban","","Valid Name","","Species","","Forsskål","1775","Y","626dacdf-c155-45d9-9252-1645446af43c","20170527T08:07:15.361+0000","1faefdff-7cd8-4b75-b43c-fd7e84d4bb7f","20170727T04:09:21.978+0000","35dbb93a-8731-48d2-b8d8-7d7bd407b253","1faefdff-7cd8-4b75-b43c-fd7e84d4bb7f","","","","","","","","","","","","","","",""
"","37386018","globiceps","Scarus globiceps Valenciennes, 1840","LABRIDAE","Scarus","","globiceps","","Valid Name","","Species","","Valenciennes","1840","Y","7de090b8-42c1-427e-8605-d42c07ec8f70","20160409T07:26:38.690+0000","24af849c-fd9e-4c59-ae63-bb22edb2a7de","20170727T04:09:21.978+0000","35dbb93a-8731-48d2-b8d8-7d7bd407b253","24af849c-fd9e-4c59-ae63-bb22edb2a7de","","","","","","","","","","","","","","",""
"","37386019","longipinnis","Scarus longipinnis Randall & Choat, 1980","LABRIDAE","Scarus","","longipinnis","","Valid Name","","Species","","Randall & Choat","1980","Y","8b932d5b-446c-4592-be39-e47d682ad632","20170527T08:45:54.660+0000","f6f4151c-dea4-4a55-8f78-bfd3c96f6b82","20170727T04:09:21.978+0000","35dbb93a-8731-48d2-b8d8-7d7bd407b253","f6f4151c-dea4-4a55-8f78-bfd3c96f6b82","","","","","","","","","","","","","","",""
