"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37386021","niger","Scarus niger Forsskål, 1775","LABRIDAE","Scarus","","niger","","Valid Name","","Species","","Forsskål","1775","Y","35a38ea9-8900-423e-a9ec-70d13a7686a5","20170529T06:59:56.894+0000","69b54640-1b96-4384-9e04-c3e2408ac1b4","20170727T04:09:21.978+0000","35dbb93a-8731-48d2-b8d8-7d7bd407b253","69b54640-1b96-4384-9e04-c3e2408ac1b4","","","","","","","","","","","","","","",""
"","37386022","oviceps","Scarus oviceps Valenciennes, 1840","LABRIDAE","Scarus","","oviceps","","Valid Name","","Species","","Valenciennes","1840","Y","598de460-b370-4a36-ab46-13e832f18ace","20170527T08:51:39.843+0000","06ab1142-b725-4172-9a35-7cbeabd5656a","20170727T04:09:21.978+0000","35dbb93a-8731-48d2-b8d8-7d7bd407b253","06ab1142-b725-4172-9a35-7cbeabd5656a","","","","","","","","","","","","","","",""
"","37386024","psittacus","Scarus psittacus Forsskål, 1775","LABRIDAE","Scarus","","psittacus","","Valid Name","","Species","","Forsskål","1775","Y","d275540f-828b-4028-ac55-f3961627d63d","20170527T08:59:45.864+0000","ccba3b81-62fc-46f9-8d29-0130e517ae11","20170727T04:09:21.978+0000","35dbb93a-8731-48d2-b8d8-7d7bd407b253","ccba3b81-62fc-46f9-8d29-0130e517ae11","","","","","","","","","","","","","","",""
"","37386027","rivulatus","Scarus rivulatus Valenciennes, 1840","LABRIDAE","Scarus","","rivulatus","","Valid Name","","Species","","Valenciennes","1840","Y","b6e4816b-f93a-4b5c-89ee-bfc0c0594d2d","20170527T09:08:31.890+0000","6449426f-149e-4220-80c1-8b673446fc99","20170727T04:09:21.978+0000","35dbb93a-8731-48d2-b8d8-7d7bd407b253","6449426f-149e-4220-80c1-8b673446fc99","","","","","","","","","","","","","","",""
"","37386028","rubroviolaceus","Scarus rubroviolaceus Bleeker, 1847","LABRIDAE","Scarus","","rubroviolaceus","","Valid Name","","Species","","Bleeker","1847","Y","72c7468d-2606-4280-a746-c962812c9d00","20170527T09:10:43.394+0000","03b0fa1e-3788-4017-b499-0b2084069674","20170727T04:09:21.978+0000","35dbb93a-8731-48d2-b8d8-7d7bd407b253","03b0fa1e-3788-4017-b499-0b2084069674","","","","","","","","","","","","","","",""
"","37386029","schlegeli","Scarus schlegeli (Bleeker, 1861)","LABRIDAE","Scarus","","schlegeli","","Valid Name","","Species","","Bleeker","1861","N","d758ec51-2f8c-4aac-b2bd-f4c3823c5f82","20160414T07:15:23.517+0000","2aca3fdf-1aa1-4fab-8a3d-52b14d7cc265","20170727T04:09:21.978+0000","35dbb93a-8731-48d2-b8d8-7d7bd407b253","2aca3fdf-1aa1-4fab-8a3d-52b14d7cc265","","","","","","","","","","","","","","",""
"","37386031","spinus","Scarus spinus (Kner, 1868)","LABRIDAE","Scarus","","spinus","","Valid Name","","Species","","Kner","1868","N","6dd4bf99-bd64-4b60-b588-7a4f1ad26830","20160412T05:51:47.469+0000","c21ded2b-97a1-48bb-b0a7-434475225531","20170727T04:09:21.978+0000","35dbb93a-8731-48d2-b8d8-7d7bd407b253","c21ded2b-97a1-48bb-b0a7-434475225531","","","","","","","","","","","","","","",""
"","37445014","labyrinthicus","Schedophilus labyrinthicus McAlister & Randall, 1975","CENTROLOPHIDAE","Schedophilus","","labyrinthicus","","Valid Name","","Species","","McAlister & Randall","1975","Y","48f370c2-43ef-4212-9c72-a3d090ff7770","20131008T23:07:52.756+0000","e0294882-3f9c-4dd7-9cc1-3980e6acbae4","20131008T23:07:52.756+0000","aa6cb23b-f1a9-427a-b4eb-f3ee8e2d7bb3","e0294882-3f9c-4dd7-9cc1-3980e6acbae4","","","","","","","","","","","","","","",""
"","37445017","maculatus","Schedophilus maculatus Günther, 1860","CENTROLOPHIDAE","Schedophilus","","maculatus","","Valid Name","","Species","","Günther","1860","Y","82a3d0a5-5ea5-465c-b602-cd9bac98ad87","20131008T23:07:52.756+0000","f96801a8-5c3f-4422-9537-211edd7453e9","20131008T23:07:52.756+0000","aa6cb23b-f1a9-427a-b4eb-f3ee8e2d7bb3","f96801a8-5c3f-4422-9537-211edd7453e9","","","","","","","","","","","","","","",""
"","37068049","godeffroyi","Scolecenchelys godeffroyi (Regan, 1909)","OPHICHTHIDAE","Scolecenchelys","","godeffroyi","","Valid Name","","Species","","Regan","1909","N","344d270f-8645-4599-bb4f-e1b3b2c01d24","20180908T07:06:35.744+0000","21867d9d-245e-4189-89a7-b06e16172d32","20190305T04:57:36.559+0000","7eae5122-32c4-42b8-aed9-9628503ab229","21867d9d-245e-4189-89a7-b06e16172d32","","","","","","","","","","","","","","",""
"","37068023","macroptera","Scolecenchelys macroptera (Bleeker, 1857)","OPHICHTHIDAE","Scolecenchelys","","macroptera","","Valid Name","","Species","","Bleeker","1857","N","faacddaf-1153-48a1-b9d0-28e9bf695994","20180726T05:24:25.589+0000","e6cd1bdb-3627-4286-aec6-6c42d6de544c","20190305T04:57:36.559+0000","7eae5122-32c4-42b8-aed9-9628503ab229","e6cd1bdb-3627-4286-aec6-6c42d6de544c","","","","","","","","","","","","","","",""
"","37068037","nicholsae","Scolecenchelys nicholsae (Waite, 1904)","OPHICHTHIDAE","Scolecenchelys","","nicholsae","","Valid Name","","Species","","Waite","1904","N","cb1d544d-700d-4329-9dd9-0e6a905d0721","20180813T09:07:34.841+0000","5ef17941-3455-44c1-bc18-a57648e6e120","20190305T04:57:36.559+0000","7eae5122-32c4-42b8-aed9-9628503ab229","5ef17941-3455-44c1-bc18-a57648e6e120","","","","","","","","","","","","","","",""
"","37347031","bilineata","Scolopsis bilineata (Bloch, 1793)","NEMIPTERIDAE","Scolopsis","","bilineata","","Valid Name","","Species","","Bloch","1793","N","27d53595-0a4d-48c7-b14d-ecf06b0ae524","20131008T23:07:52.756+0000","4aaa9ebd-8944-4f57-b625-738d67980862","20131105T00:34:55.541+0000","bbf826f7-1be1-4056-916f-49f0922f67de","4aaa9ebd-8944-4f57-b625-738d67980862","","","","","","","","","","","","","","",""
"","37441001","australasicus","Scomber australasicus Cuvier, 1832","SCOMBRIDAE","Scomber","","australasicus","","Valid Name","","Species","","Cuvier","1832","Y","90f00aab-76ee-48d7-beb8-4d2a7201efdc","20131008T23:07:52.756+0000","b62fba79-345d-4180-863f-543aa851b22f","20131008T23:07:52.756+0000","b0655460-960e-4a63-ba67-4a52fb058633","b62fba79-345d-4180-863f-543aa851b22f","","","","","","","","","","","","","","",""
"","37236001","saurus","Scomberesox saurus (Walbaum, 1792)","SCOMBERESOCIDAE","Scomberesox","","saurus","","Valid Name","","Species","","Walbaum","1792","N","53dfb31a-8afd-4ac1-82c7-d3f22d438edf","20170426T07:20:00.697+0000","a4e46ea5-cf1c-4aab-9206-f67e78d02726","20180329T02:08:16.158+0000","6b4814d1-cb27-4cb0-9fe4-438bc05bcdd9","a4e46ea5-cf1c-4aab-9206-f67e78d02726","","","","","","","","","","","","","","",""
"","37122005","multipunctatus","Scopelopsis multipunctatus Brauer, 1906","MYCTOPHIDAE","Scopelopsis","","multipunctatus","","Valid Name","","Species","","Brauer","1906","Y","70b76271-8aa8-4c2a-951b-2ba7d7ea4b35","20081009T05:11:37.000+0000","f0db2656-5ef7-4823-854f-938d0e38bd6c","20100727T00:07:22.682+0000","edecf920-d286-4b1d-bf40-67adc3ec3a88","f0db2656-5ef7-4823-854f-938d0e38bd6c","","","","","","","","","","","","","","",""
"","37287125","bulacephala","Scorpaena bulacephala Motomura, Last & Yearsley, 2005","SCORPAENIDAE","Scorpaena","","bulacephala","","Valid Name","","Species","","Motomura, Last & Yearsley","2005","Y","316698d3-0f8b-4abe-a3bd-48adaffd914f","20160201T04:20:50.627+0000","7e08c8c2-1742-4eb2-ba0d-a9096c978f10","20160222T23:22:29.537+0000","0a08b985-d315-469d-b5b0-778dbf1d210b","7e08c8c2-1742-4eb2-ba0d-a9096c978f10","","","","","","","","","","","","","","",""
"","37287098","cardinalis","Scorpaena cardinalis Solander & Richardson, 1842","SCORPAENIDAE","Scorpaena","","cardinalis","","Valid Name","","Species","","Solander & Richardson","1842","Y","cb445104-0074-42de-9c1e-555e83a09ab9","20160201T04:20:50.627+0000","62664dc3-b4bf-4e01-ae03-bde08078df7e","20160222T23:22:29.537+0000","0a08b985-d315-469d-b5b0-778dbf1d210b","62664dc3-b4bf-4e01-ae03-bde08078df7e","","","","","","","","","","","","","","",""
"","37287041","onaria","Scorpaena onaria Jordan & Snyder, 1900","SCORPAENIDAE","Scorpaena","","onaria","","Valid Name","","Species","","Jordan & Snyder","1900","Y","b42e322d-656c-4b9b-8146-bff2a6947624","20160201T04:20:50.627+0000","b10a047a-0dcd-41e7-90cc-b7507e94e43d","20160222T23:22:29.537+0000","0a08b985-d315-469d-b5b0-778dbf1d210b","b10a047a-0dcd-41e7-90cc-b7507e94e43d","","","","","","","","","","","","","","",""
"","37287076","evides","Scorpaenodes evides (Jordan & Thompson, 1914)","SCORPAENIDAE","Scorpaenodes","","evides","","Valid Name","","Species","","Jordan & Thompson","1914","N","8c52cf6e-3a53-4c66-b699-92eaa8c6f829","20160201T04:20:50.627+0000","03109be1-2757-4676-9dcc-9f89c96adc55","20160222T23:22:29.537+0000","2e68623b-7b08-4635-b2d1-a10ba1d626c5","03109be1-2757-4676-9dcc-9f89c96adc55","","","","","","","","","","","","","","",""
"","37287074","guamensis","Scorpaenodes guamensis (Quoy & Gaimard, 1824)","SCORPAENIDAE","Scorpaenodes","","guamensis","","Valid Name","","Species","","Quoy & Gaimard","1824","N","60ec699e-2614-48ed-b5bf-00edf501ce31","20160208T23:27:13.674+0000","b04177e3-58d5-4b01-b010-bacd305fee02","20160222T23:22:29.537+0000","2e68623b-7b08-4635-b2d1-a10ba1d626c5","b04177e3-58d5-4b01-b010-bacd305fee02","","","","","","","","","","","","","","",""
"","37287077","parvipinnis","Scorpaenodes parvipinnis (Garrett, 1864)","SCORPAENIDAE","Scorpaenodes","","parvipinnis","","Valid Name","","Species","","Garrett","1864","N","8207be7c-3c61-4517-bdd9-8b09fdebb66f","20160201T04:20:50.627+0000","5657d2a8-ed6b-4d66-a90d-dfd7ab58618f","20160222T23:22:29.537+0000","2e68623b-7b08-4635-b2d1-a10ba1d626c5","5657d2a8-ed6b-4d66-a90d-dfd7ab58618f","","","","","","","","","","","","","","",""
"","37287078","scaber","Scorpaenodes scaber (Ramsay & Ogilby, 1886)","SCORPAENIDAE","Scorpaenodes","","scaber","","Valid Name","","Species","","Ramsay & Ogilby","1886","N","d40bf85f-7347-41a5-ad53-68314c51d74b","20160201T04:20:50.627+0000","cf91f1c5-64b0-4c74-8ac9-e9d645b6860d","20160222T23:22:29.537+0000","2e68623b-7b08-4635-b2d1-a10ba1d626c5","cf91f1c5-64b0-4c74-8ac9-e9d645b6860d","","","","","","","","","","","","","","",""
"","37287081","diabolus","Scorpaenopsis diabolus (Cuvier, 1829)","SCORPAENIDAE","Scorpaenopsis","","diabolus","","Valid Name","","Species","","Cuvier","1829","N","59ffe876-739f-431d-9127-565b95905312","20160201T04:20:50.627+0000","c6819db8-4c9d-43c2-88b8-48d9c4357533","20160222T23:22:29.537+0000","c58fd5c3-5625-4880-94e7-8d3197b5aef3","c6819db8-4c9d-43c2-88b8-48d9c4357533","","","","","","","","","","","","","","",""
"","37361009","lineolata","Scorpis lineolata Kner, 1865","SCORPIDIDAE","Scorpis","","lineolata","","Valid Name","","Species","","Kner","1865","Y","38d0772e-fd98-4a73-98e8-d066a3a307a5","20131008T23:07:52.756+0000","5fbec2c1-ace3-4c52-8003-036ada5bc4da","20131008T23:07:52.756+0000","34ff915e-e83e-4294-b562-257486e2006a","5fbec2c1-ace3-4c52-8003-036ada5bc4da","","","","","","","","","","","","","","",""
"","37361019","violacea","Scorpis violacea (Hutton, 1873)","SCORPIDIDAE","Scorpis","","violacea","","Valid Name","","Species","","Hutton","1873","N","22c2736e-99d4-4880-b0d3-2b48e5a084dc","20131008T23:07:52.756+0000","85215178-1d26-47a3-846a-ec1ad5e5b55f","20131008T23:07:52.756+0000","34ff915e-e83e-4294-b562-257486e2006a","85215178-1d26-47a3-846a-ec1ad5e5b55f","","","","","","","","","","","","","","",""
"","37287136","fowleri","Sebastapistes fowleri (Pietschmann, 1934)","SCORPAENIDAE","Sebastapistes","","fowleri","","Valid Name","","Species","","Pietschmann","1934","N","e3af15fd-e913-41cf-adf4-78412380891a","20160201T04:20:50.627+0000","dea9e4f6-eb18-43ec-9581-27e65bb7ee3d","20160222T23:22:29.537+0000","c97dd263-14d1-44d9-85f4-c76634323809","dea9e4f6-eb18-43ec-9581-27e65bb7ee3d","","","","","","","","","","","","","","",""
"","37337009","crumenophthalmus","Selar crumenophthalmus (Bloch, 1793)","CARANGIDAE","Selar","","crumenophthalmus","","Valid Name","","Species","","Bloch","1793","N","ca8de23f-5b2b-4fa8-a20c-8f924a33da69","20120115T07:23:57.922+0000","90340381-a520-41cc-911a-69a7edc78a02","20121213T07:07:48.331+0000","89180183-f709-4584-ba67-f6b5a3817f12","90340381-a520-41cc-911a-69a7edc78a02","","","","","","","","","","","","","","",""
"","37337025","dumerili","Seriola dumerili (Risso, 1810)","CARANGIDAE","Seriola","","dumerili","","Valid Name","","Species","","Risso","1810","N","f8121fe3-a084-4ca4-8c8e-b96ef1f78daf","20120503T07:17:03.874+0000","853ad760-f501-4e9f-8afb-4db6f2103bf4","20131031T06:29:24.986+0000","1eef9f97-a8bd-40d7-8727-48e1914c1892","853ad760-f501-4e9f-8afb-4db6f2103bf4","","","","","","","","","","","","","","",""
"","37337006","lalandi","Seriola lalandi Valenciennes, 1833","CARANGIDAE","Seriola","","lalandi","","Valid Name","","Species","","Valenciennes","1833","Y","9a57e3cf-329e-4359-8f6d-29003ed9e028","20120502T08:12:22.878+0000","dda3f9dd-1eed-45b4-bc04-63da84216fbf","20121213T07:07:48.331+0000","1eef9f97-a8bd-40d7-8727-48e1914c1892","dda3f9dd-1eed-45b4-bc04-63da84216fbf","","","","","","","","","","","","","","",""
"","37337052","rivoliana","Seriola rivoliana Valenciennes, 1833","CARANGIDAE","Seriola","","rivoliana","","Valid Name","","Species","","Valenciennes","1833","Y","6c64fd0e-af0c-4f48-a1c9-3745419b92ed","20121213T05:21:30.019+0000","7e61936f-e9f8-494c-a212-b9c06fbdbd86","20121213T07:07:48.331+0000","1eef9f97-a8bd-40d7-8727-48e1914c1892","7e61936f-e9f8-494c-a212-b9c06fbdbd86","","","","","","","","","","","","","","",""
"","37438001","fuscescens","Siganus fuscescens (Houttuyn, 1782)","SIGANIDAE","Siganus","","fuscescens","","Valid Name","","Species","","Houttuyn","1782","N","450b0246-0ac0-4e6f-8389-ebd6184f68cc","20131008T23:07:52.756+0000","0aa9653f-00c7-42b9-896b-f399103703b8","20131119T06:41:56.473+0000","54140f62-c111-4b18-baaf-c7868c258e9f","0aa9653f-00c7-42b9-896b-f399103703b8","","","","","","","","","","","","","","",""
"","37330010","ciliata","Sillago ciliata Cuvier, 1829","SILLAGINIDAE","Sillago","","ciliata","","Valid Name","","Species","","Cuvier","1829","Y","1522a490-9dcb-435d-a379-61d910ce13a9","20120206T13:36:35.284+0000","68b411d6-aeeb-42e8-8b6b-d8bb890a45b2","20121126T23:44:56.005+0000","5182e359-7696-46d4-b217-fbade4c694d7","68b411d6-aeeb-42e8-8b6b-d8bb890a45b2","","","","","","","","","","","","","","",""
"","37070005","parasitica","Simenchelys parasitica Gill, 1879","SYNAPHOBRANCHIDAE","Simenchelys","","parasitica","","Valid Name","","Species","","Gill","1879","Y","524488a8-9973-4ef7-a655-4570b85995a8","20180730T23:56:34.042+0000","503c83d1-15e2-40a8-901e-6c7f67b4df18","20190305T04:57:36.559+0000","8dc7d1a1-03bf-4d27-88bc-ed8bbfa060a7","503c83d1-15e2-40a8-901e-6c7f67b4df18","","","","","","","","","","","","","","",""
"","37282098","dunckeri","Solegnathus dunckeri Whitley, 1927","SYNGNATHIDAE","Solegnathus","","dunckeri","","Valid Name","","Species","","Whitley","1927","Y","b4c3ad90-a0d8-4d58-b1b2-761d21258949","20170418T14:16:53.499+0000","42e04d7c-468a-4063-a66c-2a78f114a162","20170727T04:24:54.431+0000","15b33b3d-2d0b-4c60-ae98-83d852d96314","42e04d7c-468a-4063-a66c-2a78f114a162","","","","","","","","","","","","","","",""
"","37232069","pumiliceps","Sphagemacrurus pumiliceps (Alcock, 1894)","MACROURIDAE","Sphagemacrurus","","pumiliceps","","Valid Name","","Species","","Alcock","1894","N","37785801-5fd0-4b18-bd73-997ec6f15c0e","20180509T07:09:14.324+0000","8c8a55be-f5d5-4fed-8145-fd5106d7fbe7","20180731T05:42:43.637+0000","f3cb89d1-9bf5-43b1-b7c7-ed16f5e0335f","8c8a55be-f5d5-4fed-8145-fd5106d7fbe7","","","","","","","","","","","","","","",""
"","37232103","richardi","Sphagemacrurus richardi (Weber, 1913)","MACROURIDAE","Sphagemacrurus","","richardi","","Valid Name","","Species","","Weber","1913","N","6dc0d831-a70b-47e2-bec8-e67171f8ef03","20180411T22:50:16.904+0000","93d82f2f-2d6b-44c7-8e79-64140695bca6","20180731T05:42:43.637+0000","f3cb89d1-9bf5-43b1-b7c7-ed16f5e0335f","93d82f2f-2d6b-44c7-8e79-64140695bca6","","","","","","","","","","","","","","",""
"","37382008","barracuda","Sphyraena barracuda (Edwards, 1771)","SPHYRAENIDAE","Sphyraena","","barracuda","","Valid Name","","Species","","Edwards","1771","N","c5626e37-c09d-4ec4-9490-a1ea4e94fff2","20131008T23:07:52.756+0000","62e2e85b-5f4d-4199-9ea8-0e340e0b572f","20140820T04:02:24.745+0000","9cf20a66-acaa-4405-af9d-74491c6cf40f","62e2e85b-5f4d-4199-9ea8-0e340e0b572f","","","","","","","","","","","","","","",""
"","37382007","obtusata","Sphyraena obtusata Cuvier, 1829","SPHYRAENIDAE","Sphyraena","","obtusata","","Valid Name","","Species","","Cuvier","1829","Y","60ab58af-1670-4130-acf2-a24440a043aa","20131008T23:07:52.756+0000","0399af32-436a-4e8b-aa51-88bb2d71b362","20150203T23:38:48.999+0000","9cf20a66-acaa-4405-af9d-74491c6cf40f","0399af32-436a-4e8b-aa51-88bb2d71b362","","","","","","","","","","","","","","",""
"","37085030","gracilis","Spratelloides gracilis (Schlegel, 1846)","CLUPEIDAE","Spratelloides","","gracilis","","Valid Name","","Species","","Schlegel","1846","N","cf8ef9c0-e308-4e9c-bcdf-d792185a8cff","20081009T05:11:37.000+0000","14e25c6f-c015-4a1c-8933-5c5914332a82","20100726T23:56:15.118+0000","6f926b58-1827-45d4-83ef-d7f41db7f712","14e25c6f-c015-4a1c-8933-5c5914332a82","","","","","","","","","","","","","","",""
"","37232070","modificatus","Squalogadus modificatus Gilbert & Hubbs, 1916","MACROURIDAE","Squalogadus","","modificatus","","Valid Name","","Species","","Gilbert & Hubbs","1916","Y","076bc3c4-9af9-41c0-a0f5-90c5f9f0e012","20180509T07:11:48.798+0000","63baac09-1ac8-4d2d-b692-1baa92c4db64","20180731T05:42:43.637+0000","91f0d635-9369-4b1d-90d9-cb37852a4110","63baac09-1ac8-4d2d-b692-1baa92c4db64","","","","","","","","","","","","","","",""
"","37408085","talboti","Stanulus talboti Springer, 1968","BLENNIIDAE","Stanulus","","talboti","","Valid Name","","Species","","Springer","1968","Y","6499b060-71b4-4770-b46e-d9a55e01c002","20131008T23:07:52.756+0000","16a1cea2-cd9e-4583-ab76-8e11161d3096","20131008T23:07:52.756+0000","7603ff9b-bb12-4de9-ad33-d3ca7601575e","16a1cea2-cd9e-4583-ab76-8e11161d3096","","","","","","","","","","","","","","",""
"","37372131","apicalis","Stegastes apicalis (De Vis, 1885)","POMACENTRIDAE","Stegastes","","apicalis","","Valid Name","","Species","","De Vis","1885","N","bc98581d-230a-49f0-82d0-7914625596f5","20170529T08:05:52.451+0000","5efef6aa-e665-4b7b-8f3a-6815a2a44196","20170727T04:09:21.978+0000","dfecd440-c5df-45f8-bf53-c7a636c3092c","5efef6aa-e665-4b7b-8f3a-6815a2a44196","","","","","","","","","","","","","","",""
"","37372132","fasciolatus","Stegastes fasciolatus (Ogilby, 1889)","POMACENTRIDAE","Stegastes","","fasciolatus","","Valid Name","","Species","","Ogilby","1889","N","f5710fb7-70ea-4fc9-ad4b-6dfa47ae1f65","20170529T06:52:17.611+0000","1e7d68e0-9645-4743-926f-6e91eb4c2e24","20170727T04:09:21.978+0000","dfecd440-c5df-45f8-bf53-c7a636c3092c","1e7d68e0-9645-4743-926f-6e91eb4c2e24","","","","","","","","","","","","","","",""
"","37372133","gascoynei","Stegastes gascoynei (Whitley, 1964)","POMACENTRIDAE","Stegastes","","gascoynei","","Valid Name","","Species","","Whitley","1964","N","0ea2ff78-e72f-4872-ae23-53d372a81ed7","20170524T04:15:31.200+0000","f932a93b-99ce-48a8-8f0e-a867b73521e1","20170727T04:09:21.978+0000","dfecd440-c5df-45f8-bf53-c7a636c3092c","f932a93b-99ce-48a8-8f0e-a867b73521e1","","","","","","","","","","","","","","",""
"","37126009","elegans","Stemonosudis elegans (Ege, 1933)","PARALEPIDIDAE","Stemonosudis","","elegans","","Valid Name","","Species","","Ege","1933","N","32ad6535-bc44-4005-ae05-6648ae5bb0ea","20160712T05:15:46.998+0000","cdfc17c0-6b46-4bfb-bc4e-1fdfcec4887e","20161222T00:27:39.419+0000","f5feb2e0-e811-4fec-b67b-b93776c6e1ec","cdfc17c0-6b46-4bfb-bc4e-1fdfcec4887e","","","","","","","","","","","","","","",""
"","37384154","bandanensis","Stethojulis bandanensis (Bleeker, 1851)","LABRIDAE","Stethojulis","","bandanensis","","Valid Name","","Species","","Bleeker","1851","N","be3cbbc9-e860-4e54-920c-ebad6eb8e66e","20170628T04:54:16.094+0000","63758778-cfdc-4249-a944-c3c1e762bdc8","20170727T04:09:21.978+0000","a8a700bb-50a3-4a1c-b06c-d3d3b0ea2807","63758778-cfdc-4249-a944-c3c1e762bdc8","","","","","","","","","","","","","","",""
"","37384155","interrupta","Stethojulis interrupta (Bleeker, 1851)","LABRIDAE","Stethojulis","","interrupta","","Valid Name","","Species","","Bleeker","1851","N","601fb23f-fd88-4aba-8e1b-73c13ec1cae8","20170625T08:18:51.765+0000","9dbcfe16-ccf1-493a-819a-03d2720b0dbd","20170727T04:09:21.978+0000","a8a700bb-50a3-4a1c-b06c-d3d3b0ea2807","9dbcfe16-ccf1-493a-819a-03d2720b0dbd","","","","","","","","","","","","","","",""
"","37384156","strigiventer","Stethojulis strigiventer (Bennett, 1832)","LABRIDAE","Stethojulis","","strigiventer","","Valid Name","","Species","","Bennett","1832","N","2054287e-34a0-4cd4-ab03-4777e125b932","20170628T04:53:18.039+0000","d9c45dbe-b625-43cb-8f0a-5332cdacffe5","20170727T04:09:21.978+0000","a8a700bb-50a3-4a1c-b06c-d3d3b0ea2807","d9c45dbe-b625-43cb-8f0a-5332cdacffe5","","","","","","","","","","","","","","",""
"","37384158","arquatus","Suezichthys arquatus Russell, 1985","LABRIDAE","Suezichthys","","arquatus","","Valid Name","","Species","","Russell","1985","Y","92838fff-afd8-435f-999a-849b413abcd9","20170626T04:13:55.178+0000","a23b4238-361b-4494-8d98-4a257e1913c4","20170727T04:09:21.978+0000","76e3241d-cbb5-4715-b05a-964e34e44af9","a23b4238-361b-4494-8d98-4a257e1913c4","","","","","","","","","","","","","","",""
"","37384159","aylingi","Suezichthys aylingi Russell, 1985","LABRIDAE","Suezichthys","","aylingi","","Valid Name","","Species","","Russell","1985","Y","f7374df0-cbe2-4422-8abd-59a67af83cb5","20170622T06:23:47.978+0000","39ed7915-5ee9-48b0-8633-cfb9e3e766f6","20170727T04:09:21.978+0000","76e3241d-cbb5-4715-b05a-964e34e44af9","39ed7915-5ee9-48b0-8633-cfb9e3e766f6","","","","","","","","","","","","","","",""
"","37465079","chrysopterus","Sufflamen chrysopterus (Bloch & Schneider, 1801)","BALISTIDAE","Sufflamen","","chrysopterus","","Valid Name","","Species","","Bloch & Schneider","1801","N","0996995e-1fcd-4cfd-863e-6d200824f3af","20140428T04:53:16.496+0000","1bc9d4d4-e728-4229-afd7-ad8006d44288","20140429T04:00:17.360+0000","25d54b0f-786c-429b-8d45-bee9af875cfc","1bc9d4d4-e728-4229-afd7-ad8006d44288","","","","","","","","","","","","","","",""
"","37465014","fraenatum","Sufflamen fraenatum (Latreille, 1804)","BALISTIDAE","Sufflamen","","fraenatum","","Valid Name","","Species","","Latreille","1804","N","8712110c-96fe-454a-a940-ba7a306d412e","20140428T04:53:16.496+0000","36425e5d-205d-4e71-9690-949d89ed0386","20140429T04:00:17.360+0000","25d54b0f-786c-429b-8d45-bee9af875cfc","36425e5d-205d-4e71-9690-949d89ed0386","","","","","","","","","","","","","","",""
"","37287089","verrucosa","Synanceia verrucosa Bloch & Schneider, 1801","SYNANCEIIDAE","Synanceia","","verrucosa","","Valid Name","","Species","","Bloch & Schneider","1801","Y","b6e77434-0d33-42f5-8a71-a7ee8dd538fc","20150413T06:46:07.702+0000","f1f54a69-e2a5-428c-a03d-32d8384cc260","20150505T21:35:04.768+0000","9a784ddf-4bc5-4ded-8e05-fb712d75de2d","f1f54a69-e2a5-428c-a03d-32d8384cc260","","","","","","","","","","","","","","",""
"","37070003","affinis","Synaphobranchus affinis Günther, 1877","SYNAPHOBRANCHIDAE","Synaphobranchus","","affinis","","Valid Name","","Species","","Günther","1877","Y","c826d309-4bac-4870-80b0-f98e00345039","20181001T10:46:23.658+0000","c343b968-7f25-4f96-9947-677d015fdd19","20190305T04:57:36.559+0000","16e833a8-62f3-43de-b36c-b91b1445eff3","c343b968-7f25-4f96-9947-677d015fdd19","","","","","","","","","","","","","","",""
"","37070008","kaupii","Synaphobranchus kaupii Johnson, 1862","SYNAPHOBRANCHIDAE","Synaphobranchus","","kaupii","","Valid Name","","Species","","Johnson","1862","Y","cd2d20ac-fc22-465b-8b40-54876f62806e","20181001T10:46:56.194+0000","fac4c537-b48b-463b-a62a-0d1034929eac","20190305T04:57:36.559+0000","16e833a8-62f3-43de-b36c-b91b1445eff3","fac4c537-b48b-463b-a62a-0d1034929eac","","","","","","","","","","","","","","",""
"","37070009","oregoni","Synaphobranchus oregoni Castle, 1960","SYNAPHOBRANCHIDAE","Synaphobranchus","","oregoni","","Valid Name","","Species","","Castle","1960","Y","6f82b5ff-9737-4fde-be13-212222858db6","20180811T06:06:32.506+0000","cbe1fc08-bb7e-4d2a-ae17-4330fa16a1fe","20190305T04:57:36.559+0000","16e833a8-62f3-43de-b36c-b91b1445eff3","cbe1fc08-bb7e-4d2a-ae17-4330fa16a1fe","","","","","","","","","","","","","","",""
