"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37462018","macleayanus","Synclidopus macleayanus (Ramsay, 1881)","SOLEIDAE","Synclidopus","","macleayanus","","Valid Name","","Species","","Ramsay","1881","N","ec54afb0-560c-4191-a0e2-a15d5c86a4fa","20150706T08:21:48.780+0000","c0c35a69-0d54-455f-8e04-33d17ea7106d","20150707T22:49:59.218+0000","f70babc9-8924-4efa-977e-8e9d50613c1f","c0c35a69-0d54-455f-8e04-33d17ea7106d","","","","","","","","","","","","","","",""
"","37118021","binotatus","Synodus binotatus Schultz, 1953","SYNODONTIDAE","Synodus","","binotatus","","Valid Name","","Species","","Schultz","1953","Y","9e286b7f-8b07-4ad1-9ea6-a604f6a628a1","20160609T06:00:46.408+0000","638d4483-0336-4770-978b-8e5806b28065","20161222T00:27:39.419+0000","3a169682-59cd-46a7-a9fd-331446e4f33c","638d4483-0336-4770-978b-8e5806b28065","","","","","","","","","","","","","","",""
"","37118003","dermatogenys","Synodus dermatogenys Fowler, 1912","SYNODONTIDAE","Synodus","","dermatogenys","","Valid Name","","Species","","Fowler","1912","Y","0c528d8a-aedb-41e5-b4a5-14db173225a0","20160609T07:21:40.335+0000","9e98fb66-e9ae-4adc-a0e4-d90f1af9e0bf","20161222T00:27:39.419+0000","3a169682-59cd-46a7-a9fd-331446e4f33c","9e98fb66-e9ae-4adc-a0e4-d90f1af9e0bf","","","","","","","","","","","","","","",""
"","37118022","doaki","Synodus doaki Russell & Cressey, 1979","SYNODONTIDAE","Synodus","","doaki","","Valid Name","","Species","","Russell & Cressey","1979","Y","0e711753-cfe5-49b2-ab59-cdd290afadd6","20160609T06:07:58.390+0000","f0102a06-c5b3-4389-85ca-152ef387176d","20161222T00:27:39.419+0000","3a169682-59cd-46a7-a9fd-331446e4f33c","f0102a06-c5b3-4389-85ca-152ef387176d","","","","","","","","","","","","","","",""
"","37118024","houlti","Synodus houlti McCulloch, 1921","SYNODONTIDAE","Synodus","","houlti","","Valid Name","","Species","","McCulloch","1921","Y","1ac5ecbb-45f8-42b0-ba68-06e672be0b12","20160530T08:50:11.357+0000","e072f7b6-f4a4-4040-8401-7013c4dda675","20161222T00:27:39.419+0000","3a169682-59cd-46a7-a9fd-331446e4f33c","e072f7b6-f4a4-4040-8401-7013c4dda675","","","","","","","","","","","","","","",""
"","37118007","similis","Synodus similis McCulloch, 1921","SYNODONTIDAE","Synodus","","similis","","Valid Name","","Species","","McCulloch","1921","Y","8c241abe-ca1a-47a1-a2af-abcea50fa499","20160609T07:08:38.972+0000","82696723-2942-442c-9332-51eab76a6cc6","20161222T00:27:39.419+0000","3a169682-59cd-46a7-a9fd-331446e4f33c","82696723-2942-442c-9332-51eab76a6cc6","","","","","","","","","","","","","","",""
"","37118023","variegatus","Synodus variegatus (Lacépède, 1803)","SYNODONTIDAE","Synodus","","variegatus","","Valid Name","","Species","","Lacépède","1803","N","3aa59c21-4ffa-45b3-a29b-3325868e7ef9","20160609T07:28:45.495+0000","e1f9234d-291e-4a7e-819e-8d03d50c53e7","20161222T00:27:39.419+0000","3a169682-59cd-46a7-a9fd-331446e4f33c","e1f9234d-291e-4a7e-819e-8d03d50c53e7","","","","","","","","","","","","","","",""
"","37035017","meyeni","Taeniurops meyeni (Müller & Henle, 1841)","DASYATIDAE","Taeniurops","","meyeni","","Valid Name","","Species","","Müller & Henle","1841","N","068ef8d3-c4db-4ca4-a47a-6904a1495227","20180530T06:52:44.337+0000","faf7b0b6-9664-459b-9b27-871d7e37322d","20180731T05:40:10.818+0000","ebf5f14c-34b7-4a3b-8937-8ea2d44cb402","faf7b0b6-9664-459b-9b27-871d7e37322d","","","","","","","","","","","","","","",""
"","37114012","longifilis","Talismania longifilis (Brauer, 1902)","ALEPOCEPHALIDAE","Talismania","","longifilis","","Valid Name","","Species","","Brauer","1902","N","4bf4d06f-e73c-4e2c-9f3c-0b81440f5eaf","20160523T00:06:44.378+0000","df459893-fad9-454d-982a-6cdfbf3ba228","20160606T05:32:28.811+0000","b5ae0c82-4832-4fc7-bffc-4b1814098c3c","df459893-fad9-454d-982a-6cdfbf3ba228","","","","","","","","","","","","","","",""
"","37321002","jarbua","Terapon jarbua (Forsskål, 1775)","TERAPONTIDAE","Terapon","","jarbua","","Valid Name","","Species","","Forsskål","1775","N","7b6518fa-0aa0-4172-abba-f9d3810f32ea","20180501T05:26:31.646+0000","0a9baef6-54f3-41e9-8694-823e82dd14f2","20180903T04:33:06.198+0000","c1df8f21-2633-444b-861e-b6e71e57f719","0a9baef6-54f3-41e9-8694-823e82dd14f2","","","","","","","","","","","","","","",""
"","37467054","hamiltoni","Tetractenos hamiltoni (Richardson, 1846)","TETRAODONTIDAE","Tetractenos","","hamiltoni","","Valid Name","","Species","","Richardson","1846","N","5b5ae660-f7fa-422b-a1cb-ec2d491cc2b3","20140428T04:53:16.496+0000","e8e1bff1-fc7f-47a4-80fe-52360fed6017","20140429T04:00:17.360+0000","3be0397f-2ba9-48aa-badd-225521fc120d","e8e1bff1-fc7f-47a4-80fe-52360fed6017","","","","","","","","","","","","","","",""
"","37449003","atlanticus","Tetragonurus atlanticus Lowe, 1839","TETRAGONURIDAE","Tetragonurus","","atlanticus","","Valid Name","","Species","","Lowe","1839","Y","63955722-a214-434e-8837-d9cfb0a84975","20120522T08:26:58.329+0000","5b40f1c8-abd3-415b-b780-21321e0f0457","20131008T01:55:24.681+0000","59bf3e59-8d78-4085-8d06-b61dc0afb757","5b40f1c8-abd3-415b-b780-21321e0f0457","","","","","","","","","","","","","","",""
"","37449001","cuvieri","Tetragonurus cuvieri Risso, 1810","TETRAGONURIDAE","Tetragonurus","","cuvieri","","Valid Name","","Species","","Risso","1810","Y","3a8c48e8-7d24-4709-8fce-3b7a758fac91","20131008T23:07:52.756+0000","3eb91260-681b-4230-93e9-5dcf41400c91","20131008T23:07:52.756+0000","59bf3e59-8d78-4085-8d06-b61dc0afb757","3eb91260-681b-4230-93e9-5dcf41400c91","","","","","","","","","","","","","","",""
"","37466008","reipublicae","Tetrosomus reipublicae (Whitley, 1930)","OSTRACIIDAE","Tetrosomus","","reipublicae","","Valid Name","","Species","","Whitley","1930","N","1f351e89-7451-4e6d-aa99-be5f59222ad1","20140428T04:53:16.496+0000","488d1cc8-a07f-4f71-b067-753ec2e3ac4d","20170804T02:43:11.314+0000","1bb3d3ae-285d-4093-aca0-17db0d52835f","488d1cc8-a07f-4f71-b067-753ec2e3ac4d","","","","","","","","","","","","","","",""
"","37384164","amblycephalus","Thalassoma amblycephalus (Bleeker, 1856)","LABRIDAE","Thalassoma","","amblycephalus","","Valid Name","","Species","","Bleeker","1856","N","e5ca238f-7d3d-4bd8-a803-40138a211ef5","20170628T04:43:29.272+0000","e1073bb0-6f45-4646-9aff-32a8f48db93f","20170727T04:09:21.978+0000","c389a709-e2ed-47ef-8c4b-b9c64b3bd9d7","e1073bb0-6f45-4646-9aff-32a8f48db93f","","","","","","","","","","","","","","",""
"","37384165","hardwicke","Thalassoma hardwicke (Bennett, 1829)","LABRIDAE","Thalassoma","","hardwicke","","Valid Name","","Species","","Bennett","1829","N","0fc8dd2d-fc4d-405a-9cfd-1305d59be120","20170628T04:44:31.099+0000","a1da719c-00ed-4241-9950-94230c066377","20170727T04:09:21.978+0000","c389a709-e2ed-47ef-8c4b-b9c64b3bd9d7","a1da719c-00ed-4241-9950-94230c066377","","","","","","","","","","","","","","",""
"","37384167","lunare","Thalassoma lunare (Linnaeus, 1758)","LABRIDAE","Thalassoma","","lunare","","Valid Name","","Species","","Linnaeus","1758","N","1571a174-7d92-4d4f-8637-55b88a52c6d3","20170628T04:48:24.581+0000","40d52eba-d980-491f-82e1-538d56e5a332","20170727T04:09:21.978+0000","c389a709-e2ed-47ef-8c4b-b9c64b3bd9d7","40d52eba-d980-491f-82e1-538d56e5a332","","","","","","","","","","","","","","",""
"","37384168","lutescens","Thalassoma lutescens (Lay & Bennett, 1839)","LABRIDAE","Thalassoma","","lutescens","","Valid Name","","Species","","Lay & Bennett","1839","N","85444b78-d86e-4b26-a21a-1669a5233454","20170628T04:49:46.375+0000","0fbef640-0588-4dae-b287-c8109d3cbd77","20170727T04:09:21.978+0000","c389a709-e2ed-47ef-8c4b-b9c64b3bd9d7","0fbef640-0588-4dae-b287-c8109d3cbd77","","","","","","","","","","","","","","",""
"","37384196","nigrofasciatum","Thalassoma nigrofasciatum Randall, 2003","LABRIDAE","Thalassoma","","nigrofasciatum","","Valid Name","","Species","","Randall","2003","Y","3c1329e3-e86e-4212-9c99-e000c9f0a26e","20170628T04:47:40.391+0000","24067951-160f-4171-8ca3-87e60767240d","20170727T04:09:21.978+0000","c389a709-e2ed-47ef-8c4b-b9c64b3bd9d7","24067951-160f-4171-8ca3-87e60767240d","","","","","","","","","","","","","","",""
"","37384169","purpureum","Thalassoma purpureum (Forsskål, 1775)","LABRIDAE","Thalassoma","","purpureum","","Valid Name","","Species","","Forsskål","1775","N","ccf3b589-c6a8-4f74-874b-c9bfa025224c","20170628T04:50:30.073+0000","f01956f2-f41b-4297-85a8-0accba9305b5","20170727T04:09:21.978+0000","c389a709-e2ed-47ef-8c4b-b9c64b3bd9d7","f01956f2-f41b-4297-85a8-0accba9305b5","","","","","","","","","","","","","","",""
"","37384170","quinquevittatum","Thalassoma quinquevittatum (Lay & Bennett, 1839)","LABRIDAE","Thalassoma","","quinquevittatum","","Valid Name","","Species","","Lay & Bennett","1839","N","d303b62a-93bd-4f89-847b-5bb5c7981165","20170627T05:53:41.469+0000","0b5a9133-dd78-412a-b5a5-8fbde38646fb","20170727T04:09:21.978+0000","c389a709-e2ed-47ef-8c4b-b9c64b3bd9d7","0b5a9133-dd78-412a-b5a5-8fbde38646fb","","","","","","","","","","","","","","",""
"","37384172","trilobatum","Thalassoma trilobatum (Lacépède, 1801)","LABRIDAE","Thalassoma","","trilobatum","","Valid Name","","Species","","Lacépède","1801","N","019ec4db-de75-49b9-86ae-4f783a3a7d65","20170627T06:56:20.011+0000","78bbc2a0-9746-4187-9cd7-4c4e6bd9249c","20170727T04:09:21.978+0000","c389a709-e2ed-47ef-8c4b-b9c64b3bd9d7","78bbc2a0-9746-4187-9cd7-4c4e6bd9249c","","","","","","","","","","","","","","",""
"","37465084","analis","Thamnaconus analis (Waite, 1904)","MONACANTHIDAE","Thamnaconus","","analis","","Valid Name","","Species","","Waite","1904","N","d74397bd-0a4d-46e1-ba69-559fc6ca2db8","20140428T04:53:16.496+0000","a073c6b2-a371-4ced-b3a9-50dbe6c82ffd","20140429T04:00:17.360+0000","4c15670e-90d5-433b-a109-3ff09370d729","a073c6b2-a371-4ced-b3a9-50dbe6c82ffd","","","","","","","","","","","","","","",""
"","37465038","modestoides","Thamnaconus modestoides (Barnard, 1927)","MONACANTHIDAE","Thamnaconus","","modestoides","","Valid Name","","Species","","Barnard","1927","N","49f20005-f24d-406e-8f5b-20976d5f78fd","20170804T02:43:11.314+0000","b1d72036-4d13-4fb3-8100-a9365ee76d46","20170804T02:43:11.314+0000","4c15670e-90d5-433b-a109-3ff09370d729","b1d72036-4d13-4fb3-8100-a9365ee76d46","","","","","","","","","","","","","","",""
"","37441005","alalunga","Thunnus alalunga (Bonnaterre, 1788)","SCOMBRIDAE","Thunnus","","alalunga","","Valid Name","","Species","","Bonnaterre","1788","N","6b39df1a-af8d-4495-aa09-08f488a2eeb2","20131008T23:07:52.756+0000","819ac5a3-58da-4640-8645-a6a506bb356f","20140711T01:38:15.891+0000","9c2be46d-14bb-4fb7-bb12-6619f287506b","819ac5a3-58da-4640-8645-a6a506bb356f","","","","","","","","","","","","","","",""
"","37441002","albacares","Thunnus albacares (Bonnaterre, 1788)","SCOMBRIDAE","Thunnus","","albacares","","Valid Name","","Species","","Bonnaterre","1788","N","cd9db0a1-f6dd-4df0-90b0-7cd311dedc2a","20131008T23:07:52.756+0000","66b058dc-6951-47db-82c4-c45a1aae5b58","20140711T01:38:15.891+0000","9c2be46d-14bb-4fb7-bb12-6619f287506b","66b058dc-6951-47db-82c4-c45a1aae5b58","","","","","","","","","","","","","","",""
"","37441004","maccoyii","Thunnus maccoyii (Castelnau, 1872)","SCOMBRIDAE","Thunnus","","maccoyii","","Valid Name","","Species","","Castelnau","1872","N","268b6b31-cf0d-4622-befa-e3dee731b852","20131008T23:07:52.756+0000","dd2d7fa7-6c4b-4e46-944d-bf855192735d","20131008T23:07:52.756+0000","9c2be46d-14bb-4fb7-bb12-6619f287506b","dd2d7fa7-6c4b-4e46-944d-bf855192735d","","","","","","","","","","","","","","",""
"","37467056","altipinnis","Torquigener altipinnis (Ogilby, 1891)","TETRAODONTIDAE","Torquigener","","altipinnis","","Valid Name","","Species","","Ogilby","1891","N","e789c1b3-71a9-455d-97c0-3ff3496aefde","20140428T04:53:16.496+0000","3f8b4c75-523d-4af9-8d90-476a9823318e","20140429T04:00:17.360+0000","bda4315c-214d-4a13-b83d-6664eb2f3436","3f8b4c75-523d-4af9-8d90-476a9823318e","","","","","","","","","","","","","","",""
"","37467030","pleurogramma","Torquigener pleurogramma (Regan, 1903)","TETRAODONTIDAE","Torquigener","","pleurogramma","","Valid Name","","Species","","Regan","1903","N","a40084cc-0d28-42e1-8b21-fdaac825a474","20140428T04:53:16.496+0000","8db18894-6024-4b40-bedc-bf42f0322a8b","20140429T04:00:17.360+0000","bda4315c-214d-4a13-b83d-6664eb2f3436","8db18894-6024-4b40-bedc-bf42f0322a8b","","","","","","","","","","","","","","",""
"","37118002","trachinus","Trachinocephalus trachinus (Temminck & Schlegel, 1846)","SYNODONTIDAE","Trachinocephalus","","trachinus","","Valid Name","","Species","","Temminck & Schlegel","1846","N","7dd408e1-a8b2-421f-8b77-61396fff5568","20161215T04:29:47.395+0000","aaac1bdb-fcd9-4541-9346-ef7f5d1d9670","20161222T00:27:39.419+0000","b7c26f8c-90e3-4831-a64e-0542848db077","aaac1bdb-fcd9-4541-9346-ef7f5d1d9670","","","","","","","","","","","","","","",""
"","37337074","baillonii","Trachinotus baillonii (Lacépède, 1801)","CARANGIDAE","Trachinotus","","baillonii","","Valid Name","","Species","","Lacépède","1801","N","1cc6c59a-9cdc-400c-91f0-69efd941bebc","20120115T08:35:14.286+0000","862768c3-e518-4274-a918-ae377aa1933d","20121213T07:07:48.331+0000","d99e53b7-3ac2-460c-85fa-e360e619bbc1","862768c3-e518-4274-a918-ae377aa1933d","","","","","","","","","","","","","","",""
"","37337076","coppingeri","Trachinotus coppingeri Günther, 1884","CARANGIDAE","Trachinotus","","coppingeri","","Valid Name","","Species","","Günther","1884","Y","1ec96ed5-7779-495c-ade7-c59635c5bb13","20111127T09:37:39.699+0000","626805c3-c5db-4fdf-847e-ea8b0c4e04e9","20121213T07:07:48.331+0000","d99e53b7-3ac2-460c-85fa-e360e619bbc1","626805c3-c5db-4fdf-847e-ea8b0c4e04e9","","","","","","","","","","","","","","",""
"","37232076","gagates","Trachonurus gagates Iwamoto & McMillan, 1997","MACROURIDAE","Trachonurus","","gagates","","Valid Name","","Species","","Iwamoto & McMillan","1997","Y","1f9b8de2-1b43-474a-9a12-da7cf20c2dfb","20180516T06:25:43.423+0000","6aa4ad27-f9e5-4374-8b56-4b27fbd1ef52","20180731T05:42:43.637+0000","fe61d9d5-cde1-4ffd-bb31-9d94dd74c371","6aa4ad27-f9e5-4374-8b56-4b27fbd1ef52","","","","","","","","","","","","","","",""
"","37337003","novaezelandiae","Trachurus novaezelandiae Richardson, 1843","CARANGIDAE","Trachurus","","novaezelandiae","","Valid Name","","Species","","Richardson","1843","Y","43039dfe-5576-4234-8c53-9c3cdb0b9f06","20120115T11:43:00.340+0000","b1438325-ab4d-46f4-a6da-295963a4579d","20121213T07:07:48.331+0000","3768675a-aa3e-4800-8c26-06d3206d0f01","b1438325-ab4d-46f4-a6da-295963a4579d","","","","","","","","","","","","","","",""
"","37311164","macracanthus","Trachypoma macracanthus Günther, 1859","SERRANIDAE","Trachypoma","","macracanthus","","Valid Name","","Species","","Günther","1859","Y","d22ea868-a72b-48b9-97ad-8779cc8256c0","20120107T08:14:56.042+0000","7551a0eb-3767-49c0-a449-cc95a711dc12","20180601T06:02:12.387+0000","fb5d6a8e-f88d-4dfd-bc3f-fc2d73fcf7f6","7551a0eb-3767-49c0-a449-cc95a711dc12","","","","","","","","","","","","","","",""
"","37287046","eschmeyeri","Trachyscorpia eschmeyeri Whitley, 1970","SEBASTIDAE","Trachyscorpia","","eschmeyeri","","Valid Name","","Species","","Whitley","1970","Y","1a90c374-468d-4886-9949-d094011295b8","20150316T06:26:21.845+0000","cd197bd9-a2ca-48bd-a9e8-5279f4ce808b","20150505T21:35:04.768+0000","da47a5e5-ddf9-4e15-a816-fb01c21bc55c","cd197bd9-a2ca-48bd-a9e8-5279f4ce808b","","","","","","","","","","","","","","",""
"","37428380","caesiura","Trimma caesiura Jordan & Seale, 1906","GOBIIDAE","Trimma","","caesiura","","Valid Name","","Species","","Jordan & Seale","1906","Y","38cbc308-c7dd-4c6a-9191-e380cef5c4ce","20150610T22:08:14.918+0000","74e75170-d0c0-4377-a4cb-40374df6d511","20181203T23:02:24.999+0000","2f21c6fa-3f2b-49fa-84ea-2b951e0846c6","74e75170-d0c0-4377-a4cb-40374df6d511","","","","","","","","","","","","","","",""
"","37428276","nanus","Trimmatom nanus Winterbottom & Emery, 1981","GOBIIDAE","Trimmatom","","nanus","","Valid Name","","Species","","Winterbottom & Emery","1981","Y","6560d918-b218-4775-8f85-74da39eca960","20171103T04:47:00.296+0000","daab7eed-666e-4344-b4a1-f736391c514c","20181203T23:02:24.999+0000","b76b67e0-a78c-48e9-9db3-594a992d8f70","daab7eed-666e-4344-b4a1-f736391c514c","","","","","","","","","","","","","","",""
"","37224004","gilchristi","Tripterophycis gilchristi Boulenger, 1902","MORIDAE","Tripterophycis","","gilchristi","","Valid Name","","Species","","Boulenger","1902","Y","706fc109-828e-417b-9d2d-6fbf8239f99f","20151019T02:08:18.199+0000","75d7f354-f002-4f2b-b3d7-a159f5d7dab1","20151125T23:15:40.328+0000","e3ec7e7e-d0ee-4d37-a920-312d2e908640","75d7f354-f002-4f2b-b3d7-a159f5d7dab1","","","","","","","","","","","","","","",""
"","37224029","svetovidovi","Tripterophycis svetovidovi Sazonov & Shcherbachev, 1986","MORIDAE","Tripterophycis","","svetovidovi","","Valid Name","","Species","","Sazonov & Shcherbachev","1986","Y","41dd264c-fdb5-4c62-8739-63c0e9ef460c","20151028T04:11:34.156+0000","b71cb697-e060-43f6-a522-cdfd2dca8da8","20151125T23:15:40.328+0000","e3ec7e7e-d0ee-4d37-a920-312d2e908640","b71cb697-e060-43f6-a522-cdfd2dca8da8","","","","","","","","","","","","","","",""
"","37038001","bucculentus","Urolophus bucculentus Macleay, 1884","UROLOPHIDAE","Urolophus","","bucculentus","","Valid Name","","Species","","Macleay","1884","Y","c90e13a1-b9b7-4478-8ddb-4773ee5e0cce","20111012T06:18:18.910+0000","a9003e97-84de-4b8a-a155-2542cb17e53d","20140820T04:34:25.442+0000","45c77d03-cc96-4f71-b6b2-087569ba3fab","a9003e97-84de-4b8a-a155-2542cb17e53d","","","","","","","","","","","","","","",""
"","37428286","strigata","Valenciennea strigata (Broussonet, 1782)","GOBIIDAE","Valenciennea","","strigata","","Valid Name","","Species","","Broussonet","1782","N","baf2b8e2-474a-4f52-968c-cdd3b70fff93","20171104T06:05:33.109+0000","1460dbdd-4924-4467-935b-adf4ecade852","20181203T23:02:24.999+0000","1cbda7b8-4fa2-4045-86e4-2d50fa85c333","1460dbdd-4924-4467-935b-adf4ecade852","","","","","","","","","","","","","","",""
"","37311166","louti","Variola louti (Forsskål, 1775)","SERRANIDAE","Variola","","louti","","Valid Name","","Species","","Forsskål","1775","N","1cc57942-d8d9-4d1e-b781-03043907964d","20120310T06:03:50.167+0000","b3dc2475-3b23-4fe1-aa9f-ecc28eb5fc7e","20180601T06:02:12.387+0000","e41bddfc-3da9-469f-8f66-7921c3df83cd","b3dc2475-3b23-4fe1-aa9f-ecc28eb5fc7e","","","","","","","","","","","","","","",""
"","37232073","johnboborum","Ventrifossa johnboborum Iwamoto, 1982","MACROURIDAE","Ventrifossa","","johnboborum","","Valid Name","","Species","","Iwamoto","1982","Y","d1a56418-d816-4d6a-9a67-5d02347bbdc3","20180515T04:21:46.286+0000","7d2ddb4b-d9d9-4300-b182-865e1ac3bb47","20180731T05:42:43.637+0000","6f0ccc6f-bde9-4529-a75e-5b084e7093ae","7d2ddb4b-d9d9-4300-b182-865e1ac3bb47","","","","","","","","","","","","","","",""
"","37384174","nigropinnata","Wetmorella nigropinnata (Seale, 1901)","LABRIDAE","Wetmorella","","nigropinnata","","Valid Name","","Species","","Seale","1901","N","9b85febb-7c3b-4b16-a381-446774a8ab2f","20170627T07:59:44.147+0000","d5bac810-575f-4b38-9a88-7898cab1f912","20170727T04:09:21.978+0000","33aae5fe-66a4-478f-91be-fbc1cd969ae0","d5bac810-575f-4b38-9a88-7898cab1f912","","","","","","","","","","","","","","",""
"","37465080","auromarginatus","Xanthichthys auromarginatus (Bennett, 1832)","BALISTIDAE","Xanthichthys","","auromarginatus","","Valid Name","","Species","","Bennett","1832","N","699f766d-3299-408d-9d10-ff7e2ab61f5a","20140428T04:53:16.496+0000","3d0cca04-c961-4df3-ad91-b01cd9962e51","20140429T04:00:17.360+0000","80d5f1a6-f33a-4200-bb0a-ee7898622091","3d0cca04-c961-4df3-ad91-b01cd9962e51","","","","","","","","","","","","","","",""
"","37429060","eirospilus","Xenisthmus eirospilus Gill & Hoese, 2004","XENISTHMIDAE","Xenisthmus","","eirospilus","","Valid Name","","Species","","Gill & Hoese","2004","Y","3c23db8b-c555-4249-b846-867d8776a81b","20150610T22:08:14.918+0000","bc40e079-369d-4443-a1c7-baa25a4502a2","20181203T23:02:24.999+0000","46c4e11e-db50-4d5f-a5d4-9023935c1471","bc40e079-369d-4443-a1c7-baa25a4502a2","","","","","","","","","","","","","","",""
"","37408087","matsubarai","Xiphasia matsubarai Okada & Suzuki, 1952","BLENNIIDAE","Xiphasia","","matsubarai","","Valid Name","","Species","","Okada & Suzuki","1952","Y","57c27117-d0e2-4e02-8cd7-bf9db5baae56","20120516T15:38:28.253+0000","6d22aaa6-e4e8-43a3-9f0e-8f1df74e2ee8","20130131T23:58:58.093+0000","c3d3ac12-26ac-4c74-8829-3d8dc7887399","6d22aaa6-e4e8-43a3-9f0e-8f1df74e2ee8","","","","","","","","","","","","","","",""
"","37408001","setifer","Xiphasia setifer Swainson, 1839","BLENNIIDAE","Xiphasia","","setifer","","Valid Name","","Species","","Swainson","1839","Y","dd794d38-1f39-4a44-9898-3992b6345da0","20131008T23:07:52.756+0000","d97cd206-4927-41c1-af4f-61d2d0597fd3","20131009T04:02:40.786+0000","c3d3ac12-26ac-4c74-8829-3d8dc7887399","d97cd206-4927-41c1-af4f-61d2d0597fd3","","","","","","","","","","","","","","",""
"","37442001","gladius","Xiphias gladius Linnaeus, 1758","XIPHIIDAE","Xiphias","","gladius","","Valid Name","","Species","","Linnaeus","1758","Y","eb8d4c17-1e9e-45df-b941-75252048d6be","20131008T23:07:52.756+0000","d8c21d8c-584c-431d-aef4-f42812de096a","20131008T23:07:52.756+0000","b2b54782-d62c-47af-a137-2c3a6671aeb1","d8c21d8c-584c-431d-aef4-f42812de096a","","","","","","","","","","","","","","",""
"","37367005","elevatus","Zanclistius elevatus (Ramsay & Ogilby, 1888)","PENTACEROTIDAE","Zanclistius","","elevatus","","Valid Name","","Species","","Ramsay & Ogilby","1888","N","641da94d-e32e-4994-998f-a8faaf0bdb8f","20140107T23:09:55.043+0000","fc349d68-4d6b-459b-a1c8-bb7cc2433cd4","20140107T23:09:55.043+0000","b12adac6-e4fb-418c-90a0-8353ae7bee81","fc349d68-4d6b-459b-a1c8-bb7cc2433cd4","","","","","","","","","","","","","","",""
"","37437001","cornutus","Zanclus cornutus (Linnaeus, 1758)","ZANCLIDAE","Zanclus","","cornutus","","Valid Name","","Species","","Linnaeus","1758","N","13fd731f-2675-4e44-a8ba-3447f2024dd9","20131008T23:07:52.756+0000","e145e8ba-8329-4d8a-9c7c-a891e14459b8","20131008T23:07:52.756+0000","a2109d92-7b8d-46b3-8f9c-d56321f5561c","e145e8ba-8329-4d8a-9c7c-a891e14459b8","","","","","","","","","","","","","","",""
"","37437036","scopas","Zebrasoma scopas (Cuvier, 1829)","ACANTHURIDAE","Zebrasoma","","scopas","","Valid Name","","Species","","Cuvier","1829","N","b2a736fd-1e3c-4966-a16d-6e937993e0c1","20131008T23:07:52.756+0000","fe59bc84-27f2-4fec-9074-9e95c810c51d","20131008T23:07:52.756+0000","a9cbc55d-4edd-407e-aabc-b2838b55ac45","fe59bc84-27f2-4fec-9074-9e95c810c51d","","","","","","","","","","","","","","",""
"","37437037","veliferum","Zebrasoma veliferum (Bloch, 1795)","ACANTHURIDAE","Zebrasoma","","veliferum","","Valid Name","","Species","","Bloch","1795","N","87b01789-fe8a-4e40-9e2d-52844374018d","20131008T23:07:52.756+0000","5c40fc30-8efe-4171-af6b-c8f3e6715991","20131008T23:07:52.756+0000","a9cbc55d-4edd-407e-aabc-b2838b55ac45","5c40fc30-8efe-4171-af6b-c8f3e6715991","","","","","","","","","","","","","","",""
"","37263001","japonicum","Zenion japonicum Kamohara, 1934","ZENIONTIDAE","Zenion","","japonicum","","Valid Name","","Species","","Kamohara","1934","Y","1d4ad9c9-8b90-4ddd-b168-aaf11aedfd6d","20130506T03:11:59.194+0000","2021608e-376e-48af-b86d-2326fbeb5d48","20130506T04:26:12.282+0000","6aceeaee-ef92-4410-b5b9-16f3d3d7ef52","2021608e-376e-48af-b86d-2326fbeb5d48","","","","","","","","","","","","","","",""
"","37264003","nebulosa","Zenopsis nebulosa (Temminck & Schlegel, 1845)","ZEIDAE","Zenopsis","","nebulosa","","Valid Name","","Species","","Temminck & Schlegel","1845","N","267b58c5-511b-4c93-9b9e-51ac76d64fb2","20130506T03:25:44.633+0000","4156f98a-c94a-43c0-9738-65eac5d9178c","20130506T04:26:12.282+0000","d37c2a74-e583-44a2-818b-d33743522728","4156f98a-c94a-43c0-9738-65eac5d9178c","","","","","","","","","","","","","","",""
"","37271003","cristatus","Zu cristatus (Bonelli, 1820)","TRACHIPTERIDAE","Zu","","cristatus","","Valid Name","","Species","","Bonelli","1820","N","d34bc518-7a8e-47df-9e3a-f0ad757e7e23","20180627T09:47:30.413+0000","21e865c3-851a-4f77-81e9-ed902596c6a7","20180731T05:33:35.120+0000","32488cca-8c0e-4392-bf94-1a4ab45b5f6e","21e865c3-851a-4f77-81e9-ed902596c6a7","","","","","","","","","","","","","","",""
