"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37206036","bathys","Alabes bathys Hutchins, 2006","GOBIESOCIDAE","Alabes","","bathys","","Valid Name","","Species","","Hutchins","2006","Y","c739c509-65fc-412b-8894-81d51bea2505","20131009T01:05:48.488+0000","af8deb36-6402-4804-9e75-a1979878ec8b","20190521T05:24:31.422+0000","fa3d1c20-9604-4497-9241-36c36ced8727","af8deb36-6402-4804-9e75-a1979878ec8b","","","","","","","","","","","","","","",""
"","37114013","antipodianus","Alepocephalus antipodianus (Parrott, 1948)","ALEPOCEPHALIDAE","Alepocephalus","","antipodianus","","Valid Name","","Species","","Parrott","1948","N","6692c14e-75ec-479b-84b5-e08d3373a640","20160523T00:06:44.378+0000","d2371ffd-1505-4089-861c-0ab6f362e397","20160606T05:32:28.811+0000","ade0043a-0530-4578-8d69-3752edbd34a9","d2371ffd-1505-4089-861c-0ab6f362e397","","","","","","","","","","","","","","",""
"","37114014","australis","Alepocephalus australis Barnard, 1923","ALEPOCEPHALIDAE","Alepocephalus","","australis","","Valid Name","","Species","","Barnard","1923","Y","3c42e07f-40bc-4737-b21c-44292a03c2d9","20160523T00:06:44.378+0000","85beb4fd-e7cb-451b-8bf2-c177ec90dc7a","20160606T05:32:28.811+0000","ade0043a-0530-4578-8d69-3752edbd34a9","85beb4fd-e7cb-451b-8bf2-c177ec90dc7a","","","","","","","","","","","","","","",""
"","37266005","niger","Allocyttus niger James, Inada & Nakamura, 1988","OREOSOMATIDAE","Allocyttus","","niger","","Valid Name","","Species","","James, Inada & Nakamura","1988","Y","73db9916-ca92-4e1d-8f56-89b7fb6ff0ad","20130506T02:30:44.292+0000","e236a681-02d9-44c9-86e1-0767da558bb9","20130506T04:26:12.282+0000","daf66381-5fc6-4909-b492-fb0ca43cda4d","e236a681-02d9-44c9-86e1-0767da558bb9","","","","","","","","","","","","","","",""
"","37266004","verrucosus","Allocyttus verrucosus (Gilchrist, 1906)","OREOSOMATIDAE","Allocyttus","","verrucosus","","Valid Name","","Species","","Gilchrist","1906","N","da0be7c0-a567-4132-a813-927fba8bf05a","20130506T02:36:46.275+0000","d1e7ccac-e0a8-461d-83b1-181b61e63e83","20130506T04:26:12.282+0000","daf66381-5fc6-4909-b492-fb0ca43cda4d","d1e7ccac-e0a8-461d-83b1-181b61e63e83","","","","","","","","","","","","","","",""
"","37469002","pilatus","Allomycterus pilatus Whitley, 1931","DIODONTIDAE","Allomycterus","","pilatus","","Valid Name","","Species","","Whitley","1931","Y","43a50cba-4e53-4ddf-ada6-0e31937fa391","20140428T04:53:16.496+0000","4fb636e7-7324-409d-87d7-2026bf5ef799","20140429T04:00:17.360+0000","4f480557-76af-4768-a972-8a1186c6ea3f","4fb636e7-7324-409d-87d7-2026bf5ef799","","","","","","","","","","","","","","",""
"","37441021","fallai","Allothunnus fallai Serventy, 1948","SCOMBRIDAE","Allothunnus","","fallai","","Valid Name","","Species","","Serventy","1948","Y","528df680-171a-4da9-9b5e-c70ad0ff196c","20131008T23:07:52.756+0000","b1939182-d281-48e0-a5db-dc37623da2df","20131008T23:07:52.756+0000","590891d0-552c-4342-b96b-3a398fa7b194","b1939182-d281-48e0-a5db-dc37623da2df","","","","","","","","","","","","","","",""
"","37012001","vulpinus","Alopias vulpinus (Bonnaterre, 1788)","ALOPIIDAE","Alopias","","vulpinus","","Valid Name","","Species","","Bonnaterre","1788","N","e088abbe-5344-4bb1-9500-854a2b069396","20140313T03:41:28.159+0000","e753f025-b2d6-4372-8c6e-390afc730821","20140313T03:41:28.159+0000","4ffdec34-5d8b-4e65-9d18-3416f3aca91c","e753f025-b2d6-4372-8c6e-390afc730821","","","","","","","","","","","","","","",""
"","37031041","hyperborea","Amblyraja hyperborea (Collett, 1879)","RAJIDAE","Amblyraja","","hyperborea","","Valid Name","","Species","","Collett","1879","N","bc142f1e-064f-468a-8dd6-d57af7c3e596","20180417T06:11:15.577+0000","669cf0c8-64ae-4a18-a2d7-a813939d84af","20180731T05:52:26.165+0000","f9a7cc4c-0891-4f19-8d27-3b801a8c0e9b","669cf0c8-64ae-4a18-a2d7-a813939d84af","","","","","","","","","","","","","","",""
"","37257001","cornuta","Anoplogaster cornuta (Valenciennes, 1833)","ANOPLOGASTRIDAE","Anoplogaster","","cornuta","","Valid Name","","Species","","Valenciennes","1833","N","5a8678a2-1a3f-4874-98c6-07fbabef20fc","20160520T07:15:08.678+0000","732817fa-bd1e-4933-b86d-5256b5185c65","20160606T05:15:12.352+0000","8928ee4e-8dcb-482b-ab38-9e63bd753497","732817fa-bd1e-4933-b86d-5256b5185c65","","","","","","","","","","","","","","",""
"","37224008","rostrata","Antimora rostrata (Günther, 1878)","MORIDAE","Antimora","","rostrata","","Valid Name","","Species","","Günther","1878","N","c4e8dcdf-32f4-454a-953f-dc8891461f56","20151111T08:00:52.407+0000","3b11681e-237c-45bf-a7e2-8f32ddbc1503","20151125T23:15:40.328+0000","0c8418fc-1a0c-4f3b-a455-c46975a1e636","3b11681e-237c-45bf-a7e2-8f32ddbc1503","","","","","","","","","","","","","","",""
"","37015020","australis","Apristurus australis Sato, Nakaya & Yorozu, 2008","SCYLIORHINIDAE","Apristurus","","australis","","Valid Name","","Species","","Sato, Nakaya & Yorozu","2008","Y","60997707-f75e-4548-b562-22b82e8db328","20140725T07:02:42.508+0000","bc535953-8360-49a4-9726-a400529ad8e8","20140725T07:02:42.508+0000","f4aaa359-8018-40aa-a9fd-615162870343","bc535953-8360-49a4-9726-a400529ad8e8","","","","","","","","","","","","","","",""
"","37015016","melanoasper","Apristurus melanoasper Iglésias, Nakaya & Stehmann, 2004","SCYLIORHINIDAE","Apristurus","","melanoasper","","Valid Name","","Species","","Iglésias, Nakaya & Stehmann","2004","Y","0183230b-1e70-468a-ab0e-39a4f34a1bea","20110218T01:51:42.612+0000","521cce3a-1d1a-4d3f-9aef-30235d818b10","20120416T05:24:25.862+0000","f4aaa359-8018-40aa-a9fd-615162870343","521cce3a-1d1a-4d3f-9aef-30235d818b10","","","","","","","","","","","","","","",""
"","37015018","pinguis","Apristurus pinguis Deng, Xiong & Zhan, 1983","SCYLIORHINIDAE","Apristurus","","pinguis","","Valid Name","","Species","","Deng, Xiong & Zhan","1983","Y","027ab70f-2152-463e-8938-7a6cd2f64003","20110218T01:51:42.612+0000","5f9a22a5-bb6f-4fb5-9662-b1404854258a","20120416T05:24:25.862+0000","f4aaa359-8018-40aa-a9fd-615162870343","5f9a22a5-bb6f-4fb5-9662-b1404854258a","","","","","","","","","","","","","","",""
"","37015014","sinensis","Apristurus sinensis Chu & Hu, 1981","SCYLIORHINIDAE","Apristurus","","sinensis","","Valid Name","","Species","","Chu & Hu","1981","Y","062980dc-8b3e-4f09-a2df-298adaf5b06e","20110218T01:51:42.612+0000","76c16339-259f-44a2-9008-1a3f64958855","20120416T05:24:25.862+0000","f4aaa359-8018-40aa-a9fd-615162870343","76c16339-259f-44a2-9008-1a3f64958855","","","","","","","","","","","","","","",""
"","37097001","australiae","Argentina australiae Cohen, 1958","ARGENTINIDAE","Argentina","","australiae","","Valid Name","","Species","","Cohen","1958","Y","b564a817-6afc-4d35-b609-8dd2bf30b99c","20160523T00:06:44.378+0000","bdff8205-c5ab-493c-93aa-56de7f7fda4a","20160606T05:32:28.811+0000","9576d0f3-d6f5-4110-89ab-ff0ee5f74310","bdff8205-c5ab-493c-93aa-56de7f7fda4a","","","","","","","","","","","","","","",""
"","37107005","gigas","Argyropelecus gigas Norman, 1930","STERNOPTYCHIDAE","Argyropelecus","","gigas","","Valid Name","","Species","","Norman","1930","Y","e2a54380-d4de-4831-90d3-48975db54a2a","20081009T05:11:37.000+0000","67d45c21-cd08-408b-b657-4caa9fe0d544","20100727T00:03:17.157+0000","2e69433c-e89c-4e57-915f-87f5026a2d55","67d45c21-cd08-408b-b657-4caa9fe0d544","","","","","","","","","","","","","","",""
"","37107006","hemigymnus","Argyropelecus hemigymnus Cocco, 1829","STERNOPTYCHIDAE","Argyropelecus","","hemigymnus","","Valid Name","","Species","","Cocco","1829","Y","4ea62db6-31fc-4f77-bf8d-60ba4a45d68c","20081009T05:11:37.000+0000","8e617735-3764-42a3-be66-9ae9be844634","20100727T00:03:17.157+0000","2e69433c-e89c-4e57-915f-87f5026a2d55","8e617735-3764-42a3-be66-9ae9be844634","","","","","","","","","","","","","","",""
"","37067003","mauritianum","Ariosoma mauritianum (Pappenheim, 1914)","CONGRIDAE","Ariosoma","","mauritianum","","Valid Name","","Species","","Pappenheim","1914","N","e6d0b710-e069-48a6-939e-7d59c5cafd17","20180601T04:05:29.723+0000","370eb3f0-3c35-4308-9a84-91a09b5724ec","20190305T04:57:36.559+0000","673f2749-35b5-4b29-9bb4-f46b5e86836d","370eb3f0-3c35-4308-9a84-91a09b5724ec","","","","","","","","","","","","","","",""
"","37108003","boulengeri","Astronesthes boulengeri Gilchrist, 1902","STOMIIDAE","Astronesthes","","boulengeri","","Valid Name","","Species","","Gilchrist","1902","Y","26370a82-ce59-49d6-a9e3-20f7a290d1c4","20081009T05:11:37.000+0000","efd1d796-3ad1-4f6b-a896-c636272eec0d","20100727T00:03:17.157+0000","f0357aca-b57d-4128-bd13-79f124443f09","efd1d796-3ad1-4f6b-a896-c636272eec0d","","","","","","","","","","","","","","",""
"","37108019","kreffti","Astronesthes kreffti Gibbs & McKinney, 1988","STOMIIDAE","Astronesthes","","kreffti","","Valid Name","","Species","","Gibbs & McKinney","1988","Y","bba57c82-3a49-47f7-8192-b1aaef2cbfb6","20081009T05:11:37.000+0000","7d66c905-43af-4735-a3c6-e641788d0985","20100727T00:03:17.157+0000","f0357aca-b57d-4128-bd13-79f124443f09","7d66c905-43af-4735-a3c6-e641788d0985","","","","","","","","","","","","","","",""
"","37108008","psychrolutes","Astronesthes psychrolutes (Gibbs & Weitzman, 1965)","STOMIIDAE","Astronesthes","","psychrolutes","","Valid Name","","Species","","Gibbs & Weitzman","1965","N","36899071-52c7-4fd4-a153-2374b0e7c2c6","20081009T05:11:37.000+0000","9ce2725a-a3b9-4667-b164-a5d9667e875b","20100727T00:03:17.157+0000","f0357aca-b57d-4128-bd13-79f124443f09","9ce2725a-a3b9-4667-b164-a5d9667e875b","","","","","","","","","","","","","","",""
"","37441027","rochei","Auxis rochei (Risso, 1810)","SCOMBRIDAE","Auxis","","rochei","","Valid Name","","Species","","Risso","1810","N","cb041fe3-9ee1-4c19-865f-f253ff190272","20131008T23:07:52.756+0000","1e725ffb-3288-48b6-be54-a23a98aada15","20131008T23:07:52.756+0000","9c8a0e53-7499-48df-a837-7f3a382877ab","1e725ffb-3288-48b6-be54-a23a98aada15","","","","","","","","","","","","","","",""
"","37441009","thazard","Auxis thazard (Lacépède, 1800)","SCOMBRIDAE","Auxis","","thazard","","Valid Name","","Species","","Lacépède","1800","N","9b6ad50c-101b-4355-80ee-e1c585850eea","20131008T23:07:52.756+0000","efcc811c-93c0-447e-9b8c-425cf152bff2","20131008T23:07:52.756+0000","9c8a0e53-7499-48df-a837-7f3a382877ab","efcc811c-93c0-447e-9b8c-425cf152bff2","","","","","","","","","","","","","","",""
"","37076002","acuticeps","Avocettina acuticeps (Regan, 1916)","NEMICHTHYIDAE","Avocettina","","acuticeps","","Valid Name","","Species","","Regan","1916","N","63ad479c-fe1d-4836-bc09-bdb155a0d05c","20180808T04:26:58.746+0000","9d308dff-4c99-40a9-aca3-e8fdbcb7266d","20190305T04:57:36.559+0000","2b6524e7-a88f-4042-8a24-b1f056959ae5","9d308dff-4c99-40a9-aca3-e8fdbcb7266d","","","","","","","","","","","","","","",""
"","37076003","paucipora","Avocettina paucipora Nielsen & Smith, 1978","NEMICHTHYIDAE","Avocettina","","paucipora","","Valid Name","","Species","","Nielsen & Smith","1978","Y","dbdee5f4-cfde-4df6-8d7d-a2fff0f7aea9","20180808T04:33:22.203+0000","368b8d23-9d1d-438b-ae32-075ba253d24b","20190305T04:57:36.559+0000","2b6524e7-a88f-4042-8a24-b1f056959ae5","368b8d23-9d1d-438b-ae32-075ba253d24b","","","","","","","","","","","","","","",""
"","37461002","pinnifasciatus","Azygopus pinnifasciatus Norman, 1926","PLEURONECTIDAE","Azygopus","","pinnifasciatus","","Valid Name","","Species","","Norman","1926","Y","f9b37585-057f-4712-8199-9c27e22cdf4d","20150622T08:22:32.818+0000","b00c3a72-a629-4eb7-85bb-5e22144960d2","20150707T22:49:59.218+0000","9694410b-4e25-4ed2-ba11-3690c99e6c25","b00c3a72-a629-4eb7-85bb-5e22144960d2","","","","","","","","","","","","","","",""
"","37134001","rufa","Barbourisia rufa Parr, 1945","BARBOURISIIDAE","Barbourisia","","rufa","","Valid Name","","Species","","Parr","1945","Y","e9e032ff-aaa8-44e4-af28-3e39b420d629","20081009T05:11:37.000+0000","78dd6713-5655-4c1c-b58d-07b03b398d34","20100727T00:17:56.369+0000","b22d7c4c-40df-4635-b037-b63729f7893d","78dd6713-5655-4c1c-b58d-07b03b398d34","","","","","","","","","","","","","","",""
"","37067012","bulbiceps","Bassanago bulbiceps Whitley, 1948","CONGRIDAE","Bassanago","","bulbiceps","","Valid Name","","Species","","Whitley","1948","Y","3f3a851a-3b5a-40d8-8461-aba8150572d9","20180801T10:11:04.148+0000","0ec85fc7-0dc0-4660-9dad-3b549e8f7843","20190305T04:57:36.559+0000","da566d6d-9b59-47e0-9638-eaadb36f542c","0ec85fc7-0dc0-4660-9dad-3b549e8f7843","","","","","","","","","","","","","","",""
"","37067013","hirsutus","Bassanago hirsutus (Castle, 1960)","CONGRIDAE","Bassanago","","hirsutus","","Valid Name","","Species","","Castle","1960","N","15a3dcb2-a36c-430a-9c0e-21a9e06b4d06","20180601T07:04:19.494+0000","25e4b867-3c60-456d-b8e0-0cb6dc214f31","20190305T04:57:36.559+0000","da566d6d-9b59-47e0-9638-eaadb36f542c","25e4b867-3c60-456d-b8e0-0cb6dc214f31","","","","","","","","","","","","","","",""
"","37109009","ater","Bathophilus ater (Brauer, 1902)","STOMIIDAE","Bathophilus","","ater","","Valid Name","","Species","","Brauer","1902","N","a65263a3-e01f-48b2-b0a0-f157fb50fdf7","20081009T05:11:37.000+0000","27b1455e-5d16-483b-aed7-9eec2da7c963","20100727T00:03:17.157+0000","882eb693-1fa9-4b0f-85db-1a8450985e02","27b1455e-5d16-483b-aed7-9eec2da7c963","","","","","","","","","","","","","","",""
"","37232030","cottoides","Bathygadus cottoides Günther, 1878","BATHYGADIDAE","Bathygadus","","cottoides","","Valid Name","","Species","","Günther","1878","Y","4e3012fd-c648-4d0b-bfea-0d07f9fea9bc","20151019T04:30:13.995+0000","bbb98591-2301-4140-986d-7b0272f46aec","20151125T23:15:40.328+0000","002e6b10-a835-4d2a-be0b-ac31fed084f7","bbb98591-2301-4140-986d-7b0272f46aec","","","","","","","","","","","","","","",""
"","37232098","furvescens","Bathygadus furvescens Alcock, 1894","BATHYGADIDAE","Bathygadus","","furvescens","","Valid Name","","Species","","Alcock","1894","Y","c6464619-63e0-46ac-be3a-008200d4d892","20151019T04:33:01.140+0000","0d4e564f-24d7-49d4-a1fa-7d71f6db925c","20151125T23:15:40.328+0000","002e6b10-a835-4d2a-be0b-ac31fed084f7","0d4e564f-24d7-49d4-a1fa-7d71f6db925c","","","","","","","","","","","","","","",""
"","37098004","greyae","Bathylagichthys greyae (Cohen, 1958)","BATHYLAGIDAE","Bathylagichthys","","greyae","","Valid Name","","Species","","Cohen","1958","N","e982142e-15b8-44e4-b712-c7ace294d587","20160523T00:06:44.378+0000","31fce74d-4f93-40fa-bc6b-879ce059e7ad","20160606T05:32:28.811+0000","03e11b93-dd59-418c-a7f1-8472a3b64326","31fce74d-4f93-40fa-bc6b-879ce059e7ad","","","","","","","","","","","","","","",""
"","37097006","problematicus","Bathylagichthys problematicus (Lloris & Rucabado, 1985)","BATHYLAGIDAE","Bathylagichthys","","problematicus","","Valid Name","","Species","","Lloris & Rucabado","1985","N","09d7fee3-e53a-4e8e-b43f-65c763dc004f","20160523T00:06:44.378+0000","2dbe2fdd-5ce1-48b2-a4ea-21cc2326a53c","20160606T05:32:28.811+0000","03e11b93-dd59-418c-a7f1-8472a3b64326","2dbe2fdd-5ce1-48b2-a4ea-21cc2326a53c","","","","","","","","","","","","","","",""
"","37120018","gracilis","Bathysauropsis gracilis (Günther, 1878)","BATHYSAUROPSIDAE","Bathysauropsis","","gracilis","","Valid Name","","Species","","Günther","1878","N","a67ee494-fa6d-405c-8c6f-3d650d4199b0","20160720T04:44:03.258+0000","a9ff8400-a43d-4ed8-9f57-380bb5465157","20161222T00:27:39.419+0000","18701782-c3e6-4ea7-9a8b-74217d464464","a9ff8400-a43d-4ed8-9f57-380bb5465157","","","","","","","","","","","","","","",""
"","37118019","ferox","Bathysaurus ferox Günther, 1878","BATHYSAURIDAE","Bathysaurus","","ferox","","Valid Name","","Species","","Günther","1878","Y","cefeb214-2859-4234-a241-7b404ad144af","20160716T05:27:51.492+0000","07f5219a-7a99-4f0b-bde4-7249345506c8","20161222T00:27:39.419+0000","093daa81-3980-4bc9-968d-88ef1922d11b","07f5219a-7a99-4f0b-bde4-7249345506c8","","","","","","","","","","","","","","",""
"","37122024","suborbitale","Benthosema suborbitale (Gilbert, 1913)","MYCTOPHIDAE","Benthosema","","suborbitale","","Valid Name","","Species","","Gilbert","1913","N","6f1be8b3-f2e5-4f61-bd55-be2774edcd33","20081009T05:11:37.000+0000","dd5d1552-5891-4851-883d-64308ad2655a","20140221T00:05:58.868+0000","9fbb91a1-f136-464a-b161-ad432234e290","dd5d1552-5891-4851-883d-64308ad2655a","","","","","","","","","","","","","","",""
"","37258001","decadactylus","Beryx decadactylus Cuvier, 1829","BERYCIDAE","Beryx","","decadactylus","","Valid Name","","Species","","Cuvier","1829","Y","46e8e99a-9451-465f-b40e-5e9e496d2098","20151208T07:43:09.391+0000","067f60b1-88bb-4dae-8cf9-32ca7b5d39da","20160606T05:15:12.352+0000","3cf79e24-6239-4970-8197-154662b0750a","067f60b1-88bb-4dae-8cf9-32ca7b5d39da","","","","","","","","","","","","","","",""
"","37258002","splendens","Beryx splendens Lowe, 1833","BERYCIDAE","Beryx","","splendens","","Valid Name","","Species","","Lowe","1833","Y","79e2eca9-3517-4c45-a76c-8ce253321dc1","20160518T04:36:31.482+0000","06645750-e545-47b4-a7cf-17c5aa48871d","20160606T05:15:12.352+0000","3cf79e24-6239-4970-8197-154662b0750a","06645750-e545-47b4-a7cf-17c5aa48871d","","","","","","","","","","","","","","",""
"","37342010","australis","Brama australis Valenciennes, 1840","BRAMIDAE","Brama","","australis","","Valid Name","","Species","","Valenciennes","1840","Y","5f83f959-3dcb-4d1e-9947-8512c8fb910f","20131008T23:07:52.756+0000","8710e0ae-3049-49c6-a481-ebeee1ffe6ec","20131008T23:07:52.756+0000","1afc04d9-b6e3-470a-80fb-dcb843d7b2f0","8710e0ae-3049-49c6-a481-ebeee1ffe6ec","","","","","","","","","","","","","","",""
"","37342001","brama","Brama brama (Bonnaterre, 1788)","BRAMIDAE","Brama","","brama","","Valid Name","","Species","","Bonnaterre","1788","N","3a17ea17-d74c-453f-a7d6-e81b817b9375","20131008T23:07:52.756+0000","7a35c2f4-29fd-4373-82ee-f8a48d647453","20140711T01:38:15.891+0000","1afc04d9-b6e3-470a-80fb-dcb843d7b2f0","7a35c2f4-29fd-4373-82ee-f8a48d647453","","","","","","","","","","","","","","",""
"","37010003","carcharias","Carcharodon carcharias (Linnaeus, 1758)","LAMNIDAE","Carcharodon","","carcharias","","Valid Name","","Species","","Linnaeus","1758","N","c03ed73d-afec-495c-a9f7-3cfc7eac8fc2","20140313T03:41:28.159+0000","f308a791-3721-4010-87ec-a61868b6ab79","20140313T03:41:28.159+0000","d5d76a31-017d-4fb0-aef3-70594dc0b764","f308a791-3721-4010-87ec-a61868b6ab79","","","","","","","","","","","","","","",""
"","37228018","niki","Cataetyx niki Cohen, 1981","BYTHITIDAE","Cataetyx","","niki","","Valid Name","","Species","","Cohen","1981","Y","e774a58b-e456-4b3e-ae24-8c06f7a28996","20150522T06:18:47.911+0000","f86ca569-2513-4a46-bccc-1f06e12859d1","20150622T00:52:33.563+0000","a48d5168-9fb0-4eb0-be2c-a540595d9ea5","f86ca569-2513-4a46-bccc-1f06e12859d1","","","","","","","","","","","","","","",""
"","37279001","humerosus","Centriscops humerosus (Richardson, 1846)","CENTRISCIDAE","Centriscops","","humerosus","","Valid Name","","Species","","Richardson","1846","N","7b23dd8b-2508-4457-8d71-4f40a61c01e9","20170501T10:34:03.040+0000","f5e73e90-0c5a-4748-85c7-f2351cec7687","20170727T04:24:54.431+0000","d082e785-cd13-4bf4-b809-1f7c77b0e6da","f5e73e90-0c5a-4748-85c7-f2351cec7687","","","","","","","","","","","","","","",""
"","37445004","niger","Centrolophus niger (Gmelin, 1789)","CENTROLOPHIDAE","Centrolophus","","niger","","Valid Name","","Species","","Gmelin","1789","N","562e43a7-3fd7-456e-84e5-ef13a773f1df","20131008T23:07:52.756+0000","b62a50ae-e25c-4305-84f8-c4cab1da59fa","20131008T23:07:52.756+0000","b2295c43-9463-4f50-89eb-e1a2e932fdc6","b62a50ae-e25c-4305-84f8-c4cab1da59fa","","","","","","","","","","","","","","",""
"","37020011","zeehaani","Centrophorus zeehaani White, Ebert & Compagno, 2008","CENTROPHORIDAE","Centrophorus","","zeehaani","","Valid Name","","Species","","White, Ebert & Compagno","2008","Y","d00e5dfc-502c-4a84-a11e-d18e54596419","20140313T03:41:28.159+0000","3ab20e18-2e2a-4397-ad90-569ddc4a1377","20140313T03:41:28.159+0000","9f32f941-f61f-4af9-b94f-9f1b66bd2c94","3ab20e18-2e2a-4397-ad90-569ddc4a1377","","","","","","","","","","","","","","",""
"","37020025","coelolepis","Centroscymnus coelolepis Bocage & Capello, 1864","SOMNIOSIDAE","Centroscymnus","","coelolepis","","Valid Name","","Species","","Bocage & Capello","1864","Y","66e1393f-81ad-4c76-8c4b-affbf8d750cf","20110525T07:56:23.627+0000","e51b2843-500e-46b3-910f-fdbbf8fb319b","20120416T05:24:25.862+0000","d9712966-78eb-4151-830c-5270fb3122a0","e51b2843-500e-46b3-910f-fdbbf8fb319b","","","","","","","","","","","","","","",""
"","37020019","owstonii","Centroscymnus owstonii Garman, 1906","SOMNIOSIDAE","Centroscymnus","","owstonii","","Valid Name","","Species","","Garman","1906","Y","9068f7a7-3003-4cd6-95e6-54cb9272c0d0","20110218T01:51:42.612+0000","72f7beae-ce0e-4ba0-8724-37be3462a108","20120416T05:24:25.862+0000","d9712966-78eb-4151-830c-5270fb3122a0","72f7beae-ce0e-4ba0-8724-37be3462a108","","","","","","","","","","","","","","",""
"","37020012","crepidater","Centroselachus crepidater (Bocage & Capello, 1864)","SOMNIOSIDAE","Centroselachus","","crepidater","","Valid Name","","Species","","Bocage & Capello","1864","N","75676d95-7cc7-4776-9aaf-a3d99d92653c","20110218T01:51:42.612+0000","724f6186-e0b0-4339-a838-2e57ee8ae554","20151116T04:37:44.116+0000","7450b667-f647-40e9-9d9a-f6611ed65f31","724f6186-e0b0-4339-a838-2e57ee8ae554","","","","","","","","","","","","","","",""
"","37015013","albipinnum","Cephaloscyllium albipinnum Last, Motomura & White, 2008","SCYLIORHINIDAE","Cephaloscyllium","","albipinnum","","Valid Name","","Species","","Last, Motomura & White","2008","Y","d8b5e658-10cc-4bc6-8ba3-7671beead44c","20140313T03:41:28.159+0000","47707328-4a34-41ce-b187-4096307d5381","20140313T03:41:28.159+0000","15b87b10-e05e-4632-b23b-ac33daad5b07","47707328-4a34-41ce-b187-4096307d5381","","","","","","","","","","","","","","",""
