"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37220003","tentaculatus","Ceratias tentaculatus (Norman, 1930)","CERATIIDAE","Ceratias","","tentaculatus","","Valid Name","","Species","","Norman","1930","N","cf312641-6a3a-4ef5-95d5-29a1e9fb1b4a","20150501T08:46:29.377+0000","6f3a5d5d-7c51-4a42-8b16-c8fea9e378a0","20150625T00:28:50.961+0000","973308c1-eebe-4f4e-a157-18f584935e08","6f3a5d5d-7c51-4a42-8b16-c8fea9e378a0","","","","","","","","","","","","","","",""
"","37122021","warmingii","Ceratoscopelus warmingii (Lütken, 1892)","MYCTOPHIDAE","Ceratoscopelus","","warmingii","","Valid Name","","Species","","Lütken","1892","N","6d2b9a97-8cef-411b-8121-0b59418602f4","20081009T05:11:37.000+0000","97880d11-7aeb-4afa-8eb7-6c6e58c74e7b","20100727T00:07:22.682+0000","68e22362-7943-42e3-bb26-bdeeb5a3d24a","97880d11-7aeb-4afa-8eb7-6c6e58c74e7b","","","","","","","","","","","","","","",""
"","37232029","globiceps","Cetonurus globiceps (Vaillant, 1884)","MACROURIDAE","Cetonurus","","globiceps","","Valid Name","","Species","","Vaillant","1884","N","cb7a9bc0-dd8c-4e7b-aa73-c1535f287ef6","20180512T08:37:39.564+0000","c5719997-1823-4475-98a7-4f936995b998","20180731T05:42:43.637+0000","323821f0-9da5-4eed-95fe-81794ef7b8e6","c5719997-1823-4475-98a7-4f936995b998","","","","","","","","","","","","","","",""
"","37011001","maximus","Cetorhinus maximus (Gunnerus, 1765)","CETORHINIDAE","Cetorhinus","","maximus","","Valid Name","","Species","","Gunnerus","1765","N","01fbd5b5-7200-484d-92fe-db392e16873f","20120308T01:19:55.782+0000","3a3f1aca-2e26-4258-9e98-ef941597ed6a","20131121T06:24:36.488+0000","69e9e2ba-d86d-4093-bf11-f85114944f61","3a3f1aca-2e26-4258-9e98-ef941597ed6a","","","","","","","","","","","","","","",""
"","37211003","endeavouri","Chaunax endeavouri Whitley, 1929","CHAUNACIDAE","Chaunax","","endeavouri","","Valid Name","","Species","","Whitley","1929","Y","fa535f1b-5afa-41bf-9c3e-18eb547b5a08","20150514T05:10:09.297+0000","19b084e9-00f7-42fd-bdc5-f4864a509bb6","20150625T00:28:50.961+0000","d9d5473d-7788-49e1-a1f0-8143b1e669bc","19b084e9-00f7-42fd-bdc5-f4864a509bb6","","","","","","","","","","","","","","",""
"","37042005","fulva","Chimaera fulva Didier, Last & White, 2008","CHIMAERIDAE","Chimaera","","fulva","","Valid Name","","Species","","Didier, Last & White","2008","Y","ccbc3d2a-6478-4ff2-9f5d-51e462b33b18","20140725T07:04:02.912+0000","a5457238-8ae5-4edc-9eb8-9c58b696c6dd","20140725T07:04:02.912+0000","934f1684-6ab6-4525-a178-30ea5fce2032","a5457238-8ae5-4edc-9eb8-9c58b696c6dd","","","","","","","","","","","","","","",""
"","37042008","lignaria","Chimaera lignaria Didier, 2002","CHIMAERIDAE","Chimaera","","lignaria","","Valid Name","","Species","","Didier","2002","Y","9040f9e4-e213-4d7d-8479-bb1d5920b4c7","20110416T09:37:53.372+0000","97f43c96-a915-42b2-a04f-2474afc37ba3","20120416T05:24:25.862+0000","934f1684-6ab6-4525-a178-30ea5fce2032","97f43c96-a915-42b2-a04f-2474afc37ba3","","","","","","","","","","","","","","",""
"","37232042","acanthiger","Coelorinchus acanthiger Barnard, 1925","MACROURIDAE","Coelorinchus","","acanthiger","","Valid Name","","Species","","Barnard","1925","Y","ab997e21-5eab-47e6-bb6b-c427cb52a2da","20180411T22:50:16.904+0000","adc2fcb8-c3cf-440b-a4eb-2f57c760cc7b","20180731T05:42:43.637+0000","3d0a43aa-29bc-4ece-b8b1-677ea69015bd","adc2fcb8-c3cf-440b-a4eb-2f57c760cc7b","","","","","","","","","","","","","","",""
"","37232104","amydrozosterus","Coelorinchus amydrozosterus Iwamoto & Williams, 1999","MACROURIDAE","Coelorinchus","","amydrozosterus","","Valid Name","","Species","","Iwamoto & Williams","1999","Y","d1df28bc-1929-4404-b9b6-d1988e4e4558","20180411T22:50:16.904+0000","f49b82e2-1e62-4a89-8e2c-a8e920e7cad4","20180731T05:42:43.637+0000","3d0a43aa-29bc-4ece-b8b1-677ea69015bd","f49b82e2-1e62-4a89-8e2c-a8e920e7cad4","","","","","","","","","","","","","","",""
"","37232001","australis","Coelorinchus australis (Richardson, 1839)","MACROURIDAE","Coelorinchus","","australis","","Valid Name","","Species","","Richardson","1839","N","7985c2e0-25c0-45f9-bfee-5ab59c744850","20180411T22:50:16.904+0000","16979a75-bc02-4677-add7-5cf931149679","20180731T05:42:43.637+0000","3d0a43aa-29bc-4ece-b8b1-677ea69015bd","16979a75-bc02-4677-add7-5cf931149679","","","","","","","","","","","","","","",""
"","37232002","fasciatus","Coelorinchus fasciatus (Günther, 1878)","MACROURIDAE","Coelorinchus","","fasciatus","","Valid Name","","Species","","Günther","1878","N","56bf10bc-2f85-4ce0-a1df-9002fa29ce1f","20180411T22:50:16.904+0000","d522d8ff-0362-4012-9588-9cf94128d12f","20180731T05:42:43.637+0000","3d0a43aa-29bc-4ece-b8b1-677ea69015bd","d522d8ff-0362-4012-9588-9cf94128d12f","","","","","","","","","","","","","","",""
"","37232047","gormani","Coelorinchus gormani Iwamoto & Graham, 2008","MACROURIDAE","Coelorinchus","","gormani","","Valid Name","","Species","","Iwamoto & Graham","2008","Y","8003cfa9-41bd-40f5-a916-fc6b64b65dd0","20180514T08:50:51.048+0000","0dc24c10-c57c-440a-ac5b-dd87a133d081","20180731T05:42:43.637+0000","3d0a43aa-29bc-4ece-b8b1-677ea69015bd","0dc24c10-c57c-440a-ac5b-dd87a133d081","","","","","","","","","","","","","","",""
"","37232014","innotabilis","Coelorinchus innotabilis McCulloch, 1907","MACROURIDAE","Coelorinchus","","innotabilis","","Valid Name","","Species","","McCulloch","1907","Y","19e0cae5-ab6f-4767-a40b-5b2d680505e4","20180411T22:50:16.904+0000","52a4a917-29d1-45cb-86db-4d76aafb4302","20180731T05:42:43.637+0000","3d0a43aa-29bc-4ece-b8b1-677ea69015bd","52a4a917-29d1-45cb-86db-4d76aafb4302","","","","","","","","","","","","","","",""
"","37232031","kaiyomaru","Coelorinchus kaiyomaru Arai & Iwamoto, 1979","MACROURIDAE","Coelorinchus","","kaiyomaru","","Valid Name","","Species","","Arai & Iwamoto","1979","Y","549e4bbd-6dca-496f-a358-d02fdc773ebd","20180411T22:50:16.904+0000","3628fb63-d81c-4174-8f78-f76ffde997b1","20180731T05:42:43.637+0000","3d0a43aa-29bc-4ece-b8b1-677ea69015bd","3628fb63-d81c-4174-8f78-f76ffde997b1","","","","","","","","","","","","","","",""
"","37232040","kermadecus","Coelorinchus kermadecus Jordan & Gilbert, 1904","MACROURIDAE","Coelorinchus","","kermadecus","","Valid Name","","Species","","Jordan & Gilbert","1904","Y","4e594269-717f-4160-a4e2-41d3e1b482e8","20180411T22:50:16.904+0000","37a17a4a-8b12-4b87-a5a8-93d346c339fb","20180731T05:42:43.637+0000","3d0a43aa-29bc-4ece-b8b1-677ea69015bd","37a17a4a-8b12-4b87-a5a8-93d346c339fb","","","","","","","","","","","","","","",""
"","37232109","lasti","Coelorinchus lasti Iwamoto & Williams, 1999","MACROURIDAE","Coelorinchus","","lasti","","Valid Name","","Species","","Iwamoto & Williams","1999","Y","fcb50eb9-5ee9-4105-8a17-bf7039d61df1","20180411T22:50:16.904+0000","f952c512-1dd8-4a6e-975e-0c7dd6c3d014","20180731T05:42:43.637+0000","3d0a43aa-29bc-4ece-b8b1-677ea69015bd","f952c512-1dd8-4a6e-975e-0c7dd6c3d014","","","","","","","","","","","","","","",""
"","37232017","matamua","Coelorinchus matamua (McCann & McKnight, 1980)","MACROURIDAE","Coelorinchus","","matamua","","Valid Name","","Species","","McCann & McKnight","1980","N","19188b68-86f9-448b-97d2-3572a45f9b3a","20180411T22:50:16.904+0000","06b3e601-95eb-4485-b77e-876489ec2e87","20180731T05:42:43.637+0000","3d0a43aa-29bc-4ece-b8b1-677ea69015bd","06b3e601-95eb-4485-b77e-876489ec2e87","","","","","","","","","","","","","","",""
"","37232045","maurofasciatus","Coelorinchus maurofasciatus McMillan & Paulin, 1993","MACROURIDAE","Coelorinchus","","maurofasciatus","","Valid Name","","Species","","McMillan & Paulin","1993","Y","6cbe034b-3ba9-4391-be97-2bc175f334c8","20180411T22:50:16.904+0000","1205fd5a-876b-4b1b-b4da-c19f0a0854f5","20180731T05:42:43.637+0000","3d0a43aa-29bc-4ece-b8b1-677ea69015bd","1205fd5a-876b-4b1b-b4da-c19f0a0854f5","","","","","","","","","","","","","","",""
"","37232080","trachycarus","Coelorinchus trachycarus Iwamoto, McMillan & Shcherbachev, 1999","MACROURIDAE","Coelorinchus","","trachycarus","","Valid Name","","Species","","Iwamoto, McMillan & Shcherbachev","1999","Y","39ad1386-9ba7-47cf-9085-e8b54165027f","20180411T22:50:16.904+0000","70f45972-d049-41cb-847f-a6b2db5595ba","20180731T05:42:43.637+0000","3d0a43aa-29bc-4ece-b8b1-677ea69015bd","70f45972-d049-41cb-847f-a6b2db5595ba","","","","","","","","","","","","","","",""
"","37338001","hippurus","Coryphaena hippurus Linnaeus, 1758","CORYPHAENIDAE","Coryphaena","","hippurus","","Valid Name","","Species","","Linnaeus","1758","Y","7a0494b4-6f09-41ff-b283-7e00c1f443e9","20121109T05:24:00.924+0000","3ef4e91c-5d4b-455a-822e-8c42be47aafe","20121109T05:33:47.860+0000","1c2e17be-9e5f-41b3-b2ef-9c86812570f4","3ef4e91c-5d4b-455a-822e-8c42be47aafe","","","","","","","","","","","","","","",""
"","37232039","dossenus","Coryphaenoides dossenus McMillan, 1999","MACROURIDAE","Coryphaenoides","","dossenus","","Valid Name","","Species","","McMillan","1999","Y","cc47a10d-b543-4b2c-adb6-7d9ae0f47d36","20180509T06:45:43.399+0000","10ec1363-8397-4fe0-acb4-22990fb639ad","20180731T05:42:43.637+0000","793d0538-e104-490c-a75d-a226f934da87","10ec1363-8397-4fe0-acb4-22990fb639ad","","","","","","","","","","","","","","",""
"","37232125","fernandezianus","Coryphaenoides fernandezianus (Günther, 1887)","MACROURIDAE","Coryphaenoides","","fernandezianus","","Valid Name","","Species","","Günther","1887","N","99f50361-6552-477c-a2f3-6ceb952fb3cd","20180411T22:50:16.904+0000","2bf02a60-2199-4336-927a-33cd245755a1","20180731T05:42:43.637+0000","793d0538-e104-490c-a75d-a226f934da87","2bf02a60-2199-4336-927a-33cd245755a1","","","","","","","","","","","","","","",""
"","37232051","mcmillani","Coryphaenoides mcmillani Iwamoto & Shcherbachev, 1991","MACROURIDAE","Coryphaenoides","","mcmillani","","Valid Name","","Species","","Iwamoto & Shcherbachev","1991","Y","9517c749-747d-4b80-b1b0-f2a00d99976d","20180411T22:50:16.904+0000","113ea8cd-d048-4238-9eb0-e7b9b97b16d5","20180731T05:42:43.637+0000","793d0538-e104-490c-a75d-a226f934da87","113ea8cd-d048-4238-9eb0-e7b9b97b16d5","","","","","","","","","","","","","","",""
"","37232052","murrayi","Coryphaenoides murrayi Günther, 1878","MACROURIDAE","Coryphaenoides","","murrayi","","Valid Name","","Species","","Günther","1878","Y","47d9cf21-5142-4494-b125-ad9c055e2676","20180512T08:47:52.480+0000","cfaa5f02-58c0-4594-ad1a-0684ba3ed4c6","20180731T05:42:43.637+0000","793d0538-e104-490c-a75d-a226f934da87","cfaa5f02-58c0-4594-ad1a-0684ba3ed4c6","","","","","","","","","","","","","","",""
"","37232015","serrulatus","Coryphaenoides serrulatus Günther, 1878","MACROURIDAE","Coryphaenoides","","serrulatus","","Valid Name","","Species","","Günther","1878","Y","56d5a46a-a731-4e4e-a906-7fde0701f3b6","20180411T22:50:16.904+0000","e5e01f17-adf5-48f5-9843-f7dd296403f1","20180731T05:42:43.637+0000","793d0538-e104-490c-a75d-a226f934da87","e5e01f17-adf5-48f5-9843-f7dd296403f1","","","","","","","","","","","","","","",""
"","37232053","striaturus","Coryphaenoides striaturus Barnard, 1925","MACROURIDAE","Coryphaenoides","","striaturus","","Valid Name","","Species","","Barnard","1925","Y","8b1c44ae-bb2a-490b-8539-ed8700f866c2","20180509T06:47:30.305+0000","df606601-f14b-4e0b-84c7-b936f904baac","20180731T05:42:43.637+0000","793d0538-e104-490c-a75d-a226f934da87","df606601-f14b-4e0b-84c7-b936f904baac","","","","","","","","","","","","","","",""
"","37232016","subserrulatus","Coryphaenoides subserrulatus Makushok, 1976","MACROURIDAE","Coryphaenoides","","subserrulatus","","Valid Name","","Species","","Makushok","1976","Y","6b017705-67e4-4b2c-bb6a-a4007a92eabc","20180411T22:50:16.904+0000","d7d53b48-afd0-4217-800a-740907d2e7da","20180731T05:42:43.637+0000","793d0538-e104-490c-a75d-a226f934da87","d7d53b48-afd0-4217-800a-740907d2e7da","","","","","","","","","","","","","","",""
"","37220001","couesii","Cryptopsaras couesii Gill, 1883","CERATIIDAE","Cryptopsaras","","couesii","","Valid Name","","Species","","Gill","1883","Y","31b15ca8-cc18-4c30-9d63-e01adf42ba36","20150501T08:26:51.954+0000","f2351397-8cf4-4094-8215-cb26f8ce1193","20150625T00:28:50.961+0000","3c5c83dd-4be2-4b8b-a8f5-153585096a0e","f2351397-8cf4-4094-8215-cb26f8ce1193","","","","","","","","","","","","","","",""
"","37446010","caeruleus","Cubiceps caeruleus Regan, 1914","NOMEIDAE","Cubiceps","","caeruleus","","Valid Name","","Species","","Regan","1914","Y","076b1a87-fc5b-4a01-ab56-2676e9e9eb0a","20131008T23:07:52.756+0000","ad32409b-3657-4a38-a869-9636739f2993","20131008T23:07:52.756+0000","442288aa-c41f-4c67-92b8-83f07d000756","ad32409b-3657-4a38-a869-9636739f2993","","","","","","","","","","","","","","",""
"","37106014","alba","Cyclothone alba Brauer, 1906","GONOSTOMATIDAE","Cyclothone","","alba","","Valid Name","","Species","","Brauer","1906","Y","6ec8a265-1063-45ac-9c0e-423e61905093","20081009T05:11:37.000+0000","0c9816e0-1cc6-4ea0-aaaa-cc6934dcdeea","20100727T00:03:17.157+0000","7a02e544-b665-4fd2-b621-57bcae78e84b","0c9816e0-1cc6-4ea0-aaaa-cc6934dcdeea","","","","","","","","","","","","","","",""
"","37106015","braueri","Cyclothone braueri Jespersen & Tåning, 1926","GONOSTOMATIDAE","Cyclothone","","braueri","","Valid Name","","Species","","Jespersen & Tåning","1926","Y","e8acaf13-37f2-4593-b776-13975917ceef","20081009T05:11:37.000+0000","c2a77225-8f0b-4318-b955-874739b2e47c","20100727T00:03:17.157+0000","7a02e544-b665-4fd2-b621-57bcae78e84b","c2a77225-8f0b-4318-b955-874739b2e47c","","","","","","","","","","","","","","",""
"","37106016","microdon","Cyclothone microdon (Günther, 1878)","GONOSTOMATIDAE","Cyclothone","","microdon","","Valid Name","","Species","","Günther","1878","N","66c186d3-4836-449c-88b2-e20dfc1dd0e5","20081009T05:11:37.000+0000","c4ca2afd-3001-4718-ac3c-4100b71dbd0c","20100727T00:03:17.157+0000","7a02e544-b665-4fd2-b621-57bcae78e84b","c4ca2afd-3001-4718-ac3c-4100b71dbd0c","","","","","","","","","","","","","","",""
"","37106017","obscura","Cyclothone obscura Brauer, 1902","GONOSTOMATIDAE","Cyclothone","","obscura","","Valid Name","","Species","","Brauer","1902","Y","fb746238-217a-4065-be25-3d32de485a76","20081009T05:11:37.000+0000","ff9ad3d6-0b3d-4621-bc90-c02cd4a67b8f","20140218T03:38:03.934+0000","7a02e544-b665-4fd2-b621-57bcae78e84b","ff9ad3d6-0b3d-4621-bc90-c02cd4a67b8f","","","","","","","","","","","","","","",""
"","37264001","traversi","Cyttus traversi Hutton, 1872","CYTTIDAE","Cyttus","","traversi","","Valid Name","","Species","","Hutton","1872","Y","643d047b-246e-4949-9392-5e6c3a9ff987","20130506T02:17:51.833+0000","2fdaf687-e728-46d0-9fcd-0ebd77f659d0","20130506T04:26:12.282+0000","31b7c36d-dd5f-488c-9f16-6161133ace9e","2fdaf687-e728-46d0-9fcd-0ebd77f659d0","","","","","","","","","","","","","","",""
"","37020002","licha","Dalatias licha (Bonnaterre, 1788)","DALATIIDAE","Dalatias","","licha","","Valid Name","","Species","","Bonnaterre","1788","N","b7445b04-3643-4619-83af-220f135c616f","20110823T09:55:50.681+0000","2bd8e210-9bc2-42a1-a432-9212ce959682","20120416T05:24:25.862+0000","314b1ef4-c31f-4dd2-a73d-ec384aab378c","2bd8e210-9bc2-42a1-a432-9212ce959682","","","","","","","","","","","","","","",""
"","37228001","tusca","Dannevigia tusca Whitley, 1941","OPHIDIIDAE","Dannevigia","","tusca","","Valid Name","","Species","","Whitley","1941","Y","a96f7b77-0958-4af5-81cb-16d7f24fe9ac","20150518T04:42:36.788+0000","58e99d51-4831-4290-9215-4b25fb8d9d70","20150622T00:52:33.563+0000","d63ebd84-645c-4527-aa4d-c8bf7ae4cc11","58e99d51-4831-4290-9215-4b25fb8d9d70","","","","","","","","","","","","","","",""
"","37020003","calceus","Deania calceus (Lowe, 1839)","CENTROPHORIDAE","Deania","","calceus","","Valid Name","","Species","","Lowe","1839","N","274ffbba-b073-4329-add9-cc9f74105b8f","20140115T22:51:27.788+0000","5a090fa4-d02f-4653-8f2b-dd46772c7695","20140218T23:25:31.531+0000","38c9c776-a904-4a84-b59d-67f3876cf94d","5a090fa4-d02f-4653-8f2b-dd46772c7695","","","","","","","","","","","","","","",""
"","37020004","quadrispinosa","Deania quadrispinosa (McCulloch, 1915)","CENTROPHORIDAE","Deania","","quadrispinosa","","Valid Name","","Species","","McCulloch","1915","N","a70091bb-f70e-476e-8982-677f03cce14f","20140115T22:51:27.788+0000","28585e3b-35a8-4c6c-9ffc-0e4834dad51b","20140218T23:25:31.531+0000","38c9c776-a904-4a84-b59d-67f3876cf94d","28585e3b-35a8-4c6c-9ffc-0e4834dad51b","","","","","","","","","","","","","","",""
"","37031003","cerva","Dentiraja cerva (Whitley, 1939)","RAJIDAE","Dentiraja","","cerva","","Valid Name","","Species","","Whitley","1939","N","231ced66-175b-4949-8475-de21e77b3946","20180417T06:00:54.791+0000","e8e7ae96-a352-438c-8893-045ab8d5ce97","20180731T05:52:26.165+0000","9b7e4537-192c-43ad-ae0b-c9fcb4cf3b57","e8e7ae96-a352-438c-8893-045ab8d5ce97","","","","","","","","","","","","","","",""
"","37031005","confusa","Dentiraja confusa (Last, 2008)","RAJIDAE","Dentiraja","","confusa","","Valid Name","","Species","","Last","2008","N","f12a042f-9df8-4f1c-8e03-ed4226cefdef","20180414T06:50:10.945+0000","819e3138-8d5e-45d6-bb46-d0a0d5353281","20180731T05:52:26.165+0000","9b7e4537-192c-43ad-ae0b-c9fcb4cf3b57","819e3138-8d5e-45d6-bb46-d0a0d5353281","","","","","","","","","","","","","","",""
"","37122001","danae","Diaphus danae Tåning, 1932","MYCTOPHIDAE","Diaphus","","danae","","Valid Name","","Species","","Tåning","1932","Y","86e90bc0-f15e-4c80-a867-16ad80e68e59","20081009T05:11:37.000+0000","e9654ae4-1e30-4cee-b434-2c3944c70f9b","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","e9654ae4-1e30-4cee-b434-2c3944c70f9b","","","","","","","","","","","","","","",""
"","37122061","hudsoni","Diaphus hudsoni Zurbrigg & Scott, 1976","MYCTOPHIDAE","Diaphus","","hudsoni","","Valid Name","","Species","","Zurbrigg & Scott","1976","Y","52f55767-5d57-428f-90f9-b13fcdee46b1","20081009T05:11:37.000+0000","cf10ae1a-4204-461b-97d1-c002e9f77cc7","20140221T00:21:50.092+0000","d7b24f86-31e4-4bfa-be24-124affa22173","cf10ae1a-4204-461b-97d1-c002e9f77cc7","","","","","","","","","","","","","","",""
"","37122036","meadi","Diaphus meadi Nafpaktitis, 1978","MYCTOPHIDAE","Diaphus","","meadi","","Valid Name","","Species","","Nafpaktitis","1978","Y","9990f8f4-a58e-4ca0-98c1-8843ae67c194","20081009T05:11:37.000+0000","2b98ef75-53f1-4f91-a047-59fd07b1476b","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","2b98ef75-53f1-4f91-a047-59fd07b1476b","","","","","","","","","","","","","","",""
"","37122012","ostenfeldi","Diaphus ostenfeldi Tåning, 1932","MYCTOPHIDAE","Diaphus","","ostenfeldi","","Valid Name","","Species","","Tåning","1932","Y","631cf864-fc6e-4236-b3eb-47878a23796d","20081009T05:11:37.000+0000","56125746-c7c7-4544-b00f-37470fe8f6b0","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","56125746-c7c7-4544-b00f-37470fe8f6b0","","","","","","","","","","","","","","",""
"","37122013","watasei","Diaphus watasei Jordan & Starks, 1904","MYCTOPHIDAE","Diaphus","","watasei","","Valid Name","","Species","","Jordan & Starks","1904","Y","e2eb2979-0b40-4512-888d-d34a6a57c336","20081009T05:11:37.000+0000","a2d6cce5-923c-48b0-8764-94e0892767a3","20100727T00:07:22.682+0000","d7b24f86-31e4-4bfa-be24-124affa22173","a2d6cce5-923c-48b0-8764-94e0892767a3","","","","","","","","","","","","","","",""
"","37070001","capensis","Diastobranchus capensis Barnard, 1923","SYNAPHOBRANCHIDAE","Diastobranchus","","capensis","","Valid Name","","Species","","Barnard","1923","Y","a07c4b00-c700-492a-8179-32cdf2996e99","20181001T10:46:13.753+0000","9891a521-f78f-46f8-b475-6579d59ada30","20190305T04:57:36.559+0000","831eb718-f85f-4cbc-a8b2-495e25345b60","9891a521-f78f-46f8-b475-6579d59ada30","","","","","","","","","","","","","","",""
"","37031035","acrobelus","Dipturus acrobelus Last, White & Pogonoski, 2008","RAJIDAE","Dipturus","","acrobelus","","Valid Name","","Species","","Last, White & Pogonoski","2008","Y","576af876-cc2b-4560-a152-157eeebf612b","20180416T07:49:55.199+0000","421765fd-58aa-49d8-948a-9bf4370bd957","20180731T05:52:26.165+0000","cd640875-77ba-4dd2-805c-1c161c644ee2","421765fd-58aa-49d8-948a-9bf4370bd957","","","","","","","","","","","","","","",""
"","37031028","canutus","Dipturus canutus Last, 2008","RAJIDAE","Dipturus","","canutus","","Valid Name","","Species","","Last","2008","Y","35ec12b1-2a30-4359-a8f5-8d3b59f3ca28","20180416T08:32:10.500+0000","c6e76aa4-4fb8-4a0d-a316-64b8e303bbea","20180731T05:52:26.165+0000","cd640875-77ba-4dd2-805c-1c161c644ee2","c6e76aa4-4fb8-4a0d-a316-64b8e303bbea","","","","","","","","","","","","","","",""
"","37031010","gudgeri","Dipturus gudgeri (Whitley, 1940)","RAJIDAE","Dipturus","","gudgeri","","Valid Name","","Species","","Whitley","1940","N","4597326c-7e8a-4cbc-b8d4-50124db12b53","20180417T06:03:33.515+0000","2c240929-ed5d-445f-acc0-f66e764a55f5","20180731T05:52:26.165+0000","cd640875-77ba-4dd2-805c-1c161c644ee2","2c240929-ed5d-445f-acc0-f66e764a55f5","","","","","","","","","","","","","","",""
"","37254001","parini","Diretmichthys parini (Post & Quéro, 1981)","DIRETMIDAE","Diretmichthys","","parini","","Valid Name","","Species","","Post & Quéro","1981","N","938364f2-1444-42d4-a709-1a716a00753a","20151217T07:58:59.973+0000","c195f5c7-0552-4198-8b80-db41eabe9b84","20160606T05:15:12.352+0000","8ce5d184-a7f2-4382-9501-a6dd194778a7","c195f5c7-0552-4198-8b80-db41eabe9b84","","","","","","","","","","","","","","",""
"","37254002","argenteus","Diretmus argenteus Johnson, 1864","DIRETMIDAE","Diretmus","","argenteus","","Valid Name","","Species","","Johnson","1864","Y","ae125210-daf9-4b97-871c-1cc8db91a32e","20151217T08:00:58.504+0000","598d3418-974a-42ac-930a-da6ac7f022d5","20160606T05:15:12.352+0000","a369c45c-7bcd-409c-bce1-6081c8c4890d","598d3418-974a-42ac-930a-da6ac7f022d5","","","","","","","","","","","","","","",""
"","37305006","australiae","Ebinania australiae Jackson & Nelson, 2006","PSYCHROLUTIDAE","Ebinania","","australiae","","Valid Name","","Species","","Jackson & Nelson","2006","Y","ae6a5edf-23bc-450e-a96b-bce5e7f8e5eb","20150421T08:08:10.975+0000","46d72f09-21c3-4781-b18a-360c023344a1","20150505T21:35:04.768+0000","0ac82a87-9e9f-40a7-a6cb-fb11aefdfe0f","46d72f09-21c3-4781-b18a-360c023344a1","","","","","","","","","","","","","","",""
