"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37305005","macquariensis","Ebinania macquariensis Nelson, 1982","PSYCHROLUTIDAE","Ebinania","","macquariensis","","Valid Name","","Species","","Nelson","1982","Y","b5e8836c-ea21-4142-a2e5-906901779880","20150421T08:06:31.030+0000","d50249b9-b2be-422a-9973-13f92f3c3e57","20150505T21:35:04.768+0000","0ac82a87-9e9f-40a7-a6cb-fb11aefdfe0f","d50249b9-b2be-422a-9973-13f92f3c3e57","","","","","","","","","","","","","","",""
"","37022001","brucus","Echinorhinus brucus (Bonnaterre, 1788)","ECHINORHINIDAE","Echinorhinus","","brucus","","Valid Name","","Species","","Bonnaterre","1788","N","10db3791-d489-4af9-a240-0994576a00e6","20110830T05:11:36.265+0000","877bc4db-6ad4-4456-8e68-a70654a74201","20141117T03:10:54.853+0000","1a728a72-7ff1-4dcb-b815-97dadf837388","877bc4db-6ad4-4456-8e68-a70654a74201","","","","","","","","","","","","","","",""
"","37022002","cookei","Echinorhinus cookei Pietschmann, 1928","ECHINORHINIDAE","Echinorhinus","","cookei","","Valid Name","","Species","","Pietschmann","1928","Y","9b115e7c-92f0-41f4-bc26-608415bf0dc5","20120302T04:26:57.690+0000","57677f92-f926-49b9-b466-db97dc9b2120","20120416T05:24:25.862+0000","1a728a72-7ff1-4dcb-b815-97dadf837388","57677f92-f926-49b9-b466-db97dc9b2120","","","","","","","","","","","","","","",""
"","37109006","barbatum","Echiostoma barbatum Lowe, 1843","STOMIIDAE","Echiostoma","","barbatum","","Valid Name","","Species","","Lowe","1843","Y","beb40159-8df5-445e-8ded-4dea6cf49fe2","20081009T05:11:37.000+0000","f511ecaf-3d2a-479a-a4b1-03e77e125a1b","20100727T00:03:17.157+0000","17dc2440-1e91-4ed8-a708-a9c0013abf90","f511ecaf-3d2a-479a-a4b1-03e77e125a1b","","","","","","","","","","","","","","",""
"","37122104","carlsbergi","Electrona carlsbergi (Tåning, 1932)","MYCTOPHIDAE","Electrona","","carlsbergi","","Valid Name","","Species","","Tåning","1932","N","58933d9f-51a9-4d9e-9ccd-4c3865f7aac5","20081009T05:11:37.000+0000","7ebb56ed-1a72-41f3-8076-c5eec8c077c7","20100727T00:07:22.682+0000","bed74e58-cf37-4c4a-ba11-46eab7e0f621","7ebb56ed-1a72-41f3-8076-c5eec8c077c7","","","","","","","","","","","","","","",""
"","37122075","paucirastra","Electrona paucirastra Bolin, 1962","MYCTOPHIDAE","Electrona","","paucirastra","","Valid Name","","Species","","Bolin","1962","Y","754d6e77-42bc-4ff4-946e-3d301108521f","20081009T05:11:37.000+0000","f5b51345-d942-48cc-8a0a-084bbf2a34e4","20100727T00:07:22.682+0000","bed74e58-cf37-4c4a-ba11-46eab7e0f621","f5b51345-d942-48cc-8a0a-084bbf2a34e4","","","","","","","","","","","","","","",""
"","37327010","denticulatus","Epigonus denticulatus Dieuzeide, 1950","EPIGONIDAE","Epigonus","","denticulatus","","Valid Name","","Species","","Dieuzeide","1950","Y","e242bace-d058-4b5c-a383-b707e7a854e4","20150817T21:09:37.222+0000","c47cf369-e787-4485-9040-0b9dd39ef814","20150914T22:09:56.426+0000","85e2f04c-ab07-4b8c-8ab4-a9450b1c5ecb","c47cf369-e787-4485-9040-0b9dd39ef814","","","","","","","","","","","","","","",""
"","37327001","lenimen","Epigonus lenimen (Whitley, 1935)","EPIGONIDAE","Epigonus","","lenimen","","Valid Name","","Species","","Whitley","1935","N","b46bb2e3-8046-49f6-912d-5f02f5632d70","20150817T21:09:37.222+0000","b665a536-77f2-4ed7-bb3a-a46f2f0a755b","20150914T22:09:56.426+0000","85e2f04c-ab07-4b8c-8ab4-a9450b1c5ecb","b665a536-77f2-4ed7-bb3a-a46f2f0a755b","","","","","","","","","","","","","","",""
"","37327018","robustus","Epigonus robustus (Barnard, 1927)","EPIGONIDAE","Epigonus","","robustus","","Valid Name","","Species","","Barnard","1927","N","42066b73-6ac4-4dde-b049-6e10b5dd4446","20150817T21:09:37.222+0000","00b9b822-0d13-429d-be31-2572dc17a8f0","20150914T22:09:56.426+0000","85e2f04c-ab07-4b8c-8ab4-a9450b1c5ecb","00b9b822-0d13-429d-be31-2572dc17a8f0","","","","","","","","","","","","","","",""
"","37327035","telescopus","Epigonus telescopus (Risso, 1810)","EPIGONIDAE","Epigonus","","telescopus","","Valid Name","","Species","","Risso","1810","N","984d0ee5-5e53-461d-861a-4f2105d81455","20150914T06:35:11.355+0000","3d381dce-ee5c-41bc-a33f-c7a7318fee15","20150914T22:09:56.426+0000","85e2f04c-ab07-4b8c-8ab4-a9450b1c5ecb","3d381dce-ee5c-41bc-a33f-c7a7318fee15","","","","","","","","","","","","","","",""
"","37020005","lucifer","Etmopterus lucifer Jordan & Snyder, 1902","ETMOPTERIDAE","Etmopterus","","lucifer","","Valid Name","","Species","","Jordan & Snyder","1902","Y","55aa105c-7c93-4bc5-acb2-9ba7385013e5","20110603T13:53:08.849+0000","38c70ea1-2b10-4e34-8a37-9547b8b2df4b","20120416T05:24:25.862+0000","424df03e-a5dd-4038-b685-e1cec8502bcd","38c70ea1-2b10-4e34-8a37-9547b8b2df4b","","","","","","","","","","","","","","",""
"","37020015","pusillus","Etmopterus pusillus (Lowe, 1839)","ETMOPTERIDAE","Etmopterus","","pusillus","","Valid Name","","Species","","Lowe","1839","N","c86d7970-c54d-4118-9139-d055cdbdd580","20110218T01:51:42.612+0000","f5e0df91-90ef-4136-bb85-1fc9fd228871","20120416T05:24:25.862+0000","424df03e-a5dd-4038-b685-e1cec8502bcd","f5e0df91-90ef-4136-bb85-1fc9fd228871","","","","","","","","","","","","","","",""
"","37020022","unicolor","Etmopterus unicolor (Engelhardt, 1912)","ETMOPTERIDAE","Etmopterus","","unicolor","","Valid Name","","Species","","Engelhardt","1912","N","6d5e9828-9c25-4a16-82d4-07b6cd82b124","20111022T04:32:10.818+0000","48144b4c-0170-4412-ac53-09912b4637bd","20120416T05:24:25.862+0000","424df03e-a5dd-4038-b685-e1cec8502bcd","48144b4c-0170-4412-ac53-09912b4637bd","","","","","","","","","","","","","","",""
"","37224001","polynemus","Euclichthys polynemus McCulloch, 1926","EUCLICHTHYIDAE","Euclichthys","","polynemus","","Valid Name","","Species","","McCulloch","1926","Y","018cdef3-bc00-462d-8782-f90472bc7576","20151019T05:51:18.468+0000","2f2fa92d-9a67-4145-a45d-b8a4274f27f9","20151125T23:15:40.328+0000","1e6d7d7a-7a6a-4d45-9ce9-1c46a32df1f4","2f2fa92d-9a67-4145-a45d-b8a4274f27f9","","","","","","","","","","","","","","",""
"","37109008","trewavasae","Eustomias trewavasae Norman, 1930","STOMIIDAE","Eustomias","","trewavasae","","Valid Name","","Species","","Norman","1930","Y","be8d0049-f727-4377-9a78-a72c876655b2","20120112T00:00:10.502+0000","4a943c5f-d620-45d7-804f-2ea2880fe474","20120112T00:00:10.502+0000","d76dbf7f-9ab3-446b-bf70-32e7a1df6d6c","4a943c5f-d620-45d7-804f-2ea2880fe474","","","","","","","","","","","","","","",""
"","37015009","boardmani","Figaro boardmani (Whitley, 1928)","SCYLIORHINIDAE","Figaro","","boardmani","","Valid Name","","Species","","Whitley","1928","N","0b5a5d25-c6a7-4503-9629-0a0232d8d74b","20120308T04:04:36.295+0000","d09d064e-0f5e-4eca-a42c-345a9e6064b4","20130719T05:49:37.701+0000","6081f2c6-57d1-48fc-981b-2aa0a026083a","d09d064e-0f5e-4eca-a42c-345a9e6064b4","","","","","","","","","","","","","","",""
"","37232079","pepperi","Gadomus pepperi Iwamoto & Williams, 1999","BATHYGADIDAE","Gadomus","","pepperi","","Valid Name","","Species","","Iwamoto & Williams","1999","Y","f7a1b30e-5c8a-472c-ab50-1a5e7ad99e8f","20151019T05:09:43.094+0000","baaed14e-9143-4c2f-a5c3-8110e33bbac7","20151125T23:15:40.328+0000","4fbccad9-8166-4404-a94d-7dcf0dbb95e0","baaed14e-9143-4c2f-a5c3-8110e33bbac7","","","","","","","","","","","","","","",""
"","37017008","galeus","Galeorhinus galeus (Linnaeus, 1758)","TRIAKIDAE","Galeorhinus","","galeus","","Valid Name","","Species","","Linnaeus","1758","N","7df0712e-1a80-481d-96ac-9541502131a5","20140313T03:41:28.159+0000","b7bd8014-7231-4782-90a8-c62ea495536b","20140313T03:41:28.159+0000","08225dba-7dda-4a01-9e35-a72ae7f01ff5","b7bd8014-7231-4782-90a8-c62ea495536b","","","","","","","","","","","","","","",""
"","37441019","melampus","Gasterochisma melampus Richardson, 1845","SCOMBRIDAE","Gasterochisma","","melampus","","Valid Name","","Species","","Richardson","1845","Y","c0adcba4-139d-437b-8b90-20782d60a630","20131008T23:07:52.756+0000","8ea45d78-562d-4502-bd16-e0890cebd864","20131008T23:07:52.756+0000","ca24eab4-a68c-4d20-abfa-4abaf4493a23","8ea45d78-562d-4502-bd16-e0890cebd864","","","","","","","","","","","","","","",""
"","37228002","blacodes","Genypterus blacodes (Forster, 1801)","OPHIDIIDAE","Genypterus","","blacodes","","Valid Name","","Species","","Forster","1801","N","2199450d-e0f0-42c6-971c-af50559d74aa","20150518T04:54:39.304+0000","29179db6-b349-489b-989c-983674053790","20150622T00:52:33.563+0000","e5f83ad3-a98d-443e-97c4-882ef6b06cd3","29179db6-b349-489b-989c-983674053790","","","","","","","","","","","","","","",""
"","37255004","darwinii","Gephyroberyx darwinii (Johnson, 1866)","TRACHICHTHYIDAE","Gephyroberyx","","darwinii","","Valid Name","","Species","","Johnson","1866","N","5de51e6d-d894-4ef6-8fd3-0a653e1829b7","20151205T06:12:10.689+0000","622375cf-344a-47af-9def-7890c604212f","20160606T05:15:12.352+0000","7af42788-77e7-4759-85ca-112063c3d034","622375cf-344a-47af-9def-7890c604212f","","","","","","","","","","","","","","",""
"","37217003","gargantua","Gigantactis gargantua Bertelsen, Pietsch & Lavenberg, 1981","GIGANTACTINIDAE","Gigantactis","","gargantua","","Valid Name","","Species","","Bertelsen, Pietsch & Lavenberg","1981","Y","fc3d49a1-3ab7-4930-abc0-d6f1b7e8f9c0","20150430T10:30:50.541+0000","349df0df-9db2-4285-a923-7db2b05bd58a","20150625T00:28:50.961+0000","732fc1f8-7d3f-4ffb-ba7d-bc80cc838d68","349df0df-9db2-4285-a923-7db2b05bd58a","","","","","","","","","","","","","","",""
"","37067027","macroporis","Gnathophis macroporis Karmovskaya & Paxton, 2000","CONGRIDAE","Gnathophis","","macroporis","","Valid Name","","Species","","Karmovskaya & Paxton","2000","Y","68819c85-2941-4744-89d1-23ec5ad779ec","20180630T05:49:25.041+0000","a740636c-e5f9-48a7-a605-c960082b2e39","20190305T04:57:36.559+0000","13d9063f-02fe-4817-bca6-854ece756927","a740636c-e5f9-48a7-a605-c960082b2e39","","","","","","","","","","","","","","",""
"","37224013","globiceps","Guttigadus globiceps (Gilchrist, 1906)","MORIDAE","Guttigadus","","globiceps","","Valid Name","","Species","","Gilchrist","1906","N","a69b6b94-b4e3-487d-93f9-284839ff154d","20151002T03:58:23.869+0000","d01e21ea-97ec-4fe7-b8f4-c678f5a289ec","20151125T23:15:40.328+0000","251f731d-67bd-42d4-9ed9-4c717f33b2ea","d01e21ea-97ec-4fe7-b8f4-c678f5a289ec","","","","","","","","","","","","","","",""
"","37122105","hintonoides","Gymnoscopelus hintonoides Hulley, 1981","MYCTOPHIDAE","Gymnoscopelus","","hintonoides","","Valid Name","","Species","","Hulley","1981","Y","e1a73b8a-5e6c-4c07-a215-130ec6f0c6ba","20081009T05:11:37.000+0000","f37830a7-5488-43cb-9734-2800c1d41768","20100727T00:07:22.682+0000","c77ac8c4-e622-466a-9242-b0d3d210dfc7","f37830a7-5488-43cb-9734-2800c1d41768","","","","","","","","","","","","","","",""
"","37122106","microlampas","Gymnoscopelus microlampas Hulley, 1981","MYCTOPHIDAE","Gymnoscopelus","","microlampas","","Valid Name","","Species","","Hulley","1981","Y","925cefdc-3692-4195-b218-5ceb26a086b0","20081009T05:11:37.000+0000","9741eb3e-1ee0-4af3-8db2-191979cfd631","20100727T00:07:22.682+0000","c77ac8c4-e622-466a-9242-b0d3d210dfc7","9741eb3e-1ee0-4af3-8db2-191979cfd631","","","","","","","","","","","","","","",""
"","37122018","piabilis","Gymnoscopelus piabilis (Whitley, 1931)","MYCTOPHIDAE","Gymnoscopelus","","piabilis","","Valid Name","","Species","","Whitley","1931","N","dda8ff5c-8d46-432d-af71-6d111bcd3483","20081009T05:11:37.000+0000","f0deae70-85e5-44be-8185-6fff007d806c","20100727T00:07:22.682+0000","c77ac8c4-e622-466a-9242-b0d3d210dfc7","f0deae70-85e5-44be-8185-6fff007d806c","","","","","","","","","","","","","","",""
"","37224009","johnsonii","Halargyreus johnsonii Günther, 1862","MORIDAE","Halargyreus","","johnsonii","","Valid Name","","Species","","Günther","1862","Y","7a651e97-9671-4903-a12b-225260bed75d","20151019T00:31:20.338+0000","e347815f-c654-45b7-9f70-9a1ed2b66712","20151125T23:15:40.328+0000","3c1858dd-14ca-454f-98ae-62597a43575d","e347815f-c654-45b7-9f70-9a1ed2b66712","","","","","","","","","","","","","","",""
"","37081003","macrochir","Halosauropsis macrochir (Günther, 1878)","HALOSAURIDAE","Halosauropsis","","macrochir","","Valid Name","","Species","","Günther","1878","N","7cdc7eb8-4231-40b2-98da-15ca3157c513","20180802T07:52:14.086+0000","3ae9ec4b-e815-4241-8091-f8d1ff5aefde","20190305T04:57:36.559+0000","fadb5eab-fd96-4564-b4d2-f9f80e32b34e","3ae9ec4b-e815-4241-8091-f8d1ff5aefde","","","","","","","","","","","","","","",""
"","37081002","pectoralis","Halosaurus pectoralis McCulloch, 1926","HALOSAURIDAE","Halosaurus","","pectoralis","","Valid Name","","Species","","McCulloch","1926","Y","8dabb521-f03e-44df-ae0e-7e29eae0e070","20180817T06:47:41.294+0000","d846444f-cae5-4bfb-90d1-c9b108b0fe1f","20190305T04:57:36.559+0000","16e41288-dd14-4709-853d-0ddef965168e","d846444f-cae5-4bfb-90d1-c9b108b0fe1f","","","","","","","","","","","","","","",""
"","37232055","nudirostris","Haplomacrourus nudirostris Trunov, 1980","MACROURIDAE","Haplomacrourus","","nudirostris","","Valid Name","","Species","","Trunov","1980","Y","af04546a-5a0c-466f-a11a-1c3b6bae3b35","20180411T22:50:16.904+0000","18128505-f9c4-4fff-9526-88b2a71b25fd","20180731T05:42:43.637+0000","a3d601e3-fe7b-47a5-bbeb-8b9a26772c64","18128505-f9c4-4fff-9526-88b2a71b25fd","","","","","","","","","","","","","","",""
"","37044001","raleighana","Harriotta raleighana Goode & Bean, 1895","RHINOCHIMAERIDAE","Harriotta","","raleighana","","Valid Name","","Species","","Goode & Bean","1895","Y","ccc99f40-1cfe-4e1e-8695-74be3a7e7202","20120301T04:48:05.829+0000","8e56e147-e90a-4500-abdd-da114e2f43df","20120416T05:24:25.862+0000","26761406-d82b-4966-a2a9-06ce2b022887","8e56e147-e90a-4500-abdd-da114e2f43df","","","","","","","","","","","","","","",""
"","37287093","barathri","Helicolenus barathri (Hector, 1875)","SEBASTIDAE","Helicolenus","","barathri","","Valid Name","","Species","","Hector","1875","N","5b2e43d1-60e1-458d-8b32-0deb1aefa561","20150429T22:45:39.565+0000","e65e7014-faae-4cc3-b602-9fd64a845351","20150505T21:35:04.768+0000","07f5d5aa-57a8-44c4-b711-f098bbb0148b","e65e7014-faae-4cc3-b602-9fd64a845351","","","","","","","","","","","","","","",""
"","37287001","percoides","Helicolenus percoides (Richardson, 1842)","SEBASTIDAE","Helicolenus","","percoides","","Valid Name","","Species","","Richardson","1842","N","85003598-5710-4a92-a801-dbd3cdbd1483","20150429T22:48:31.055+0000","e9e794e6-84f7-49d2-9c2a-c6bfc5f7c238","20150505T21:35:04.768+0000","07f5d5aa-57a8-44c4-b711-f098bbb0148b","e9e794e6-84f7-49d2-9c2a-c6bfc5f7c238","","","","","","","","","","","","","","",""
"","37005001","perlo","Heptranchias perlo (Bonnaterre, 1788)","HEXANCHIDAE","Heptranchias","","perlo","","Valid Name","","Species","","Bonnaterre","1788","N","3d584571-4389-41dd-8842-53f1e086f9f1","20140313T03:41:28.159+0000","2fc6a2af-1d07-4da0-8d8f-fe3f18da55c7","20140313T03:41:28.159+0000","d8c740af-bd1c-4a32-9fd0-b514d36e84af","2fc6a2af-1d07-4da0-8d8f-fe3f18da55c7","","","","","","","","","","","","","","",""
"","37005005","griseus","Hexanchus griseus (Bonnaterre, 1788)","HEXANCHIDAE","Hexanchus","","griseus","","Valid Name","","Species","","Bonnaterre","1788","N","2fb60abb-5b28-4ddc-8212-2f90bd0f293d","20140313T03:41:28.159+0000","2cf8bb67-a70c-454f-8f5c-e69409d1e613","20140313T03:41:28.159+0000","9d8828a4-08f0-45ac-87f6-c9e68b926341","2cf8bb67-a70c-454f-8f5c-e69409d1e613","","","","","","","","","","","","","","",""
"","37215001","appelii","Himantolophus appelii (Clarke, 1878)","HIMANTOLOPHIDAE","Himantolophus","","appelii","","Valid Name","","Species","","Clarke","1878","N","d3fd444e-f84f-4da5-9516-0a0c8822177f","20150502T09:00:58.018+0000","3a699533-dd97-423b-8ba0-22a1e35a680e","20150625T00:28:50.961+0000","f1a5ae8a-fba6-42f4-9da9-5795492fd76e","3a699533-dd97-423b-8ba0-22a1e35a680e","","","","","","","","","","","","","","",""
"","37233002","rufipinnis","Hirundichthys rufipinnis (Valenciennes, 1847)","EXOCOETIDAE","Hirundichthys","","rufipinnis","","Valid Name","","Species","","Valenciennes","1847","N","68387651-e72d-408b-8bf2-7abd1e28a8d0","20180320T06:24:08.056+0000","8fa73c7a-e39e-4b7a-8f16-b594277a736d","20180329T02:08:16.158+0000","9f8f8210-f58d-44ce-9dab-77a53253360f","8fa73c7a-e39e-4b7a-8f16-b594277a736d","","","","","","","","","","","","","","",""
"","37115002","laticauda","Holtbyrnia laticauda Sazonov, 1976","PLATYTROCTIDAE","Holtbyrnia","","laticauda","","Valid Name","","Species","","Sazonov","1976","Y","9d906b24-ff99-4920-a98d-fd28a6a4bbd8","20160523T00:06:44.378+0000","af646964-7bc9-4db1-a5c7-b1b8c8a8c02e","20160606T05:32:28.811+0000","798e8346-2ead-49e6-a683-32a5628f0a8b","af646964-7bc9-4db1-a5c7-b1b8c8a8c02e","","","","","","","","","","","","","","",""
"","37297001","haswelli","Hoplichthys haswelli McCulloch, 1907","HOPLICHTHYIDAE","Hoplichthys","","haswelli","","Valid Name","","Species","","McCulloch","1907","Y","aad474dc-b1f8-46e0-bb0a-bcad85f79bf4","20150407T14:12:02.491+0000","7196e7fd-b12c-4b43-995e-368c5b31cbfa","20150505T21:35:04.768+0000","b030ab4f-e4c8-49cb-a303-149a61617d64","7196e7fd-b12c-4b43-995e-368c5b31cbfa","","","","","","","","","","","","","","",""
"","37255009","atlanticus","Hoplostethus atlanticus Collett, 1889","TRACHICHTHYIDAE","Hoplostethus","","atlanticus","","Valid Name","","Species","","Collett","1889","Y","56a67e0f-e353-4ea8-b8f5-a77b0ce64290","20160517T10:05:41.965+0000","340484bd-33f6-4b46-a63c-751f0b159ed1","20160606T05:15:12.352+0000","2ad65168-c70e-42e1-b0f4-3c8a27b09860","340484bd-33f6-4b46-a63c-751f0b159ed1","","","","","","","","","","","","","","",""
"","37255005","gigas","Hoplostethus gigas McCulloch, 1914","TRACHICHTHYIDAE","Hoplostethus","","gigas","","Valid Name","","Species","","McCulloch","1914","Y","475ae698-e591-4257-bfec-0ce535009311","20160517T12:50:21.958+0000","b9e906b4-2b43-42fa-9cbb-89b2f1be7067","20160606T05:15:12.352+0000","2ad65168-c70e-42e1-b0f4-3c8a27b09860","b9e906b4-2b43-42fa-9cbb-89b2f1be7067","","","","","","","","","","","","","","",""
"","37255001","mediterraneus","Hoplostethus mediterraneus Cuvier, 1829","TRACHICHTHYIDAE","Hoplostethus","","mediterraneus","","Valid Name","","Species","","Cuvier","1829","Y","0e3538c3-ecbf-4fc8-82f9-40ae6c560b54","20160517T12:39:21.798+0000","de0ce079-765d-489e-a447-f01a97804866","20160606T05:15:12.352+0000","2ad65168-c70e-42e1-b0f4-3c8a27b09860","de0ce079-765d-489e-a447-f01a97804866","","","","","","","","","","","","","","",""
"","37327036","sherborni","Howella sherborni (Norman, 1930)","HOWELLIDAE","Howella","","sherborni","","Valid Name","","Species","","Norman","1930","N","a56fa3f7-568c-422d-a196-6dd5519fd511","20140220T01:42:36.374+0000","21ce3b26-a7cf-465c-9747-cfacd4b98114","20140221T03:14:34.965+0000","6cd08e9e-6250-435f-944d-a277ea817e5f","21ce3b26-a7cf-465c-9747-cfacd4b98114","","","","","","","","","","","","","","",""
"","37042010","homonycteris","Hydrolagus homonycteris Didier, 2008","CHIMAERIDAE","Hydrolagus","","homonycteris","","Valid Name","","Species","","Didier","2008","Y","d2a0528e-aa42-4d38-8924-460dfa7f05aa","20110416T10:09:01.924+0000","afca3308-1a3c-48e9-a4b4-5ba431e41f7c","20120416T05:24:25.862+0000","8b3f6a53-3e29-49ea-9c1d-54788c8a7727","afca3308-1a3c-48e9-a4b4-5ba431e41f7c","","","","","","","","","","","","","","",""
"","37042003","lemures","Hydrolagus lemures (Whitley, 1939)","CHIMAERIDAE","Hydrolagus","","lemures","","Valid Name","","Species","","Whitley","1939","N","f5238f68-360e-4676-b991-de4081532fa1","20111023T03:55:50.426+0000","0d67938a-4ff2-4126-942c-1803a12e6970","20120416T05:24:25.862+0000","8b3f6a53-3e29-49ea-9c1d-54788c8a7727","0d67938a-4ff2-4126-942c-1803a12e6970","","","","","","","","","","","","","","",""
"","37042001","ogilbyi","Hydrolagus ogilbyi (Waite, 1898)","CHIMAERIDAE","Hydrolagus","","ogilbyi","","Valid Name","","Species","","Waite","1898","N","cb1d2eea-4079-4d0f-82dd-e7e34090f9d9","20120210T05:43:04.698+0000","5ce7a9a4-f53b-4c31-9717-9da0de92ec72","20120416T05:24:25.862+0000","8b3f6a53-3e29-49ea-9c1d-54788c8a7727","5ce7a9a4-f53b-4c31-9717-9da0de92ec72","","","","","","","","","","","","","","",""
"","37122045","hanseni","Hygophum hanseni (Tåning, 1932)","MYCTOPHIDAE","Hygophum","","hanseni","","Valid Name","","Species","","Tåning","1932","N","b1136d8b-152f-4d33-9429-875c233ca39a","20081009T05:11:37.000+0000","7e8dd6a5-5415-4791-8517-9847319bb603","20100727T00:07:22.682+0000","bd197d30-5d03-4c72-a0cc-ae6b8260ffcb","7e8dd6a5-5415-4791-8517-9847319bb603","","","","","","","","","","","","","","",""
"","37122004","hygomii","Hygophum hygomii (Lütken, 1892)","MYCTOPHIDAE","Hygophum","","hygomii","","Valid Name","","Species","","Lütken","1892","N","836a4b28-39a9-479c-9863-caf5d437de92","20081009T05:11:37.000+0000","fc6b5779-ace8-4119-b6ac-22df1f15de4b","20100727T00:07:22.682+0000","bd197d30-5d03-4c72-a0cc-ae6b8260ffcb","fc6b5779-ace8-4119-b6ac-22df1f15de4b","","","","","","","","","","","","","","",""
"","37445001","antarctica","Hyperoglyphe antarctica (Carmichael, 1818)","CENTROLOPHIDAE","Hyperoglyphe","","antarctica","","Valid Name","","Species","","Carmichael","1818","N","e06e7c6d-bf80-49c6-9bd5-2f3e73294655","20131008T23:07:52.756+0000","12dde7a8-3cb4-4eac-8126-100fb7918010","20131017T03:09:50.100+0000","f74f7bfe-32d3-404f-ba1f-0c2d1ccf1c28","12dde7a8-3cb4-4eac-8126-100fb7918010","","","","","","","","","","","","","","",""
"","37106022","australis","Ichthyococcus australis Mukhacheva, 1980","PHOSICHTHYIDAE","Ichthyococcus","","australis","","Valid Name","","Species","","Mukhacheva","1980","Y","9d93b9e1-7280-4fd0-a331-ea08f4a6bd44","20081009T05:11:37.000+0000","ef7a2cbd-be27-4836-ac8d-87b583217512","20100727T00:03:17.157+0000","b71a5e7b-b51b-4fe3-b28c-cb8daa9dfdcd","ef7a2cbd-be27-4836-ac8d-87b583217512","","","","","","","","","","","","","","",""
"","37106009","ovatus","Ichthyococcus ovatus (Cocco, 1838)","PHOSICHTHYIDAE","Ichthyococcus","","ovatus","","Valid Name","","Species","","Cocco","1838","N","35b5fd35-cf09-45fa-adb5-17110a4a3f4b","20081009T05:11:37.000+0000","4ae34b93-e242-40f8-8d3b-fd6ac5194570","20100727T00:03:17.157+0000","b71a5e7b-b51b-4fe3-b28c-cb8daa9dfdcd","4ae34b93-e242-40f8-8d3b-fd6ac5194570","","","","","","","","","","","","","","",""
