"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37113002","atlanticus","Idiacanthus atlanticus Brauer, 1906","STOMIIDAE","Idiacanthus","","atlanticus","","Valid Name","","Species","","Brauer","1906","Y","d4d58061-bef3-48ae-944e-04f1bfb64942","20081009T05:11:37.000+0000","37d0f3e7-fb19-4623-b7dc-84cafa8f5b71","20100727T00:03:17.157+0000","40808d63-d101-4ffd-840f-18ac0e43d6ce","37d0f3e7-fb19-4623-b7dc-84cafa8f5b71","","","","","","","","","","","","","","",""
"","37232037","andriashevi","Idiolophorhynchus andriashevi Sazonov, 1981","MACROURIDAE","Idiolophorhynchus","","andriashevi","","Valid Name","","Species","","Sazonov","1981","Y","477f654c-b2e3-4e84-8165-c220d9704a64","20180411T22:50:16.904+0000","fc4d85c7-7593-4068-8529-4addda6e8534","20180731T05:42:43.637+0000","d5ccdda3-dd24-4be8-8ab4-fd3761c7a860","fc4d85c7-7593-4068-8529-4addda6e8534","","","","","","","","","","","","","","",""
"","37070002","brunneus","Ilyophis brunneus Gilbert, 1891","SYNAPHOBRANCHIDAE","Ilyophis","","brunneus","","Valid Name","","Species","","Gilbert","1891","Y","732d73c3-4fe1-4251-84bd-4a127420544f","20160718T02:02:33.763+0000","1999e7fb-fe02-4f2e-abb1-6ea1db94520e","20190305T04:57:36.559+0000","62a77c41-c419-4c92-9fbc-8bf43eb52f6f","1999e7fb-fe02-4f2e-abb1-6ea1db94520e","","","","","","","","","","","","","","",""
"","37444006","indica","Istiompax indica (Cuvier, 1832)","ISTIOPHORIDAE","Istiompax","","indica","","Valid Name","","Species","","Cuvier","1832","N","82a1b242-e286-4d26-9f33-c08e696941c9","20131008T23:07:52.756+0000","5a7c8ec1-6de5-48ed-b594-b9607745ffc2","20131008T23:07:52.756+0000","5c83d45b-37e4-4a00-b49d-f04ec90f473f","5a7c8ec1-6de5-48ed-b594-b9607745ffc2","","","","","","","","","","","","","","",""
"","37010001","oxyrinchus","Isurus oxyrinchus Rafinesque, 1810","LAMNIDAE","Isurus","","oxyrinchus","","Valid Name","","Species","","Rafinesque","1810","Y","dbdda7f3-b9c6-4b6b-9bb4-aeb50bb4fdb5","20140313T03:41:28.159+0000","d23278a6-3a59-419d-9b04-870b1d34018c","20140313T03:41:28.159+0000","3ed95850-3456-42a8-9ded-733a5bf7eab1","d23278a6-3a59-419d-9b04-870b1d34018c","","","","","","","","","","","","","","",""
"","37400018","canaster","Kathetostoma canaster Gomon & Last, 1987","URANOSCOPIDAE","Kathetostoma","","canaster","","Valid Name","","Species","","Gomon & Last","1987","Y","0ee6c107-940d-42ce-8271-a4bc10762f3c","20150926T09:20:41.444+0000","0582d475-3089-4320-987c-e6a0da84ed02","20151008T04:00:06.190+0000","b47648ad-15b1-4a3f-bcb2-4ccdc7f73d72","0582d475-3089-4320-987c-e6a0da84ed02","","","","","","","","","","","","","","",""
"","37441003","pelamis","Katsuwonus pelamis (Linnaeus, 1758)","SCOMBRIDAE","Katsuwonus","","pelamis","","Valid Name","","Species","","Linnaeus","1758","N","e6d8bd9b-439b-48d5-b1a4-e5957f228da5","20131008T23:07:52.756+0000","bb2ec6ae-1015-4602-80ac-39ef279011c1","20131008T23:07:52.756+0000","dae90a79-6061-4c45-98f8-bd64a81066f8","bb2ec6ae-1015-4602-80ac-39ef279011c1","","","","","","","","","","","","","","",""
"","37206017","kuiteri","Kopua kuiteri Hutchins, 1991","GOBIESOCIDAE","Kopua","","kuiteri","","Valid Name","","Species","","Hutchins","1991","Y","d14a41fd-337e-41ec-85b6-9bc22156fcce","20131008T23:07:52.756+0000","1d1ee2a0-e3e1-4a0f-98f4-337ee12c12a9","20190521T05:24:31.422+0000","747278d0-5414-4a9f-ab80-6ccc8ad898cf","1d1ee2a0-e3e1-4a0f-98f4-337ee12c12a9","","","","","","","","","","","","","","",""
"","37232062","leonis","Kuronezumia leonis (Barnard, 1925)","MACROURIDAE","Kuronezumia","","leonis","","Valid Name","","Species","","Barnard","1925","N","02838ec6-81f5-412a-bd0b-04de91c6084a","20180411T22:50:16.904+0000","98ca343e-492c-45cd-9e59-cf116983238c","20180731T05:42:43.637+0000","4ad316c6-c94e-4c62-8186-8e21486c5964","98ca343e-492c-45cd-9e59-cf116983238c","","","","","","","","","","","","","","",""
"","37467023","lagocephalus","Lagocephalus lagocephalus (Linnaeus, 1758)","TETRAODONTIDAE","Lagocephalus","","lagocephalus","","Valid Name","","Species","","Linnaeus","1758","N","06ea20bc-5f1e-42de-bb52-f97431fdaf16","20140428T04:53:16.496+0000","5e0976cf-a36b-4ba3-9be9-9b9951d8532d","20140429T04:00:17.360+0000","52f94eca-57e7-44e6-988e-a3a9a6c766bf","5e0976cf-a36b-4ba3-9be9-9b9951d8532d","","","","","","","","","","","","","","",""
"","37010004","nasus","Lamna nasus (Bonnaterre, 1788)","LAMNIDAE","Lamna","","nasus","","Valid Name","","Species","","Bonnaterre","1788","N","6ed085bc-76a8-4dc2-839d-a1215c7bba48","20140313T03:41:28.159+0000","59dc94d5-7e02-40c3-9f89-1811b231a869","20140313T03:41:28.159+0000","8daf8ae0-f601-4685-a90d-bf5bee72a6d6","59dc94d5-7e02-40c3-9f89-1811b231a869","","","","","","","","","","","","","","",""
"","37122002","hectoris","Lampanyctodes hectoris (Günther, 1876)","MYCTOPHIDAE","Lampanyctodes","","hectoris","","Valid Name","","Species","","Günther","1876","N","f18a4448-5486-4c65-881e-926b9c5de428","20081009T05:11:37.000+0000","77015743-327f-467f-8c9c-1cb1865be6bc","20100727T00:07:22.682+0000","b1417f1a-d1d3-43e4-bb0a-2afb41bee9e5","77015743-327f-467f-8c9c-1cb1865be6bc","","","","","","","","","","","","","","",""
"","37122048","alatus","Lampanyctus alatus Goode & Bean, 1896","MYCTOPHIDAE","Lampanyctus","","alatus","","Valid Name","","Species","","Goode & Bean","1896","Y","86cc1d4c-92ad-4c4b-b3e2-6b1da6bec6ac","20081009T05:11:37.000+0000","7754f38f-3278-47be-8f63-556c2a0b0a9c","20100727T00:07:22.682+0000","40c59efd-43a0-4a1a-87b6-ed49f20c860c","7754f38f-3278-47be-8f63-556c2a0b0a9c","","","","","","","","","","","","","","",""
"","37122051","lepidolychnus","Lampanyctus lepidolychnus Becker, 1967","MYCTOPHIDAE","Lampanyctus","","lepidolychnus","","Valid Name","","Species","","Becker","1967","Y","1809fd05-fc60-4e72-83d9-630cbf068c28","20081009T05:11:37.000+0000","8b2ba09e-6e0d-470d-bf27-872a35de5c3e","20100727T00:07:22.682+0000","40c59efd-43a0-4a1a-87b6-ed49f20c860c","8b2ba09e-6e0d-470d-bf27-872a35de5c3e","","","","","","","","","","","","","","",""
"","37122063","macdonaldi","Lampanyctus macdonaldi (Goode & Bean, 1896)","MYCTOPHIDAE","Lampanyctus","","macdonaldi","","Valid Name","","Species","","Goode & Bean","1896","N","d4db9da1-ef7f-4c3e-9ef4-1bbdb0ff1dc0","20081009T05:11:37.000+0000","06e7a4d8-7ea0-427f-9794-cb66ccccb9e7","20100727T00:07:22.682+0000","40c59efd-43a0-4a1a-87b6-ed49f20c860c","06e7a4d8-7ea0-427f-9794-cb66ccccb9e7","","","","","","","","","","","","","","",""
"","37122052","pusillus","Lampanyctus pusillus (Johnson, 1890)","MYCTOPHIDAE","Lampanyctus","","pusillus","","Valid Name","","Species","","Johnson","1890","N","ea1fb096-76a9-4874-aa4b-55b805408d7f","20081009T05:11:37.000+0000","f9e7644b-e6a6-4683-8c4d-6d09de4c2378","20100727T00:07:22.682+0000","40c59efd-43a0-4a1a-87b6-ed49f20c860c","f9e7644b-e6a6-4683-8c4d-6d09de4c2378","","","","","","","","","","","","","","",""
"","37268001","australensis","Lampris australensis Underkoffler, Luers, Hyde & Craig, 2018","LAMPRIDIDAE","Lampris","","australensis","","Valid Name","","Species","","Underkoffler, Luers, Hyde & Craig","2018","Y","037f3f03-992c-4687-b054-3f9c78784a7c","20180702T03:59:59.835+0000","fd86890b-e7cc-4225-83cb-9fdd592d2d43","20180731T05:33:35.120+0000","e84675b8-136b-414d-8b21-e464fe6387d0","fd86890b-e7cc-4225-83cb-9fdd592d2d43","","","","","","","","","","","","","","",""
"","37228073","niger","Lamprogrammus niger Alcock, 1891","OPHIDIIDAE","Lamprogrammus","","niger","","Valid Name","","Species","","Alcock","1891","Y","2cdbdc90-de5f-4fe6-9746-69c5d74ab82f","20100727T00:10:29.095+0000","32bcb485-d2d9-4573-820c-82c972a2fcc5","20150622T00:52:33.563+0000","5e2a7eec-685a-4db9-a0bf-5fe9dc35766e","32bcb485-d2d9-4573-820c-82c972a2fcc5","","","","","","","","","","","","","","",""
"","37224010","microcephalus","Lepidion microcephalus Cowper, 1956","MORIDAE","Lepidion","","microcephalus","","Valid Name","","Species","","Cowper","1956","Y","c01411b8-7617-48f7-9ebf-d6e9be1db4fa","20151019T01:54:14.977+0000","c3feddbe-5c8f-4fd4-8e6a-3ddcda65b4ce","20151125T23:15:40.328+0000","894779bf-ad6e-495e-85ed-5abe1b24bcda","c3feddbe-5c8f-4fd4-8e6a-3ddcda65b4ce","","","","","","","","","","","","","","",""
"","37224017","schmidti","Lepidion schmidti Svetovidov, 1936","MORIDAE","Lepidion","","schmidti","","Valid Name","","Species","","Svetovidov","1936","Y","3a4f4faa-75e6-4d8f-8556-8c604e1dea6e","20151019T01:57:25.009+0000","ee958db7-65af-44b2-b115-c21461664819","20151125T23:15:40.328+0000","894779bf-ad6e-495e-85ed-5abe1b24bcda","ee958db7-65af-44b2-b115-c21461664819","","","","","","","","","","","","","","",""
"","37439008","flavobrunneum","Lepidocybium flavobrunneum (Smith, 1843)","GEMPYLIDAE","Lepidocybium","","flavobrunneum","","Valid Name","","Species","","Smith","1843","N","29c45238-d47e-4957-9a35-fc092c509eaf","20131008T23:07:52.756+0000","01e570df-cf5b-4dbc-b93b-8662cf279f37","20131008T23:07:52.756+0000","225a8688-eb91-46d3-b2c0-4908edb16aa6","01e570df-cf5b-4dbc-b93b-8662cf279f37","","","","","","","","","","","","","","",""
"","37440002","caudatus","Lepidopus caudatus (Euphrasén, 1788)","TRICHIURIDAE","Lepidopus","","caudatus","","Valid Name","","Species","","Euphrasén","1788","N","ff430f3b-edda-40a1-8b47-c3ff13d0ce9d","20131008T23:07:52.756+0000","12e4d55f-aab2-4416-85fa-0e5c2060a358","20131008T23:07:52.756+0000","44be52e5-d13c-4a79-9917-f21e49e22b1b","12e4d55f-aab2-4416-85fa-0e5c2060a358","","","","","","","","","","","","","","",""
"","37232004","denticulatus","Lepidorhynchus denticulatus Richardson, 1846","MACROURIDAE","Lepidorhynchus","","denticulatus","","Valid Name","","Species","","Richardson","1846","Y","e322c763-a2d7-4b39-a12d-7427ac593240","20180515T06:40:29.685+0000","4f8c51f4-a798-44b8-aca8-0d3e406667ae","20180731T05:42:43.637+0000","1e3cb325-8460-44b1-ab36-66f0a904d949","4f8c51f4-a798-44b8-aca8-0d3e406667ae","","","","","","","","","","","","","","",""
"","37460001","gallus","Lophonectes gallus Günther, 1880","BOTHIDAE","Lophonectes","","gallus","","Valid Name","","Species","","Günther","1880","Y","a1afdf31-2820-474d-9b4b-f0d11f529c17","20150618T07:29:11.206+0000","68d6880e-8fca-4506-8338-512e0d616c7b","20150707T22:49:59.218+0000","810faba7-549e-4204-9ed2-4c3a77ff8bd5","68d6880e-8fca-4506-8338-512e0d616c7b","","","","","","","","","","","","","","",""
"","37232005","nigromaculatus","Lucigadus nigromaculatus (McCulloch, 1907)","MACROURIDAE","Lucigadus","","nigromaculatus","","Valid Name","","Species","","McCulloch","1907","N","cf704e38-8aa1-428d-863f-7e2a3895de0e","20180509T06:25:47.003+0000","afd34110-ccd3-4ff6-ae41-e6d72efd24e0","20180731T05:42:43.637+0000","d055dc55-2b0b-4a50-af22-c2c675390340","afd34110-ccd3-4ff6-ae41-e6d72efd24e0","","","","","","","","","","","","","","",""
"","37126001","macrogeneion","Macroparalepis macrogeneion Post, 1973","PARALEPIDIDAE","Macroparalepis","","macrogeneion","","Valid Name","","Species","","Post","1973","Y","0f506681-6271-49c6-a1a8-eec6e0314532","20160615T09:44:56.500+0000","ba87770f-8b0d-4fd5-bbec-972be15a023a","20161222T00:27:39.419+0000","07fd7350-4f60-494e-873e-3512d8ef5921","ba87770f-8b0d-4fd5-bbec-972be15a023a","","","","","","","","","","","","","","",""
"","37279002","scolopax","Macroramphosus scolopax (Linnaeus, 1758)","CENTRISCIDAE","Macroramphosus","","scolopax","","Valid Name","","Species","","Linnaeus","1758","N","1c65ad85-625d-4268-b13b-94431b0ea036","20170702T09:17:08.978+0000","8d1058ce-24a9-4ca2-a540-f6896fd5b015","20170727T04:24:54.431+0000","96fd4427-9f86-463f-864c-ed1ff1c578c5","8d1058ce-24a9-4ca2-a540-f6896fd5b015","","","","","","","","","","","","","","",""
"","37232036","carinatus","Macrourus carinatus (Günther, 1878)","MACROURIDAE","Macrourus","","carinatus","","Valid Name","","Species","","Günther","1878","N","9618f625-fb2d-42b3-89ea-e9c12ce17886","20180511T05:56:46.757+0000","539aaac4-d439-4e31-b08a-632ee0d256e6","20180731T05:42:43.637+0000","2058cf21-e433-4941-8bb8-951855524638","539aaac4-d439-4e31-b08a-632ee0d256e6","","","","","","","","","","","","","","",""
"","37227001","novaezelandiae","Macruronus novaezelandiae (Hector, 1871)","MERLUCCIIDAE","Macruronus","","novaezelandiae","","Valid Name","","Species","","Hector","1871","N","1eb8d38d-19b9-4d92-b755-fa82f555fab7","20151028T01:14:12.897+0000","774db16d-ca57-47da-8711-1397bcbff613","20151125T23:25:41.382+0000","9613f325-043f-4c3c-b3ca-946be394d879","774db16d-ca57-47da-8711-1397bcbff613","","","","","","","","","","","","","","",""
"","37126004","prionosa","Magnisudis prionosa (Rofen, 1963)","PARALEPIDIDAE","Magnisudis","","prionosa","","Valid Name","","Species","","Rofen","1963","N","2a23809d-4864-41f3-9003-2dae884b3cf9","20160711T08:05:38.578+0000","6de9706b-beee-42b7-9016-5df20fbe8d64","20161222T00:27:39.419+0000","a7387a7a-4ea4-4c65-8927-0c3f5978556f","6de9706b-beee-42b7-9016-5df20fbe8d64","","","","","","","","","","","","","","",""
"","37232007","laevis","Malacocephalus laevis (Lowe, 1843)","MACROURIDAE","Malacocephalus","","laevis","","Valid Name","","Species","","Lowe","1843","N","406e189e-b46b-42a2-9609-3e853690eb63","20180411T22:50:16.904+0000","e81f946b-dedd-4fbd-9709-98cb4c7b3383","20180731T05:42:43.637+0000","ec466bec-3020-44eb-973f-0e030b262a09","e81f946b-dedd-4fbd-9709-98cb4c7b3383","","","","","","","","","","","","","","",""
"","37470003","lanceolatus","Masturus lanceolatus (Liénard, 1840)","MOLIDAE","Masturus","","lanceolatus","","Valid Name","","Species","","Liénard","1840","N","467d8761-e8f6-4925-810a-0752be0a0184","20140428T04:53:16.496+0000","75974079-7bc0-4f14-badb-0765ad2da95c","20140429T04:00:17.360+0000","4aa6397c-56e2-4803-8c72-1a74e6e1f183","75974079-7bc0-4f14-badb-0765ad2da95c","","","","","","","","","","","","","","",""
"","37115005","acuticeps","Maulisia acuticeps Sazonov, 1976","PLATYTROCTIDAE","Maulisia","","acuticeps","","Valid Name","","Species","","Sazonov","1976","Y","67c6ef91-b898-4fbf-bb78-2a6571d0bda4","20160523T00:06:44.378+0000","0823c947-94ef-4fab-b4e2-fe9aa8b8f63f","20160606T05:32:28.811+0000","cbc2ec68-8b3a-4e10-a803-1decf8330e9e","0823c947-94ef-4fab-b4e2-fe9aa8b8f63f","","","","","","","","","","","","","","",""
"","37115006","microlepis","Maulisia microlepis Sazonov & Golovan, 1976","PLATYTROCTIDAE","Maulisia","","microlepis","","Valid Name","","Species","","Sazonov & Golovan","1976","Y","e3fda3e7-38ac-43a0-b896-4c230df2c7f4","20160523T00:06:44.378+0000","32c06ec1-7dc4-45bb-914d-9d6f1a7cdfb8","20160606T05:32:28.811+0000","cbc2ec68-8b3a-4e10-a803-1decf8330e9e","32c06ec1-7dc4-45bb-914d-9d6f1a7cdfb8","","","","","","","","","","","","","","",""
"","37213001","johnsonii","Melanocetus johnsonii Günther, 1864","MELANOCETIDAE","Melanocetus","","johnsonii","","Valid Name","","Species","","Günther","1864","Y","d669fbe9-3726-4afa-9072-3ee7a507ff34","20150503T14:05:50.079+0000","5cda72f0-56e4-4653-b60f-e8530f7cbb34","20150625T00:28:50.961+0000","6b8467ba-cfce-408a-ae01-4311304f29b2","5cda72f0-56e4-4653-b60f-e8530f7cbb34","","","","","","","","","","","","","","",""
"","37224015","gracilis","Melanonus gracilis Günther, 1878","MELANONIDAE","Melanonus","","gracilis","","Valid Name","","Species","","Günther","1878","Y","cb9f395b-110b-4775-966a-027fad45aac8","20150803T02:15:44.591+0000","ad5c4cd1-1988-44a3-9dc4-e30926c268a6","20151125T23:15:40.328+0000","39004643-935f-4196-a53f-63e401f68964","ad5c4cd1-1988-44a3-9dc4-e30926c268a6","","","","","","","","","","","","","","",""
"","37224016","zugmayeri","Melanonus zugmayeri Norman, 1930","MELANONIDAE","Melanonus","","zugmayeri","","Valid Name","","Species","","Norman","1930","Y","1bbe311d-c4b2-4543-b761-f2b3546bff47","20150803T02:09:25.220+0000","f6ce0c81-614e-46d4-b8de-520966445e98","20151125T23:15:40.328+0000","39004643-935f-4196-a53f-63e401f68964","f6ce0c81-614e-46d4-b8de-520966445e98","","","","","","","","","","","","","","",""
"","37109023","niger","Melanostomias niger Gilchrist & von Bonde, 1924","STOMIIDAE","Melanostomias","","niger","","Valid Name","","Species","","Gilchrist & von Bonde","1924","Y","07eee3f6-36df-4a7a-97dc-e486f783ed60","20120112T00:49:44.967+0000","74676c7f-4713-40f4-a904-5c95d617dcdb","20120112T00:49:44.967+0000","7fdfda17-bd95-43b0-bce6-db460cab1d47","74676c7f-4713-40f4-a904-5c95d617dcdb","","","","","","","","","","","","","","",""
"","37227002","australis","Merluccius australis (Hutton, 1872)","MERLUCCIIDAE","Merluccius","","australis","","Valid Name","","Species","","Hutton","1872","N","b7d025e7-cc27-414f-933d-6b761a87fc7c","20151019T06:09:47.213+0000","e0a5d2a2-2626-4cfe-b418-bb4d8f8bb8e6","20151125T23:15:40.328+0000","41b5e161-be53-4ff6-84ce-502037a6a766","e0a5d2a2-2626-4cfe-b418-bb4d8f8bb8e6","","","","","","","","","","","","","","",""
"","37232035","antipodum","Mesovagus antipodum (Hubbs & Iwamoto, 1977)","MACROURIDAE","Mesovagus","","antipodum","","Valid Name","","Species","","Hubbs & Iwamoto","1977","N","f310121b-dfa4-4857-8099-d3d784d8673d","20180516T06:10:53.850+0000","47acdc1a-6c91-4c61-94da-70563cb1b982","20180731T05:42:43.637+0000","243e95db-4818-4bd5-af59-db8a3f9bd583","47acdc1a-6c91-4c61-94da-70563cb1b982","","","","","","","","","","","","","","",""
"","37122016","ventralis","Metelectrona ventralis (Becker, 1963)","MYCTOPHIDAE","Metelectrona","","ventralis","","Valid Name","","Species","","Becker","1963","N","bca79ba0-bccf-4d45-bb04-23f65e3eb6c2","20081009T05:11:37.000+0000","8f1876c0-de8e-4ae8-b587-75db92518e6a","20100727T00:07:22.682+0000","8e9fe3de-245b-42a3-9106-dd2530882a3e","8f1876c0-de8e-4ae8-b587-75db92518e6a","","","","","","","","","","","","","","",""
"","37009002","owstoni","Mitsukurina owstoni Jordan, 1898","MITSUKURINIDAE","Mitsukurina","","owstoni","","Valid Name","","Species","","Jordan","1898","Y","52a71bdf-86d4-4bfc-a451-005e4c52e00b","20110823T14:33:32.692+0000","b1b5f1e3-1efa-4d18-b8f7-d26731b964cc","20120416T05:24:25.862+0000","57da8a70-2de3-4df0-ad64-a10e0c803fb5","b1b5f1e3-1efa-4d18-b8f7-d26731b964cc","","","","","","","","","","","","","","",""
"","37470002","mola","Mola mola (Linnaeus, 1758)","MOLIDAE","Mola","","mola","","Valid Name","","Species","","Linnaeus","1758","N","d082d89c-6ad2-456e-a56a-70999d114561","20140428T04:53:16.496+0000","14bcf4b6-aab8-4bfd-8d05-2cdc11adf6fb","20140429T04:00:17.360+0000","edce1058-0300-4b9e-82c7-ac99d29cae35","14bcf4b6-aab8-4bfd-8d05-2cdc11adf6fb","","","","","","","","","","","","","","",""
"","37470001","ramsayi","Mola ramsayi (Giglioli, 1883)","MOLIDAE","Mola","","ramsayi","","Valid Name","","Species","","Giglioli","1883","N","6ce2c993-d8f7-4c46-847c-362dffb4220d","20140428T04:53:16.496+0000","a6344895-0a66-4706-9252-e85caddd3c46","20140429T04:00:17.360+0000","edce1058-0300-4b9e-82c7-ac99d29cae35","a6344895-0a66-4706-9252-e85caddd3c46","","","","","","","","","","","","","","",""
"","37224002","moro","Mora moro (Risso, 1810)","MORIDAE","Mora","","moro","","Valid Name","","Species","","Risso","1810","N","e13bde35-b515-4ecd-946a-c016dacc45ef","20151123T06:07:03.318+0000","dcce0cb2-c525-41f1-bf75-a7e6556a1103","20151125T23:15:40.328+0000","1c43a087-179c-41c0-9e2b-582b5fde5af5","dcce0cb2-c525-41f1-bf75-a7e6556a1103","","","","","","","","","","","","","","",""
"","37017001","antarcticus","Mustelus antarcticus Günther, 1870","TRIAKIDAE","Mustelus","","antarcticus","","Valid Name","","Species","","Günther","1870","Y","6eeddd84-cb9a-40d6-8fb1-a7f86e663753","20140313T03:41:28.159+0000","7e6894af-e95e-411b-9773-80764569d658","20140313T03:41:28.159+0000","ac8d3d9b-2028-47f6-9c95-abffb292bd49","7e6894af-e95e-411b-9773-80764569d658","","","","","","","","","","","","","","",""
"","37122096","achirus","Nannobrachium achirus (Andriashev, 1962)","MYCTOPHIDAE","Nannobrachium","","achirus","","Valid Name","","Species","","Andriashev","1962","N","8b8e14e4-3888-4e03-a628-8e04fc50c76b","20081009T05:11:37.000+0000","9e7733e2-171f-4e2e-9fb6-ffed754b0644","20100727T00:07:22.682+0000","f12be850-f974-48eb-9eb7-928e790444d0","9e7733e2-171f-4e2e-9fb6-ffed754b0644","","","","","","","","","","","","","","",""
"","37337040","ductor","Naucrates ductor (Linnaeus, 1758)","CARANGIDAE","Naucrates","","ductor","","Valid Name","","Species","","Linnaeus","1758","N","4563c348-4be2-4796-98c2-2b400e2d1b93","20121213T05:05:37.372+0000","7f408b32-7f52-4050-aa37-902dd9f61897","20121213T07:07:48.331+0000","f18d8646-7321-4924-b0e7-325b7fc0c090","7f408b32-7f52-4050-aa37-902dd9f61897","","","","","","","","","","","","","","",""
"","37076001","curvirostris","Nemichthys curvirostris (Strömman, 1896)","NEMICHTHYIDAE","Nemichthys","","curvirostris","","Valid Name","","Species","","Strömman","1896","N","8e6683ff-7b51-4eae-b734-3ed6fb4cae2f","20180802T05:22:27.069+0000","1559badd-c0d9-489d-8e2e-6380cf5339a2","20190305T04:57:36.559+0000","34202d63-0eaa-4f2d-8293-8083d67e23ed","1559badd-c0d9-489d-8e2e-6380cf5339a2","","","","","","","","","","","","","","",""
"","37460052","milfordi","Neoachiropsetta milfordi (Penrith, 1965)","ACHIROPSETTIDAE","Neoachiropsetta","","milfordi","","Valid Name","","Species","","Penrith","1965","N","56ae76ca-b3c7-4297-9749-2b0a4a6078d4","20150619T02:30:38.239+0000","d95f5698-f7c8-4388-b7b9-03cf67554e7d","20150707T22:49:59.218+0000","13332cb9-5b0d-4591-80b0-f945ba70e658","d95f5698-f7c8-4388-b7b9-03cf67554e7d","","","","","","","","","","","","","","",""
"","37343001","heemstrai","Neocaristius heemstrai (Trunov, Kukuev & Parin, 2006)","CARISTIIDAE","Neocaristius","","heemstrai","","Valid Name","","Species","","Trunov, Kukuev & Parin","2006","N","1651ba83-6c00-442e-9d41-81a929dfc71f","20140718T05:17:47.495+0000","0e8389f1-21d4-4b4e-a889-70a3d6dd3fa2","20140721T02:05:15.841+0000","ddb98a6a-6cb5-44f5-95c9-29de6af18475","0e8389f1-21d4-4b4e-a889-70a3d6dd3fa2","","","","","","","","","","","","","","",""
"","37266006","psilorhynchus","Neocyttus psilorhynchus Yearsley & Last, 1998","OREOSOMATIDAE","Neocyttus","","psilorhynchus","","Valid Name","","Species","","Yearsley & Last","1998","Y","0b88bd02-bdec-460a-921f-8c87ec9d66e8","20130506T02:41:46.654+0000","4d4e8a94-47f8-4e9d-8b25-101a0ec2788d","20130506T04:26:12.282+0000","b98e2aaf-e363-4a9b-bd03-ad5f14fbe85c","4d4e8a94-47f8-4e9d-8b25-101a0ec2788d","","","","","","","","","","","","","","",""
"","37266001","rhomboidalis","Neocyttus rhomboidalis Gilchrist, 1906","OREOSOMATIDAE","Neocyttus","","rhomboidalis","","Valid Name","","Species","","Gilchrist","1906","Y","9cfb60cb-1c4a-410f-a64a-99a471980ab3","20130506T02:42:41.804+0000","04a69832-f979-4b05-aa28-8a1db09e7127","20140807T05:30:48.119+0000","b98e2aaf-e363-4a9b-bd03-ad5f14fbe85c","04a69832-f979-4b05-aa28-8a1db09e7127","","","","","","","","","","","","","","",""
