"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37121001","macrolepidotus","Neoscopelus macrolepidotus Johnson, 1863","NEOSCOPELIDAE","Neoscopelus","","macrolepidotus","","Valid Name","","Species","","Johnson","1863","Y","fbe0af93-ef37-43d9-bf64-eeb12c7c1b0c","20081009T05:11:37.000+0000","311a4e20-b27c-4508-9646-5e45802ebe4b","20110729T05:54:13.376+0000","dada7931-dc35-4254-aa00-0a93f230349e","311a4e20-b27c-4508-9646-5e45802ebe4b","","","","","","","","","","","","","","",""
"","37232075","kapala","Nezumia kapala Iwamoto & Williams, 1999","MACROURIDAE","Nezumia","","kapala","","Valid Name","","Species","","Iwamoto & Williams","1999","Y","622bb84d-2170-4c6a-b736-27f16edc16c4","20180512T05:59:45.481+0000","38233fe8-d66f-4e9d-8861-a74eb6bf4e9d","20180731T05:42:43.637+0000","e63a288e-1b55-4f53-8437-ab433e00a75d","38233fe8-d66f-4e9d-8861-a74eb6bf4e9d","","","","","","","","","","","","","","",""
"","37232066","namatahi","Nezumia namatahi McCann & McKnight, 1980","MACROURIDAE","Nezumia","","namatahi","","Valid Name","","Species","","McCann & McKnight","1980","Y","a4d950ed-611f-4281-8e11-7f779f4a58b4","20180411T22:50:16.904+0000","35c72c24-e8b6-45ca-9b42-ec928a809053","20180731T05:42:43.637+0000","e63a288e-1b55-4f53-8437-ab433e00a75d","35c72c24-e8b6-45ca-9b42-ec928a809053","","","","","","","","","","","","","","",""
"","37232027","soela","Nezumia soela Iwamoto & Williams, 1999","MACROURIDAE","Nezumia","","soela","","Valid Name","","Species","","Iwamoto & Williams","1999","Y","ce355143-b1b3-4458-a6e5-d3b6071f3222","20180411T22:50:16.904+0000","a36c8a6b-fa16-4d91-a6b8-8147d63f5b7c","20180731T05:42:43.637+0000","e63a288e-1b55-4f53-8437-ab433e00a75d","a36c8a6b-fa16-4d91-a6b8-8147d63f5b7c","","","","","","","","","","","","","","",""
"","37115007","yahganorum","Normichthys yahganorum Lavenberg, 1965","PLATYTROCTIDAE","Normichthys","","yahganorum","","Valid Name","","Species","","Lavenberg","1965","Y","72c4b258-9cb6-49af-851f-7b76987b8ebc","20160523T00:06:44.378+0000","b3dbd121-9d88-4fe4-8660-044b13af68d3","20160606T05:32:28.811+0000","a8e52ed3-993c-401c-81d5-36c81bacb5f6","b3dbd121-9d88-4fe4-8660-044b13af68d3","","","","","","","","","","","","","","",""
"","37083001","sexspinis","Notacanthus sexspinis Richardson, 1846","NOTACANTHIDAE","Notacanthus","","sexspinis","","Valid Name","","Species","","Richardson","1846","Y","d6035fda-7112-4f49-88bc-60151b764523","20180228T03:58:49.101+0000","c336852a-56e2-4ffc-b34a-d2d4478db676","20190305T04:57:36.559+0000","4dc23194-24bd-4342-9673-9b7a966ec85d","c336852a-56e2-4ffc-b34a-d2d4478db676","","","","","","","","","","","","","","",""
"","37224007","marginata","Notophycis marginata (Günther, 1878)","MORIDAE","Notophycis","","marginata","","Valid Name","","Species","","Günther","1878","N","da3bac5b-45fe-4d3a-a3f5-64ecbd3990fe","20151019T01:59:42.126+0000","e9b608be-842d-4537-8e82-c3d723f880e3","20151125T23:15:40.328+0000","bb757725-2220-4a58-9de4-0e3079d782c2","e9b608be-842d-4537-8e82-c3d723f880e3","","","","","","","","","","","","","","",""
"","37279005","xenosoma","Notopogon xenosoma Regan, 1914","CENTRISCIDAE","Notopogon","","xenosoma","","Valid Name","","Species","","Regan","1914","Y","962f7187-9222-4dad-93e8-878b0c941791","20170501T10:25:31.066+0000","efaba2c1-066d-435e-9b62-2c2a727689af","20170727T04:24:54.431+0000","95938277-7d3c-4094-ba8c-aa8472abc54f","efaba2c1-066d-435e-9b62-2c2a727689af","","","","","","","","","","","","","","",""
"","37031018","azurea","Notoraja azurea McEachran & Last, 2008","ARHYNCHOBATIDAE","Notoraja","","azurea","","Valid Name","","Species","","McEachran & Last","2008","Y","401092b6-18c5-46e4-a304-1a6e66f277b3","20110421T09:20:51.697+0000","e5ed9816-db09-4e6e-b12d-a3954e8df85a","20120416T05:24:25.862+0000","9da5fba8-963e-4fd3-9cb7-8e9df782fa47","e5ed9816-db09-4e6e-b12d-a3954e8df85a","","","","","","","","","","","","","","",""
"","37122022","resplendens","Notoscopelus resplendens (Richardson, 1845)","MYCTOPHIDAE","Notoscopelus","","resplendens","","Valid Name","","Species","","Richardson","1845","N","ae6bcd58-0431-44b3-b3c3-74e660ba60fb","20081009T05:11:37.000+0000","9b35fd81-cfa1-46f1-b80b-3096038ba480","20100727T00:07:22.682+0000","20af1873-cec8-448e-b641-d637f270bbd5","9b35fd81-cfa1-46f1-b80b-3096038ba480","","","","","","","","","","","","","","",""
"","37232041","murrayi","Odontomacrurus murrayi Norman, 1939","MACROURIDAE","Odontomacrurus","","murrayi","","Valid Name","","Species","","Norman","1939","Y","d8699096-cd95-4fa1-86c9-130bb52fd478","20180411T22:50:16.904+0000","eeb8f32e-72fd-4d78-b2b7-2120c24613a2","20180731T05:42:43.637+0000","67a4106c-d8ce-4a2f-b4a7-9fb1d604ae9b","eeb8f32e-72fd-4d78-b2b7-2120c24613a2","","","","","","","","","","","","","","",""
"","37216010","eschrichtii","Oneirodes eschrichtii Lütken, 1871","ONEIRODIDAE","Oneirodes","","eschrichtii","","Valid Name","","Species","","Lütken","1871","Y","ffe430de-1c90-4667-b681-97f2e469d541","20150502T06:12:48.436+0000","c4cbb3a4-910d-49d3-b019-e48bcdb41800","20150625T00:28:50.961+0000","e2a52186-7465-45d1-b16c-194266f531de","c4cbb3a4-910d-49d3-b019-e48bcdb41800","","","","","","","","","","","","","","",""
"","37216003","kreffti","Oneirodes kreffti Pietsch, 1974","ONEIRODIDAE","Oneirodes","","kreffti","","Valid Name","","Species","","Pietsch","1974","Y","29cfa523-ec36-4cb2-99b7-5efc2f39c7b4","20150502T06:10:37.255+0000","be665ff7-d7e1-4b2f-8fb7-08219bde0294","20150625T00:28:50.961+0000","e2a52186-7465-45d1-b16c-194266f531de","be665ff7-d7e1-4b2f-8fb7-08219bde0294","","","","","","","","","","","","","","",""
"","37216004","sabex","Oneirodes sabex Pietsch & Seigel, 1980","ONEIRODIDAE","Oneirodes","","sabex","","Valid Name","","Species","","Pietsch & Seigel","1980","Y","ce78078b-0062-45d7-9d00-09e190e9f100","20150501T08:53:40.034+0000","e05ac24f-8bec-4742-9989-58bcf24dd914","20150625T00:28:50.961+0000","e2a52186-7465-45d1-b16c-194266f531de","e05ac24f-8bec-4742-9989-58bcf24dd914","","","","","","","","","","","","","","",""
"","37099001","grimaldii","Opisthoproctus grimaldii Zugmayer, 1911","OPISTHOPROCTIDAE","Opisthoproctus","","grimaldii","","Valid Name","","Species","","Zugmayer","1911","Y","cefc78ca-f6ba-4ad3-a163-11b542771b5c","20160523T00:06:44.378+0000","719885f2-a2d1-457e-a2dd-4eb6afb26d46","20160606T05:32:28.811+0000","9a4e9983-6894-4587-896e-0ed942f18d3a","719885f2-a2d1-457e-a2dd-4eb6afb26d46","","","","","","","","","","","","","","",""
"","37109028","micripnus","Opostomias micripnus (Günther, 1878)","STOMIIDAE","Opostomias","","micripnus","","Valid Name","","Species","","Günther","1878","N","2e39b432-8f5e-4e45-ba4d-7690335f8d61","20081009T05:11:37.000+0000","3d4ad1dc-b033-48d1-81cf-ad1a2cdde78c","20100727T00:03:17.157+0000","ca8de5ca-817b-4fba-bba5-7029a6dfb5fb","3d4ad1dc-b033-48d1-81cf-ad1a2cdde78c","","","","","","","","","","","","","","",""
"","37266002","atlanticum","Oreosoma atlanticum Cuvier, 1829","OREOSOMATIDAE","Oreosoma","","atlanticum","","Valid Name","","Species","","Cuvier","1829","Y","57db9493-2b83-4425-a51a-0fb1cc8f55ba","20130506T02:45:56.061+0000","770785db-7550-4606-a847-e46e36b23bc8","20130506T04:26:12.282+0000","db9ebabf-a20e-44c2-a195-ddd332cd2c4c","770785db-7550-4606-a847-e46e36b23bc8","","","","","","","","","","","","","","",""
"","37021001","bruniensis","Oxynotus bruniensis (Ogilby, 1893)","OXYNOTIDAE","Oxynotus","","bruniensis","","Valid Name","","Species","","Ogilby","1893","N","f07191e6-8188-4744-87c9-476b07a77b59","20110902T08:35:33.638+0000","984501ca-ec88-4dd3-947d-bc1b39d22b3e","20120416T05:24:25.862+0000","97d6c4a3-1454-4c55-9125-04b395b88fd7","984501ca-ec88-4dd3-947d-bc1b39d22b3e","","","","","","","","","","","","","","",""
"","37439005","antarcticus","Paradiplospinus antarcticus Andriashev, 1960","GEMPYLIDAE","Paradiplospinus","","antarcticus","","Valid Name","","Species","","Andriashev","1960","Y","bc837cf3-c4a8-4852-a939-9f13e2c77eb0","20130514T01:21:01.173+0000","5c4ca2f7-cc98-4317-838b-3c960ec22e97","20130515T07:04:51.027+0000","6c0852be-9712-433b-a555-1d09ff41af30","5c4ca2f7-cc98-4317-838b-3c960ec22e97","","","","","","","","","","","","","","",""
"","37307007","anthracinus","Paraliparis anthracinus Stein, Chernova & Andriashev, 2001","LIPARIDAE","Paraliparis","","anthracinus","","Valid Name","","Species","","Stein, Chernova & Andriashev","2001","Y","40e32c1b-e7b0-4601-a1ba-0b90dac6c697","20150429T07:02:28.783+0000","8b2baf00-ea74-4fb6-8f82-441ef35a6aff","20150505T21:35:04.768+0000","c5577b1e-db17-4ee5-acf7-7a0b23064790","8b2baf00-ea74-4fb6-8f82-441ef35a6aff","","","","","","","","","","","","","","",""
"","37307011","australiensis","Paraliparis australiensis Stein, Chernova & Andriashev, 2001","LIPARIDAE","Paraliparis","","australiensis","","Valid Name","","Species","","Stein, Chernova & Andriashev","2001","Y","6e80f51f-0a0f-49c7-bfc2-1b3d66ba4c6b","20150329T13:11:19.134+0000","7c5dcab6-f3ae-4663-8530-6395b1e027e1","20150505T21:35:04.768+0000","c5577b1e-db17-4ee5-acf7-7a0b23064790","7c5dcab6-f3ae-4663-8530-6395b1e027e1","","","","","","","","","","","","","","",""
"","37307016","coracinus","Paraliparis coracinus Stein, Chernova & Andriashev, 2001","LIPARIDAE","Paraliparis","","coracinus","","Valid Name","","Species","","Stein, Chernova & Andriashev","2001","Y","c66da671-6d96-4ade-9985-5b4aabaa35d0","20150329T13:16:32.297+0000","3a05e4e4-907b-4dcc-8b39-87ade75b92e6","20150505T21:35:04.768+0000","c5577b1e-db17-4ee5-acf7-7a0b23064790","3a05e4e4-907b-4dcc-8b39-87ade75b92e6","","","","","","","","","","","","","","",""
"","37307018","csiroi","Paraliparis csiroi Stein, Chernova & Andriashev, 2001","LIPARIDAE","Paraliparis","","csiroi","","Valid Name","","Species","","Stein, Chernova & Andriashev","2001","Y","9e4b1b35-bd1d-4113-8a32-f029b334a9a1","20150329T13:17:49.788+0000","d45f54e3-1b86-4446-833d-01426b2d8af8","20150505T21:35:04.768+0000","c5577b1e-db17-4ee5-acf7-7a0b23064790","d45f54e3-1b86-4446-833d-01426b2d8af8","","","","","","","","","","","","","","",""
"","37307025","infeliciter","Paraliparis infeliciter Stein, Chernova & Andriashev, 2001","LIPARIDAE","Paraliparis","","infeliciter","","Valid Name","","Species","","Stein, Chernova & Andriashev","2001","Y","90a48f11-d4db-4338-93ea-e5c403d53a3a","20150329T13:31:14.266+0000","b78e665a-dd5c-40bb-a7f3-0f7f5dcd5079","20150505T21:35:04.768+0000","c5577b1e-db17-4ee5-acf7-7a0b23064790","b78e665a-dd5c-40bb-a7f3-0f7f5dcd5079","","","","","","","","","","","","","","",""
"","37307031","retrodorsalis","Paraliparis retrodorsalis Stein, Chernova & Andriashev, 2001","LIPARIDAE","Paraliparis","","retrodorsalis","","Valid Name","","Species","","Stein, Chernova & Andriashev","2001","Y","52f496a2-b8e5-4ec4-806e-3a74b56ebb18","20150329T13:39:24.386+0000","882899ca-1203-492c-9e81-2a1f796af57d","20150505T21:35:04.768+0000","c5577b1e-db17-4ee5-acf7-7a0b23064790","882899ca-1203-492c-9e81-2a1f796af57d","","","","","","","","","","","","","","",""
"","37307032","tasmaniensis","Paraliparis tasmaniensis Stein, Chernova & Andriashev, 2001","LIPARIDAE","Paraliparis","","tasmaniensis","","Valid Name","","Species","","Stein, Chernova & Andriashev","2001","Y","c5a82a11-1a79-4d35-bebc-bb795cc67ad2","20150329T13:43:39.844+0000","c0429239-d502-489d-baae-821131d42c19","20150505T21:35:04.768+0000","c5577b1e-db17-4ee5-acf7-7a0b23064790","c0429239-d502-489d-baae-821131d42c19","","","","","","","","","","","","","","",""
"","37255003","macleayi","Paratrachichthys macleayi (Johnston, 1881)","TRACHICHTHYIDAE","Paratrachichthys","","macleayi","","Valid Name","","Species","","Johnston","1881","N","4c1e6083-c8bd-4952-9256-1d9e8dce3ae6","20151207T05:26:41.048+0000","f988ed20-3c37-46a8-b4c6-109419b3dd22","20160606T05:15:12.352+0000","5bbb62eb-b9b5-4849-a362-d7bee8bf5fd5","f988ed20-3c37-46a8-b4c6-109419b3dd22","","","","","","","","","","","","","","",""
"","37120008","melanostomus","Paraulopus melanostomus Sato, Gomon & Nakabo, 2010","PARAULOPIDAE","Paraulopus","","melanostomus","","Valid Name","","Species","","Sato, Gomon & Nakabo","2010","Y","cf9f215f-fe56-4091-9f29-051d44737b04","20160711T06:52:11.808+0000","6dbfbc01-d14b-4306-8fec-fc2de0fc0b56","20161222T00:27:39.419+0000","6dbd427a-b86f-4053-8f27-018407aa12a2","6dbfbc01-d14b-4306-8fec-fc2de0fc0b56","","","","","","","","","","","","","","",""
"","37120001","nigripinnis","Paraulopus nigripinnis (Günther, 1878)","PARAULOPIDAE","Paraulopus","","nigripinnis","","Valid Name","","Species","","Günther","1878","N","f80abcd2-e65e-4d21-9716-99d3de32e6f5","20160723T07:49:43.812+0000","e5e193ca-6119-4611-8989-d4cec4838af8","20161222T00:27:39.419+0000","6dbd427a-b86f-4053-8f27-018407aa12a2","e5e193ca-6119-4611-8989-d4cec4838af8","","","","","","","","","","","","","","",""
"","37031023","arenaria","Pavoraja arenaria Last, Mallick & Yearsley, 2008","ARHYNCHOBATIDAE","Pavoraja","","arenaria","","Valid Name","","Species","","Last, Mallick & Yearsley","2008","Y","ea1bd01d-10f9-4a62-b44c-9e2170f675a7","20120412T04:22:12.705+0000","9bde7443-e7c8-461b-af45-87aa366af284","20120416T05:24:25.862+0000","f318419d-2777-4151-8c7c-b4d1c86dcba7","9bde7443-e7c8-461b-af45-87aa366af284","","","","","","","","","","","","","","",""
"","37367004","decacanthus","Pentaceros decacanthus Günther, 1859","PENTACEROTIDAE","Pentaceros","","decacanthus","","Valid Name","","Species","","Günther","1859","Y","d574c4ad-5d96-422a-afcf-a4b1ca02e1c6","20140107T23:09:55.043+0000","5cc158cb-28b8-437d-8717-5ddbe1d37004","20140107T23:09:55.043+0000","d4288c70-5460-431a-906c-6a60dbf84270","5cc158cb-28b8-437d-8717-5ddbe1d37004","","","","","","","","","","","","","","",""
"","37115001","kopua","Persparsia kopua (Phillipps, 1942)","PLATYTROCTIDAE","Persparsia","","kopua","","Valid Name","","Species","","Phillipps","1942","N","55cc8736-cf62-421c-ac18-7ae40fe05716","20160523T00:06:44.378+0000","c04335a3-45c2-4322-b3fd-63862d6b8409","20160606T05:32:28.811+0000","61ad9edd-361f-403b-ba93-ec5de1e79c49","c04335a3-45c2-4322-b3fd-63862d6b8409","","","","","","","","","","","","","","",""
"","37106002","argenteus","Phosichthys argenteus (Hutton, 1872)","PHOSICHTHYIDAE","Phosichthys","","argenteus","","Valid Name","","Species","","Hutton","1872","N","d3661c2d-91d5-41ae-8684-b6e1e0d218d6","20081009T05:11:37.000+0000","dfffa955-e549-4f7f-924d-5a185a735a69","20100727T00:03:17.157+0000","38260c23-862b-4736-a17a-05c1b3754d8e","dfffa955-e549-4f7f-924d-5a185a735a69","","","","","","","","","","","","","","",""
"","37224012","luminosa","Physiculus luminosa Paulin, 1983","MORIDAE","Physiculus","","luminosa","","Valid Name","","Species","","Paulin","1983","Y","e13e2e1e-0110-472f-92d4-9735e5ea8737","20151123T07:15:04.559+0000","82209ab2-eecf-4cbe-bcab-2604c527d253","20151125T23:15:40.328+0000","a89a8de2-2972-4b62-82bb-eec14e2e147f","82209ab2-eecf-4cbe-bcab-2604c527d253","","","","","","","","","","","","","","",""
"","37345002","macrolepis","Plagiogeneion macrolepis McCulloch, 1914","EMMELICHTHYIDAE","Plagiogeneion","","macrolepis","","Valid Name","","Species","","McCulloch","1914","Y","f37fea3b-2b18-4286-a838-26f2cc3c9a6d","20131008T23:07:52.756+0000","6a456682-76f7-48fc-b1d7-cd0084b38fff","20131008T23:07:52.756+0000","f3ff22e1-7a12-4654-a4a4-764a34d458fa","6a456682-76f7-48fc-b1d7-cd0084b38fff","","","","","","","","","","","","","","",""
"","37343005","andriashevi","Platyberyx andriashevi (Kukuev, Parin & Trunov, 2012)","CARISTIIDAE","Platyberyx","","andriashevi","","Valid Name","","Species","","Kukuev, Parin & Trunov","2012","N","e22953af-1f07-432c-b260-3f777b70ef22","20140718T05:47:13.424+0000","aa55bfeb-4144-4233-b78a-681fdfd4d735","20140721T02:05:15.841+0000","b8723b0f-ddf6-4ade-b396-8a13b439a933","aa55bfeb-4144-4233-b78a-681fdfd4d735","","","","","","","","","","","","","","",""
"","37296002","conatus","Platycephalus conatus Waite & McCulloch, 1915","PLATYCEPHALIDAE","Platycephalus","","conatus","","Valid Name","","Species","","Waite & McCulloch","1915","Y","452a6df9-260b-4f76-bbac-ce80d187c91d","20150422T06:48:14.542+0000","e3f3a227-c771-43e8-b66a-599d3eba64a6","20150505T21:35:04.768+0000","c5353f28-ba05-4368-8aeb-e738fac64f06","e3f3a227-c771-43e8-b66a-599d3eba64a6","","","","","","","","","","","","","","",""
"","37400005","pseudodorsalis","Pleuroscopus pseudodorsalis Barnard, 1927","URANOSCOPIDAE","Pleuroscopus","","pseudodorsalis","","Valid Name","","Species","","Barnard","1927","Y","3b07d066-6133-47b0-be08-036687478628","20150928T07:03:23.198+0000","5448b479-f48e-40f0-b8e3-361b4ec4f5f0","20151008T04:00:06.190+0000","005c7e7e-ccf2-4424-b135-1eda4bc6b650","5448b479-f48e-40f0-b8e3-361b4ec4f5f0","","","","","","","","","","","","","","",""
"","37107003","tridentifer","Polyipnus tridentifer McCulloch, 1914","STERNOPTYCHIDAE","Polyipnus","","tridentifer","","Valid Name","","Species","","McCulloch","1914","Y","11ecfc56-47b3-4d36-9264-f9fda1fb90bc","20081009T05:11:37.000+0000","187641a5-31c3-4f31-9a55-20bae7b4083f","20100727T00:03:17.157+0000","4e17c736-7bc6-4aab-907c-0390cc53b2a4","187641a5-31c3-4f31-9a55-20bae7b4083f","","","","","","","","","","","","","","",""
"","37106027","illustris","Polymetme illustris McCulloch, 1926","PHOSICHTHYIDAE","Polymetme","","illustris","","Valid Name","","Species","","McCulloch","1926","Y","baf16464-de3f-4933-92a1-55f6569eee19","20081009T05:11:37.000+0000","f7d4c910-9d95-414e-ab4a-9393bdfd7fbb","20100727T00:03:17.157+0000","7725b2d2-3de6-464f-8083-3692ee76a39d","f7d4c910-9d95-414e-ab4a-9393bdfd7fbb","","","","","","","","","","","","","","",""
"","37311006","oxygeneios","Polyprion oxygeneios (Forster, 1801)","POLYPRIONIDAE","Polyprion","","oxygeneios","","Valid Name","","Species","","Forster","1801","N","69555317-42e3-4114-a853-0749b88bd23f","20120508T08:02:31.957+0000","24f941d4-b7d5-4e0b-9d48-c4cf63cad61b","20131121T06:32:08.551+0000","04ddb439-d622-4224-9b53-ad49a3faec9b","24f941d4-b7d5-4e0b-9d48-c4cf63cad61b","","","","","","","","","","","","","","",""
"","37018004","glauca","Prionace glauca (Linnaeus, 1758)","CARCHARHINIDAE","Prionace","","glauca","","Valid Name","","Species","","Linnaeus","1758","N","b2a2df76-061b-47d6-b7bd-fd923b8f3099","20140313T03:41:28.159+0000","e1381d2e-f1a1-4cc5-b29e-1a5c8454889f","20140313T03:41:28.159+0000","03c50459-6b82-4aba-b833-6563887ae605","e1381d2e-f1a1-4cc5-b29e-1a5c8454889f","","","","","","","","","","","","","","",""
"","37023002","cirratus","Pristiophorus cirratus (Latham, 1794)","PRISTIOPHORIDAE","Pristiophorus","","cirratus","","Valid Name","","Species","","Latham","1794","N","de89b1c9-8986-432f-81eb-d54415b7b6cf","20140313T03:41:28.159+0000","996cd52c-03c8-4202-867e-34932325af23","20140313T03:41:28.159+0000","3490c576-800a-419c-bc6c-20985722a87f","996cd52c-03c8-4202-867e-34932325af23","","","","","","","","","","","","","","",""
"","37020013","plunketi","Proscymnodon plunketi (Waite, 1910)","SOMNIOSIDAE","Proscymnodon","","plunketi","","Valid Name","","Species","","Waite","1910","N","822c1859-fe68-455d-988b-beac883bd9ab","20110902T05:07:30.830+0000","d406a745-1d8d-43e8-8628-7ba7900f3c33","20120416T05:24:25.862+0000","33d07013-1b8d-4079-89eb-59a905f9ae81","d406a745-1d8d-43e8-8628-7ba7900f3c33","","","","","","","","","","","","","","",""
"","37122067","normani","Protomyctophum normani (Tåning, 1932)","MYCTOPHIDAE","Protomyctophum","","normani","","Valid Name","","Species","","Tåning","1932","N","0b4d1965-acd8-4a92-bc21-e363e79ad577","20081009T05:11:37.000+0000","01cf0352-90a6-4bd3-b8d7-c15d65eb0280","20100727T00:07:22.682+0000","467c869f-fdda-4766-b770-1d37716bf17e","01cf0352-90a6-4bd3-b8d7-c15d65eb0280","","","","","","","","","","","","","","",""
"","37122102","parallelum","Protomyctophum parallelum (Lönnberg, 1905)","MYCTOPHIDAE","Protomyctophum","","parallelum","","Valid Name","","Species","","Lönnberg","1905","N","c8e68026-31cb-47b6-8e6e-dab4f029833c","20081009T05:11:37.000+0000","005eb58b-f702-4ffd-a776-2ea12374e3b5","20140219T23:08:22.375+0000","467c869f-fdda-4766-b770-1d37716bf17e","005eb58b-f702-4ffd-a776-2ea12374e3b5","","","","","","","","","","","","","","",""
"","37122068","subparallelum","Protomyctophum subparallelum (Tåning, 1932)","MYCTOPHIDAE","Protomyctophum","","subparallelum","","Valid Name","","Species","","Tåning","1932","N","f38d2162-63b4-4b0c-8f9f-b256f4dd3d99","20081009T05:11:37.000+0000","089d983f-378d-4356-9c8b-51ce0b47955f","20100727T00:07:22.682+0000","467c869f-fdda-4766-b770-1d37716bf17e","089d983f-378d-4356-9c8b-51ce0b47955f","","","","","","","","","","","","","","",""
"","37446001","pellucidus","Psenes pellucidus Lütken, 1880","NOMEIDAE","Psenes","","pellucidus","","Valid Name","","Species","","Lütken","1880","Y","7e6a962e-14e4-4b8b-89e4-304a72efb57e","20131008T23:07:52.756+0000","e1bd7db0-11d6-414f-9a7e-11d16b177dc6","20131009T04:23:12.967+0000","056a81af-0aff-4adf-b0a7-d575a96793e1","e1bd7db0-11d6-414f-9a7e-11d16b177dc6","","","","","","","","","","","","","","",""
"","37266003","maculatus","Pseudocyttus maculatus Gilchrist, 1906","OREOSOMATIDAE","Pseudocyttus","","maculatus","","Valid Name","","Species","","Gilchrist","1906","Y","5bdb6c83-cd79-433d-ae62-91b3b2c2980e","20130506T02:50:34.995+0000","10d2dffe-10a2-4d58-a3aa-0119654d6f13","20130506T04:26:12.282+0000","7480a10f-199c-436e-977b-61e7a8a87fd0","10d2dffe-10a2-4d58-a3aa-0119654d6f13","","","","","","","","","","","","","","",""
"","37305001","marcidus","Psychrolutes marcidus (McCulloch, 1926)","PSYCHROLUTIDAE","Psychrolutes","","marcidus","","Valid Name","","Species","","McCulloch","1926","N","ab715afe-cdbd-409b-8be7-5312bdee2f8c","20150421T08:15:03.532+0000","d81ebbc4-fb09-4a72-afac-55a04b7305a1","20150505T21:35:04.768+0000","4728a114-3a8a-4572-88ad-980659dfe51a","d81ebbc4-fb09-4a72-afac-55a04b7305a1","","","","","","","","","","","","","","",""
"","37035010","violacea","Pteroplatytrygon violacea (Bonaparte, 1832)","DASYATIDAE","Pteroplatytrygon","","violacea","","Valid Name","","Species","","Bonaparte","1832","N","c5145e39-94da-4e31-a96b-10727718476b","20180530T05:50:00.625+0000","c59a19c3-0ce4-4076-8473-06ce96a3cbc0","20180731T05:40:10.818+0000","6a912863-8f07-495f-af0f-7b7781ef0660","c59a19c3-0ce4-4076-8473-06ce96a3cbc0","","","","","","","","","","","","","","",""
"","37031040","challengeri","Rajella challengeri Last & Stehmann, 2008","RAJIDAE","Rajella","","challengeri","","Valid Name","","Species","","Last & Stehmann","2008","Y","8d45d336-fa0a-498e-92d6-4bd36e6710f1","20180417T05:37:50.616+0000","ad7275a0-fb2f-477e-93c2-9202605c75ce","20180731T05:52:26.165+0000","59f0ef92-01c4-4b65-af97-b737d3c818da","ad7275a0-fb2f-477e-93c2-9202605c75ce","","","","","","","","","","","","","","",""
